Ros wall_time;Angle Actuator 1 (deg);Angle Actuator 2 (deg);Angle Actuator 3 (deg);Angle Actuator 4 (deg);Angle Actuator 5 (deg);Angle Actuator 6 (deg);Angle Actuator 7 (deg)
1557073563161573587;-1269.67;235.988;1524.86;61.1414;-1107.46;156.735;148.594
1557073563181355518;-1269.67;235.988;1524.86;61.1414;-1107.46;156.735;148.594
1557073563201361865;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563221405036;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563241573622;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563261583568;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563281361840;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563301420159;-1269.16;234.997;1523.29;60.6413;-1109.54;155.229;151.43
1557073563321414140;-1268.56;233.946;1521.58;60.1483;-1111.48;153.783;153.943
1557073563341583384;-1268.56;233.946;1521.58;60.1483;-1111.48;153.783;153.943
1557073563361505371;-1268.56;233.946;1521.58;60.1483;-1111.48;153.783;153.943
1557073563381408012;-1268.56;233.946;1521.58;60.1483;-1111.48;153.783;153.943
1557073563401423179;-1267.92;232.667;1519.8;59.674;-1113.27;151.965;156.49
1557073563421358037;-1267.92;232.667;1519.8;59.674;-1113.27;151.965;156.49
1557073563441574100;-1267.92;232.667;1519.8;59.674;-1113.27;151.965;156.49
1557073563461575644;-1267.92;232.667;1519.8;59.674;-1113.27;151.965;156.49
1557073563481362531;-1267.92;232.667;1519.8;59.674;-1113.27;151.965;156.49
1557073563501416983;-1267.36;230.902;1518.29;59.2588;-1114.71;150.497;159.016
1557073563521410290;-1267.36;230.902;1518.29;59.2588;-1114.71;150.497;159.016
1557073563541572366;-1267.36;230.902;1518.29;59.2588;-1114.71;150.497;159.016
1557073563561572601;-1267.36;230.902;1518.29;59.2588;-1114.71;150.497;159.016
1557073563581363182;-1267.36;230.902;1518.29;59.2588;-1114.71;150.497;159.016
1557073563601437659;-1266.76;228.898;1516.72;58.8752;-1115.98;148.978;162.148
1557073563621368481;-1266.76;228.898;1516.72;58.8752;-1115.98;148.978;162.148
1557073563641584341;-1266.76;228.898;1516.72;58.8752;-1115.98;148.978;162.148
1557073563661712722;-1266.76;228.898;1516.72;58.8752;-1115.98;148.978;162.148
1557073563681355066;-1266.76;228.898;1516.72;58.8752;-1115.98;148.978;162.148
1557073563701355301;-1266.07;226.854;1515.07;58.5011;-1117.22;147.403;164.97
1557073563721424625;-1266.07;226.854;1515.07;58.5011;-1117.22;147.403;164.97
1557073563741588124;-1266.07;226.854;1515.07;58.5011;-1117.22;147.403;164.97
1557073563761584990;-1266.07;226.854;1515.07;58.5011;-1117.22;147.403;164.97
1557073563781364226;-1266.07;226.854;1515.07;58.5011;-1117.22;147.403;164.97
1557073563801419961;-1265.27;224.739;1513.23;58.1188;-1118.37;145.767;167.798
1557073563821408193;-1265.27;224.739;1513.23;58.1188;-1118.37;145.767;167.798
1557073563841574544;-1265.27;224.739;1513.23;58.1188;-1118.37;145.767;167.798
1557073563861574068;-1265.27;224.739;1513.23;58.1188;-1118.37;145.767;167.798
1557073563881357264;-1265.27;224.739;1513.23;58.1188;-1118.37;145.767;167.798
1557073563901430319;-1264.32;222.563;1511.21;57.7467;-1119.43;144.004;170.34
1557073563921412348;-1264.32;222.563;1511.21;57.7467;-1119.43;144.004;170.34
1557073563941577407;-1264.32;222.563;1511.21;57.7467;-1119.43;144.004;170.34
1557073563961578558;-1264.32;222.563;1511.21;57.7467;-1119.43;144.004;170.34
1557073563981355011;-1264.32;222.563;1511.21;57.7467;-1119.43;144.004;170.34
1557073564001402636;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564021405439;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564041574348;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564061577208;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564081354814;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564101404725;-1263.19;220.308;1508.96;57.3888;-1120.43;142.234;173.16
1557073564121423231;-1261.86;218.019;1506.47;57.044;-1121.39;140.371;176.235
1557073564141398311;-1261.86;218.019;1506.47;57.044;-1121.39;140.371;176.235
1557073564161578586;-1261.86;218.019;1506.47;57.044;-1121.39;140.371;176.235
1557073564181374758;-1261.86;218.019;1506.47;57.044;-1121.39;140.371;176.235
1557073564201562393;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564221501338;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564241573947;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564261574355;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564281377211;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564301502703;-1260.32;215.77;1503.78;56.7073;-1122.18;138.513;178.917
1557073564321436427;-1258.66;213.636;1501.09;56.3718;-1122.73;136.788;181.306
1557073564341572309;-1258.66;213.636;1501.09;56.3718;-1122.73;136.788;181.306
1557073564361592101;-1258.66;213.636;1501.09;56.3718;-1122.73;136.788;181.306
1557073564381369536;-1258.66;213.636;1501.09;56.3718;-1122.73;136.788;181.306
1557073564401431355;-1256.9;211.679;1498.41;56.0358;-1123.15;135.317;183.217
1557073564421502945;-1256.9;211.679;1498.41;56.0358;-1123.15;135.317;183.217
1557073564441574171;-1256.9;211.679;1498.41;56.0358;-1123.15;135.317;183.217
1557073564461586368;-1256.9;211.679;1498.41;56.0358;-1123.15;135.317;183.217
1557073564481360929;-1256.9;211.679;1498.41;56.0358;-1123.15;135.317;183.217
1557073564501443908;-1255.03;209.852;1495.72;55.7053;-1123.44;133.706;185.379
1557073564521515727;-1255.03;209.852;1495.72;55.7053;-1123.44;133.706;185.379
1557073564541416345;-1255.03;209.852;1495.72;55.7053;-1123.44;133.706;185.379
1557073564561581625;-1255.03;209.852;1495.72;55.7053;-1123.44;133.706;185.379
1557073564581359342;-1255.03;209.852;1495.72;55.7053;-1123.44;133.706;185.379
1557073564601425703;-1253.09;208.145;1493.02;55.4224;-1123.56;132.465;186.941
1557073564621426613;-1253.09;208.145;1493.02;55.4224;-1123.56;132.465;186.941
1557073564641597267;-1253.09;208.145;1493.02;55.4224;-1123.56;132.465;186.941
1557073564661582165;-1253.09;208.145;1493.02;55.4224;-1123.56;132.465;186.941
1557073564681385197;-1253.09;208.145;1493.02;55.4224;-1123.56;132.465;186.941
1557073564701431993;-1251.06;206.568;1490.36;55.0872;-1123.67;131.119;188.613
1557073564721501960;-1251.06;206.568;1490.36;55.0872;-1123.67;131.119;188.613
1557073564741574401;-1251.06;206.568;1490.36;55.0872;-1123.67;131.119;188.613
1557073564761572239;-1251.06;206.568;1490.36;55.0872;-1123.67;131.119;188.613
1557073564781364643;-1251.06;206.568;1490.36;55.0872;-1123.67;131.119;188.613
1557073564801437455;-1248.93;205.11;1487.67;54.791;-1123.71;130.008;190.253
1557073564821414446;-1248.93;205.11;1487.67;54.791;-1123.71;130.008;190.253
1557073564841581448;-1248.93;205.11;1487.67;54.791;-1123.71;130.008;190.253
1557073564861586806;-1248.93;205.11;1487.67;54.791;-1123.71;130.008;190.253
1557073564881358996;-1248.93;205.11;1487.67;54.791;-1123.71;130.008;190.253
1557073564901359891;-1246.76;203.754;1484.99;54.551;-1123.76;129.072;191.505
1557073564921413347;-1246.76;203.754;1484.99;54.551;-1123.76;129.072;191.505
1557073564941571767;-1246.76;203.754;1484.99;54.551;-1123.76;129.072;191.505
1557073564961577000;-1246.76;203.754;1484.99;54.551;-1123.76;129.072;191.505
1557073564981356662;-1246.76;203.754;1484.99;54.551;-1123.76;129.072;191.505
1557073565001420617;-1244.51;202.497;1482.3;54.2346;-1123.76;128.077;192.917
1557073565021498314;-1244.51;202.497;1482.3;54.2346;-1123.76;128.077;192.917
1557073565041576253;-1244.51;202.497;1482.3;54.2346;-1123.76;128.077;192.917
1557073565061572584;-1244.51;202.497;1482.3;54.2346;-1123.76;128.077;192.917
1557073565081361870;-1244.51;202.497;1482.3;54.2346;-1123.76;128.077;192.917
1557073565101444376;-1242.19;201.318;1479.61;53.9598;-1123.75;127.248;193.98
1557073565121501968;-1242.19;201.318;1479.61;53.9598;-1123.75;127.248;193.98
1557073565141572864;-1242.19;201.318;1479.61;53.9598;-1123.75;127.248;193.98
1557073565161574647;-1242.19;201.318;1479.61;53.9598;-1123.75;127.248;193.98
1557073565181363380;-1242.19;201.318;1479.61;53.9598;-1123.75;127.248;193.98
1557073565201435147;-1239.78;200.226;1476.92;53.6851;-1123.73;126.521;195.173
1557073565221511250;-1239.78;200.226;1476.92;53.6851;-1123.73;126.521;195.173
1557073565241588274;-1239.78;200.226;1476.92;53.6851;-1123.73;126.521;195.173
1557073565261578711;-1239.78;200.226;1476.92;53.6851;-1123.73;126.521;195.173
1557073565281367493;-1239.78;200.226;1476.92;53.6851;-1123.73;126.521;195.173
1557073565301432924;-1237.34;199.205;1474.22;53.422;-1123.6;125.867;196.201
1557073565321508260;-1237.34;199.205;1474.22;53.422;-1123.6;125.867;196.201
1557073565341571143;-1237.34;199.205;1474.22;53.422;-1123.6;125.867;196.201
1557073565361576712;-1237.34;199.205;1474.22;53.422;-1123.6;125.867;196.201
1557073565381364413;-1237.34;199.205;1474.22;53.422;-1123.6;125.867;196.201
1557073565401398452;-1234.84;198.249;1471.54;53.1738;-1123.4;125.331;197.155
1557073565421413429;-1234.84;198.249;1471.54;53.1738;-1123.4;125.331;197.155
1557073565441592305;-1234.84;198.249;1471.54;53.1738;-1123.4;125.331;197.155
1557073565461401975;-1234.84;198.249;1471.54;53.1738;-1123.4;125.331;197.155
1557073565481405024;-1234.84;198.249;1471.54;53.1738;-1123.4;125.331;197.155
1557073565501409232;-1232.29;197.36;1468.85;52.9311;-1123.19;124.859;197.942
1557073565521426882;-1232.29;197.36;1468.85;52.9311;-1123.19;124.859;197.942
1557073565541560868;-1232.29;197.36;1468.85;52.9311;-1123.19;124.859;197.942
1557073565561577047;-1232.29;197.36;1468.85;52.9311;-1123.19;124.859;197.942
1557073565581407364;-1232.29;197.36;1468.85;52.9311;-1123.19;124.859;197.942
1557073565601513504;-1229.7;196.513;1466.17;52.6993;-1122.96;124.456;198.909
1557073565621508894;-1229.7;196.513;1466.17;52.6993;-1122.96;124.456;198.909
1557073565641575933;-1229.7;196.513;1466.17;52.6993;-1122.96;124.456;198.909
1557073565661580212;-1229.7;196.513;1466.17;52.6993;-1122.96;124.456;198.909
1557073565681362803;-1229.7;196.513;1466.17;52.6993;-1122.96;124.456;198.909
1557073565701416045;-1227.08;195.746;1463.49;52.4706;-1122.7;124.119;199.664
1557073565721495393;-1227.08;195.746;1463.49;52.4706;-1122.7;124.119;199.664
1557073565741577475;-1227.08;195.746;1463.49;52.4706;-1122.7;124.119;199.664
1557073565761575765;-1227.08;195.746;1463.49;52.4706;-1122.7;124.119;199.664
1557073565781362206;-1227.08;195.746;1463.49;52.4706;-1122.7;124.119;199.664
1557073565801414217;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565821501149;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565841574956;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565861573259;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565881418941;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565901417531;-1224.41;195.016;1460.81;52.2618;-1122.44;123.84;200.411
1557073565921412377;-1221.68;194.331;1458.14;52.0441;-1122.13;123.629;201.039
1557073565941576380;-1221.68;194.331;1458.14;52.0441;-1122.13;123.629;201.039
1557073565961576600;-1221.68;194.331;1458.14;52.0441;-1122.13;123.629;201.039
1557073565981410178;-1221.68;194.331;1458.14;52.0441;-1122.13;123.629;201.039
1557073566001354849;-1218.93;193.681;1455.46;51.8543;-1121.92;123.489;201.631
1557073566021423584;-1218.93;193.681;1455.46;51.8543;-1121.92;123.489;201.631
1557073566041577595;-1218.93;193.681;1455.46;51.8543;-1121.92;123.489;201.631
1557073566061582103;-1218.93;193.681;1455.46;51.8543;-1121.92;123.489;201.631
1557073566081359981;-1218.93;193.681;1455.46;51.8543;-1121.92;123.489;201.631
1557073566101420367;-1216.16;193.065;1452.8;51.6509;-1121.54;123.384;202.195
1557073566121510726;-1216.16;193.065;1452.8;51.6509;-1121.54;123.384;202.195
1557073566141573756;-1216.16;193.065;1452.8;51.6509;-1121.54;123.384;202.195
1557073566161577858;-1216.16;193.065;1452.8;51.6509;-1121.54;123.384;202.195
1557073566181420297;-1216.16;193.065;1452.8;51.6509;-1121.54;123.384;202.195
1557073566201365295;-1213.35;192.486;1450.15;51.4677;-1121.27;123.34;202.774
1557073566221501278;-1213.35;192.486;1450.15;51.4677;-1121.27;123.34;202.774
1557073566241577602;-1213.35;192.486;1450.15;51.4677;-1121.27;123.34;202.774
1557073566261576737;-1213.35;192.486;1450.15;51.4677;-1121.27;123.34;202.774
1557073566281358955;-1213.35;192.486;1450.15;51.4677;-1121.27;123.34;202.774
1557073566301360076;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566321503051;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566341581895;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566361575746;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566381421654;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566401416020;-1210.51;191.945;1447.47;51.2892;-1120.94;123.33;203.291
1557073566421507254;-1207.64;191.419;1444.84;51.1319;-1120.62;123.332;203.78
1557073566441573817;-1207.64;191.419;1444.84;51.1319;-1120.62;123.332;203.78
1557073566461575775;-1207.64;191.419;1444.84;51.1319;-1120.62;123.332;203.78
1557073566481397596;-1207.64;191.419;1444.84;51.1319;-1120.62;123.332;203.78
1557073566501356693;-1204.72;190.914;1442.18;50.9797;-1120.29;123.357;204.125
1557073566521411461;-1204.72;190.914;1442.18;50.9797;-1120.29;123.357;204.125
1557073566541580344;-1204.72;190.914;1442.18;50.9797;-1120.29;123.357;204.125
1557073566561492828;-1204.72;190.914;1442.18;50.9797;-1120.29;123.357;204.125
1557073566581357012;-1204.72;190.914;1442.18;50.9797;-1120.29;123.357;204.125
1557073566601410488;-1201.82;190.443;1439.55;50.8283;-1119.96;123.428;204.502
1557073566621355724;-1201.82;190.443;1439.55;50.8283;-1119.96;123.428;204.502
1557073566641577949;-1201.82;190.443;1439.55;50.8283;-1119.96;123.428;204.502
1557073566661582018;-1201.82;190.443;1439.55;50.8283;-1119.96;123.428;204.502
1557073566681360196;-1201.82;190.443;1439.55;50.8283;-1119.96;123.428;204.502
1557073566701431242;-1198.85;190.004;1436.92;50.7018;-1119.59;123.626;204.901
1557073566721434895;-1198.85;190.004;1436.92;50.7018;-1119.59;123.626;204.901
1557073566741575589;-1198.85;190.004;1436.92;50.7018;-1119.59;123.626;204.901
1557073566761575486;-1198.85;190.004;1436.92;50.7018;-1119.59;123.626;204.901
1557073566781370571;-1198.85;190.004;1436.92;50.7018;-1119.59;123.626;204.901
1557073566801425053;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566821509004;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566841572614;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566861576064;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566881364006;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566901432372;-1195.86;189.577;1434.29;50.57;-1119.19;123.914;205.231
1557073566921509297;-1192.86;189.166;1431.68;50.4525;-1118.76;124.214;205.475
1557073566941573682;-1192.86;189.166;1431.68;50.4525;-1118.76;124.214;205.475
1557073566961577709;-1192.86;189.166;1431.68;50.4525;-1118.76;124.214;205.475
1557073566981362792;-1192.86;189.166;1431.68;50.4525;-1118.76;124.214;205.475
1557073567001415851;-1189.82;188.768;1429.09;50.3582;-1118.34;124.525;205.686
1557073567021497184;-1189.82;188.768;1429.09;50.3582;-1118.34;124.525;205.686
1557073567041586028;-1189.82;188.768;1429.09;50.3582;-1118.34;124.525;205.686
1557073567061576223;-1189.82;188.768;1429.09;50.3582;-1118.34;124.525;205.686
1557073567081367017;-1189.82;188.768;1429.09;50.3582;-1118.34;124.525;205.686
1557073567101432627;-1186.81;188.358;1426.49;50.3038;-1118.03;124.905;205.946
1557073567121424290;-1186.81;188.358;1426.49;50.3038;-1118.03;124.905;205.946
1557073567141572566;-1186.81;188.358;1426.49;50.3038;-1118.03;124.905;205.946
1557073567161580160;-1186.81;188.358;1426.49;50.3038;-1118.03;124.905;205.946
1557073567181436295;-1186.81;188.358;1426.49;50.3038;-1118.03;124.905;205.946
1557073567201435330;-1183.79;187.888;1423.87;50.3053;-1117.76;125.466;206.276
1557073567221500725;-1183.79;187.888;1423.87;50.3053;-1117.76;125.466;206.276
1557073567241494604;-1183.79;187.888;1423.87;50.3053;-1117.76;125.466;206.276
1557073567261576283;-1183.79;187.888;1423.87;50.3053;-1117.76;125.466;206.276
1557073567281356260;-1183.79;187.888;1423.87;50.3053;-1117.76;125.466;206.276
1557073567301424360;-1180.75;187.425;1421.24;50.3169;-1117.53;126.063;206.559
1557073567321499541;-1180.75;187.425;1421.24;50.3169;-1117.53;126.063;206.559
1557073567341577734;-1180.75;187.425;1421.24;50.3169;-1117.53;126.063;206.559
1557073567361495399;-1180.75;187.425;1421.24;50.3169;-1117.53;126.063;206.559
1557073567381369145;-1180.75;187.425;1421.24;50.3169;-1117.53;126.063;206.559
1557073567401435470;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567421514737;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567441566915;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567461574580;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567481362754;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567501430664;-1177.72;186.965;1418.63;50.3343;-1117.26;126.677;206.856
1557073567521363235;-1174.63;186.507;1416.02;50.3844;-1116.98;127.375;207.063
1557073567541383755;-1174.63;186.507;1416.02;50.3844;-1116.98;127.375;207.063
1557073567561341704;-1174.63;186.507;1416.02;50.3844;-1116.98;127.375;207.063
1557073567581338742;-1174.63;186.507;1416.02;50.3844;-1116.98;127.375;207.063
1557073567601449596;-1171.54;186.084;1413.69;50.4422;-1116.69;128.009;207.189
1557073567621409653;-1171.54;186.084;1413.69;50.4422;-1116.69;128.009;207.189
1557073567641430856;-1171.54;186.084;1413.69;50.4422;-1116.69;128.009;207.189
1557073567661573858;-1171.54;186.084;1413.69;50.4422;-1116.69;128.009;207.189
1557073567681354117;-1171.54;186.084;1413.69;50.4422;-1116.69;128.009;207.189
1557073567701386991;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567721417052;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567741569444;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567761569157;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567781359058;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567801413714;-1168.39;185.574;1410.87;50.5368;-1116.33;128.839;207.257
1557073567821516151;-1165.22;185.11;1408.32;50.6502;-1115.96;129.629;207.292
1557073567841561291;-1165.22;185.11;1408.32;50.6502;-1115.96;129.629;207.292
1557073567861571768;-1165.22;185.11;1408.32;50.6502;-1115.96;129.629;207.292
1557073567881385700;-1165.22;185.11;1408.32;50.6502;-1115.96;129.629;207.292
1557073567901431269;-1165.22;185.11;1408.32;50.6502;-1115.96;129.629;207.292
1557073567921508261;-1162.03;184.634;1405.76;50.7556;-1115.53;130.488;207.291
1557073567941560132;-1162.03;184.634;1405.76;50.7556;-1115.53;130.488;207.291
1557073567961569314;-1162.03;184.634;1405.76;50.7556;-1115.53;130.488;207.291
1557073567981363436;-1162.03;184.634;1405.76;50.7556;-1115.53;130.488;207.291
1557073568001415467;-1162.03;184.634;1405.76;50.7556;-1115.53;130.488;207.291
1557073568021416113;-1158.84;184.143;1403.2;50.8847;-1115.13;131.335;207.289
1557073568041548188;-1158.84;184.143;1403.2;50.8847;-1115.13;131.335;207.289
1557073568061563894;-1158.84;184.143;1403.2;50.8847;-1115.13;131.335;207.289
1557073568081364480;-1158.84;184.143;1403.2;50.8847;-1115.13;131.335;207.289
1557073568101416730;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
1557073568121425413;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
1557073568141545946;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
1557073568161567899;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
1557073568181362814;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
1557073568201430694;-1155.76;183.621;1400.88;51.013;-1114.62;132.282;207.24
