time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1563279733092231664;-0.377481;0.0032699;0.00343829;0.926005;1.29696;0.347506;0.0818269
1563279733099901137;-0.377404;0.00301278;0.00330902;0.926038;1.29698;0.347499;0.0818335
1563279733108306617;-0.377307;0.00246033;0.00238386;0.926082;1.29693;0.347481;0.0817118
1563279733124715015;-0.377407;0.00309054;0.00342849;0.926036;1.29697;0.3475;0.0818532
1563279733133236038;-0.377407;0.00307697;0.003367;0.926036;1.29696;0.347497;0.0818502
1563279733141705097;-0.377491;0.00317865;0.00334079;0.926002;1.29697;0.3475;0.0818423
1563279733150676605;-0.377489;0.00330431;0.00348841;0.926002;1.29698;0.347504;0.0818495
1563279733166431902;-0.377418;0.00436741;0.00536033;0.926017;1.29697;0.347472;0.082077
1563279733175125732;-0.377408;0.00301861;0.00325988;0.926036;1.29698;0.347498;0.0818513
1563279733183182395;-0.377474;0.00322617;0.00341081;0.926008;1.29697;0.347502;0.081847
1563279733191676901;-0.377382;0.00262823;0.00236969;0.926051;1.29692;0.347483;0.081704
1563279733199695991;-0.377403;0.00300719;0.00325458;0.926038;1.29697;0.3475;0.0818438
1563279733216564832;-0.377378;0.00302326;0.00333204;0.926049;1.29697;0.347497;0.0818496
1563279733225169411;-0.377288;0.00240818;0.00230841;0.92609;1.29692;0.347481;0.0817101
1563279733233252851;-0.377393;0.00308071;0.00340109;0.926042;1.29697;0.347496;0.0818469
1563279733241703011;-0.377402;0.00305557;0.00343886;0.926038;1.29697;0.347496;0.0818412
1563279733250199918;-0.377389;0.00307199;0.00338479;0.926043;1.29697;0.347499;0.0818395
1563279733258266174;-0.377384;0.00306286;0.0033821;0.926046;1.29697;0.347497;0.0818473
1563279733267541439;-0.377449;0.00422311;0.00508164;0.926007;1.29697;0.347475;0.082034
1563279733283158396;-0.377386;0.00305917;0.00339077;0.926045;1.29697;0.347495;0.0818463
1563279733291430500;-0.377463;0.00324492;0.00343071;0.926012;1.29696;0.347501;0.0818408
