time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1563280234522924572;-0.377491;0.00308894;0.00335533;0.926002;1.29695;0.347476;0.0818011
1563280234539180297;-0.377474;0.00302063;0.00335146;0.926009;1.29694;0.347477;0.0817948
1563280234547805356;-0.37742;0.00283704;0.00326615;0.926032;1.29695;0.347468;0.0818004
1563280234556056725;-0.37742;0.00284619;0.00326798;0.926032;1.29695;0.347473;0.0817993
1563280234573253257;-0.377403;0.00290669;0.0033211;0.926039;1.29695;0.347468;0.081815
1563280234581098562;-0.377505;0.00309893;0.00335623;0.925996;1.29695;0.347474;0.0818008
1563280234589274053;-0.377495;0.0030964;0.00344712;0.926;1.29694;0.347474;0.0818077
1563280234597874717;-0.377477;0.00307682;0.003332;0.926008;1.29694;0.347477;0.0818003
1563280234605816883;-0.377501;0.0030874;0.00335499;0.925998;1.29694;0.34747;0.0817985
1563280234622953401;-0.377477;0.00309499;0.00339791;0.926007;1.29695;0.347476;0.0818066
1563280234639401940;-0.377513;0.00308718;0.00335151;0.925993;1.29694;0.347473;0.0818028
1563280234648121969;-0.377473;0.00306543;0.00332378;0.926009;1.29694;0.347474;0.0817966
1563280234657684056;-0.377414;0.002895;0.00332619;0.926034;1.29694;0.347474;0.081807
1563280234664483439;-0.377487;0.0030477;0.00335463;0.926004;1.29694;0.347478;0.0817965
1563280234680995422;-0.377499;0.00309903;0.00336022;0.925999;1.29694;0.347475;0.0818056
1563280234689339296;-0.377477;0.00305926;0.00329471;0.926008;1.29694;0.347476;0.0817914
1563280234697682262;-0.377482;0.00310512;0.00343901;0.926005;1.29694;0.347479;0.0818091
1563280234706129564;-0.377429;0.00291917;0.00335831;0.926028;1.29695;0.347468;0.0818149
1563280234714520950;-0.377416;0.00292973;0.00333483;0.926033;1.29694;0.34747;0.0818082
1563280234722663549;-0.377491;0.00304041;0.00334608;0.926002;1.29695;0.347479;0.0817986
1563280234739412555;-0.37743;0.00289973;0.00333092;0.926028;1.29695;0.347471;0.0818063
1563280234747924290;-0.377426;0.00285525;0.00327084;0.92603;1.29695;0.347472;0.0817993
1563280234759318756;-0.377406;0.00288787;0.00330763;0.926037;1.29695;0.347466;0.0818051
1563280234772687070;-0.37742;0.00287041;0.0032663;0.926032;1.29695;0.347472;0.0818068
1563280234781199188;-0.377502;0.00307238;0.00340955;0.925997;1.29694;0.347478;0.081805
1563280234789420507;-0.377416;0.00288165;0.00326942;0.926034;1.29695;0.347471;0.081807
1563280234797544503;-0.377433;0.00289565;0.00329126;0.926027;1.29696;0.347472;0.081813
1563280234806171579;-0.377493;0.00309989;0.00340439;0.926001;1.29694;0.347477;0.0818068
1563280234822832790;-0.377456;0.00291871;0.0033272;0.926017;1.29695;0.347467;0.0818036
1563280234830985667;-0.3774;0.00291594;0.00334129;0.92604;1.29695;0.347475;0.081804
1563280234839656970;-0.377496;0.00303835;0.00330714;0.926;1.29694;0.347477;0.0817909
1563280234847877392;-0.377514;0.00304482;0.00332108;0.925993;1.29695;0.347475;0.0817995
1563280234856084786;-0.377423;0.00294328;0.00338293;0.92603;1.29695;0.347472;0.081821
1563280234864423356;-0.37742;0.00290762;0.00330656;0.926032;1.29695;0.347464;0.0818101
1563280234881363164;-0.377493;0.00312746;0.00346711;0.926001;1.29694;0.347479;0.0818065
1563280234889649073;-0.377424;0.00289039;0.00325222;0.92603;1.29695;0.347473;0.0817986
1563280234897832900;-0.377465;0.00309536;0.00341178;0.926012;1.29694;0.34748;0.0817989
1563280234906103575;-0.377506;0.00306197;0.00331078;0.925996;1.29695;0.347476;0.0817933
1563280234922686659;-0.377466;0.00310782;0.00346653;0.926012;1.29694;0.347481;0.0818051
1563280234932193035;-0.377488;0.00304223;0.00331112;0.926004;1.29694;0.347477;0.0817892
1563280234939413234;-0.377499;0.00302472;0.00329669;0.925999;1.29694;0.347476;0.0817927
1563280234947969780;-0.377481;0.00309074;0.00344274;0.926006;1.29694;0.347474;0.081811
1563280234956028898;-0.377485;0.00308977;0.00333522;0.926005;1.29694;0.347478;0.081798
1563280234972827826;-0.377426;0.0028033;0.00321168;0.92603;1.29695;0.347475;0.0817922
1563280234981245892;-0.3775;0.00308787;0.00332826;0.925999;1.29695;0.347469;0.0817973
1563280234989715392;-0.377413;0.0028154;0.00322448;0.926035;1.29695;0.347476;0.0817965
1563280234997707037;-0.37741;0.00285812;0.00324076;0.926036;1.29695;0.34747;0.0818029
1563280235005943014;-0.377424;0.00291817;0.00329815;0.92603;1.29695;0.34747;0.0818099
1563280235022927552;-0.37739;0.00286172;0.00326191;0.926044;1.29695;0.347475;0.0817986
1563280235031260297;-0.37741;0.00291221;0.00329082;0.926036;1.29695;0.347475;0.0818098
1563280235039417517;-0.377407;0.00290415;0.00337117;0.926037;1.29695;0.347469;0.0818101
1563280235048017060;-0.377395;0.00286368;0.00322447;0.926042;1.29695;0.347475;0.0817963
1563280235056101008;-0.377424;0.00289165;0.00326434;0.92603;1.29695;0.347476;0.0818047
1563280235072594417;-0.377434;0.0028728;0.00333499;0.926026;1.29695;0.347465;0.081806
1563280235081366515;-0.377414;0.00283503;0.00321412;0.926035;1.29695;0.347471;0.0817999
1563280235089632309;-0.377394;0.00286136;0.00326328;0.926043;1.29695;0.347468;0.0818079
1563280235098013635;-0.377419;0.00284665;0.00328177;0.926033;1.29696;0.347466;0.081805
1563280235105975683;-0.377405;0.00288593;0.00326287;0.926038;1.29695;0.347471;0.0818077
1563280235122883182;-0.377297;0.00231249;0.00232778;0.926086;1.29691;0.347452;0.0816822
1563280235131144356;-0.377414;0.00286382;0.00326511;0.926034;1.29696;0.347467;0.0817975
1563280235139235484;-0.377414;0.00292867;0.00334632;0.926034;1.29695;0.347465;0.0818085
1563280235147903404;-0.377399;0.00290251;0.00324888;0.92604;1.29695;0.347474;0.0818067
1563280235156187404;-0.377426;0.0028581;0.00322655;0.92603;1.29695;0.347477;0.0818017
1563280235172780013;-0.377419;0.00291184;0.00330331;0.926032;1.29695;0.347469;0.0818145
1563280235180972919;-0.377515;0.00310543;0.00335116;0.925992;1.29695;0.347474;0.0818016
1563280235189443645;-0.377508;0.00311733;0.00338782;0.925995;1.29695;0.347477;0.0818077
1563280235197674975;-0.37749;0.00308856;0.0033686;0.926002;1.29694;0.347474;0.081803
1563280235205960601;-0.377409;0.00285787;0.00324616;0.926036;1.29695;0.347471;0.0817965
1563280235214733412;-0.377488;0.00309588;0.00339569;0.926003;1.29695;0.347481;0.0817978
1563280235231254852;-0.377415;0.00283024;0.00321263;0.926034;1.29695;0.347469;0.0817996
1563280235239710029;-0.377419;0.00285604;0.00329648;0.926032;1.29695;0.347469;0.0818043
1563280235248489441;-0.377407;0.00290027;0.00330011;0.926037;1.29694;0.347472;0.0818059
1563280235255997728;-0.377483;0.00312404;0.0034366;0.926005;1.29694;0.347477;0.0818066
1563280235272921133;-0.377475;0.00310225;0.00334526;0.926008;1.29694;0.347474;0.0817973
1563280235281044282;-0.377398;0.00288264;0.00326661;0.926041;1.29695;0.347472;0.0817988
1563280235289547413;-0.377497;0.00305104;0.00333139;0.926;1.29695;0.347481;0.0817926
1563280235297688280;-0.377424;0.00283051;0.00324824;0.926031;1.29695;0.347471;0.0818026
1563280235306200808;-0.377442;0.00290595;0.00335567;0.926023;1.29695;0.347469;0.0818068
1563280235322684007;-0.377484;0.00306819;0.00331377;0.926005;1.29695;0.347478;0.0817988
1563280235331148360;-0.377496;0.00311007;0.00344926;0.925999;1.29694;0.347477;0.0818074
1563280235339658760;-0.377483;0.00306675;0.00333674;0.926005;1.29694;0.347475;0.0817946
1563280235347699776;-0.377484;0.00314694;0.0034464;0.926005;1.29694;0.347474;0.0818013
1563280235356243033;-0.377495;0.00306797;0.00332147;0.926001;1.29694;0.34748;0.0817959
1563280235372667678;-0.37743;0.00287446;0.00323063;0.926028;1.29696;0.347466;0.0818058
1563280235381021272;-0.377414;0.00292401;0.00332362;0.926034;1.29694;0.347472;0.0818049
1563280235389540019;-0.377423;0.0028779;0.00330156;0.926031;1.29695;0.347475;0.0818052
1563280235397936937;-0.377428;0.00286205;0.00325356;0.926029;1.29695;0.347471;0.081801
1563280235406126132;-0.377421;0.00290013;0.00329554;0.926031;1.29695;0.347468;0.0818012
1563280235423432763;-0.377437;0.00295358;0.00332861;0.926025;1.29694;0.347468;0.0818077
1563280235431090256;-0.377496;0.00303444;0.00330441;0.926;1.29694;0.347476;0.0817913
1563280235439432601;-0.377431;0.00285553;0.00324394;0.926028;1.29695;0.347471;0.0817976
1563280235447809451;-0.377484;0.00306392;0.00333134;0.926005;1.29694;0.347475;0.0817952
1563280235456113664;-0.37742;0.00286918;0.00328189;0.926032;1.29694;0.347468;0.0818035
1563280235464421835;-0.377493;0.00307445;0.00335961;0.926001;1.29694;0.347472;0.0817937
1563280235472868186;-0.377397;0.00287053;0.00329205;0.926041;1.29694;0.347473;0.0818002
1563280235489066491;-0.377505;0.00300799;0.00330479;0.925997;1.29695;0.347471;0.0817895
