time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1563279593794575085;-0.377299;0.00240829;0.00225972;0.926085;1.29692;0.347494;0.0817189
1563279593803029041;-0.377481;0.00321964;0.0034022;0.926005;1.29697;0.347518;0.0818493
1563279593813248378;-0.37739;0.00297413;0.00328364;0.926044;1.29696;0.347506;0.0818449
1563279593819812681;-0.377417;0.00296546;0.00323179;0.926033;1.29696;0.347506;0.0818419
1563279593827784561;-0.3774;0.00306366;0.00332352;0.926039;1.29697;0.347513;0.0818625
1563279593844525802;-0.377316;0.00243647;0.00233285;0.926078;1.29692;0.347482;0.0817218
1563279593853413569;-0.377491;0.00324747;0.00341867;0.926001;1.29696;0.347516;0.0818511
1563279593861274898;-0.377418;0.00293624;0.00329071;0.926032;1.29697;0.347507;0.0818468
1563279593871849990;-0.377413;0.00298871;0.00332333;0.926034;1.29696;0.347507;0.0818469
1563279593878031484;-0.3774;0.00298;0.00328005;0.92604;1.29697;0.34751;0.0818433
1563279593894592105;-0.377302;0.00240384;0.00227781;0.926085;1.29692;0.347491;0.0817225
1563279593902629763;-0.37734;0.00240785;0.00230066;0.926069;1.29692;0.347487;0.0817201
1563279593911158292;-0.377296;0.00246642;0.00236571;0.926087;1.29692;0.34749;0.0817295
1563279593919697386;-0.377372;0.00261811;0.00236901;0.926055;1.29692;0.347502;0.0817233
1563279593927790101;-0.377267;0.00239065;0.00228272;0.926099;1.29692;0.347492;0.0817152
1563279593944557251;-0.377417;0.0029516;0.00324562;0.926033;1.29697;0.347508;0.0818429
1563279593953015364;-0.377399;0.00292542;0.00322135;0.926041;1.29696;0.34751;0.0818416
1563279593961217714;-0.377419;0.00294057;0.00326265;0.926032;1.29697;0.347505;0.0818395
1563279593970472228;-0.377506;0.00314876;0.00336091;0.925996;1.29697;0.347516;0.0818378
1563279593978135294;-0.3774;0.00298077;0.00326516;0.92604;1.29696;0.347504;0.081851
1563279593994405130;-0.377404;0.00293616;0.00322869;0.926039;1.29697;0.347509;0.0818466
1563279594011212936;-0.37739;0.0026439;0.00230814;0.926048;1.29692;0.347495;0.0817116
1563279594019511896;-0.37739;0.00264783;0.00239722;0.926047;1.29692;0.347494;0.0817206
1563279594031319075;-0.377501;0.00314799;0.00336725;0.925998;1.29697;0.347517;0.0818415
1563279594044625806;-0.377483;0.00320327;0.00334371;0.926005;1.29695;0.34751;0.0818465
1563279594053044240;-0.377486;0.00318986;0.00335433;0.926004;1.29696;0.347505;0.0818448
1563279594061199232;-0.377403;0.00301255;0.00328997;0.926039;1.29697;0.347502;0.0818595
1563279594069818474;-0.377407;0.00298209;0.00325384;0.926037;1.29697;0.34751;0.0818474
1563279594078008581;-0.377476;0.00322022;0.00336766;0.926008;1.29695;0.347509;0.081855
1563279594087299522;-0.37739;0.00258592;0.00230249;0.926048;1.29692;0.347494;0.0817113
1563279594103429105;-0.377416;0.00296639;0.00324502;0.926033;1.29698;0.347502;0.081851
1563279594120132008;-0.377433;0.00296554;0.00325948;0.926026;1.29696;0.3475;0.0818466
1563279594127930335;-0.377459;0.00318321;0.00336897;0.926015;1.29696;0.347518;0.081848
1563279594144561909;-0.377435;0.00304086;0.00332709;0.926025;1.29696;0.347502;0.0818582
1563279594152772814;-0.377468;0.00315711;0.00334577;0.926011;1.29696;0.347507;0.081844
1563279594161099394;-0.377435;0.00293071;0.00323273;0.926026;1.29697;0.347509;0.0818428
1563279594169724470;-0.377395;0.0026114;0.00239742;0.926046;1.29693;0.347496;0.0817084
1563279594178039666;-0.377401;0.0029429;0.00322505;0.92604;1.29697;0.34751;0.081847
1563279594186364811;-0.377411;0.00299142;0.00327794;0.926035;1.29697;0.347514;0.0818501
1563279594197104610;-0.377391;0.00299612;0.00331316;0.926043;1.29697;0.347505;0.0818477
1563279594211029223;-0.377476;0.00320211;0.00340503;0.926007;1.29696;0.34751;0.0818465
1563279594219782350;-0.377424;0.00305744;0.00329661;0.92603;1.29697;0.347503;0.0818632
1563279594229534963;-0.377406;0.00294797;0.00324801;0.926037;1.29697;0.347503;0.0818428
1563279594244607396;-0.377473;0.00320206;0.00333287;0.926009;1.29696;0.347518;0.0818466
1563279594253034302;-0.377392;0.00257594;0.00233192;0.926047;1.29692;0.347497;0.0817017
1563279594261031817;-0.377489;0.00318449;0.0033073;0.926003;1.29697;0.347514;0.0818439
1563279594269438790;-0.377499;0.00316285;0.00332238;0.925998;1.29696;0.34751;0.0818489
1563279594278273130;-0.377409;0.00295557;0.00329699;0.926036;1.29697;0.347504;0.0818501
1563279594290033168;-0.377424;0.0029837;0.00329473;0.92603;1.29696;0.347507;0.0818582
1563279594302743317;-0.377407;0.00299952;0.00328357;0.926037;1.29696;0.34751;0.081853
1563279594311512083;-0.377428;0.00294925;0.00323353;0.926029;1.29697;0.34751;0.0818486
1563279594319442222;-0.3775;0.00319246;0.00333645;0.925998;1.29696;0.347515;0.0818407
