time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1563267956455231598;-0.377362;0.00287723;0.00313574;0.926056;1.29699;0.347466;0.0817966
1563267956463707353;-0.377348;0.00284617;0.00311397;0.926062;1.29698;0.347465;0.0817898
1563267956471829714;-0.377368;0.00287801;0.00315032;0.926054;1.29699;0.347465;0.0817962
1563267956480361955;-0.377442;0.00307765;0.00318416;0.926023;1.29698;0.347476;0.081791
1563267956497057439;-0.377366;0.00283086;0.00308194;0.926055;1.29699;0.347467;0.0817868
1563267956513792250;-0.377348;0.00290571;0.00325047;0.926061;1.29698;0.34746;0.0817965
1563267956521820980;-0.377353;0.002812;0.00306384;0.92606;1.29699;0.347464;0.0817835
1563267956530233468;-0.377423;0.00303693;0.00319133;0.926031;1.29698;0.347473;0.0817926
1563267956538679217;-0.377349;0.00285603;0.00311219;0.926062;1.29698;0.347467;0.0817899
1563267956555376483;-0.377366;0.00286051;0.00310846;0.926055;1.29698;0.347457;0.0817949
1563267956564600502;-0.377331;0.00288247;0.00319742;0.926068;1.29699;0.347464;0.081797
1563267956571968233;-0.377353;0.00287791;0.00305523;0.92606;1.29698;0.347466;0.0817828
1563267956583288265;-0.377418;0.00304701;0.00319261;0.926033;1.29698;0.347475;0.0817764
1563267956597022990;-0.377376;0.00286785;0.00310832;0.92605;1.29699;0.347461;0.0817889
1563267956605309934;-0.377436;0.00306462;0.0031686;0.926025;1.29698;0.347466;0.0817814
1563267956613614449;-0.377372;0.00282324;0.00308283;0.926052;1.29699;0.347456;0.0817872
1563267956623049328;-0.377457;0.00309314;0.00324888;0.926016;1.29698;0.347467;0.0817897
1563267956630359611;-0.377363;0.00284588;0.00312988;0.926056;1.29698;0.347464;0.0817886
1563267956646759802;-0.377373;0.00290336;0.00318863;0.926051;1.29697;0.347464;0.0817949
1563267956655404681;-0.377345;0.00277543;0.00295498;0.926064;1.29698;0.34746;0.0817795
1563267956663885071;-0.377368;0.00280774;0.00298244;0.926054;1.29699;0.347459;0.0817847
1563267956671989144;-0.377358;0.00291414;0.00317863;0.926058;1.29698;0.347463;0.081794
1563267956680268440;-0.377353;0.00280846;0.00314629;0.92606;1.29699;0.347467;0.0817962
1563267956697013497;-0.37736;0.00288972;0.0031352;0.926057;1.29699;0.347462;0.0817925
1563267956706900640;-0.377362;0.00287545;0.00314035;0.926056;1.29699;0.347467;0.0817927
1563267956713523492;-0.377351;0.00292716;0.00318804;0.92606;1.29699;0.347463;0.0817995
1563267956726882887;-0.377348;0.00247465;0.00216955;0.926065;1.29694;0.34745;0.0816499
1563267956730660577;-0.377442;0.0030643;0.00322503;0.926022;1.29698;0.347466;0.0817852
1563267956747051035;-0.37736;0.00286453;0.00311713;0.926057;1.29698;0.34746;0.0817952
1563267956755404990;-0.377362;0.00288646;0.00313754;0.926056;1.29698;0.347467;0.081793
1563267956763869993;-0.377357;0.00284607;0.0031327;0.926058;1.29698;0.347463;0.0817939
1563267956772260009;-0.377368;0.00283508;0.00303333;0.926054;1.29699;0.347461;0.0817906
1563267956780271715;-0.377352;0.00281646;0.00306504;0.92606;1.29699;0.347459;0.0817926
1563267956797168808;-0.377425;0.00312295;0.00330788;0.926029;1.29699;0.347466;0.0818057
1563267956805299421;-0.377319;0.0028374;0.00306287;0.926074;1.29698;0.347461;0.081785
1563267956813770352;-0.377364;0.00296046;0.00327388;0.926054;1.29698;0.347458;0.0818067
1563267956830713038;-0.377386;0.00287141;0.00312569;0.926046;1.297;0.347456;0.0817983
1563267956838964935;-0.377408;0.00312338;0.00322573;0.926036;1.29697;0.347473;0.0817876
1563267956855441684;-0.37733;0.00286319;0.00309519;0.926069;1.29698;0.34746;0.0817908
1563267956873841528;-0.377448;0.00304843;0.00317076;0.92602;1.29697;0.347466;0.0817776
1563267956880407986;-0.377388;0.00286361;0.00311525;0.926046;1.29699;0.34746;0.0817843
1563267956896909787;-0.37735;0.00289213;0.00313212;0.926061;1.29698;0.34746;0.0817866
1563267956905364396;-0.377417;0.00304092;0.00320827;0.926033;1.29697;0.347466;0.0817704
1563267956913762500;-0.377362;0.00286522;0.00310342;0.926056;1.29698;0.347456;0.0817876
1563267956923465418;-0.377361;0.00287616;0.0031226;0.926057;1.29698;0.347464;0.0817802
1563267956930615173;-0.377363;0.00282359;0.00304297;0.926056;1.29698;0.347462;0.0817746
1563267956947141180;-0.377373;0.00284776;0.00311324;0.926052;1.29698;0.347464;0.0817814
1563267956955422538;-0.377368;0.00291709;0.00313566;0.926053;1.29698;0.347459;0.081788
1563267956963529769;-0.377249;0.00227445;0.00211568;0.926107;1.29694;0.347445;0.0816493
1563267956972062958;-0.377382;0.00283999;0.00306938;0.926048;1.29698;0.347462;0.0817737
1563267956980541206;-0.377364;0.00284037;0.00307523;0.926056;1.29698;0.347462;0.0817767
1563267956996880242;-0.377443;0.00310385;0.0032098;0.926022;1.29698;0.347472;0.0817843
1563267957005330442;-0.377342;0.00289886;0.00312606;0.926064;1.29699;0.347465;0.0817913
1563267957013827800;-0.377328;0.00283735;0.00310106;0.92607;1.29698;0.347464;0.0817847
1563267957023095710;-0.377443;0.00308582;0.00321062;0.926022;1.29697;0.347468;0.0817866
1563267957032269294;-0.377434;0.00309801;0.00325924;0.926026;1.29697;0.34747;0.0817816
1563267957038556259;-0.37737;0.00286386;0.00311192;0.926053;1.29698;0.347463;0.0817789
1563267957046985958;-0.377448;0.00304329;0.00316316;0.92602;1.29697;0.347468;0.0817748
1563267957063651076;-0.377358;0.00285431;0.0030841;0.926058;1.29698;0.347461;0.0817834
1563267957071874515;-0.377427;0.00307337;0.00317251;0.926029;1.29699;0.34747;0.0817781
1563267957080451055;-0.37738;0.00289387;0.00309952;0.926049;1.29699;0.34746;0.0817893
