time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1561289442759885394;0.706853;0.000877739;-0.00227444;0.707356;0.252431;2.83516;0.10046;
1561289442768206073;0.70677;0.00132609;-0.00245635;0.707438;0.252484;2.83584;0.100422;
1561289442776580111;0.706784;0.00106451;-0.00245359;0.707424;0.25248;2.83659;0.100576;
1561289442784922275;0.706703;0.00101658;-0.00311516;0.707503;0.252478;2.83734;0.100637;
1561289442793227268;0.706826;0.00143172;-0.00249383;0.707382;0.252484;2.83804;0.100663;
1561289442809738318;0.70719;0.00136308;-0.00175978;0.70702;0.25242;2.83958;0.100894;
1561289442818173726;0.707211;0.00151436;-0.00176551;0.706999;0.252377;2.84032;0.100862;
1561289442826446648;0.706973;0.00209788;-0.00234067;0.707233;0.25245;2.84117;0.100742;
1561289442834812342;0.707237;0.00132062;-0.00186351;0.706973;0.252404;2.84202;0.100978;
1561289442843049812;0.707194;0.000999565;-0.00227447;0.707015;0.252319;2.84281;0.100937;
1561289442859829472;0.70699;0.00150882;-0.00286093;0.707216;0.252337;2.84445;0.100777;
1561289442868204927;0.70706;0.00129702;-0.00326788;0.707145;0.252314;2.84529;0.100767;
1561289442876593044;0.707164;0.00135385;-0.00307888;0.707042;0.252293;2.8461;0.100788;
1561289442884883907;0.707131;0.0016912;-0.00340762;0.707073;0.252307;2.84691;0.100678;
1561289442893224924;0.70716;0.00164134;-0.00340518;0.707043;0.25231;2.84774;0.100681;
1561289442901544879;0.707235;0.00139543;-0.00307675;0.706971;0.252292;2.84863;0.100775;
1561289442918325007;0.707167;0.00191648;-0.00284432;0.707039;0.252362;2.85028;0.100789;
1561289442926663040;0.70751;0.00217105;-0.00211906;0.706697;0.252321;2.85113;0.100877;
1561289442934914062;0.707262;0.00205689;-0.00235739;0.706945;0.252327;2.85187;0.100874;
1561289442943169908;0.707263;0.00159819;-0.00294275;0.706943;0.252331;2.85267;0.100885;
1561289442960026080;0.707469;0.00201759;-0.00301277;0.706735;0.252262;2.85423;0.10084;
1561289442968040414;0.70734;0.00180577;-0.00365219;0.706861;0.252202;2.85508;0.100837;
1561289442976562547;0.707375;0.00172293;-0.00363832;0.706827;0.252178;2.85588;0.100825;
1561289442984920038;0.707407;0.00164056;-0.00362875;0.706795;0.252159;2.85674;0.100827;
1561289442993244700;0.707405;0.00156552;-0.00358677;0.706798;0.252141;2.85757;0.100831;
1561289443009900773;0.707652;0.000842582;-0.00231883;0.706557;0.252032;2.85925;0.101031;
1561289443018314649;0.70797;0.00141166;-0.00120697;0.70624;0.25208;2.86014;0.101101;
1561289443026635845;0.708181;0.0011956;-0.000796469;0.706029;0.252054;2.86099;0.101182;
1561289443034990293;0.707809;0.000903906;-0.00187349;0.706401;0.252058;2.86176;0.101049;
1561289443043230735;0.707928;0.00162745;-0.00173227;0.706281;0.252091;2.86256;0.10102;
1561289443059930436;0.707569;0.0015478;-0.0028989;0.706637;0.252178;2.8642;0.100939;
1561289443068276820;0.707498;0.001677;-0.00284306;0.706708;0.252118;2.86501;0.10095;
1561289443076617728;0.707369;0.00149066;-0.00376049;0.706833;0.252141;2.86584;0.100945;
1561289443084927081;0.707417;0.00165455;-0.0037446;0.706784;0.252106;2.86664;0.100938;
1561289443093370552;0.707396;0.00174223;-0.00384304;0.706805;0.2521;2.86744;0.10094;
1561289443101611928;0.707576;0.00177713;-0.00364114;0.706626;0.252094;2.8683;0.100982;
1561289443118288893;0.707513;0.00158282;-0.00319252;0.706691;0.252044;2.86992;0.100982;
1561289443126620947;0.707538;0.00186404;-0.00332539;0.706665;0.252019;2.87075;0.100916;
1561289443134919523;0.707702;0.00221049;-0.00296886;0.706501;0.252041;2.87164;0.100955;
1561289443143276427;0.707677;0.00189641;-0.00319644;0.706526;0.252037;2.87248;0.1009;
1561289443159987673;0.707806;0.00207525;-0.00292586;0.706398;0.252037;2.8742;0.100905;
1561289443168184620;0.707859;0.00210427;-0.00303281;0.706345;0.252076;2.87507;0.100899;
1561289443176588417;0.70772;0.00208427;-0.00294839;0.706484;0.252056;2.87588;0.100873;
1561289443184896113;0.70761;0.00204448;-0.00311627;0.706594;0.252071;2.8767;0.100862;
1561289443193213837;0.707726;0.0018135;-0.00277479;0.706479;0.252059;2.87756;0.10098;
1561289443209898046;0.707863;0.00139492;-0.0021151;0.706345;0.252041;2.87919;0.101182;
1561289443218243581;0.707825;0.00152596;-0.00219797;0.706383;0.252022;2.87997;0.101199;
1561289443226603731;0.708023;0.00170911;-0.0020854;0.706185;0.251973;2.88067;0.101264;
1561289443234924384;0.707818;0.00194985;-0.00271178;0.706386;0.25203;2.88134;0.101254;
1561289443243239332;0.707867;0.00213535;-0.00328467;0.706335;0.25203;2.88198;0.101305;
1561289443259934622;0.707456;0.00302032;-0.00444511;0.706736;0.252086;2.88321;0.101174;
1561289443268235948;0.707355;0.00297418;-0.00440403;0.706838;0.252117;2.88385;0.101219;
1561289443276601047;0.707456;0.00304687;-0.00439205;0.706737;0.252114;2.88456;0.101254;
1561289443284908669;0.707422;0.00307049;-0.00451814;0.706771;0.252117;2.88528;0.101266;
1561289443293264993;0.707411;0.00318225;-0.00455465;0.706781;0.252118;2.88605;0.101313;
1561289443309974018;0.707437;0.00370993;-0.00371576;0.706757;0.252198;2.88757;0.101457;
1561289443318330148;0.707325;0.00374847;-0.0039201;0.706867;0.252182;2.88832;0.101509;
1561289443326634330;0.707256;0.00432213;-0.00430749;0.706931;0.252249;2.88901;0.101438;
1561289443334891834;0.70727;0.00435176;-0.00442333;0.706916;0.252259;2.88979;0.101615;
1561289443343227044;0.707262;0.00449111;-0.00462067;0.706922;0.252277;2.8905;0.101661;
1561289443359764708;0.707204;0.00476346;-0.00527316;0.706974;0.252202;2.89201;0.101754;
1561289443368283431;0.707073;0.00510046;-0.00533126;0.707102;0.252272;2.89274;0.101804;
1561289443376603424;0.707036;0.00522017;-0.00541074;0.707137;0.252306;2.89351;0.101837;
1561289443384858321;0.70709;0.00542587;-0.00580015;0.707079;0.252348;2.89432;0.101923;
1561289443393281521;0.707007;0.00581537;-0.00496247;0.707165;0.252329;2.89504;0.101996;
1561289443401631552;0.707349;0.00525577;-0.0044563;0.706831;0.252321;2.89581;0.102288;
1561289443418223800;0.707411;0.00607757;-0.00535892;0.706756;0.252287;2.89732;0.102263;
1561289443426646628;0.707208;0.00693063;-0.00566564;0.706949;0.252344;2.8981;0.102148;
1561289443434905779;0.70735;0.00609997;-0.00563749;0.706814;0.252305;2.89891;0.102417;
1561289443443267221;0.707453;0.00642641;-0.00563562;0.706709;0.252282;2.89971;0.10242;
1561289443459912573;0.70735;0.00695536;-0.00610764;0.706803;0.252361;2.9014;0.102364;
1561289443468260712;0.707386;0.00716633;-0.00572369;0.706768;0.252313;2.90222;0.102384;
1561289443476558519;0.707576;0.00764284;-0.00530652;0.706576;0.252323;2.90308;0.102467;
1561289443484772160;0.707343;0.00711892;-0.00594196;0.70681;0.252296;2.90388;0.102419;
1561289443493203859;0.70727;0.0070877;-0.00596353;0.706883;0.252305;2.90472;0.102425;
1561289443509876748;0.707204;0.00686921;-0.00623801;0.706949;0.252295;2.90642;0.102408;
1561289443518253879;0.707242;0.00679586;-0.0063951;0.70691;0.252315;2.90727;0.102367;
1561289443526552166;0.707182;0.00663947;-0.0062195;0.706973;0.252263;2.90813;0.102333;
1561289443534991920;0.707244;0.006535;-0.00642624;0.70691;0.252249;2.90903;0.102326;
1561289443543223282;0.707317;0.00645072;-0.00633199;0.706839;0.252252;2.90992;0.102308;
1561289443551453835;0.707351;0.00636032;-0.00608575;0.706808;0.25225;2.91079;0.102306;
1561289443568264713;0.707476;0.00639915;-0.00585207;0.706684;0.252261;2.91252;0.102268;
1561289443576609196;0.707437;0.00648063;-0.00518894;0.706728;0.252247;2.91338;0.102255;
1561289443584901764;0.707427;0.00671952;-0.00543256;0.706734;0.25225;2.91418;0.102122;
1561289443593265367;0.707382;0.00658856;-0.00541791;0.70678;0.25226;2.91503;0.102104;
1561289443601546526;0.707304;0.00636505;-0.00620562;0.706854;0.252283;2.9159;0.102057;
1561289443618265335;0.707677;0.00596123;-0.00431751;0.706498;0.252189;2.91753;0.102285;
1561289443626606484;0.707791;0.00577324;-0.00419158;0.706386;0.252154;2.91834;0.102294;
1561289443634906071;0.707567;0.00553703;-0.00422018;0.706612;0.252201;2.91921;0.102295;
1561289443643225914;0.707584;0.00529005;-0.00490886;0.706593;0.252158;2.9201;0.102251;
1561289443659927610;0.707394;0.00551987;-0.00520662;0.706779;0.252209;2.92183;0.102004;
1561289443668158169;0.707495;0.00595231;-0.00474096;0.706677;0.252186;2.92262;0.101867;
1561289443676560249;0.707648;0.00618714;-0.00425497;0.706525;0.252216;2.92355;0.101907;
1561289443684868449;0.707623;0.00609821;-0.00405551;0.706552;0.252238;2.92441;0.101873;
1561289443693064409;0.707555;0.00588972;-0.00367569;0.706624;0.252269;2.9253;0.10189;
1561289443701540270;0.707376;0.00540599;-0.00412642;0.706805;0.252251;2.92611;0.101773;
1561289443718242576;0.707282;0.00512962;-0.00409072;0.706901;0.252265;2.92781;0.101706;
1561289443726588971;0.707328;0.0050749;-0.00399072;0.706856;0.25226;2.92863;0.10169;
1561289443734877651;0.707501;0.00555694;-0.00331691;0.706683;0.252256;2.92954;0.101759;
1561289443743246291;0.70736;0.00509769;-0.00373141;0.706825;0.25225;2.93031;0.101666;
1561289443759863469;0.707283;0.00485192;-0.00362353;0.706905;0.252269;2.93198;0.101626;
1561289443768214086;0.707511;0.00465135;-0.00409964;0.706675;0.25218;2.93291;0.10162;
1561289443776547862;0.707378;0.00453052;-0.00409562;0.706809;0.252193;2.93378;0.101576;
1561289443784875666;0.707157;0.00439279;-0.00402901;0.707031;0.252258;2.93459;0.101501;
1561289443793228847;0.707327;0.00418222;-0.00331504;0.706867;0.252156;2.93549;0.101504;
1561289443809936625;0.707454;0.00350263;-0.00243639;0.706746;0.252147;2.9372;0.10157;
1561289443818324400;0.707434;0.00347488;-0.00240133;0.706767;0.252152;2.93805;0.101518;
1561289443826638885;0.707555;0.00341229;-0.00209609;0.706647;0.252132;2.9389;0.101539;
1561289443834949996;0.707362;0.00326353;-0.00203477;0.706841;0.252167;2.93973;0.101538;
1561289443843270232;0.707429;0.00358929;-0.00261317;0.706771;0.252132;2.94052;0.10139;
1561289443859968789;0.707466;0.00333419;-0.00232577;0.706736;0.252102;2.94215;0.101469;
1561289443868317440;0.707198;0.00362054;-0.00342728;0.706998;0.252187;2.94304;0.101337;
1561289443876628963;0.707216;0.00361163;-0.00389162;0.706977;0.252186;2.94388;0.101312;
1561289443884887010;0.707207;0.00368921;-0.00346227;0.706988;0.252155;2.94466;0.10129;
1561289443893272795;0.707152;0.0036931;-0.00301322;0.707046;0.252118;2.94547;0.101257;
1561289443909942408;0.707063;0.00344297;-0.00278957;0.707136;0.252111;2.94715;0.101263;
1561289443918272957;0.707013;0.00326864;-0.0029479;0.707187;0.252118;2.948;0.101231;
1561289443926593461;0.707196;0.00257502;-0.00204041;0.70701;0.252086;2.94882;0.10142;
1561289443934912061;0.707061;0.00250551;-0.00225694;0.707144;0.252181;2.94968;0.101399;
1561289443943229559;0.706848;0.00317615;-0.00325314;0.707351;0.252276;2.95055;0.101174;
1561289443959852796;0.7068;0.00324336;-0.00280929;0.7074;0.252271;2.95221;0.101153;
1561289443968145848;0.706788;0.00319961;-0.00321152;0.707411;0.252193;2.95304;0.101156;
1561289443976596277;0.706861;0.00338441;-0.00270241;0.707339;0.252174;2.95383;0.101174;
1561289443984847665;0.706863;0.00317218;-0.00321161;0.707336;0.252165;2.95466;0.101194;
1561289443993249002;0.706856;0.00317154;-0.00316599;0.707343;0.25216;2.95547;0.101214;
1561289444009774477;0.706837;0.00275682;-0.00229677;0.707367;0.25213;2.95707;0.101361;
1561289444018188484;0.706867;0.00262318;-0.0026572;0.707336;0.252147;2.95791;0.101344;
1561289444026545627;0.706879;0.00269456;-0.00264656;0.707324;0.252144;2.95872;0.101306;
1561289444034958359;0.706651;0.00259048;-0.00215049;0.707554;0.252164;2.95953;0.101332;
1561289444043314878;0.706699;0.0020941;-0.00317055;0.707504;0.252092;2.96046;0.101189;
1561289444059988934;0.706768;0.00173175;-0.00294048;0.707437;0.252101;2.96217;0.101217;
1561289444068300281;0.706404;0.00248038;-0.00317643;0.707798;0.252161;2.96303;0.101018;
1561289444076649345;0.706524;0.00252907;-0.00305122;0.707678;0.252145;2.96389;0.101005;
1561289444084925071;0.706418;0.00247129;-0.00299873;0.707784;0.252181;2.96473;0.101013;
1561289444093228482;0.706352;0.00236468;-0.00355183;0.707848;0.252177;2.96561;0.101029;
1561289444109946821;0.706424;0.00287385;-0.00305154;0.707777;0.252179;2.96715;0.100972;
1561289444118256264;0.706385;0.00278248;-0.00288579;0.707816;0.25219;2.96799;0.101042;
1561289444126624872;0.706351;0.00276351;-0.00323373;0.707849;0.252226;2.9688;0.101022;
1561289444134913312;0.706353;0.00284752;-0.00319158;0.707846;0.25222;2.96961;0.101017;
1561289444143249773;0.706335;0.00282933;-0.0032144;0.707865;0.252229;2.97042;0.101004;
1561289444159858366;0.706376;0.00277482;-0.0028619;0.707825;0.252196;2.97211;0.101008;
1561289444168307215;0.706321;0.00250398;-0.00292429;0.707881;0.25221;2.97297;0.100996;
1561289444176660051;0.706222;0.00249334;-0.00271543;0.70798;0.252163;2.97383;0.100961;
1561289444184765146;0.706234;0.00231265;-0.00311428;0.707968;0.252204;2.97472;0.100943;
1561289444193289955;0.706168;0.00226703;-0.00294381;0.708034;0.252242;2.97557;0.100918;
1561289444201561376;0.70619;0.00259468;-0.00224435;0.708014;0.252248;2.9764;0.100902;
1561289444218384754;0.706247;0.00221706;-0.0017166;0.70796;0.252217;2.97804;0.10104;
1561289444226604243;0.706265;0.0020584;-0.00212549;0.707941;0.252214;2.9789;0.101063;
1561289444234962518;0.70617;0.0018483;-0.00207645;0.708037;0.252234;2.97973;0.101109;
1561289444243243909;0.706235;0.00214781;-0.00219876;0.707971;0.252216;2.98053;0.101063;
1561289444251527116;0.706222;0.00216406;-0.00213211;0.707984;0.25222;2.98135;0.101062;
1561289444268312358;0.705966;0.00272607;-0.00341229;0.708233;0.252308;2.98302;0.100857;
1561289444276572935;0.705939;0.00267636;-0.00233998;0.708263;0.25225;2.98384;0.100912;
1561289444284924616;0.705942;0.00260685;-0.00269473;0.70826;0.252293;2.98469;0.100887;
1561289444293301964;0.705865;0.00249658;-0.0029048;0.708336;0.252272;2.98554;0.100857;
1561289444301566756;0.705864;0.00252859;-0.00266112;0.708338;0.252262;2.98639;0.100852;
1561289444309960743;0.7058;0.0026627;-0.00200082;0.708404;0.252246;2.98722;0.100828;
1561289444326694756;0.705991;0.00185903;-0.00113326;0.708218;0.252203;2.98893;0.101013;
1561289444334929823;0.705985;0.00185458;-0.00159087;0.708223;0.252234;2.98981;0.101007;
1561289444343318238;0.705757;0.00266442;-0.00226035;0.708445;0.252299;2.99064;0.100825;
1561289444351553329;0.705726;0.00297509;-0.00267879;0.708474;0.252308;2.99144;0.100763;
1561289444359775649;0.705739;0.00327753;-0.002371;0.70846;0.252326;2.99223;0.100766;
1561289444376680820;0.705686;0.0031479;-0.00219887;0.708514;0.252347;2.99385;0.100819;
1561289444384943164;0.705697;0.00319557;-0.00238754;0.708502;0.25234;2.99463;0.100815;
1561289444393196531;0.705658;0.00334774;-0.00213464;0.708542;0.252271;2.99543;0.100825;
1561289444401537651;0.705669;0.00313163;-0.0028408;0.708529;0.252255;2.99626;0.100809;
1561289444418228559;0.705886;0.00264414;-0.00174506;0.708318;0.252142;2.99791;0.100945;
1561289444426613863;0.705927;0.00238282;-0.00202575;0.708278;0.252132;2.99882;0.10095;
1561289444434940191;0.705897;0.00217914;-0.00164974;0.70831;0.252156;2.99965;0.100969;
1561289444443236805;0.705914;0.00247604;-0.00127046;0.708292;0.25215;3.00049;0.100893;
1561289444459879032;0.705971;0.00258382;-0.00188295;0.708234;0.252171;3.0022;0.100821;
1561289444468267890;0.70571;0.00319955;-0.00258741;0.708489;0.252235;3.00306;0.100653;
1561289444476595542;0.705651;0.00315412;-0.00269104;0.708547;0.252244;3.00387;0.100668;
1561289444484871979;0.705691;0.00323703;-0.00250403;0.708508;0.252238;3.00467;0.100712;
1561289444493235865;0.705586;0.0034975;-0.00225616;0.708612;0.252209;3.00545;0.100689;
1561289444509897345;0.705656;0.00350912;-0.00266697;0.708541;0.25222;3.00708;0.100692;
1561289444518292516;0.705747;0.00353274;-0.00256874;0.708451;0.252191;3.00788;0.100684;
1561289444526554853;0.705765;0.00358953;-0.00238883;0.708433;0.252133;3.00867;0.100663;
1561289444534959578;0.705796;0.00359112;-0.00305015;0.7084;0.25211;3.00948;0.100612;
1561289444543242947;0.705841;0.00348678;-0.00308291;0.708355;0.252068;3.01031;0.100603;
1561289444559914448;0.705904;0.00307425;-0.00277187;0.708295;0.252048;3.01202;0.100658;
1561289444568280258;0.705951;0.00299424;-0.00268258;0.708249;0.252037;3.01287;0.10063;
1561289444576524785;0.706004;0.00289352;-0.00267411;0.708197;0.252042;3.01371;0.100587;
1561289444584854427;0.705962;0.00300914;-0.0026704;0.708239;0.252075;3.01454;0.100565;
1561289444593239229;0.705987;0.00308462;-0.00271486;0.708213;0.252086;3.01537;0.100562;
1561289444609878608;0.7061;0.00252113;-0.00217585;0.708104;0.252;3.01697;0.100731;
1561289444618034088;0.70612;0.00267264;-0.00233493;0.708084;0.251977;3.01777;0.100708;
1561289444626593712;0.706128;0.002746;-0.00239914;0.708075;0.251952;3.01853;0.100711;
1561289444634840567;0.706059;0.00248053;-0.00240414;0.708144;0.251966;3.01933;0.100777;
1561289444643225646;0.706111;0.00281894;-0.00231954;0.708092;0.251929;3.02009;0.100722;
1561289444651549341;0.70615;0.00269481;-0.00277998;0.708052;0.251912;3.02093;0.100741;
1561289444668241448;0.705988;0.00309874;-0.00325587;0.70821;0.25194;3.02257;0.100614;
1561289444676583038;0.70601;0.00316848;-0.00319468;0.708188;0.251926;3.02337;0.100576;
1561289444684778699;0.706091;0.00317379;-0.00317404;0.708107;0.251933;3.02418;0.100533;
1561289444693272097;0.706115;0.00318525;-0.00311725;0.708083;0.251936;3.02502;0.100518;
1561289444709890108;0.706119;0.00348156;-0.00291799;0.708078;0.251908;3.02661;0.100426;
1561289444718174692;0.70612;0.00337456;-0.00251555;0.70808;0.251886;3.02748;0.100512;
1561289444726617855;0.706163;0.00324499;-0.00260543;0.708037;0.25188;3.02833;0.10051;
1561289444734897039;0.706216;0.00321703;-0.00283352;0.707983;0.251905;3.02915;0.100511;
1561289444743217170;0.706157;0.00342815;-0.00288793;0.708041;0.251923;3.02994;0.100489;
1561289444759804091;0.706093;0.0033947;-0.00324604;0.708104;0.251923;3.03151;0.100513;
1561289444768095775;0.706068;0.00339847;-0.00340859;0.708128;0.251921;3.0323;0.10052;
1561289444776519774;0.706156;0.00344709;-0.00344743;0.708039;0.251904;3.03311;0.100538;
1561289444784810455;0.706189;0.00350191;-0.00336673;0.708007;0.251893;3.03392;0.100545;
1561289444793213593;0.706184;0.00348962;-0.00329473;0.708012;0.251886;3.03474;0.10053;
1561289444809890399;0.706457;0.00290788;-0.00261654;0.707746;0.251738;3.03636;0.100583;
1561289444818218099;0.706517;0.00272141;-0.00251278;0.707686;0.251736;3.03724;0.100588;
1561289444826551326;0.706568;0.00268047;-0.00243512;0.707636;0.251734;3.03809;0.100583;
1561289444834876498;0.70663;0.00241814;-0.00245886;0.707575;0.251749;3.03894;0.100632;
1561289444843059995;0.706623;0.0026915;-0.00248346;0.70758;0.251763;3.03976;0.100585;
1561289444859859121;0.7067;0.0027712;-0.00206219;0.707505;0.25175;3.04139;0.100596;
1561289444868190322;0.706369;0.00303237;-0.00295203;0.707831;0.251826;3.04226;0.100481;
1561289444876564746;0.706362;0.00284401;-0.00327524;0.707837;0.251836;3.04309;0.100511;
1561289444884789494;0.706397;0.00294498;-0.00322863;0.707802;0.251846;3.04391;0.100521;
