time (NSec);Turtlebot Base Quaternion (q_w);q_x;q_y;q_z;Turtlebot Base Position (t_x);t_y;t_z;
1563267553840875295;-0.377361;0.0027388;0.00295209;0.926057;1.297;0.347479;0.0817681
1563267553860622420;-0.377441;0.00298076;0.00308894;0.926024;1.29699;0.347492;0.0817629
1563267553865893325;-0.377434;0.00297306;0.00304635;0.926027;1.29699;0.34749;0.0817628
1563267553882352726;-0.377362;0.00274804;0.00295843;0.926057;1.297;0.34749;0.0817695
1563267553890986655;-0.377381;0.00281872;0.00305883;0.926049;1.297;0.34749;0.0817799
1563267553908435763;-0.377357;0.00278947;0.00303947;0.926059;1.29699;0.347485;0.0817669
1563267553924269824;-0.377356;0.00275242;0.00298721;0.926059;1.297;0.347482;0.0817737
1563267553932696758;-0.377368;0.00276801;0.00300955;0.926054;1.297;0.347487;0.0817652
1563267553943348781;-0.377351;0.00277969;0.00306381;0.926061;1.297;0.347486;0.0817783
1563267553949376565;-0.377359;0.00281146;0.00302379;0.926058;1.297;0.347488;0.0817599
1563267553957600230;-0.377319;0.00276176;0.00300117;0.926074;1.29699;0.34749;0.0817672
1563267553974256443;-0.377355;0.00279855;0.00301533;0.926059;1.29698;0.347488;0.0817643
1563267553983082097;-0.37742;0.00304804;0.00318802;0.926031;1.29698;0.347497;0.0817715
1563267553991255076;-0.377372;0.00283758;0.00307581;0.926052;1.29699;0.347483;0.0817728
1563267553998953009;-0.37734;0.00279379;0.00306603;0.926066;1.29698;0.347486;0.0817723
1563267554007664586;-0.377353;0.00278611;0.00304313;0.92606;1.29699;0.347484;0.0817757
1563267554024271349;-0.377431;0.00307158;0.00321661;0.926027;1.29699;0.347493;0.0817687
1563267554032610606;-0.377333;0.00274062;0.00300387;0.926069;1.29699;0.347482;0.0817569
1563267554040870218;-0.377457;0.00298522;0.00309362;0.926017;1.29699;0.347491;0.0817576
1563267554049324091;-0.377348;0.00272629;0.00295952;0.926063;1.297;0.34748;0.0817643
1563267554057492428;-0.377408;0.00300528;0.00312983;0.926037;1.29698;0.347497;0.0817631
1563267554075184964;-0.377358;0.00280004;0.00301169;0.926058;1.29699;0.347485;0.0817736
1563267554082691722;-0.377363;0.00278162;0.00306495;0.926056;1.29699;0.347486;0.081774
1563267554093928044;-0.377356;0.00271721;0.00296476;0.92606;1.297;0.347481;0.0817648
1563267554099432076;-0.377335;0.00275141;0.00301848;0.926068;1.29699;0.347484;0.0817705
1563267554107560085;-0.377422;0.00303966;0.00312962;0.926031;1.29698;0.347496;0.0817754
1563267554124327012;-0.377345;0.00280502;0.00302983;0.926064;1.29698;0.347483;0.0817755
