time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
1.87215 	0.0688847 	0.518463 	0.854307 	-1.73829 	0.373437 	0.612507 	232.372 	148.628 	129.201 	219.052 	100.403 	249.67 	338.902 	
1.97517 	0.0617506 	0.525497 	0.831015 	-1.80494 	0.369452 	0.590805 	231.377 	147.663 	128.214 	220.052 	102.606 	251.881 	341.103 	
2.07833 	0.054272 	0.531265 	0.807603 	-1.87173 	0.365384 	0.568149 	230.366 	146.647 	127.208 	221.042 	104.597 	253.892 	343.111 	
2.18135 	0.0464921 	0.535743 	0.784152 	-1.93865 	0.361377 	0.54456 	229.271 	145.64 	126.213 	222.042 	106.6 	255.876 	345.112 	
2.2892 	0.0384542 	0.538916 	0.760744 	-2.00568 	0.357574 	0.52008 	228.277 	144.566 	125.117 	223.145 	108.813 	258.103 	347.301 	
2.39213 	0.030203 	0.540776 	0.737465 	-2.07282 	0.354115 	0.49477 	227.172 	143.462 	124.019 	224.245 	110.804 	260.104 	349.306 	
2.49384 	0.0217829 	0.541324 	0.714399 	-2.14005 	0.351137 	0.468712 	226.17 	142.486 	123.026 	225.234 	113.008 	262.306 	351.505 	
2.59628 	0.0132376 	0.540568 	0.691629 	-2.20738 	0.348766 	0.442005 	225.16 	141.504 	122.048 	226.228 	115.009 	264.309 	353.502 	
2.69916 	0.00460959 	0.538525 	0.66924 	-2.27482 	0.34712 	0.414764 	224.176 	140.503 	121.038 	227.228 	117.022 	266.325 	355.502 	
2.80171 	-0.00406051 	0.535221 	0.647314 	-2.34236 	0.346306 	0.387121 	223.172 	139.519 	120.049 	228.224 	119.037 	268.339 	357.493 	
2.90439 	-0.0127348 	0.530688 	0.625928 	-2.41001 	0.346417 	0.359225 	222.071 	138.416 	118.945 	229.324 	121.237 	270.529 	359.71 	
3.00775 	-0.0213777 	0.524969 	0.60516 	-2.47778 	0.347529 	0.331238 	221.077 	137.432 	117.948 	230.323 	123.236 	272.527 	361.698 	
3.11075 	-0.0299583 	0.518111 	0.585082 	-2.54569 	0.349704 	0.303331 	220.071 	136.429 	116.962 	231.327 	125.244 	274.56 	363.706 	
3.21351 	-0.0384485 	0.510171 	0.565762 	-2.61374 	0.352983 	0.27569 	218.977 	135.345 	115.859 	232.422 	127.453 	276.774 	365.697 	
3.31644 	-0.0468254 	0.501211 	0.547262 	-2.68194 	0.357389 	0.248508 	217.99 	134.34 	114.861 	233.422 	129.48 	278.794 	367.904 	
3.41947 	-0.0550702 	0.491299 	0.529638 	-2.75033 	0.362923 	0.221988 	216.984 	133.341 	113.867 	234.422 	131.478 	280.799 	369.915 	
3.52274 	-0.0631699 	0.480508 	0.512942 	-2.81892 	0.369564 	0.196335 	215.877 	132.248 	112.767 	235.525 	133.471 	282.82 	371.912 	
3.6255 	-0.0707712 	0.469697 	0.497562 	-2.8843 	0.378676 	0.170493 	214.877 	131.255 	111.766 	236.525 	135.684 	284.515 	374.111 	
3.72861 	-0.0756988 	0.463938 	0.485343 	-2.92499 	0.399134 	0.136303 	213.88 	130.266 	110.772 	237.52 	137.71 	284.731 	376.116 	
3.832 	-0.0798173 	0.459158 	0.474081 	-2.95958 	0.423379 	0.100169 	212.887 	129.29 	109.78 	238.526 	139.726 	284.757 	378.1 	
3.93462 	-0.0837301 	0.453998 	0.463192 	-2.99418 	0.448911 	0.0644192 	211.791 	128.18 	108.685 	239.628 	141.938 	284.76 	380.306 	
4.03778 	-0.0874318 	0.448484 	0.4527 	-3.02879 	0.475719 	0.0291391 	210.784 	127.192 	107.684 	240.624 	143.938 	284.762 	382.304 	
4.14071 	-0.0909192 	0.442646 	0.442629 	-3.06345 	0.503789 	-0.00557515 	209.787 	126.198 	106.691 	241.624 	145.947 	284.765 	384.302 	
4.24354 	-0.0941914 	0.436513 	0.433001 	-3.09821 	0.533101 	-0.0396233 	208.684 	125.098 	105.6 	242.728 	148.158 	284.769 	386.303 	
4.34706 	-0.09725 	0.430118 	0.423833 	-3.13312 	0.563629 	-0.0728933 	207.693 	124.104 	104.599 	243.728 	150.162 	284.773 	388.514 	
4.45494 	-0.100099 	0.423492 	0.415145 	3.11493 	0.595344 	-0.105264 	206.579 	122.995 	103.498 	244.834 	152.406 	284.779 	390.511 	
4.55732 	-0.102746 	0.416668 	0.40695 	3.07947 	0.628212 	-0.136595 	205.59 	122.01 	102.506 	245.826 	154.389 	284.785 	392.696 	
4.66153 	-0.1052 	0.409678 	0.399263 	3.04355 	0.662191 	-0.166732 	204.594 	121.007 	101.513 	246.828 	156.386 	284.794 	394.704 	
4.76657 	-0.107472 	0.402556 	0.392092 	3.00704 	0.697235 	-0.195491 	203.495 	119.916 	100.417 	247.922 	158.594 	284.807 	396.907 	
4.87043 	-0.109577 	0.395334 	0.385445 	2.96973 	0.733291 	-0.222658 	202.5 	118.916 	99.4219 	248.929 	160.596 	284.814 	398.914 	
4.97356 	-0.113353 	0.380719 	0.373744 	2.89173 	0.808185 	-0.271148 	201.395 	117.83 	98.3305 	250.024 	162.816 	284.818 	400.906 	
5.07644 	-0.115064 	0.373388 	0.36869 	2.85039 	0.846871 	-0.291786 	200.4 	116.84 	97.3369 	251.038 	164.831 	284.821 	403.106 	
