time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.58807 	-0.00484051 	-0.65643 	-0.0617364 	1.2945 	0.00779279 	-3.12712 	90.0094 	75.3836 	-0.550488 	255.567 	360.766 	285.028 	539.786 	
3.69032 	-0.00491648 	-0.66627 	-0.0456121 	1.25959 	0.00763308 	-3.12727 	90.0094 	76.3796 	-0.550488 	254.476 	360.766 	285.028 	539.786 	
3.79179 	-0.0049924 	-0.675662 	-0.0291799 	1.22469 	0.00747679 	-3.12742 	90.0095 	77.3541 	-0.550488 	253.486 	360.766 	285.028 	539.786 	
3.89305 	-0.00506825 	-0.684599 	-0.0124534 	1.18978 	0.00732394 	-3.12757 	90.0095 	78.3367 	-0.550488 	252.509 	360.766 	285.028 	539.786 	
3.99467 	-0.00514398 	-0.693069 	0.00455346 	1.15488 	0.00717456 	-3.12773 	90.0094 	79.3214 	-0.550488 	251.506 	360.766 	285.028 	539.786 	
4.09661 	-0.00522713 	-0.701836 	0.0235676 	1.11648 	0.00701428 	-3.1279 	90.0095 	80.3148 	-0.550488 	250.507 	360.766 	285.028 	539.786 	
4.19972 	-0.005295 	-0.708574 	0.0393506 	1.08507 	0.00688632 	-3.12805 	90.0095 	81.397 	-0.550488 	249.409 	360.766 	285.028 	539.786 	
4.30189 	-0.00537021 	-0.715593 	0.0571114 	1.05016 	0.00674752 	-3.12821 	90.0095 	82.3937 	-0.550488 	248.419 	360.766 	285.028 	539.786 	
4.40321 	-0.00544519 	-0.722111 	0.0750938 	1.01526 	0.00661229 	-3.12837 	90.0094 	83.3874 	-0.550488 	247.428 	360.766 	285.028 	539.786 	
4.50458 	-0.0055199 	-0.728123 	0.0932819 	0.980354 	0.00648065 	-3.12854 	90.0095 	84.3843 	-0.550488 	246.438 	360.766 	285.028 	539.786 	
4.6061 	-0.00559432 	-0.733621 	0.111661 	0.945449 	0.00635261 	-3.1287 	90.0094 	85.3738 	-0.550488 	245.44 	360.766 	285.028 	539.786 	
4.70844 	-0.0056684 	-0.738598 	0.130214 	0.910544 	0.0062282 	-3.12887 	90.0094 	86.4588 	-0.550488 	244.443 	360.766 	285.028 	539.787 	
4.811 	-0.00574214 	-0.74305 	0.148925 	0.875639 	0.00610742 	-3.12904 	90.0095 	87.4476 	-0.550488 	243.35 	360.766 	285.028 	539.787 	
4.91236 	-0.00582281 	-0.747334 	0.169671 	0.837243 	0.00597876 	-3.12923 	90.0095 	88.4269 	-0.550488 	242.361 	360.766 	285.028 	539.787 	
5.01358 	-0.00589571 	-0.750666 	0.188662 	0.802338 	0.00586562 	-3.1294 	90.0095 	89.4233 	-0.550488 	241.361 	360.766 	285.028 	539.787 	
5.11503 	-0.00596095 	-0.753203 	0.205846 	0.770923 	0.00576692 	-3.12956 	90.0095 	90.4017 	-0.550488 	240.378 	360.766 	285.028 	539.787 	
5.21739 	-0.006033 	-0.755506 	0.225027 	0.736018 	0.00566072 	-3.12974 	90.0095 	91.4096 	-0.550488 	239.373 	360.766 	285.028 	539.787 	
5.31953 	-0.00610457 	-0.757263 	0.244283 	0.701112 	0.00555817 	-3.12991 	90.0094 	92.4944 	-0.550488 	238.284 	360.766 	285.028 	539.787 	
5.4219 	-0.00617562 	-0.758471 	0.263598 	0.666207 	0.00545927 	-3.13009 	90.0094 	93.496 	-0.550488 	237.287 	360.766 	285.028 	539.787 	
5.52328 	-0.00624614 	-0.759129 	0.282955 	0.631302 	0.00536402 	-3.13027 	90.0094 	94.4934 	-0.550488 	236.286 	360.766 	285.028 	539.787 	
5.62461 	-0.00632307 	-0.759216 	0.304275 	0.592907 	0.00526345 	-3.13047 	90.0094 	95.4874 	-0.550488 	235.292 	360.766 	285.028 	539.787 	
5.72598 	-0.0063924 	-0.758714 	0.323663 	0.558001 	0.00517582 	-3.13065 	90.0094 	96.4858 	-0.550488 	234.299 	360.766 	285.028 	539.787 	
5.82847 	-0.00645428 	-0.75779 	0.341104 	0.526586 	0.00510006 	-3.13081 	90.0095 	97.5672 	-0.550488 	233.305 	360.766 	285.028 	539.787 	
5.93107 	-0.00652244 	-0.756238 	0.360456 	0.491681 	0.0050193 	-3.131 	90.0094 	98.5656 	-0.550488 	232.208 	360.766 	285.028 	539.787 	
6.0324 	-0.00658996 	-0.754135 	0.379764 	0.456776 	0.00494214 	-3.13118 	90.0095 	99.5583 	-0.550488 	231.217 	360.766 	285.028 	539.787 	
6.13373 	-0.00665681 	-0.751482 	0.399011 	0.42187 	0.00486855 	-3.13136 	90.0094 	100.555 	-0.550488 	230.225 	360.766 	285.028 	539.787 	
6.23778 	-0.00672299 	-0.74828 	0.41818 	0.386965 	0.00479853 	-3.13155 	90.0095 	101.554 	-0.550488 	229.221 	360.766 	285.028 	539.787 	
6.34074 	-0.00678847 	-0.744534 	0.437254 	0.35206 	0.00473204 	-3.13173 	90.0095 	102.672 	-0.550488 	228.229 	360.766 	285.028 	539.787 	
6.44291 	-0.00685323 	-0.740245 	0.456216 	0.317154 	0.00466907 	-3.13192 	90.0094 	103.662 	-0.550488 	227.118 	360.766 	285.028 	539.787 	
6.54435 	-0.00692362 	-0.734905 	0.476926 	0.278758 	0.00460384 	-3.13212 	90.0095 	104.661 	-0.550488 	226.117 	360.766 	285.028 	539.787 	
6.64617 	-0.00704307 	-0.724164 	0.512265 	0.212438 	0.00450104 	-3.13247 	90.0094 	105.686 	-0.550488 	225.116 	360.766 	285.028 	539.787 	
6.74757 	-0.00710481 	-0.717748 	0.530614 	0.177533 	0.0044519 	-3.13266 	90.0094 	106.67 	-0.550488 	224.118 	360.766 	285.028 	539.787 	
6.84973 	-0.00716577 	-0.710814 	0.548769 	0.142627 	0.00440615 	-3.13285 	90.0095 	107.767 	-0.550488 	223.123 	360.766 	285.028 	539.787 	
6.95204 	-0.00722592 	-0.703367 	0.566713 	0.107722 	0.00436375 	-3.13303 	90.0094 	108.769 	-0.550488 	222.03 	360.766 	285.029 	539.787 	
7.0543 	-0.00728526 	-0.695415 	0.584432 	0.0728161 	0.00432469 	-3.13322 	90.0095 	109.779 	-0.550488 	221.029 	360.766 	285.029 	539.787 	
7.15554 	-0.00734958 	-0.686094 	0.603644 	0.03442 	0.00428552 	-3.13342 	90.0094 	110.77 	-0.550488 	220.028 	360.766 	285.029 	539.787 	
7.25684 	-0.00740717 	-0.677105 	0.620839 	-0.000485482 	0.00425334 	-3.1336 	90.0095 	111.773 	-0.550488 	219.028 	360.766 	285.03 	539.787 	
7.35823 	-0.00745828 	-0.668605 	0.636081 	-0.0319005 	0.00422713 	-3.13377 	90.0095 	112.785 	-0.550488 	218.019 	360.766 	285.03 	539.787 	
7.46059 	-0.00751426 	-0.658711 	0.652745 	-0.0668062 	0.00420104 	-3.13395 	90.0094 	113.878 	-0.550488 	216.943 	360.766 	285.03 	539.787 	
7.56312 	-0.00756937 	-0.648353 	0.669108 	-0.101711 	0.00417811 	-3.13414 	90.0094 	114.882 	-0.550488 	215.943 	360.766 	285.03 	539.787 	
7.66482 	-0.00762382 	-0.637685 	0.684935 	-0.136268 	0.00415781 	-3.13432 	90.0094 	115.87 	-0.550488 	214.938 	360.766 	285.03 	539.787 	
7.76626 	-0.0076866 	-0.633176 	0.690555 	-0.155131 	0.00411897 	-3.13451 	90.0095 	116.275 	-0.550488 	213.919 	360.766 	285.031 	539.787 	
7.86748 	-0.0077498 	-0.629163 	0.695208 	-0.172584 	0.00408145 	-3.1347 	90.0095 	116.347 	-0.550488 	212.912 	360.766 	285.031 	539.787 	
7.97005 	-0.00781259 	-0.62507 	0.699789 	-0.190036 	0.0040472 	-3.13488 	90.0094 	116.346 	-0.550488 	211.841 	360.766 	285.031 	539.787 	
8.0758 	-0.00787494 	-0.620897 	0.704298 	-0.207489 	0.00401624 	-3.13507 	90.0095 	116.347 	-0.550488 	210.838 	360.766 	285.031 	539.787 	
8.17712 	-0.00793684 	-0.616646 	0.708734 	-0.224941 	0.00398858 	-3.13526 	90.0094 	116.347 	-0.550488 	209.828 	360.766 	285.032 	539.787 	
8.27869 	-0.00799828 	-0.612318 	0.713095 	-0.242394 	0.00396422 	-3.13545 	90.0095 	116.347 	-0.550488 	208.816 	360.766 	285.032 	539.788 	
8.38024 	-0.00805922 	-0.607915 	0.71738 	-0.259847 	0.00394317 	-3.13564 	90.0094 	116.347 	-0.550488 	207.738 	360.766 	285.032 	539.788 	
8.4826 	-0.00811966 	-0.603438 	0.721587 	-0.277299 	0.00392544 	-3.13583 	90.0094 	116.347 	-0.550488 	206.731 	360.766 	285.032 	539.788 	
8.58523 	-0.00817958 	-0.598888 	0.725716 	-0.294752 	0.00391104 	-3.13602 	90.0094 	116.347 	-0.550488 	205.727 	360.766 	285.032 	539.788 	
8.68719 	-0.00823895 	-0.594266 	0.729764 	-0.312204 	0.00389996 	-3.13621 	90.0094 	116.347 	-0.550488 	204.716 	360.766 	285.032 	539.788 	
8.78884 	-0.00829775 	-0.589575 	0.733731 	-0.329657 	0.00389222 	-3.1364 	90.0095 	116.347 	-0.550488 	203.724 	360.766 	285.032 	539.788 	
8.89043 	-0.00836177 	-0.584335 	0.738 	-0.348855 	0.00388755 	-3.13661 	90.0094 	116.347 	-0.550488 	202.618 	360.766 	285.032 	539.788 	
8.9924 	-0.00841361 	-0.579988 	0.741417 	-0.364562 	0.00388673 	-3.13679 	90.0094 	116.347 	-0.550488 	201.618 	360.766 	285.033 	539.788 	
9.09423 	-0.00847063 	-0.575095 	0.745133 	-0.382015 	0.003889 	-3.13698 	90.0095 	116.347 	-0.550488 	200.613 	360.766 	285.033 	539.788 	
9.19621 	-0.00852702 	-0.570138 	0.748763 	-0.399467 	0.00389459 	-3.13717 	90.0094 	116.347 	-0.550488 	199.618 	360.766 	285.033 	539.788 	
9.29762 	-0.00858275 	-0.565119 	0.752307 	-0.41692 	0.00390352 	-3.13736 	90.0095 	116.347 	-0.550488 	198.618 	360.766 	285.033 	539.788 	
9.39938 	-0.00863782 	-0.560039 	0.755762 	-0.434372 	0.00391578 	-3.13755 	90.0094 	116.347 	-0.550488 	197.512 	360.766 	285.033 	539.788 	
9.50081 	-0.0086922 	-0.554899 	0.759127 	-0.451825 	0.00393137 	-3.13774 	90.0094 	116.347 	-0.550488 	196.511 	360.766 	285.034 	539.788 	
9.60335 	-0.00874589 	-0.549701 	0.762403 	-0.469277 	0.00395028 	-3.13793 	90.0094 	116.347 	-0.550488 	195.513 	360.766 	285.034 	539.788 	
9.70536 	-0.00880412 	-0.543918 	0.765901 	-0.488475 	0.00397491 	-3.13814 	90.0094 	116.347 	-0.550488 	194.512 	360.766 	285.034 	539.788 	
9.80685 	-0.0088511 	-0.539137 	0.76868 	-0.504183 	0.00399804 	-3.13831 	90.0094 	116.347 	-0.550488 	193.502 	360.766 	285.035 	539.788 	
9.90838 	-0.00890259 	-0.533775 	0.771679 	-0.521635 	0.00402688 	-3.1385 	90.0094 	116.347 	-0.550488 	192.502 	360.766 	285.036 	539.788 	
10.0104 	-0.00895331 	-0.528361 	0.774584 	-0.539088 	0.00405901 	-3.13869 	90.0095 	116.347 	-0.550488 	191.397 	360.766 	285.036 	539.788 	
10.1126 	-0.00900326 	-0.522897 	0.777394 	-0.55654 	0.00409442 	-3.13888 	90.0094 	116.347 	-0.550488 	190.393 	360.766 	285.037 	539.788 	
10.2153 	-0.00905241 	-0.517386 	0.780108 	-0.573992 	0.00413311 	-3.13906 	90.0095 	116.347 	-0.550488 	189.397 	360.766 	285.037 	539.788 	
10.3171 	-0.00910075 	-0.511827 	0.782726 	-0.591445 	0.00417506 	-3.13925 	90.0094 	116.347 	-0.550488 	188.4 	360.766 	285.038 	539.788 	
10.4187 	-0.00914827 	-0.506224 	0.785246 	-0.608898 	0.00422025 	-3.13943 	90.0094 	116.347 	-0.550488 	187.394 	360.766 	285.038 	539.788 	
10.5202 	-0.00919957 	-0.50001 	0.787905 	-0.628095 	0.0042737 	-3.13964 	90.0094 	116.347 	-0.550488 	186.285 	360.766 	285.038 	539.788 	
10.6215 	-0.00924531 	-0.494319 	0.790218 	-0.645548 	0.00432568 	-3.13982 	90.0094 	116.347 	-0.550488 	185.285 	360.766 	285.038 	539.788 	
10.7235 	-0.00928574 	-0.489162 	0.792215 	-0.661255 	0.00437519 	-3.13999 	90.0095 	116.347 	-0.550488 	184.281 	360.766 	285.038 	539.788 	
10.8253 	-0.00932982 	-0.483397 	0.794338 	-0.678708 	0.00443323 	-3.14017 	90.0094 	116.347 	-0.550488 	183.284 	360.766 	285.039 	539.788 	
10.9271 	-0.009373 	-0.477595 	0.79636 	-0.69616 	0.00449444 	-3.14035 	90.0095 	116.347 	-0.550488 	182.273 	360.766 	285.039 	539.788 	
11.0287 	-0.00941528 	-0.471759 	0.798281 	-0.713613 	0.00455879 	-3.14053 	90.0094 	116.347 	-0.550488 	181.28 	360.766 	285.039 	539.788 	
11.1301 	-0.00945664 	-0.46589 	0.8001 	-0.731065 	0.00462629 	-3.14071 	90.0095 	116.347 	-0.550488 	180.166 	360.766 	285.039 	539.788 	
11.2326 	-0.00949706 	-0.45999 	0.801816 	-0.748518 	0.00469689 	-3.14089 	90.0094 	116.348 	-0.550488 	179.173 	360.766 	285.039 	539.788 	
11.3352 	-0.00953655 	-0.454062 	0.803428 	-0.76597 	0.00477058 	-3.14106 	90.0095 	116.348 	-0.550488 	178.165 	360.766 	285.04 	539.788 	
11.4384 	-0.00957507 	-0.448106 	0.804937 	-0.783423 	0.00484734 	-3.14124 	90.0095 	116.348 	-0.550488 	177.17 	360.766 	285.04 	539.788 	
11.5399 	-0.00961262 	-0.442125 	0.806342 	-0.800875 	0.00492714 	-3.14141 	90.0094 	116.348 	-0.550488 	176.162 	360.766 	285.04 	539.788 	
11.6421 	-0.0096492 	-0.43612 	0.807642 	-0.818328 	0.00500996 	-3.14158 	90.0095 	116.349 	-0.550488 	175.047 	360.766 	285.04 	539.788 	
11.7449 	-0.00968478 	-0.430093 	0.808837 	-0.83578 	0.00509577 	3.14143 	90.0094 	116.349 	-0.550488 	174.04 	360.766 	285.04 	539.788 	
11.8504 	-0.00975623 	-0.417374 	0.811004 	-0.87243 	0.0052856 	3.14108 	90.0095 	116.349 	-0.550488 	173.037 	360.766 	285.04 	539.788 	
11.9527 	-0.00975623 	-0.417374 	0.811004 	-0.87243 	0.0052856 	3.14108 	90.0094 	116.35 	-0.550586 	171.943 	360.766 	285.041 	539.788 	
12.0543 	-0.00982009 	-0.405195 	0.812632 	-0.907335 	0.00547833 	3.14075 	90.0095 	116.351 	-0.550586 	170.943 	360.766 	285.041 	539.788 	
12.1557 	-0.00985045 	-0.399086 	0.813287 	-0.924788 	0.00557898 	3.14058 	90.0095 	116.358 	-0.550586 	169.933 	360.766 	285.041 	539.788 	
12.259 	-0.00987977 	-0.392966 	0.813835 	-0.94224 	0.00568246 	3.14042 	90.0095 	116.372 	-0.550586 	168.922 	360.766 	285.041 	539.788 	
12.3617 	-0.00990524 	-0.387451 	0.814237 	-0.957947 	0.00577797 	3.14028 	90.0095 	116.387 	-0.550586 	167.838 	360.766 	285.041 	539.788 	
12.4643 	-0.0099352 	-0.380703 	0.81461 	-0.977145 	0.00589774 	3.14012 	90.0095 	116.388 	-0.550586 	166.826 	360.766 	285.041 	539.788 	
12.5658 	-0.00996131 	-0.374563 	0.814837 	-0.994597 	0.00600949 	3.13995 	90.0095 	116.389 	-0.550586 	165.832 	360.766 	285.042 	539.788 	
12.6677 	-0.00998632 	-0.36842 	0.814957 	-1.01205 	0.00612392 	3.1398 	90.0095 	116.389 	-0.550586 	164.824 	360.766 	285.042 	539.788 	
12.7698 	-0.0100102 	-0.362276 	0.814969 	-1.0295 	0.00624101 	3.13965 	90.0094 	116.39 	-0.550586 	163.72 	360.766 	285.042 	539.788 	
12.877 	-0.0100331 	-0.356132 	0.814875 	-1.04695 	0.00636071 	3.1395 	90.0095 	116.39 	-0.550586 	162.72 	360.766 	285.042 	539.788 	
12.9791 	-0.0100548 	-0.349992 	0.814673 	-1.06441 	0.006483 	3.13935 	90.0094 	116.391 	-0.550586 	161.719 	360.766 	285.042 	539.788 	
13.081 	-0.0100754 	-0.343855 	0.814364 	-1.08186 	0.00660783 	3.13921 	90.0095 	116.391 	-0.550586 	160.614 	360.766 	285.042 	539.788 	
13.1837 	-0.010093 	-0.338338 	0.813994 	-1.09757 	0.00672233 	3.13908 	90.0094 	116.398 	-0.550586 	159.604 	360.766 	285.042 	539.788 	
13.2871 	-0.0101114 	-0.332215 	0.813482 	-1.11502 	0.00685189 	3.13894 	90.0095 	116.41 	-0.550586 	158.6 	360.766 	285.042 	539.788 	
13.3902 	-0.0101288 	-0.326102 	0.812862 	-1.13247 	0.00698389 	3.1388 	90.0095 	116.426 	-0.550586 	157.493 	360.766 	285.043 	539.788 	
13.4917 	-0.0101465 	-0.319392 	0.812058 	-1.15167 	0.00713184 	3.13865 	90.0095 	116.432 	-0.550586 	156.488 	360.766 	285.043 	539.788 	
13.5937 	-0.0101614 	-0.313306 	0.811216 	-1.16912 	0.00726882 	3.13852 	90.0095 	116.433 	-0.550586 	155.489 	360.766 	285.043 	539.788 	
13.6957 	-0.0101752 	-0.307235 	0.810267 	-1.18657 	0.00740809 	3.13839 	90.0095 	116.434 	-0.550586 	154.487 	360.766 	285.043 	539.788 	
13.7989 	-0.0101879 	-0.301182 	0.809212 	-1.20403 	0.00754964 	3.13826 	90.0095 	116.435 	-0.550586 	153.478 	360.766 	285.043 	539.788 	
13.9018 	-0.0101983 	-0.295751 	0.808173 	-1.21973 	0.00767893 	3.13815 	90.0095 	116.438 	-0.550586 	152.378 	360.766 	285.043 	539.788 	
14.0037 	-0.0102087 	-0.289736 	0.806918 	-1.23719 	0.00782465 	3.13802 	90.0095 	116.444 	-0.550586 	151.367 	360.766 	285.043 	539.788 	
14.106 	-0.010218 	-0.283744 	0.805559 	-1.25464 	0.0079725 	3.1379 	90.0095 	116.446 	-0.550586 	150.367 	360.766 	285.043 	539.788 	
14.2095 	-0.0102268 	-0.277182 	0.803943 	-1.27383 	0.00813757 	3.13777 	90.0095 	116.449 	-0.550586 	149.36 	360.766 	285.043 	539.788 	
14.3122 	-0.0102337 	-0.271244 	0.802364 	-1.29129 	0.00828976 	3.13765 	90.0095 	116.458 	-0.550586 	148.257 	360.766 	285.044 	539.788 	
14.4156 	-0.0102393 	-0.265334 	0.800683 	-1.30874 	0.00844395 	3.13754 	90.0094 	116.48 	-0.550586 	147.256 	360.766 	285.044 	539.788 	
14.5175 	-0.0102438 	-0.259455 	0.798898 	-1.32619 	0.00860009 	3.13743 	90.0095 	116.484 	-0.550586 	146.248 	360.766 	285.044 	539.788 	
14.6197 	-0.0102471 	-0.253607 	0.797012 	-1.34364 	0.00875814 	3.13732 	90.0095 	116.485 	-0.550586 	145.249 	360.766 	285.044 	539.788 	
14.7227 	-0.0102493 	-0.247794 	0.795023 	-1.3611 	0.00891803 	3.13722 	90.0095 	116.486 	-0.550586 	144.142 	360.766 	285.044 	539.788 	
14.8261 	-0.0102502 	-0.242592 	0.793147 	-1.3768 	0.00906347 	3.13713 	90.0095 	116.487 	-0.550586 	143.138 	360.766 	285.044 	539.788 	
14.9282 	-0.0102501 	-0.236848 	0.790967 	-1.39426 	0.00922675 	3.13703 	90.0095 	116.488 	-0.550586 	142.131 	360.766 	285.044 	539.788 	
15.0306 	-0.0102487 	-0.230574 	0.788453 	-1.41345 	0.00940833 	3.13692 	90.0095 	116.498 	-0.550586 	141.032 	360.766 	285.044 	539.788 	
15.1327 	-0.0102461 	-0.224913 	0.786064 	-1.43091 	0.00957514 	3.13683 	90.0095 	116.508 	-0.550586 	140.026 	360.766 	285.044 	539.788 	
15.2353 	-0.0102424 	-0.219295 	0.783576 	-1.44836 	0.00974354 	3.13674 	90.0095 	116.529 	-0.550586 	139.026 	360.766 	285.044 	539.788 	
15.3433 	-0.0102375 	-0.213722 	0.780991 	-1.46581 	0.00991351 	3.13665 	90.0095 	116.534 	-0.550586 	137.904 	360.766 	285.044 	539.788 	
15.445 	-0.0102314 	-0.208194 	0.778309 	-1.48326 	0.010085 	3.13657 	90.0095 	116.534 	-0.550684 	137.02 	360.766 	285.044 	539.788 	
15.5474 	-0.0102242 	-0.202714 	0.77553 	-1.50072 	0.0102579 	3.13649 	90.0095 	116.535 	-0.550684 	135.906 	360.766 	285.044 	539.788 	
15.6544 	-0.0102072 	-0.192439 	0.76999 	-1.53388 	0.0105902 	3.13634 	90.0095 	116.536 	-0.550684 	134.806 	360.766 	285.044 	539.788 	
15.7573 	-0.0101955 	-0.186576 	0.766628 	-1.55307 	0.0107848 	3.13626 	90.0095 	116.543 	-0.550684 	133.791 	360.766 	285.045 	539.788 	
15.859 	-0.0101836 	-0.181303 	0.763474 	-1.57053 	0.010963 	3.13619 	90.0095 	116.55 	-0.550684 	132.795 	360.766 	285.045 	539.788 	
15.9606 	-0.0101706 	-0.176086 	0.760229 	-1.58798 	0.0111423 	3.13612 	90.0095 	116.574 	-0.550684 	131.696 	360.766 	285.045 	539.788 	
16.0628 	-0.0101564 	-0.170926 	0.756893 	-1.60543 	0.0113228 	3.13606 	90.0095 	116.578 	-0.550684 	130.686 	360.766 	285.045 	539.788 	
16.1646 	-0.0101411 	-0.165825 	0.753467 	-1.62288 	0.0115043 	3.136 	90.0095 	116.579 	-0.550684 	129.69 	360.766 	285.045 	539.788 	
16.2678 	-0.0101246 	-0.160785 	0.749954 	-1.64034 	0.0116869 	3.13594 	90.0095 	116.58 	-0.550684 	128.682 	360.766 	285.045 	539.788 	
16.3701 	-0.0101088 	-0.156302 	0.746716 	-1.65604 	0.011852 	3.1359 	90.0095 	116.582 	-0.550684 	127.582 	360.766 	285.045 	539.788 	
16.4717 	-0.0100902 	-0.151382 	0.743038 	-1.67349 	0.0120363 	3.13585 	90.0095 	116.584 	-0.550684 	126.586 	360.766 	285.045 	539.788 	
16.575 	-0.0100684 	-0.146044 	0.738892 	-1.69269 	0.0122401 	3.13579 	90.0095 	116.59 	-0.550684 	125.576 	360.766 	285.045 	539.788 	
16.6779 	-0.0100474 	-0.141262 	0.735036 	-1.71014 	0.0124261 	3.13575 	90.0095 	116.594 	-0.550684 	124.572 	360.766 	285.045 	539.788 	
16.7811 	-0.0100253 	-0.136548 	0.731096 	-1.72759 	0.0126129 	3.13571 	90.0095 	116.603 	-0.550684 	123.471 	360.766 	285.045 	539.788 	
16.8829 	-0.0100021 	-0.131903 	0.727075 	-1.74505 	0.0128004 	3.13567 	90.0095 	116.62 	-0.550684 	122.46 	360.766 	285.045 	539.788 	
16.9847 	-0.00997777 	-0.127329 	0.722974 	-1.7625 	0.0129885 	3.13564 	90.0095 	116.622 	-0.550684 	121.459 	360.766 	285.045 	539.788 	
17.0865 	-0.00995238 	-0.122827 	0.718793 	-1.77995 	0.0131771 	3.13561 	90.0095 	116.623 	-0.550684 	120.45 	360.766 	285.045 	539.788 	
17.1889 	-0.0099286 	-0.118838 	0.714963 	-1.79566 	0.0133474 	3.13558 	90.0095 	116.625 	-0.550684 	119.451 	360.766 	285.045 	539.788 	
17.2918 	-0.00990115 	-0.114478 	0.710636 	-1.81311 	0.0135369 	3.13556 	90.0095 	116.629 	-0.550684 	118.35 	360.766 	285.045 	539.788 	
17.3938 	-0.00986973 	-0.109769 	0.705788 	-1.8323 	0.0137459 	3.13554 	90.0095 	116.63 	-0.550684 	117.342 	360.766 	285.045 	539.788 	
17.4959 	-0.00984005 	-0.10557 	0.701303 	-1.84976 	0.0139362 	3.13552 	90.0095 	116.632 	-0.550684 	116.34 	360.766 	285.045 	539.788 	
