time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.87475 	-0.00263754 	-0.526159 	0.0125379 	1.76541 	0.0175237 	-3.1257 	90.0523 	100.372 	-0.618457 	305.983 	360.844 	285.273 	539.703 	
3.97853 	-0.00260989 	-0.523562 	0.026611 	1.76541 	0.0178975 	-3.12585 	90.0526 	101.373 	-0.618262 	306.983 	360.844 	285.273 	539.703 	
4.08066 	-0.00259764 	-0.52208 	0.0336113 	1.76541 	0.0180824 	-3.12593 	90.0528 	102.367 	-0.618262 	307.985 	360.844 	285.273 	539.703 	
4.18351 	-0.00258644 	-0.520475 	0.0405848 	1.76541 	0.018266 	-3.12601 	90.0527 	103.474 	-0.618262 	308.978 	360.844 	285.273 	539.703 	
4.28551 	-0.0025763 	-0.518749 	0.0475292 	1.76542 	0.018448 	-3.12609 	90.0526 	104.466 	-0.618066 	310.079 	360.844 	285.273 	539.703 	
4.38752 	-0.00256722 	-0.516903 	0.0544424 	1.76542 	0.0186286 	-3.12618 	90.0527 	105.472 	-0.618164 	311.082 	360.844 	285.273 	539.703 	
4.49064 	-0.0025592 	-0.514935 	0.0613223 	1.76542 	0.0188075 	-3.12627 	90.0528 	106.479 	-0.617871 	312.082 	360.844 	285.273 	539.703 	
4.59844 	-0.00255225 	-0.512848 	0.068167 	1.76542 	0.0189848 	-3.12637 	90.0526 	107.567 	-0.618262 	313.178 	360.844 	285.273 	539.703 	
4.70051 	-0.00254636 	-0.510642 	0.074974 	1.76542 	0.0191605 	-3.12647 	90.0527 	108.558 	-0.618164 	314.184 	360.844 	285.273 	539.703 	
4.80242 	-0.00254155 	-0.508318 	0.0817416 	1.76543 	0.0193344 	-3.12657 	90.0527 	109.567 	-0.618262 	315.18 	360.844 	285.273 	539.703 	
4.90459 	-0.0025378 	-0.505875 	0.0884675 	1.76543 	0.0195066 	-3.12667 	90.0526 	110.655 	-0.618262 	316.283 	360.844 	285.273 	539.703 	
5.00772 	-0.00253601 	-0.504082 	0.0954332 	1.76311 	0.0196537 	-3.12677 	90.0526 	111.654 	-0.618164 	317.139 	360.844 	285.273 	539.703 	
5.11044 	-0.00254029 	-0.507148 	0.104258 	1.74566 	0.0196492 	-3.12679 	90.0525 	112.642 	-0.618359 	317.316 	360.844 	285.273 	539.703 	
5.21233 	-0.00254435 	-0.51006 	0.113135 	1.7282 	0.0196452 	-3.12681 	90.0527 	113.652 	-0.618164 	317.351 	360.844 	285.273 	539.703 	
5.31458 	-0.0025482 	-0.512815 	0.122061 	1.71075 	0.0196416 	-3.12684 	90.0527 	114.756 	-0.618262 	317.368 	360.844 	285.273 	539.703 	
5.41794 	-0.00255183 	-0.515415 	0.131034 	1.6933 	0.0196384 	-3.12686 	90.0526 	115.76 	-0.618262 	317.385 	360.844 	285.273 	539.703 	
5.44257 	-0.00255183 	-0.515415 	0.131034 	1.6933 	0.0196384 	-3.12686 	90.0526 	115.945 	-0.618359 	317.386 	360.844 	285.273 	539.703 	
5.54593 	-0.00255524 	-0.517858 	0.140052 	1.67585 	0.0196357 	-3.12689 	90.0527 	117.029 	-0.618359 	317.388 	360.844 	285.273 	539.703 	
5.64864 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.542 	-0.618262 	317.389 	360.844 	285.273 	539.703 	
5.75168 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.615 	-0.618262 	317.389 	360.844 	285.273 	539.703 	
5.85473 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.637 	-0.618262 	317.389 	360.844 	285.273 	539.703 	
5.95756 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.642 	-0.618262 	317.389 	360.844 	285.273 	539.703 	
6.06441 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.648 	-0.618457 	317.39 	360.844 	285.273 	539.703 	
6.15717 	-0.00255769 	-0.519613 	0.146947 	1.66255 	0.0196338 	-3.12691 	90.0526 	117.656 	-0.618164 	317.39 	360.844 	285.273 	539.703 	
6.26458 	-0.00255648 	-0.519669 	0.146728 	1.6629 	0.0196353 	-3.12691 	90.0526 	117.673 	-0.618262 	317.184 	360.844 	284.945 	539.703 	
6.36755 	-0.00248205 	-0.523988 	0.143277 	1.66989 	0.0197887 	-3.12728 	90.0527 	117.675 	-0.618262 	316.27 	360.844 	283.003 	539.703 	
6.46935 	-0.00236821 	-0.528629 	0.136946 	1.68734 	0.0200769 	-3.12789 	90.0526 	117.675 	-0.618164 	315.277 	360.844 	280.991 	539.703 	
6.57421 	-0.00226041 	-0.533219 	0.130714 	1.7048 	0.0203451 	-3.1285 	90.0526 	117.677 	-0.618359 	314.187 	360.844 	278.811 	539.703 	
6.67867 	-0.00206317 	-0.542246 	0.118555 	1.73972 	0.0208215 	-3.12975 	90.0526 	117.678 	-0.618164 	313.186 	360.844 	276.809 	539.703 	
6.78116 	-0.00197382 	-0.546679 	0.112632 	1.75718 	0.0210292 	-3.13039 	90.0527 	117.677 	-0.618262 	312.19 	360.844 	274.803 	539.703 	
6.88419 	-0.0018907 	-0.551056 	0.106816 	1.77464 	0.0212166 	-3.13102 	90.0527 	117.677 	-0.618164 	311.089 	360.844 	272.582 	539.703 	
6.98612 	-0.00181385 	-0.555377 	0.101108 	1.7921 	0.0213834 	-3.13166 	90.0526 	117.678 	-0.618555 	310.068 	360.844 	270.602 	539.703 	
7.08807 	-0.00174328 	-0.559639 	0.0955097 	1.80956 	0.0215297 	-3.1323 	90.0526 	117.68 	-0.617871 	309.068 	360.844 	268.6 	539.703 	
7.19012 	-0.00167903 	-0.563843 	0.0900238 	1.82702 	0.0216554 	-3.13295 	90.0527 	117.689 	-0.618457 	308.064 	360.844 	266.64 	539.703 	
7.29819 	-0.00162109 	-0.567985 	0.0846512 	1.84448 	0.0217605 	-3.13359 	90.0526 	117.69 	-0.618164 	306.966 	360.844 	264.421 	539.703 	
7.40006 	-0.00156948 	-0.572066 	0.0793938 	1.86194 	0.0218451 	-3.13424 	90.0526 	117.691 	-0.618457 	305.954 	360.844 	262.402 	539.703 	
7.50233 	-0.00152419 	-0.576084 	0.0742532 	1.8794 	0.021909 	-3.13489 	90.0526 	117.692 	-0.618066 	304.957 	360.844 	260.406 	539.703 	
7.60529 	-0.00148522 	-0.580037 	0.0692309 	1.89686 	0.0219525 	-3.13553 	90.0526 	117.691 	-0.618652 	303.85 	360.844 	258.173 	539.703 	
7.708 	-0.00145256 	-0.583925 	0.0643286 	1.91432 	0.0219756 	-3.13618 	90.0526 	117.691 	-0.618066 	302.847 	360.844 	256.183 	539.704 	
7.81026 	-0.00142618 	-0.587746 	0.0595483 	1.93178 	0.0219784 	-3.13682 	90.0527 	117.691 	-0.618262 	301.843 	360.844 	254.173 	539.704 	
7.91287 	-0.00140606 	-0.5915 	0.0548908 	1.94923 	0.0219611 	-3.13746 	90.0526 	117.692 	-0.617773 	300.847 	360.844 	252.185 	539.704 	
8.01535 	-0.00139217 	-0.595184 	0.0503574 	1.96669 	0.0219237 	-3.1381 	90.0527 	117.692 	-0.618457 	299.741 	360.844 	249.989 	539.704 	
8.1182 	-0.00138446 	-0.598799 	0.0459497 	1.98415 	0.0218664 	-3.13873 	90.0526 	117.693 	-0.618359 	298.729 	360.844 	247.979 	539.704 	
8.22147 	-0.00138289 	-0.602342 	0.041669 	2.00161 	0.0217896 	-3.13935 	90.0525 	117.693 	-0.618359 	297.723 	360.844 	245.971 	539.704 	
8.32429 	-0.00138742 	-0.605812 	0.0375164 	2.01907 	0.0216933 	-3.13998 	90.0526 	117.695 	-0.618164 	296.623 	360.844 	243.765 	539.704 	
8.42703 	-0.00139797 	-0.60921 	0.0334936 	2.03653 	0.0215778 	-3.14059 	90.0526 	117.698 	-0.618457 	295.62 	360.844 	241.771 	539.704 	
8.52996 	-0.0014145 	-0.612532 	0.0296014 	2.05398 	0.0214434 	-3.1412 	90.0526 	117.701 	-0.618262 	294.618 	360.844 	239.777 	539.704 	
8.63316 	-0.00143694 	-0.61578 	0.0258413 	2.07144 	0.0212903 	3.14138 	90.0526 	117.704 	-0.618164 	293.613 	360.844 	237.776 	539.704 	
8.73639 	-0.0014652 	-0.618951 	0.0222141 	2.0889 	0.0211189 	3.14079 	90.0527 	117.707 	-0.618262 	292.505 	360.844 	235.58 	539.704 	
8.83913 	-0.00149922 	-0.622045 	0.0187213 	2.10636 	0.0209295 	3.1402 	90.0526 	117.708 	-0.618457 	291.505 	360.844 	233.545 	539.704 	
8.9421 	-0.0015389 	-0.62506 	0.0153636 	2.12381 	0.0207224 	3.13963 	90.0526 	117.708 	-0.618262 	290.504 	360.844 	231.538 	539.704 	
9.04519 	-0.00158415 	-0.627996 	0.0121422 	2.14127 	0.020498 	3.13906 	90.0526 	117.71 	-0.618262 	289.403 	360.844 	229.357 	539.704 	
9.14795 	-0.00163488 	-0.630852 	0.00905827 	2.15873 	0.0202566 	3.1385 	90.0526 	117.716 	-0.618359 	288.388 	360.844 	227.355 	539.704 	
9.25124 	-0.00169099 	-0.633626 	0.00611244 	2.17618 	0.0199987 	3.13795 	90.0526 	117.727 	-0.618262 	287.385 	360.844 	225.359 	539.704 	
9.35408 	-0.00175238 	-0.63632 	0.00330578 	2.19364 	0.0197246 	3.13742 	90.0526 	117.727 	-0.618359 	286.285 	360.844 	223.133 	539.704 	
9.45706 	-0.00181892 	-0.63893 	0.000639006 	2.21109 	0.0194349 	3.1369 	90.0526 	117.728 	-0.618262 	285.285 	360.844 	221.132 	539.704 	
9.56398 	-0.00189051 	-0.641457 	-0.00188684 	2.22855 	0.0191299 	3.13638 	90.0526 	117.738 	-0.618262 	284.266 	360.844 	219.162 	539.704 	
9.66692 	-0.00196703 	-0.643899 	-0.00427124 	2.246 	0.0188101 	3.13589 	90.0526 	117.739 	-0.618359 	283.166 	360.844 	216.915 	539.704 	
9.77212 	-0.00204836 	-0.646257 	-0.00651324 	2.26346 	0.018476 	3.1354 	90.0527 	117.741 	-0.618164 	282.164 	360.844 	214.928 	539.704 	
9.8749 	-0.00213435 	-0.648528 	-0.00861235 	2.28091 	0.0181281 	3.13493 	90.0527 	117.742 	-0.618164 	281.066 	360.844 	212.712 	539.704 	
9.97885 	-0.00231984 	-0.652812 	-0.0123791 	2.31582 	0.0173929 	3.13403 	90.0526 	117.742 	-0.618262 	280.061 	360.844 	210.725 	539.704 	
10.081 	-0.00241905 	-0.654822 	-0.0140456 	2.33328 	0.0170067 	3.1336 	90.0526 	117.741 	-0.618262 	279.074 	360.844 	208.678 	539.704 	
10.1837 	-0.00252238 	-0.656744 	-0.0155667 	2.35073 	0.0166088 	3.13318 	90.0526 	117.745 	-0.618652 	277.953 	360.844 	206.511 	539.704 	
10.2857 	-0.00262969 	-0.658578 	-0.0169422 	2.36818 	0.0161997 	3.13279 	90.0527 	117.746 	-0.618262 	276.944 	360.844 	204.529 	539.704 	
10.3877 	-0.00274082 	-0.660321 	-0.0181715 	2.38564 	0.0157801 	3.1324 	90.0526 	117.753 	-0.618262 	275.945 	360.844 	202.525 	539.704 	
10.4896 	-0.00285563 	-0.661975 	-0.0192543 	2.40309 	0.0153505 	3.13204 	90.0526 	117.765 	-0.618555 	274.94 	360.844 	200.495 	539.704 	
10.5979 	-0.00297395 	-0.663538 	-0.0201901 	2.42054 	0.0149114 	3.13169 	90.0526 	117.762 	-0.618066 	273.862 	360.844 	198.258 	539.704 	
10.7009 	-0.00309563 	-0.66501 	-0.0209789 	2.43799 	0.0144636 	3.13136 	90.0526 	117.786 	-0.618164 	272.837 	360.844 	196.279 	539.704 	
10.8036 	-0.00322051 	-0.66639 	-0.0216204 	2.45544 	0.0140076 	3.13104 	90.0525 	117.806 	-0.618457 	271.712 	360.844 	194.121 	539.704 	
10.9055 	-0.00334842 	-0.667679 	-0.022114 	2.47289 	0.013544 	3.13074 	90.0526 	117.836 	-0.618262 	270.701 	360.844 	192.13 	539.704 	
11.0079 	-0.0034792 	-0.668876 	-0.0224601 	2.49035 	0.0130735 	3.13046 	90.0526 	117.832 	-0.618262 	269.725 	360.844 	190.08 	539.704 	
11.1106 	-0.00361268 	-0.669979 	-0.0226582 	2.5078 	0.0125966 	3.13019 	90.0526 	117.798 	-0.618359 	268.744 	360.844 	188.057 	539.704 	
11.2126 	-0.00374869 	-0.67099 	-0.0227085 	2.52525 	0.012114 	3.12995 	90.0524 	117.795 	-0.618359 	267.734 	360.844 	186.042 	539.704 	
11.3145 	-0.00388708 	-0.671908 	-0.0226108 	2.5427 	0.0116263 	3.12972 	90.0525 	117.828 	-0.618359 	266.611 	360.844 	183.882 	539.704 	
11.4168 	-0.00402765 	-0.672731 	-0.0223653 	2.56015 	0.0111342 	3.12951 	90.0526 	117.825 	-0.618359 	265.609 	360.844 	181.87 	539.704 	
11.5196 	-0.00417024 	-0.673461 	-0.021972 	2.5776 	0.0106383 	3.12931 	90.0525 	117.818 	-0.618457 	264.616 	360.844 	179.857 	539.704 	
11.6228 	-0.00431469 	-0.674097 	-0.0214308 	2.59505 	0.0101393 	3.12914 	90.0527 	117.867 	-0.617871 	263.575 	360.844 	177.867 	539.704 	
11.726 	-0.00446081 	-0.674639 	-0.0207423 	2.6125 	0.00963769 	3.12898 	90.0525 	117.856 	-0.618555 	262.51 	360.844 	175.62 	539.704 	
11.8287 	-0.00460843 	-0.675086 	-0.0199062 	2.62994 	0.00913423 	3.12884 	90.0525 	117.855 	-0.618359 	261.487 	360.844 	173.629 	539.704 	
11.9316 	-0.00475738 	-0.675439 	-0.0189233 	2.64739 	0.00862954 	3.12872 	90.0526 	117.848 	-0.617969 	260.504 	360.844 	171.626 	539.704 	
12.0348 	-0.00490748 	-0.675697 	-0.0177934 	2.66484 	0.00812426 	3.12862 	90.0526 	117.849 	-0.618359 	259.387 	360.844 	169.425 	539.704 	
12.1377 	-0.00505857 	-0.67586 	-0.0165173 	2.68229 	0.00761901 	3.12853 	90.0525 	117.849 	-0.618359 	258.392 	360.844 	167.4 	539.704 	
12.2406 	-0.00521047 	-0.675928 	-0.015095 	2.69974 	0.00711445 	3.12847 	90.0526 	117.848 	-0.618262 	257.384 	360.844 	165.408 	539.704 	
12.3438 	-0.005363 	-0.675902 	-0.0135272 	2.71719 	0.00661119 	3.12842 	90.0526 	117.849 	-0.618164 	256.287 	360.844 	163.192 	539.704 	
12.4466 	-0.005516 	-0.67578 	-0.0118143 	2.73464 	0.00610987 	3.12839 	90.0526 	117.849 	-0.618262 	255.284 	360.844 	161.18 	539.704 	
12.5497 	-0.0056693 	-0.675564 	-0.00995666 	2.75209 	0.0056111 	3.12837 	90.0525 	117.851 	-0.618457 	254.271 	360.844 	159.207 	539.704 	
12.6527 	-0.00582272 	-0.675253 	-0.00795512 	2.76954 	0.00511549 	3.12838 	90.0525 	117.79 	-0.618457 	253.309 	360.844 	157.174 	539.704 	
12.7555 	-0.00597611 	-0.674848 	-0.00580998 	2.78698 	0.00462366 	3.1284 	90.0526 	117.92 	-0.618359 	252.152 	360.844 	155.021 	539.704 	
12.8585 	-0.00612928 	-0.674348 	-0.0035222 	2.80443 	0.00413621 	3.12844 	90.0526 	117.895 	-0.618262 	251.161 	360.844 	153.007 	539.704 	
12.9638 	-0.0062821 	-0.673754 	-0.00109226 	2.82188 	0.00365372 	3.12849 	90.052 	117.84 	-0.618457 	250.187 	360.844 	150.972 	539.704 	
13.0664 	-0.00643438 	-0.673065 	0.00147894 	2.83933 	0.00317677 	3.12856 	90.0523 	117.844 	-0.618262 	249.065 	360.844 	148.763 	539.704 	
13.1715 	-0.00658597 	-0.672282 	0.00419071 	2.85678 	0.00270594 	3.12865 	90.0522 	117.845 	-0.618164 	248.053 	360.844 	146.752 	539.704 	
13.2755 	-0.00673672 	-0.671406 	0.0070422 	2.87423 	0.0022418 	3.12876 	90.0523 	117.848 	-0.618262 	246.962 	360.844 	144.556 	539.704 	
13.3814 	-0.00688647 	-0.670436 	0.0100324 	2.89168 	0.00178488 	3.12888 	90.0524 	117.877 	-0.618164 	245.946 	360.844 	142.57 	539.704 	
13.4843 	-0.00718236 	-0.668217 	0.016426 	2.92658 	0.000894887 	3.12916 	90.0523 	117.882 	-0.618457 	244.854 	360.844 	140.363 	539.704 	
13.5862 	-0.00732822 	-0.666969 	0.0198273 	2.94403 	0.000462845 	3.12933 	90.0524 	117.923 	-0.618066 	243.827 	360.844 	138.393 	539.704 	
13.6883 	-0.0074725 	-0.665629 	0.0233635 	2.96148 	4.01155e-05 	3.12951 	90.0525 	117.804 	-0.618457 	242.892 	360.844 	136.34 	539.704 	
13.7902 	-0.00761505 	-0.664197 	0.0270336 	2.97893 	-0.000372823 	3.1297 	90.0526 	117.801 	-0.618457 	241.89 	360.844 	134.342 	539.704 	
13.8982 	-0.00775574 	-0.662673 	0.0308364 	2.99638 	-0.000775496 	3.12991 	90.0525 	117.82 	-0.618066 	240.776 	360.844 	132.141 	539.704 	
14.0002 	-0.00789445 	-0.661059 	0.0347709 	3.01383 	-0.00116745 	3.13013 	90.0525 	117.835 	-0.618848 	239.759 	360.844 	130.151 	539.704 	
14.1022 	-0.00803104 	-0.659354 	0.0388356 	3.03128 	-0.00154825 	3.13036 	90.0525 	117.844 	-0.617969 	238.751 	360.844 	128.125 	539.704 	
14.2054 	-0.00816103 	-0.657926 	0.0430639 	3.04733 	-0.00190091 	3.1306 	90.0527 	117.853 	-0.617969 	237.65 	360.844 	126.006 	539.704 	
14.3086 	-0.00825998 	-0.658887 	0.0476138 	3.05396 	-0.00213281 	3.13084 	90.0524 	117.854 	-0.618457 	236.654 	360.844 	124.615 	539.704 	
14.4115 	-0.0083222 	-0.662883 	0.0524931 	3.04873 	-0.00222245 	3.13105 	90.0523 	117.855 	-0.618359 	235.652 	360.844 	123.872 	539.704 	
14.5141 	-0.00835433 	-0.669494 	0.0577046 	3.0332 	-0.00219501 	3.13124 	90.0525 	117.855 	-0.618262 	234.544 	360.844 	123.69 	539.704 	
14.6166 	-0.00838228 	-0.676518 	0.0630858 	3.01575 	-0.00214884 	3.13142 	90.0524 	117.855 	-0.618262 	233.549 	360.844 	123.67 	539.704 	
14.7193 	-0.00841185 	-0.683448 	0.068589 	2.99829 	-0.00210591 	3.13161 	90.0525 	117.855 	-0.618359 	232.545 	360.844 	123.662 	539.704 	
14.8222 	-0.00844303 	-0.690279 	0.0742121 	2.98084 	-0.00206623 	3.13179 	90.0524 	117.856 	-0.618262 	231.543 	360.844 	123.654 	539.704 	
14.9253 	-0.00847581 	-0.697012 	0.0799536 	2.96339 	-0.00202983 	3.13198 	90.0524 	117.857 	-0.618555 	230.439 	360.844 	123.653 	539.704 	
15.0285 	-0.00851017 	-0.703644 	0.0858118 	2.94593 	-0.00199671 	3.13217 	90.0526 	117.856 	-0.617773 	229.434 	360.844 	123.651 	539.704 	
15.1315 	-0.0085461 	-0.710172 	0.0917848 	2.92848 	-0.00196687 	3.13236 	90.0525 	117.857 	-0.618359 	228.433 	360.844 	123.649 	539.704 	
15.2342 	-0.0085836 	-0.716595 	0.0978709 	2.91103 	-0.00194034 	3.13255 	90.0525 	117.858 	-0.618066 	227.333 	360.844 	123.65 	539.704 	
15.3375 	-0.00862266 	-0.722911 	0.104068 	2.89357 	-0.00191711 	3.13274 	90.0525 	117.857 	-0.618262 	226.336 	360.844 	123.649 	539.704 	
15.4406 	-0.00866326 	-0.729118 	0.110374 	2.87612 	-0.0018972 	3.13293 	90.0525 	117.862 	-0.618457 	225.331 	360.844 	123.649 	539.704 	
15.5431 	-0.00870538 	-0.735213 	0.116788 	2.85867 	-0.00188061 	3.13312 	90.0523 	117.866 	-0.618262 	224.229 	360.844 	123.65 	539.704 	
15.6464 	-0.00874903 	-0.741196 	0.123308 	2.84122 	-0.00186734 	3.13331 	90.0321 	117.869 	-0.62002 	223.22 	360.844 	123.65 	539.704 	
15.7492 	-0.00879417 	-0.747065 	0.12993 	2.82376 	-0.00185741 	3.1335 	90.064 	117.879 	-0.616309 	222.22 	360.844 	123.65 	539.704 	
15.8523 	-0.00884081 	-0.752816 	0.136654 	2.80631 	-0.0018508 	3.13369 	90.0937 	117.88 	-0.616016 	221.215 	360.844 	123.652 	539.704 	
