time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
12.5767 	0.113325 	-0.767642 	0.45762 	2.09506 	-0.308688 	1.66734 	90.1886 	131.685 	300.975 	227.809 	275.922 	248.82 	386.911 	
12.6797 	0.11572 	-0.766973 	0.450075 	2.10456 	-0.309725 	1.65038 	90.1912 	131.191 	300.427 	228.353 	276.47 	249.386 	387.453 	
12.7829 	0.118104 	-0.766219 	0.442625 	2.11386 	-0.310749 	1.6334 	90.1883 	130.711 	299.918 	228.851 	276.937 	249.876 	387.956 	
12.8856 	0.120713 	-0.765285 	0.434575 	2.1238 	-0.311857 	1.61471 	90.1921 	130.188 	299.429 	229.359 	277.454 	250.375 	388.478 	
12.9887 	0.122838 	-0.764454 	0.428049 	2.13179 	-0.312746 	1.5994 	90.1912 	129.667 	298.872 	229.904 	278.02 	250.885 	388.964 	
13.0916 	0.125422 	-0.763247 	0.420734 	2.14059 	-0.313811 	1.58069 	90.1912 	129.168 	298.372 	230.414 	278.493 	251.443 	389.498 	
13.1947 	0.127526 	-0.762282 	0.414381 	2.14819 	-0.314661 	1.56537 	90.1918 	128.716 	297.869 	230.903 	279.005 	251.931 	390.001 	
13.2976 	0.129853 	-0.760659 	0.410164 	2.15284 	-0.315584 	1.54835 	90.19 	128.403 	297.365 	231.416 	279.521 	252.442 	390.505 	
13.4004 	0.132167 	-0.759064 	0.405686 	2.15774 	-0.31648 	1.53133 	90.1891 	128.12 	296.808 	231.962 	280.047 	252.993 	391.045 	
13.5036 	0.1347 	-0.756497 	0.405445 	2.15683 	-0.317435 	1.51261 	90.1912 	128.072 	296.308 	232.458 	280.552 	253.486 	391.569 	
13.6064 	0.13676 	-0.754382 	0.405355 	2.15585 	-0.318189 	1.4973 	90.192 	128.046 	295.806 	232.967 	281.08 	253.991 	392.073 	
13.7098 	0.139038 	-0.752025 	0.405318 	2.15457 	-0.318994 	1.48029 	90.1909 	128.039 	295.258 	233.522 	281.604 	254.55 	392.593 	
13.8125 	0.141302 	-0.74966 	0.405346 	2.15308 	-0.319763 	1.46331 	90.1917 	128.039 	294.754 	234.017 	282.102 	255.045 	393.107 	
13.9155 	0.143777 	-0.747051 	0.405452 	2.15122 	-0.320565 	1.44464 	90.1911 	128.038 	294.251 	234.528 	282.616 	255.548 	393.61 	
14.0183 	0.14579 	-0.744909 	0.405596 	2.14953 	-0.321185 	1.42939 	90.1911 	128.038 	293.696 	235.075 	283.157 	256.06 	394.095 	
14.1215 	0.148014 	-0.742522 	0.405818 	2.14745 	-0.321831 	1.41247 	90.1911 	128.037 	293.197 	235.581 	283.642 	256.597 	394.664 	
14.2242 	0.150225 	-0.740129 	0.406102 	2.14519 	-0.322434 	1.39557 	90.1911 	128.036 	292.695 	236.079 	284.181 	257.094 	395.173 	
14.3274 	0.152421 	-0.737728 	0.406448 	2.14274 	-0.32299 	1.37871 	90.1909 	128.035 	292.189 	236.578 	284.674 	257.607 	395.649 	
14.4346 	0.154602 	-0.73532 	0.406856 	2.14009 	-0.323499 	1.36188 	90.1911 	128.035 	291.638 	237.13 	285.202 	258.157 	396.198 	
14.5372 	0.156985 	-0.732662 	0.407376 	2.13698 	-0.324001 	1.34342 	90.1912 	128.033 	291.144 	237.628 	285.72 	258.652 	396.714 	
14.64 	0.159135 	-0.730239 	0.407912 	2.13395 	-0.324403 	1.32668 	90.1901 	128.03 	290.583 	238.187 	286.272 	259.207 	397.245 	
14.7439 	0.16127 	-0.727808 	0.408507 	2.13074 	-0.324752 	1.30998 	90.1908 	128.03 	290.079 	238.682 	286.741 	259.705 	397.753 	
14.8489 	0.165495 	-0.722924 	0.409876 	2.12379 	-0.325283 	1.27675 	90.1907 	128.025 	289.529 	239.236 	287.322 	260.242 	398.278 	
14.9528 	0.167375 	-0.720716 	0.410568 	2.12043 	-0.325447 	1.26187 	90.1909 	128.012 	289.028 	239.733 	287.838 	260.767 	398.803 	
15.056 	0.169448 	-0.718255 	0.41139 	2.11654 	-0.325573 	1.24539 	90.1908 	128.009 	288.53 	240.238 	288.308 	261.267 	399.297 	
15.159 	0.17171 	-0.715538 	0.412361 	2.11207 	-0.325641 	1.22734 	90.191 	128.009 	287.975 	240.787 	288.873 	261.808 	399.805 	
15.2622 	0.173748 	-0.71306 	0.413302 	2.10783 	-0.325639 	1.211 	90.1909 	128.007 	287.482 	241.291 	289.38 	262.316 	400.348 	
15.3699 	0.175568 	-0.710822 	0.414196 	2.10387 	-0.325582 	1.19636 	90.1909 	128.007 	286.916 	241.849 	289.905 	262.877 	400.85 	
15.4731 	0.177773 	-0.708078 	0.415349 	2.09886 	-0.325443 	1.17855 	90.1907 	128.006 	286.418 	242.353 	290.413 	263.349 	401.427 	
15.5759 	0.179759 	-0.705573 	0.416453 	2.09414 	-0.325248 	1.16245 	90.1907 	128.005 	285.908 	242.852 	290.942 	263.865 	401.923 	
15.679 	0.181531 	-0.703311 	0.417493 	2.08977 	-0.325016 	1.14803 	90.1906 	128.005 	285.367 	243.395 	291.458 	264.422 	402.401 	
15.7817 	0.183676 	-0.700536 	0.418821 	2.08425 	-0.32466 	1.13049 	90.1907 	128.005 	284.862 	243.9 	291.957 	264.908 	402.946 	
15.8852 	0.185414 	-0.698257 	0.419953 	2.0796 	-0.324307 	1.11623 	90.1906 	128.004 	284.358 	244.398 	292.487 	265.413 	403.44 	
15.988 	0.187327 	-0.695714 	0.42126 	2.07431 	-0.32385 	1.10048 	90.1906 	128.004 	283.813 	244.948 	292.957 	265.928 	403.936 	
16.0908 	0.189408 	-0.692906 	0.422756 	2.06831 	-0.32327 	1.08326 	90.1908 	128.004 	283.31 	245.448 	293.503 	266.457 	404.509 	
16.1936 	0.191279 	-0.690341 	0.424167 	2.06272 	-0.32267 	1.06772 	90.1906 	128.002 	282.813 	245.955 	294.032 	266.953 	405.022 	
16.297 	0.19313 	-0.687766 	0.425627 	2.05699 	-0.322 	1.05229 	90.1907 	128.002 	282.306 	246.451 	294.522 	267.469 	405.498 	
16.3998 	0.194959 	-0.685179 	0.427135 	2.05113 	-0.321262 	1.03697 	90.1908 	128.001 	281.757 	247.006 	295.051 	268.023 	406.054 	
16.5031 	0.196767 	-0.682581 	0.42869 	2.04515 	-0.320455 	1.02176 	90.1905 	128 	281.25 	247.508 	295.584 	268.513 	406.551 	
16.606 	0.198552 	-0.67997 	0.430291 	2.03904 	-0.319579 	1.00667 	90.1906 	127.997 	280.752 	248.005 	296.077 	269.028 	407.038 	
16.7091 	0.200316 	-0.677347 	0.431937 	2.0328 	-0.318633 	0.991705 	90.1905 	127.995 	280.201 	248.561 	296.594 	269.566 	407.555 	
16.8117 	0.202057 	-0.674712 	0.433627 	2.02645 	-0.317619 	0.976865 	90.1905 	127.993 	279.7 	249.061 	297.113 	270.06 	408.132 	
16.9146 	0.203773 	-0.672063 	0.435362 	2.01998 	-0.316537 	0.962157 	90.1905 	127.993 	279.194 	249.56 	297.633 	270.575 	408.605 	
17.0177 	0.205466 	-0.669402 	0.437139 	2.01341 	-0.315386 	0.947581 	90.1905 	127.991 	278.648 	250.106 	298.111 	271.076 	409.098 	
17.1208 	0.207135 	-0.666726 	0.438958 	2.00672 	-0.314169 	0.933143 	90.1904 	127.987 	278.138 	250.613 	298.678 	271.616 	409.657 	
17.2235 	0.208615 	-0.664306 	0.44063 	2.00061 	-0.313017 	0.92027 	90.1904 	127.973 	277.642 	251.117 	299.189 	272.127 	410.145 	
17.327 	0.210396 	-0.661333 	0.442718 	1.99303 	-0.311537 	0.904694 	90.1905 	127.965 	277.137 	251.613 	299.651 	272.629 	410.656 	
17.4348 	0.211987 	-0.658614 	0.444658 	1.98604 	-0.310123 	0.890689 	90.1901 	127.961 	276.589 	252.163 	300.212 	273.155 	411.222 	
17.5374 	0.213552 	-0.65588 	0.446636 	1.97895 	-0.308646 	0.876836 	90.1903 	127.961 	276.034 	252.718 	300.746 	273.666 	411.709 	
17.6403 	0.215089 	-0.653131 	0.448652 	1.97177 	-0.307107 	0.863137 	90.1903 	127.96 	275.537 	253.216 	301.256 	274.232 	412.237 	
17.7432 	0.216597 	-0.650367 	0.450704 	1.9645 	-0.305507 	0.849596 	90.1903 	127.959 	275.037 	253.727 	301.767 	274.724 	412.762 	
17.8483 	0.218078 	-0.647586 	0.452791 	1.95715 	-0.303846 	0.836217 	90.1903 	127.958 	274.486 	254.271 	302.341 	275.272 	413.253 	
17.9514 	0.219529 	-0.644789 	0.454914 	1.94971 	-0.302127 	0.823001 	90.1903 	127.958 	273.983 	254.769 	302.804 	275.786 	413.792 	
18.0544 	0.222339 	-0.639146 	0.459259 	1.9346 	-0.298521 	0.797075 	90.1902 	127.958 	273.483 	255.272 	303.306 	276.263 	414.318 	
18.1573 	0.223698 	-0.636299 	0.461481 	1.92694 	-0.296638 	0.784372 	90.1902 	127.958 	272.934 	255.821 	303.841 	276.764 	414.821 	
18.2603 	0.224893 	-0.633722 	0.463506 	1.91998 	-0.294899 	0.773091 	90.1903 	127.957 	272.434 	256.323 	304.362 	277.333 	415.343 	
18.3634 	0.226317 	-0.630554 	0.466014 	1.9114 	-0.292719 	0.759498 	90.1902 	127.956 	271.931 	256.822 	304.857 	277.816 	415.852 	
18.4704 	0.227453 	-0.627945 	0.468092 	1.90432 	-0.290893 	0.748541 	90.1902 	127.956 	271.376 	257.375 	305.443 	278.371 	416.405 	
18.5732 	0.228803 	-0.624737 	0.470663 	1.8956 	-0.28861 	0.735351 	90.1903 	127.956 	270.879 	257.875 	305.915 	278.88 	416.887 	
18.6763 	0.229994 	-0.621801 	0.473028 	1.88761 	-0.286489 	0.723555 	90.1901 	127.954 	270.377 	258.379 	306.399 	279.373 	417.412 	
18.7791 	0.231149 	-0.618848 	0.475418 	1.87957 	-0.284328 	0.711949 	90.19 	127.952 	269.831 	258.929 	306.986 	279.914 	417.974 	
18.8822 	0.232268 	-0.615875 	0.477833 	1.87147 	-0.282126 	0.700534 	90.1901 	127.951 	269.325 	259.431 	307.474 	280.428 	418.436 	
18.9852 	0.23335 	-0.612885 	0.480271 	1.86332 	-0.279888 	0.689313 	90.19 	127.933 	268.828 	259.93 	307.954 	280.926 	418.94 	
19.0883 	0.234394 	-0.609875 	0.482732 	1.85513 	-0.277617 	0.678286 	90.1899 	127.929 	268.277 	260.479 	308.524 	281.469 	419.456 	
