time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.83456 	-0.00340368 	-0.512567 	-0.179201 	1.76485 	0.0121551 	-3.12504 	90.1568 	71.9443 	-0.591113 	278.546 	360.634 	284.635 	539.793 	
3.93864 	-0.00336363 	-0.514682 	-0.172363 	1.76484 	0.0123549 	-3.12502 	90.1567 	72.4591 	-0.591113 	279.041 	360.634 	284.635 	539.793 	
4.04254 	-0.00334391 	-0.515695 	-0.168931 	1.76484 	0.012455 	-3.12501 	90.1567 	72.9925 	-0.591113 	279.596 	360.634 	284.635 	539.793 	
4.14458 	-0.0033244 	-0.516677 	-0.165489 	1.76483 	0.0125551 	-3.125 	90.1567 	73.5057 	-0.591113 	280.093 	360.634 	284.635 	539.793 	
4.24664 	-0.00330509 	-0.51763 	-0.16204 	1.76483 	0.0126554 	-3.12499 	90.1567 	74.0002 	-0.591113 	280.597 	360.634 	284.635 	539.793 	
4.34856 	-0.003286 	-0.518552 	-0.158582 	1.76483 	0.0127556 	-3.12498 	90.1567 	74.4866 	-0.591113 	281.092 	360.634 	284.635 	539.793 	
4.45056 	-0.00326711 	-0.519444 	-0.155116 	1.76482 	0.012856 	-3.12498 	90.1566 	75.0046 	-0.591113 	281.59 	360.634 	284.635 	539.793 	
4.5525 	-0.00324844 	-0.520306 	-0.151642 	1.76482 	0.0129563 	-3.12497 	90.1567 	75.5379 	-0.591113 	282.146 	360.634 	284.635 	539.793 	
4.65457 	-0.00322999 	-0.521138 	-0.148162 	1.76482 	0.0130568 	-3.12497 	90.1567 	76.0589 	-0.591113 	282.643 	360.634 	284.635 	539.793 	
4.75654 	-0.00321174 	-0.521939 	-0.144674 	1.76481 	0.0131572 	-3.12497 	90.1566 	76.5261 	-0.591113 	283.142 	360.634 	284.635 	539.794 	
4.85853 	-0.00319371 	-0.522709 	-0.141179 	1.76481 	0.0132577 	-3.12496 	90.1566 	77.0517 	-0.591113 	283.638 	360.634 	284.635 	539.794 	
4.96046 	-0.00317591 	-0.52345 	-0.137678 	1.76481 	0.0133582 	-3.12496 	90.1566 	77.5276 	-0.591113 	284.148 	360.634 	284.635 	539.794 	
5.06255 	-0.00315832 	-0.524159 	-0.13417 	1.7648 	0.0134587 	-3.12496 	90.1567 	78.0971 	-0.591113 	284.695 	360.634 	284.635 	539.794 	
5.16454 	-0.00314095 	-0.524838 	-0.130656 	1.7648 	0.0135591 	-3.12496 	90.1567 	78.5784 	-0.591113 	285.192 	360.634 	284.635 	539.794 	
5.26695 	-0.0031238 	-0.525486 	-0.127137 	1.7648 	0.0136596 	-3.12496 	90.1566 	79.0815 	-0.591113 	285.691 	360.634 	284.635 	539.794 	
5.37012 	-0.00310688 	-0.526104 	-0.123612 	1.76479 	0.0137601 	-3.12497 	90.1566 	79.5857 	-0.591113 	286.196 	360.634 	284.635 	539.794 	
5.47307 	-0.00309018 	-0.526691 	-0.120081 	1.76479 	0.0138606 	-3.12497 	90.1566 	80.1278 	-0.591113 	286.741 	360.634 	284.635 	539.794 	
5.57605 	-0.00307371 	-0.527246 	-0.116546 	1.76479 	0.013961 	-3.12497 	90.1567 	80.6422 	-0.591113 	287.244 	360.634 	284.635 	539.794 	
5.67916 	-0.00305746 	-0.527771 	-0.113006 	1.76479 	0.0140614 	-3.12498 	90.1567 	81.1192 	-0.591113 	287.746 	360.634 	284.635 	539.794 	
5.78236 	-0.00304144 	-0.528266 	-0.109462 	1.76478 	0.0141617 	-3.12498 	90.1566 	81.6372 	-0.591113 	288.243 	360.634 	284.635 	539.794 	
5.88817 	-0.00302565 	-0.528729 	-0.105913 	1.76478 	0.014262 	-3.12499 	90.1566 	82.166 	-0.591113 	288.796 	360.634 	284.635 	539.794 	
5.99146 	-0.00301009 	-0.529161 	-0.102361 	1.76478 	0.0143622 	-3.125 	90.1567 	82.6917 	-0.591113 	289.291 	360.634 	284.635 	539.794 	
6.09418 	-0.00299477 	-0.529562 	-0.0988045 	1.76477 	0.0144624 	-3.12501 	90.1567 	83.2116 	-0.591113 	289.844 	360.634 	284.635 	539.794 	
6.19709 	-0.00297967 	-0.529932 	-0.0952451 	1.76477 	0.0145625 	-3.12501 	90.1567 	83.7325 	-0.591113 	290.338 	360.634 	284.635 	539.794 	
6.29993 	-0.00296482 	-0.530271 	-0.0916826 	1.76477 	0.0146625 	-3.12502 	90.1566 	84.2179 	-0.591113 	290.843 	360.634 	284.635 	539.794 	
6.40344 	-0.00295019 	-0.530579 	-0.0881171 	1.76476 	0.0147624 	-3.12504 	90.1566 	84.7802 	-0.591113 	291.391 	360.634 	284.635 	539.794 	
6.50632 	-0.00293438 	-0.530882 	-0.0841924 	1.76476 	0.0148721 	-3.12505 	90.1566 	85.2705 	-0.591113 	291.889 	360.634 	284.635 	539.794 	
6.60832 	-0.00292025 	-0.531124 	-0.080622 	1.76476 	0.0149718 	-3.12506 	90.1567 	85.7688 	-0.591113 	292.39 	360.634 	284.635 	539.794 	
6.71132 	-0.00290774 	-0.531316 	-0.077407 	1.76475 	0.0150615 	-3.12507 	90.1567 	86.2794 	-0.591113 	292.89 	360.634 	284.635 	539.794 	
6.81456 	-0.00289272 	-0.531516 	-0.0734756 	1.76475 	0.0151709 	-3.12509 	90.1567 	86.8209 	-0.591113 	293.439 	360.634 	284.635 	539.794 	
6.91748 	-0.00287931 	-0.531665 	-0.0699001 	1.76475 	0.0152702 	-3.1251 	90.1566 	87.3308 	-0.591113 	293.941 	360.634 	284.635 	539.794 	
7.02041 	-0.00286745 	-0.531772 	-0.0666812 	1.76474 	0.0153595 	-3.12512 	90.1566 	87.8083 	-0.591113 	294.444 	360.634 	284.635 	539.794 	
7.13128 	-0.00285451 	-0.531862 	-0.0631038 	1.76474 	0.0154585 	-3.12514 	90.1567 	88.3803 	-0.591113 	294.99 	360.634 	284.635 	539.794 	
7.23414 	-0.00284181 	-0.53192 	-0.0595257 	1.76474 	0.0155575 	-3.12515 	90.1567 	88.9126 	-0.591113 	295.544 	360.634 	284.635 	539.794 	
7.33694 	-0.00282811 	-0.531948 	-0.0555895 	1.76474 	0.0156661 	-3.12517 	90.1567 	89.4337 	-0.591113 	296.038 	360.634 	284.635 	539.794 	
7.44124 	-0.00281593 	-0.531941 	-0.052011 	1.76473 	0.0157646 	-3.12519 	90.1566 	89.9072 	-0.591113 	296.542 	360.634 	284.635 	539.794 	
7.54516 	-0.00280517 	-0.531908 	-0.0487905 	1.76473 	0.0158532 	-3.12521 	90.1566 	90.4766 	-0.591113 	297.091 	360.634 	284.635 	539.794 	
7.64772 	-0.00278198 	-0.531744 	-0.0416354 	1.76472 	0.0160495 	-3.12526 	90.1566 	90.9631 	-0.591113 	297.597 	360.634 	284.635 	539.794 	
7.75016 	-0.00277076 	-0.531615 	-0.0380592 	1.76472 	0.0161473 	-3.12528 	90.1566 	91.4756 	-0.591113 	298.09 	360.634 	284.635 	539.794 	
7.85284 	-0.00275979 	-0.531455 	-0.0344843 	1.76472 	0.0162449 	-3.1253 	90.1566 	92.0188 	-0.591113 	298.643 	360.634 	284.635 	539.794 	
7.95613 	-0.00274907 	-0.531264 	-0.0309109 	1.76472 	0.0163424 	-3.12533 	90.1566 	92.5194 	-0.591113 	299.14 	360.634 	284.635 	539.794 	
8.05925 	-0.0027386 	-0.531042 	-0.0273394 	1.76471 	0.0164396 	-3.12535 	90.1566 	93.0187 	-0.591113 	299.64 	360.634 	284.635 	539.794 	
8.16222 	-0.00272838 	-0.530788 	-0.02377 	1.76471 	0.0165366 	-3.12538 	90.1566 	93.5224 	-0.591113 	300.141 	360.634 	284.635 	539.794 	
8.26506 	-0.00271842 	-0.530503 	-0.0202029 	1.76471 	0.0166333 	-3.12541 	90.1566 	94.078 	-0.591113 	300.692 	360.634 	284.635 	539.794 	
8.36822 	-0.00270871 	-0.530187 	-0.0166384 	1.7647 	0.0167298 	-3.12543 	90.1566 	94.5654 	-0.591113 	301.188 	360.634 	284.635 	539.794 	
8.47113 	-0.00269926 	-0.52984 	-0.0130769 	1.7647 	0.0168261 	-3.12546 	90.1566 	95.0802 	-0.591113 	301.689 	360.634 	284.635 	539.794 	
8.57447 	-0.00269006 	-0.529462 	-0.00951851 	1.7647 	0.0169221 	-3.12549 	90.1566 	95.6174 	-0.591113 	302.242 	360.634 	284.635 	539.794 	
8.67703 	-0.00268112 	-0.529053 	-0.00596354 	1.7647 	0.0170178 	-3.12552 	90.1566 	96.1355 	-0.591113 	302.741 	360.634 	284.635 	539.794 	
8.78044 	-0.00267244 	-0.528613 	-0.00241225 	1.76469 	0.0171133 	-3.12555 	90.1567 	96.6163 	-0.591113 	303.239 	360.634 	284.635 	539.794 	
8.88836 	-0.00266401 	-0.528142 	0.00113498 	1.76469 	0.0172085 	-3.12559 	90.1567 	97.1806 	-0.591113 	303.787 	360.634 	284.635 	539.794 	
8.99141 	-0.00265584 	-0.52764 	0.00467798 	1.76469 	0.0173034 	-3.12562 	90.1566 	97.6703 	-0.591113 	304.291 	360.634 	284.635 	539.794 	
9.09404 	-0.00264793 	-0.527107 	0.0082164 	1.76469 	0.017398 	-3.12565 	90.1566 	98.2331 	-0.591113 	304.834 	360.634 	284.635 	539.794 	
9.19722 	-0.00264028 	-0.526543 	0.01175 	1.76468 	0.0174923 	-3.12569 	90.1566 	98.7266 	-0.591113 	305.339 	360.634 	284.635 	539.794 	
9.30044 	-0.00263289 	-0.525949 	0.0152787 	1.76468 	0.0175863 	-3.12572 	90.1566 	99.2229 	-0.591113 	305.838 	360.634 	284.635 	539.794 	
9.40337 	-0.00262576 	-0.525324 	0.018802 	1.76468 	0.01768 	-3.12576 	90.1566 	99.7788 	-0.591113 	306.337 	360.634 	284.635 	539.794 	
9.50655 	-0.00261822 	-0.5246 	0.0226711 	1.76468 	0.0177827 	-3.1258 	90.1566 	100.28 	-0.591113 	306.889 	360.634 	284.635 	539.794 	
9.60943 	-0.00261228 	-0.523981 	0.0258314 	1.76467 	0.0178665 	-3.12584 	90.1566 	100.788 	-0.591113 	307.386 	360.634 	284.635 	539.794 	
9.7125 	-0.00260594 	-0.523264 	0.0293371 	1.76467 	0.0179592 	-3.12587 	90.1566 	101.278 	-0.591113 	307.887 	360.634 	284.635 	539.794 	
9.81537 	-0.00259985 	-0.522516 	0.0328364 	1.76467 	0.0180516 	-3.12591 	90.1566 	101.84 	-0.591113 	308.435 	360.634 	284.635 	539.794 	
9.91868 	-0.00259404 	-0.521737 	0.0363289 	1.76467 	0.0181436 	-3.12595 	90.1566 	102.326 	-0.591113 	308.937 	360.634 	284.635 	539.794 	
10.0221 	-0.00258794 	-0.520846 	0.0401627 	1.76466 	0.0182444 	-3.126 	90.1567 	102.845 	-0.591113 	309.435 	360.634 	284.635 	539.794 	
10.1255 	-0.00258267 	-0.520004 	0.0436405 	1.76466 	0.0183357 	-3.12604 	90.1567 	103.382 	-0.591113 	309.988 	360.634 	284.635 	539.794 	
10.2286 	-0.00257767 	-0.519131 	0.0471107 	1.76466 	0.0184266 	-3.12608 	90.1567 	103.892 	-0.591113 	310.488 	360.634 	284.635 	539.794 	
10.3313 	-0.00257293 	-0.518228 	0.0505732 	1.76466 	0.0185171 	-3.12613 	90.1566 	104.384 	-0.591113 	310.994 	360.634 	284.635 	539.794 	
10.4342 	-0.0025689 	-0.51739 	0.0536825 	1.76465 	0.0185982 	-3.12617 	90.1566 	104.947 	-0.591113 	311.533 	360.634 	284.635 	539.794 	
10.5372 	-0.00256426 	-0.516332 	0.0574738 	1.76465 	0.018697 	-3.12622 	90.1566 	105.445 	-0.591113 	312.038 	360.634 	284.635 	539.794 	
10.6399 	-0.00256032 	-0.515339 	0.0609114 	1.76465 	0.0187863 	-3.12626 	90.1567 	105.939 	-0.591113 	312.538 	360.634 	284.635 	539.794 	
10.7427 	-0.002557 	-0.514419 	0.0639978 	1.76465 	0.0188664 	-3.12631 	90.1566 	106.499 	-0.591113 	313.039 	360.634 	284.635 	539.794 	
10.8469 	-0.0025504 	-0.51229 	0.0708297 	1.76464 	0.0190431 	-3.1264 	90.1566 	107.002 	-0.591113 	313.585 	360.634 	284.635 	539.794 	
10.9506 	-0.0025475 	-0.51118 	0.0742316 	1.76464 	0.0191308 	-3.12645 	90.1566 	107.505 	-0.591113 	314.088 	360.634 	284.635 	539.794 	
11.0531 	-0.00254486 	-0.510041 	0.0776235 	1.76464 	0.0192181 	-3.1265 	90.1566 	108.047 	-0.591113 	314.589 	360.634 	284.635 	539.794 	
11.1562 	-0.0025425 	-0.508872 	0.0810054 	1.76463 	0.019305 	-3.12655 	90.1566 	108.56 	-0.591113 	315.134 	360.634 	284.635 	539.794 	
11.2593 	-0.0025404 	-0.507674 	0.084377 	1.76463 	0.0193914 	-3.1266 	90.1567 	109.051 	-0.591113 	315.641 	360.634 	284.635 	539.794 	
11.3624 	-0.0025384 	-0.506322 	0.0880734 	1.76463 	0.019486 	-3.12666 	90.1567 	109.564 	-0.591113 	316.133 	360.634 	284.635 	539.794 	
11.4653 	-0.002537 	-0.505189 	0.0910881 	1.76463 	0.0195629 	-3.12671 	90.1567 	110.107 	-0.591113 	316.686 	360.634 	284.635 	539.794 	
11.5684 	-0.00253571 	-0.503903 	0.0944271 	1.76463 	0.0196479 	-3.12676 	90.1567 	110.611 	-0.591113 	317.167 	360.634 	284.635 	539.794 	
11.6713 	-0.00253762 	-0.505234 	0.0987445 	1.7566 	0.0196526 	-3.12678 	90.1567 	111.107 	-0.591113 	317.306 	360.634 	284.635 	539.794 	
11.774 	-0.00253975 	-0.506758 	0.10316 	1.74787 	0.0196504 	-3.12679 	90.1567 	111.67 	-0.591113 	317.32 	360.634 	284.635 	539.794 	
11.8774 	-0.00254182 	-0.508242 	0.10759 	1.73914 	0.0196483 	-3.1268 	90.1567 	112.16 	-0.591113 	317.32 	360.634 	284.635 	539.794 	
11.9806 	-0.00254384 	-0.509688 	0.112031 	1.73042 	0.0196463 	-3.12681 	90.1566 	112.662 	-0.591113 	317.321 	360.634 	284.635 	539.794 	
12.0883 	-0.0025458 	-0.511096 	0.116486 	1.72169 	0.0196445 	-3.12682 	90.1567 	113.21 	-0.591113 	317.322 	360.634 	284.635 	539.794 	
12.1915 	-0.00254771 	-0.512464 	0.120952 	1.71296 	0.0196427 	-3.12684 	90.1567 	113.714 	-0.591113 	317.322 	360.634 	284.635 	539.794 	
12.2945 	-0.00254957 	-0.513793 	0.12543 	1.70424 	0.019641 	-3.12685 	90.1567 	114.265 	-0.591113 	317.324 	360.634 	284.635 	539.794 	
12.3974 	-0.00255137 	-0.515083 	0.12992 	1.69551 	0.0196394 	-3.12686 	90.1567 	114.761 	-0.591113 	317.325 	360.634 	284.635 	539.794 	
12.5008 	-0.00255312 	-0.516334 	0.134421 	1.68678 	0.019638 	-3.12687 	90.1567 	115.263 	-0.591113 	317.326 	360.634 	284.635 	539.794 	
12.5251 	-0.00255312 	-0.516334 	0.134421 	1.68678 	0.019638 	-3.12687 	90.1567 	115.414 	-0.591113 	317.327 	360.634 	284.635 	539.794 	
12.6298 	-0.00255366 	-0.517647 	0.138893 	1.67806 	0.019638 	-3.12689 	90.1567 	115.864 	-0.591113 	317.24 	360.634 	284.613 	539.794 	
12.7323 	-0.00252748 	-0.521289 	0.1424 	1.6695 	0.0196701 	-3.12703 	90.1567 	116.36 	-0.591113 	316.865 	360.634 	284.26 	539.794 	
12.8352 	-0.00250364 	-0.524485 	0.145135 	1.6627 	0.0196989 	-3.12716 	90.1567 	116.593 	-0.591113 	316.342 	360.634 	283.658 	539.794 	
12.9413 	-0.00247361 	-0.527376 	0.144439 	1.66217 	0.0197338 	-3.1273 	90.1566 	116.601 	-0.591113 	315.844 	360.634 	283.215 	539.794 	
13.0442 	-0.00242301 	-0.532273 	0.142826 	1.66218 	0.019791 	-3.12755 	90.1566 	116.602 	-0.591113 	315.291 	360.634 	282.687 	539.794 	
13.1469 	-0.00239711 	-0.534861 	0.142009 	1.66218 	0.0198195 	-3.12768 	90.1566 	116.602 	-0.591113 	314.799 	360.634 	282.109 	539.794 	
13.249 	-0.00237171 	-0.537456 	0.141215 	1.66218 	0.0198468 	-3.12781 	90.1566 	116.602 	-0.591113 	314.298 	360.634 	281.653 	539.795 	
13.3523 	-0.00234683 	-0.540057 	0.140444 	1.66218 	0.019873 	-3.12794 	90.1567 	116.603 	-0.591113 	313.799 	360.634 	281.193 	539.795 	
13.4552 	-0.00232245 	-0.542666 	0.139696 	1.66218 	0.019898 	-3.12807 	90.1567 	116.603 	-0.591113 	313.251 	360.634 	280.558 	539.795 	
13.5579 	-0.00229858 	-0.54528 	0.13897 	1.66218 	0.0199219 	-3.1282 	90.1567 	116.603 	-0.591113 	312.753 	360.634 	280.09 	539.795 	
13.6614 	-0.00227523 	-0.547901 	0.138267 	1.66218 	0.0199447 	-3.12834 	90.1567 	116.603 	-0.591113 	312.258 	360.634 	279.646 	539.795 	
13.7644 	-0.00225239 	-0.550528 	0.137587 	1.66218 	0.0199662 	-3.12847 	90.1566 	116.603 	-0.591113 	311.709 	360.634 	279.024 	539.795 	
13.8673 	-0.00223007 	-0.553161 	0.13693 	1.66218 	0.0199866 	-3.1286 	90.1567 	116.603 	-0.591113 	311.213 	360.634 	278.531 	539.795 	
13.9705 	-0.00220826 	-0.5558 	0.136296 	1.66218 	0.0200059 	-3.12873 	90.1566 	116.603 	-0.591113 	310.711 	360.634 	278.098 	539.795 	
14.0733 	-0.00218698 	-0.558444 	0.135685 	1.66218 	0.020024 	-3.12887 	90.1566 	116.603 	-0.591113 	310.218 	360.634 	277.538 	539.795 	
14.1763 	-0.00216622 	-0.561093 	0.135097 	1.66218 	0.020041 	-3.129 	90.1566 	116.603 	-0.591113 	309.667 	360.634 	276.968 	539.795 	
14.2797 	-0.00214598 	-0.563747 	0.134533 	1.66218 	0.0200568 	-3.12913 	90.1566 	116.603 	-0.591113 	309.169 	360.634 	276.542 	539.795 	
14.3831 	-0.00212627 	-0.566406 	0.133991 	1.66218 	0.0200714 	-3.12927 	90.1566 	116.603 	-0.591113 	308.667 	360.634 	276.004 	539.795 	
14.4884 	-0.00210708 	-0.56907 	0.133473 	1.66219 	0.0200849 	-3.1294 	90.1566 	116.603 	-0.591113 	308.123 	360.634 	275.415 	539.795 	
14.5913 	-0.00208843 	-0.571738 	0.132978 	1.66219 	0.0200971 	-3.12953 	90.1566 	116.603 	-0.591113 	307.628 	360.634 	274.978 	539.795 	
14.6945 	-0.0020703 	-0.57441 	0.132506 	1.66219 	0.0201083 	-3.12967 	90.1566 	116.603 	-0.591113 	307.076 	360.634 	274.396 	539.795 	
14.7973 	-0.0020527 	-0.577087 	0.132057 	1.66219 	0.0201183 	-3.1298 	90.1567 	116.603 	-0.591113 	306.582 	360.634 	273.853 	539.795 	
14.9005 	-0.00203563 	-0.579767 	0.131632 	1.66219 	0.0201271 	-3.12993 	90.1566 	116.603 	-0.591113 	306.08 	360.634 	273.417 	539.795 	
15.0033 	-0.00201748 	-0.582719 	0.131191 	1.66219 	0.0201354 	-3.13008 	90.1566 	116.603 	-0.591113 	305.583 	360.634 	272.932 	539.795 	
15.1065 	-0.0020031 	-0.585138 	0.130852 	1.66219 	0.0201412 	-3.1302 	90.1566 	116.603 	-0.591113 	305.033 	360.634 	272.303 	539.795 	
15.2094 	-0.00198612 	-0.588097 	0.130463 	1.66219 	0.0201469 	-3.13035 	90.1566 	116.603 	-0.591113 	304.536 	360.634 	271.863 	539.795 	
15.3128 	-0.00197271 	-0.590522 	0.130166 	1.66219 	0.0201506 	-3.13047 	90.1566 	116.603 	-0.591113 	304.038 	360.634 	271.38 	539.795 	
15.4155 	-0.00195692 	-0.593488 	0.129828 	1.66219 	0.0201538 	-3.13062 	90.1566 	116.603 	-0.591113 	303.493 	360.634 	270.748 	539.795 	
15.5186 	-0.00194448 	-0.595917 	0.129574 	1.6622 	0.0201554 	-3.13074 	90.1566 	116.603 	-0.591113 	302.994 	360.634 	270.299 	539.795 	
15.6219 	-0.00192987 	-0.598888 	0.129288 	1.6622 	0.020156 	-3.13088 	90.1566 	116.603 	-0.591113 	302.492 	360.634 	269.843 	539.795 	
15.7293 	-0.00191716 	-0.601591 	0.129053 	1.6622 	0.0201553 	-3.13102 	90.1566 	116.603 	-0.591113 	301.946 	360.634 	269.215 	539.795 	
15.8327 	-0.00190499 	-0.604297 	0.128842 	1.6622 	0.0201535 	-3.13115 	90.1566 	116.603 	-0.591113 	301.449 	360.634 	268.743 	539.795 	
15.936 	-0.0018945 	-0.606733 	0.128672 	1.6622 	0.0201509 	-3.13127 	90.1566 	116.603 	-0.591113 	300.906 	360.634 	268.249 	539.795 	
16.0413 	-0.00188228 	-0.609713 	0.12849 	1.6622 	0.0201463 	-3.13142 	90.1566 	116.603 	-0.591113 	300.405 	360.634 	267.667 	539.795 	
16.1461 	-0.00187277 	-0.612152 	0.128363 	1.6622 	0.0201416 	-3.13154 	90.1566 	116.602 	-0.591113 	299.854 	360.634 	267.134 	539.795 	
16.249 	-0.00185323 	-0.617575 	0.128148 	1.6622 	0.0201276 	-3.13181 	90.1566 	116.602 	-0.591113 	299.36 	360.634 	266.692 	539.795 	
16.3524 	-0.00184341 	-0.620559 	0.12807 	1.66221 	0.020118 	-3.13196 	90.1567 	116.602 	-0.591113 	298.86 	360.634 	266.14 	539.795 	
16.4552 	-0.00183587 	-0.623001 	0.128028 	1.66221 	0.020109 	-3.13208 	90.1567 	116.602 	-0.591113 	298.314 	360.634 	265.577 	539.795 	
16.5583 	-0.00182802 	-0.625715 	0.128004 	1.66221 	0.020098 	-3.13221 	90.1567 	116.602 	-0.591113 	297.813 	360.634 	265.14 	539.795 	
16.6613 	-0.00182071 	-0.628429 	0.128003 	1.66221 	0.0200858 	-3.13234 	90.1566 	116.602 	-0.591113 	297.317 	360.634 	264.591 	539.795 	
16.7644 	-0.00181395 	-0.631143 	0.128026 	1.66221 	0.0200724 	-3.13248 	90.1566 	116.602 	-0.591113 	296.767 	360.634 	264.01 	539.795 	
16.8673 	-0.00180775 	-0.633856 	0.128072 	1.66221 	0.0200579 	-3.13261 	90.1566 	116.602 	-0.591113 	296.275 	360.634 	263.58 	539.795 	
16.9704 	-0.00180209 	-0.636569 	0.128142 	1.66221 	0.0200421 	-3.13274 	90.1566 	116.602 	-0.591113 	295.771 	360.634 	263.057 	539.795 	
17.0735 	-0.00179699 	-0.639281 	0.128236 	1.66221 	0.0200253 	-3.13288 	90.1566 	116.602 	-0.591113 	295.272 	360.634 	262.504 	539.795 	
17.1764 	-0.00179243 	-0.641992 	0.128354 	1.66221 	0.0200073 	-3.13301 	90.1566 	116.602 	-0.591113 	294.726 	360.634 	262.03 	539.795 	
17.2796 	-0.00178843 	-0.644702 	0.128495 	1.66222 	0.0199881 	-3.13314 	90.1566 	116.602 	-0.591113 	294.226 	360.634 	261.516 	539.795 	
17.3828 	-0.00178498 	-0.647411 	0.12866 	1.66222 	0.0199677 	-3.13327 	90.1566 	116.602 	-0.591113 	293.733 	360.634 	260.95 	539.795 	
17.4885 	-0.00178209 	-0.650118 	0.128848 	1.66222 	0.0199462 	-3.13341 	90.1566 	116.602 	-0.591113 	293.182 	360.634 	260.471 	539.795 	
17.5916 	-0.00177974 	-0.652824 	0.12906 	1.66222 	0.0199236 	-3.13354 	90.1566 	116.602 	-0.591113 	292.685 	360.634 	259.981 	539.795 	
17.6945 	-0.00177795 	-0.655527 	0.129296 	1.66222 	0.0198998 	-3.13367 	90.1566 	116.602 	-0.591113 	292.137 	360.634 	259.357 	539.795 	
