time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
1.84495 	-0.00315242 	-0.524138 	-0.133359 	1.76539 	0.0134908 	-3.12496 	90.1265 	79.8748 	-0.603027 	285.386 	360.829 	285.138 	539.7 	
1.9476 	-0.00311804 	-0.525448 	-0.126324 	1.76539 	0.0136919 	-3.12496 	90.1268 	80.8546 	-0.603027 	286.487 	360.829 	285.138 	539.7 	
2.05229 	-0.00308455 	-0.526634 	-0.119268 	1.76539 	0.0138929 	-3.12497 	90.1269 	81.8655 	-0.603125 	287.476 	360.829 	285.138 	539.7 	
2.15649 	-0.0030203 	-0.528637 	-0.105098 	1.76539 	0.0142944 	-3.12499 	90.1268 	82.9571 	-0.603418 	288.573 	360.829 	285.138 	539.7 	
2.25912 	-0.00298956 	-0.529452 	-0.0979889 	1.76539 	0.0144948 	-3.12501 	90.1239 	83.934 	-0.603906 	289.58 	360.829 	285.138 	539.7 	
2.36257 	-0.00295976 	-0.530144 	-0.0908666 	1.76539 	0.0146948 	-3.12503 	90.1217 	84.8845 	-0.604297 	290.584 	360.829 	285.138 	539.7 	
2.46608 	-0.00293089 	-0.53071 	-0.0837336 	1.76539 	0.0148946 	-3.12505 	90.1217 	85.9425 	-0.604004 	291.686 	360.829 	285.138 	539.7 	
2.5722 	-0.00290298 	-0.531153 	-0.0765915 	1.76539 	0.0150938 	-3.12508 	90.1214 	86.99 	-0.604102 	292.679 	360.829 	285.138 	539.7 	
2.67562 	-0.00287603 	-0.53147 	-0.069443 	1.7654 	0.0152926 	-3.12511 	90.1254 	88.1631 	-0.603613 	293.773 	360.829 	285.138 	539.7 	
2.77868 	-0.00285005 	-0.531663 	-0.06229 	1.7654 	0.0154909 	-3.12514 	90.1252 	89.1913 	-0.603613 	294.781 	360.829 	285.138 	539.7 	
2.88158 	-0.00282504 	-0.531731 	-0.0551347 	1.7654 	0.0156885 	-3.12518 	90.1247 	90.1931 	-0.603613 	295.777 	360.829 	285.138 	539.7 	
2.98458 	-0.00280102 	-0.531674 	-0.0479793 	1.7654 	0.0158854 	-3.12522 	90.1203 	91.3116 	-0.603613 	296.781 	360.829 	285.138 	539.7 	
3.0876 	-0.00277799 	-0.531492 	-0.040826 	1.7654 	0.0160816 	-3.12526 	90.1211 	92.2768 	-0.603223 	297.881 	360.829 	285.138 	539.7 	
3.1907 	-0.00275596 	-0.531185 	-0.0336768 	1.7654 	0.016277 	-3.12531 	90.1257 	93.2564 	-0.603516 	298.892 	360.829 	285.138 	539.7 	
3.29379 	-0.00273493 	-0.530754 	-0.0265343 	1.7654 	0.0164716 	-3.12536 	90.1186 	94.237 	-0.604199 	299.894 	360.829 	285.138 	539.7 	
3.39689 	-0.00271492 	-0.530198 	-0.0194003 	1.7654 	0.0166652 	-3.12541 	90.1044 	95.3351 	-0.605176 	300.989 	360.829 	285.138 	539.7 	
3.49959 	-0.00269592 	-0.529518 	-0.0122771 	1.7654 	0.0168579 	-3.12547 	90.1028 	96.3703 	-0.604688 	301.982 	360.829 	285.138 	539.7 	
3.60281 	-0.00267795 	-0.528713 	-0.00516681 	1.7654 	0.0170495 	-3.12553 	90.1058 	97.3656 	-0.604297 	302.983 	360.829 	285.138 	539.7 	
3.70565 	-0.00266101 	-0.527784 	0.00192839 	1.76541 	0.0172401 	-3.1256 	90.0986 	98.4538 	-0.604395 	304.09 	360.829 	285.138 	539.7 	
3.80871 	-0.0026451 	-0.526732 	0.00900608 	1.76541 	0.0174295 	-3.12566 	90.0986 	99.4005 	-0.604395 	305.089 	360.829 	285.138 	539.7 	
3.91177 	-0.00263023 	-0.525556 	0.0160646 	1.76541 	0.0176176 	-3.12573 	90.099 	100.374 	-0.60459 	306.088 	360.829 	285.138 	539.7 	
4.01479 	-0.00261641 	-0.524257 	0.0231013 	1.76541 	0.0178046 	-3.12581 	90.0964 	101.483 	-0.604785 	307.097 	360.829 	285.138 	539.7 	
4.11777 	-0.00260363 	-0.522836 	0.0301144 	1.76541 	0.0179902 	-3.12589 	90.0921 	102.519 	-0.60498 	308.196 	360.829 	285.138 	539.7 	
4.22099 	-0.0025919 	-0.521293 	0.0371016 	1.76541 	0.0181744 	-3.12597 	90.0922 	103.541 	-0.605078 	309.205 	360.829 	285.138 	539.7 	
4.32345 	-0.00258123 	-0.519627 	0.0440608 	1.76541 	0.0183572 	-3.12605 	90.0925 	104.568 	-0.60498 	310.201 	360.829 	285.138 	539.7 	
4.4269 	-0.00257162 	-0.517841 	0.0509898 	1.76542 	0.0185385 	-3.12614 	90.0914 	105.646 	-0.605176 	311.288 	360.829 	285.138 	539.7 	
4.52993 	-0.00256307 	-0.515934 	0.0578866 	1.76542 	0.0187182 	-3.12623 	90.0915 	106.624 	-0.605078 	312.293 	360.829 	285.138 	539.7 	
4.63911 	-0.00255559 	-0.513907 	0.0647492 	1.76542 	0.0188964 	-3.12632 	90.0914 	107.702 	-0.60498 	313.391 	360.829 	285.138 	539.7 	
4.74153 	-0.00254859 	-0.511539 	0.0722558 	1.76542 	0.0190904 	-3.12643 	90.0919 	108.675 	-0.604785 	314.385 	360.829 	285.138 	539.7 	
4.84457 	-0.00254382 	-0.509495 	0.0783628 	1.76542 	0.0192477 	-3.12652 	90.0917 	109.813 	-0.60498 	315.385 	360.829 	285.138 	539.7 	
4.94746 	-0.00253954 	-0.507111 	0.0851098 	1.76543 	0.0194207 	-3.12662 	90.0914 	110.829 	-0.605176 	316.482 	360.829 	285.138 	539.7 	
5.05158 	-0.00253633 	-0.50461 	0.0918142 	1.76543 	0.0195919 	-3.12672 	90.0917 	111.863 	-0.604883 	317.226 	360.829 	285.138 	539.7 	
5.15581 	-0.00253817 	-0.505635 	0.0998389 	1.75438 	0.0196514 	-3.12678 	90.093 	112.925 	-0.604688 	317.348 	360.829 	285.138 	539.7 	
5.25825 	-0.0025463 	-0.511457 	0.117592 	1.71948 	0.0196434 	-3.12683 	90.0945 	113.916 	-0.604492 	317.371 	360.829 	285.138 	539.7 	
5.36021 	-0.00255004 	-0.514135 	0.126542 	1.70203 	0.01964 	-3.12685 	90.096 	114.919 	-0.604297 	317.391 	360.829 	285.138 	539.7 	
5.46315 	-0.00255356 	-0.516656 	0.135538 	1.68457 	0.019637 	-3.12688 	90.0975 	115.91 	-0.604492 	317.393 	360.829 	285.138 	539.7 	
5.48921 	-0.00255356 	-0.516656 	0.135538 	1.68457 	0.019637 	-3.12688 	90.0976 	116.21 	-0.604395 	317.393 	360.829 	285.138 	539.7 	
5.59261 	-0.00255812 	-0.520173 	0.143386 	1.66572 	0.0195833 	-3.12687 	90.0976 	117.032 	-0.604199 	317.193 	360.829 	285.138 	539.7 	
5.6958 	-0.00256699 	-0.526783 	0.150714 	1.63954 	0.0194092 	-3.1268 	90.0979 	117.549 	-0.604199 	316.291 	360.829 	285.138 	539.7 	
5.7987 	-0.00257544 	-0.532211 	0.153593 	1.62209 	0.0192348 	-3.12672 	90.098 	117.608 	-0.604199 	315.317 	360.829 	285.138 	539.7 	
5.90177 	-0.00258505 	-0.537588 	0.156567 	1.60463 	0.0190591 	-3.12665 	90.0984 	117.635 	-0.604004 	314.308 	360.829 	285.138 	539.7 	
6.00482 	-0.00259582 	-0.542912 	0.159634 	1.58718 	0.0188821 	-3.12657 	90.1015 	117.643 	-0.603711 	313.301 	360.829 	285.138 	539.7 	
6.10762 	-0.00260775 	-0.548182 	0.162793 	1.56972 	0.0187039 	-3.12651 	90.1046 	117.652 	-0.603125 	312.193 	360.829 	285.138 	539.7 	
6.21077 	-0.00262084 	-0.553396 	0.166044 	1.55227 	0.0185245 	-3.12644 	90.1107 	117.66 	-0.600488 	311.184 	360.829 	285.138 	539.7 	
6.31387 	-0.00263507 	-0.558552 	0.169385 	1.53482 	0.0183439 	-3.12638 	90.1233 	117.661 	-0.599121 	310.188 	360.829 	285.138 	539.701 	
6.41643 	-0.00265045 	-0.563649 	0.172815 	1.51736 	0.0181623 	-3.12632 	90.1344 	117.661 	-0.598828 	309.081 	360.829 	285.138 	539.701 	
6.51956 	-0.00266697 	-0.568686 	0.176335 	1.49991 	0.0179797 	-3.12626 	90.1356 	117.662 	-0.59873 	308.085 	360.829 	285.138 	539.701 	
6.62281 	-0.00268463 	-0.57366 	0.179941 	1.48245 	0.0177961 	-3.12621 	90.1357 	117.662 	-0.598828 	307.079 	360.829 	285.138 	539.701 	
6.7256 	-0.00270341 	-0.57857 	0.183634 	1.465 	0.0176117 	-3.12616 	90.1363 	117.662 	-0.598633 	305.98 	360.829 	285.138 	539.701 	
6.82849 	-0.00272332 	-0.583416 	0.187412 	1.44754 	0.0174263 	-3.12611 	90.1478 	117.681 	-0.59707 	304.977 	360.829 	285.138 	539.701 	
6.932 	-0.00274436 	-0.588195 	0.191274 	1.43009 	0.0172402 	-3.12607 	90.1489 	117.69 	-0.596387 	303.969 	360.829 	285.138 	539.701 	
7.03914 	-0.0027665 	-0.592905 	0.195218 	1.41264 	0.0170534 	-3.12603 	90.149 	117.69 	-0.596289 	302.873 	360.829 	285.138 	539.701 	
7.14254 	-0.00278975 	-0.597546 	0.199245 	1.39518 	0.0168659 	-3.12599 	90.1491 	117.69 	-0.596191 	301.859 	360.829 	285.138 	539.701 	
7.24732 	-0.00281409 	-0.602116 	0.203351 	1.37773 	0.0166778 	-3.12596 	90.1509 	117.69 	-0.595801 	300.758 	360.829 	285.138 	539.701 	
7.35129 	-0.00283953 	-0.606614 	0.207537 	1.36027 	0.0164891 	-3.12593 	90.1517 	117.69 	-0.595508 	299.76 	360.829 	285.138 	539.701 	
7.45747 	-0.00289364 	-0.615387 	0.216141 	1.32537 	0.0161102 	-3.12587 	90.152 	117.69 	-0.59541 	298.652 	360.829 	285.138 	539.701 	
7.56043 	-0.00292231 	-0.619659 	0.220557 	1.30791 	0.0159202 	-3.12585 	90.1546 	117.691 	-0.594727 	297.644 	360.829 	285.138 	539.701 	
7.66348 	-0.00295203 	-0.623854 	0.225046 	1.29046 	0.0157299 	-3.12584 	90.1743 	117.695 	-0.59209 	296.642 	360.829 	285.138 	539.701 	
7.76678 	-0.0029828 	-0.62797 	0.229608 	1.27301 	0.0155392 	-3.12582 	90.1771 	117.695 	-0.591699 	295.535 	360.829 	285.138 	539.701 	
7.87353 	-0.00301461 	-0.632005 	0.234241 	1.25555 	0.0153484 	-3.12581 	90.1802 	117.695 	-0.591211 	294.529 	360.829 	285.138 	539.701 	
7.97643 	-0.00304745 	-0.635959 	0.238944 	1.2381 	0.0151574 	-3.1258 	90.182 	117.695 	-0.591016 	293.427 	360.829 	285.138 	539.701 	
8.07961 	-0.00308131 	-0.63983 	0.243715 	1.22065 	0.0149663 	-3.1258 	90.1833 	117.697 	-0.59082 	292.427 	360.829 	285.138 	539.701 	
8.18272 	-0.00311617 	-0.643618 	0.248553 	1.20319 	0.0147752 	-3.1258 	90.1844 	117.698 	-0.590723 	291.416 	360.829 	285.138 	539.701 	
8.28539 	-0.00315204 	-0.64732 	0.253456 	1.18574 	0.0145841 	-3.1258 	90.185 	117.698 	-0.590723 	290.316 	360.829 	285.138 	539.701 	
8.3885 	-0.0031889 	-0.650937 	0.258423 	1.16829 	0.014393 	-3.12581 	90.1852 	117.698 	-0.590723 	289.317 	360.829 	285.138 	539.701 	
8.4916 	-0.00322673 	-0.654466 	0.263452 	1.15083 	0.0142021 	-3.12582 	90.1854 	117.699 	-0.590625 	288.315 	360.829 	285.138 	539.701 	
8.5949 	-0.00326553 	-0.657906 	0.268543 	1.13338 	0.0140114 	-3.12583 	90.1859 	117.699 	-0.59043 	287.31 	360.829 	285.138 	539.701 	
8.69727 	-0.00330528 	-0.661258 	0.273692 	1.11593 	0.013821 	-3.12585 	90.1859 	117.699 	-0.590527 	286.21 	360.829 	285.138 	539.701 	
8.80061 	-0.00334597 	-0.664519 	0.278899 	1.09847 	0.0136309 	-3.12587 	90.186 	117.701 	-0.590527 	285.198 	360.829 	285.138 	539.701 	
8.90366 	-0.00338759 	-0.667688 	0.284163 	1.08102 	0.0134411 	-3.12589 	90.1859 	117.705 	-0.590625 	284.193 	360.829 	285.138 	539.701 	
9.00708 	-0.00343013 	-0.670766 	0.289481 	1.06357 	0.0132517 	-3.12592 	90.1858 	117.715 	-0.590723 	283.096 	360.829 	285.138 	539.701 	
9.10947 	-0.00347357 	-0.673749 	0.294851 	1.04611 	0.0130629 	-3.12595 	90.1858 	117.728 	-0.590723 	282.095 	360.829 	285.138 	539.701 	
9.21269 	-0.00351791 	-0.676639 	0.300273 	1.02866 	0.0128745 	-3.12598 	90.186 	117.736 	-0.590625 	281.079 	360.829 	285.138 	539.701 	
9.31579 	-0.00356311 	-0.679434 	0.305745 	1.01121 	0.0126868 	-3.12601 	90.1861 	117.739 	-0.590527 	279.976 	360.829 	285.138 	539.701 	
9.41882 	-0.00360918 	-0.682133 	0.311265 	0.993756 	0.0124997 	-3.12605 	90.186 	117.739 	-0.590527 	278.981 	360.829 	285.138 	539.701 	
9.5216 	-0.0036561 	-0.684735 	0.31683 	0.976303 	0.0123134 	-3.1261 	90.186 	117.739 	-0.590625 	277.969 	360.829 	285.138 	539.701 	
9.62469 	-0.00370386 	-0.687239 	0.322441 	0.95885 	0.0121278 	-3.12614 	90.1859 	117.74 	-0.590723 	276.975 	360.829 	285.138 	539.701 	
9.7277 	-0.00375243 	-0.689645 	0.328094 	0.941398 	0.011943 	-3.12619 	90.1859 	117.741 	-0.590723 	275.862 	360.829 	285.138 	539.701 	
9.83074 	-0.00380181 	-0.691952 	0.333788 	0.923945 	0.0117592 	-3.12624 	90.186 	117.741 	-0.590625 	274.85 	360.829 	285.138 	539.701 	
9.9386 	-0.00385198 	-0.69416 	0.339522 	0.906492 	0.0115762 	-3.1263 	90.186 	117.741 	-0.590625 	273.758 	360.829 	285.138 	539.701 	
10.0414 	-0.00390292 	-0.696267 	0.345294 	0.88904 	0.0113943 	-3.12636 	90.1859 	117.741 	-0.59082 	272.751 	360.829 	285.138 	539.701 	
10.1446 	-0.00395463 	-0.698273 	0.351101 	0.871587 	0.0112134 	-3.12642 	90.1859 	117.742 	-0.59082 	271.749 	360.829 	285.138 	539.701 	
10.2502 	-0.00400707 	-0.700177 	0.356942 	0.854135 	0.0110336 	-3.12648 	90.1859 	117.743 	-0.59082 	270.652 	360.829 	285.138 	539.701 	
10.3534 	-0.00411414 	-0.703678 	0.36872 	0.819229 	0.0106775 	-3.12662 	90.1859 	117.743 	-0.59082 	269.647 	360.829 	285.138 	539.701 	
10.4572 	-0.00416872 	-0.705274 	0.374653 	0.801777 	0.0105014 	-3.1267 	90.1859 	117.744 	-0.590918 	268.536 	360.829 	285.138 	539.701 	
10.5606 	-0.00422398 	-0.706766 	0.380613 	0.784324 	0.0103265 	-3.12677 	90.1859 	117.744 	-0.59082 	267.54 	360.829 	285.138 	539.701 	
10.6632 	-0.0042799 	-0.708154 	0.386598 	0.766872 	0.0101531 	-3.12685 	90.1858 	117.744 	-0.590918 	266.528 	360.829 	285.138 	539.701 	
10.7666 	-0.00433646 	-0.709437 	0.392607 	0.749419 	0.00998103 	-3.12694 	90.1854 	117.745 	-0.591016 	265.424 	360.829 	285.138 	539.701 	
10.8733 	-0.00439365 	-0.710615 	0.398637 	0.731967 	0.00981048 	-3.12702 	90.185 	117.745 	-0.591211 	264.429 	360.829 	285.138 	539.701 	
10.9767 	-0.00445146 	-0.711688 	0.404686 	0.714514 	0.00964146 	-3.12711 	90.185 	117.745 	-0.591211 	263.311 	360.829 	285.138 	539.701 	
11.0795 	-0.00450985 	-0.712655 	0.410754 	0.697062 	0.00947402 	-3.1272 	90.1846 	117.745 	-0.591309 	262.322 	360.829 	285.138 	539.701 	
11.1825 	-0.00456882 	-0.713516 	0.416837 	0.679609 	0.00930821 	-3.1273 	90.1843 	117.746 	-0.591309 	261.314 	360.829 	285.138 	539.701 	
11.2855 	-0.00462834 	-0.71427 	0.422934 	0.662157 	0.00914409 	-3.1274 	90.184 	117.747 	-0.591406 	260.198 	360.829 	285.138 	539.701 	
11.3883 	-0.00468841 	-0.714918 	0.429044 	0.644705 	0.00898171 	-3.1275 	90.177 	117.766 	-0.591797 	259.198 	360.829 	285.138 	539.701 	
11.4916 	-0.00474899 	-0.71546 	0.435164 	0.627252 	0.00882111 	-3.1276 	90.1773 	117.789 	-0.591699 	258.186 	360.829 	285.138 	539.701 	
11.5946 	-0.00481008 	-0.715894 	0.441292 	0.6098 	0.00866234 	-3.12771 	90.1752 	117.792 	-0.591992 	257.179 	360.829 	285.138 	539.701 	
11.6975 	-0.00487165 	-0.716221 	0.447428 	0.592348 	0.00850545 	-3.12782 	90.1752 	117.794 	-0.591895 	256.078 	360.829 	285.137 	539.701 	
11.8008 	-0.00493368 	-0.716442 	0.453568 	0.574895 	0.00835049 	-3.12793 	90.1743 	117.794 	-0.591992 	255.088 	360.829 	285.137 	539.701 	
11.9036 	-0.00499616 	-0.716554 	0.45971 	0.557443 	0.00819751 	-3.12804 	90.149 	117.797 	-0.593652 	254.085 	360.829 	285.137 	539.701 	
12.0065 	-0.00505906 	-0.71656 	0.465854 	0.539991 	0.00804655 	-3.12816 	90.1386 	117.797 	-0.595117 	252.985 	360.829 	285.137 	539.701 	
12.1096 	-0.00512237 	-0.716459 	0.471997 	0.522538 	0.00789766 	-3.12828 	90.1413 	117.798 	-0.594336 	251.974 	360.829 	285.137 	539.701 	
12.2125 	-0.00518607 	-0.71625 	0.478138 	0.505086 	0.00775088 	-3.1284 	90.1422 	117.799 	-0.594434 	250.969 	360.829 	285.137 	539.701 	
12.3155 	-0.00525013 	-0.715934 	0.484273 	0.487634 	0.00760626 	-3.12853 	90.1378 	117.798 	-0.59541 	249.878 	360.829 	285.136 	539.701 	
12.4187 	-0.00531455 	-0.715511 	0.490403 	0.470181 	0.00746385 	-3.12866 	90.1371 	117.798 	-0.595605 	248.881 	360.829 	285.136 	539.701 	
12.5215 	-0.0053793 	-0.714982 	0.496523 	0.452729 	0.00732368 	-3.12879 	90.1372 	117.798 	-0.595508 	247.877 	360.829 	285.136 	539.701 	
12.6246 	-0.00544435 	-0.714345 	0.502634 	0.435276 	0.0071858 	-3.12892 	90.1372 	117.799 	-0.595508 	246.871 	360.829 	285.136 	539.701 	
12.7278 	-0.00550969 	-0.713602 	0.508733 	0.417824 	0.00705025 	-3.12905 	90.1372 	117.799 	-0.595605 	245.778 	360.829 	285.136 	539.701 	
12.8309 	-0.00557531 	-0.712753 	0.514818 	0.400372 	0.00691707 	-3.12919 	90.1371 	117.799 	-0.595605 	244.768 	360.829 	285.136 	539.701 	
12.9388 	-0.00564117 	-0.711797 	0.520887 	0.382919 	0.00678631 	-3.12933 	90.137 	117.801 	-0.595605 	243.66 	360.829 	285.136 	539.701 	
13.0414 	-0.00570727 	-0.710736 	0.526938 	0.365467 	0.00665799 	-3.12947 	90.1365 	117.802 	-0.595703 	242.668 	360.829 	285.136 	539.701 	
13.1444 	-0.00577357 	-0.709569 	0.53297 	0.348015 	0.00653218 	-3.12962 	90.1368 	117.802 	-0.595508 	241.669 	360.829 	285.136 	539.701 	
13.2473 	-0.00584006 	-0.708297 	0.538981 	0.330562 	0.00640889 	-3.12976 	90.1371 	117.803 	-0.59541 	240.571 	360.829 	285.135 	539.701 	
13.35 	-0.00590673 	-0.706921 	0.544969 	0.31311 	0.00628817 	-3.12991 	90.1373 	117.803 	-0.59541 	239.565 	360.829 	285.135 	539.701 	
13.4535 	-0.00597354 	-0.70544 	0.550931 	0.295658 	0.00617005 	-3.13006 	90.1373 	117.803 	-0.59541 	238.564 	360.829 	285.135 	539.701 	
13.5571 	-0.00610752 	-0.702167 	0.562775 	0.260753 	0.00594177 	-3.13037 	90.1373 	117.803 	-0.59541 	237.459 	360.829 	285.135 	539.701 	
13.6604 	-0.00617466 	-0.700376 	0.568652 	0.2433 	0.00583168 	-3.13052 	90.1373 	117.803 	-0.59541 	236.457 	360.829 	285.135 	539.701 	
13.7633 	-0.00624186 	-0.698483 	0.574497 	0.225848 	0.00572433 	-3.13068 	90.1372 	117.804 	-0.59541 	235.457 	360.829 	285.135 	539.701 	
13.8665 	-0.00630911 	-0.696488 	0.580307 	0.208396 	0.00561976 	-3.13084 	90.1375 	117.804 	-0.595312 	234.354 	360.829 	285.134 	539.701 	
13.9733 	-0.00637638 	-0.694392 	0.586083 	0.190943 	0.00551799 	-3.131 	90.1377 	117.804 	-0.595312 	233.362 	360.829 	285.134 	539.701 	
14.0764 	-0.00644367 	-0.692195 	0.59182 	0.173491 	0.00541907 	-3.13117 	90.1403 	117.804 	-0.595312 	232.259 	360.829 	285.134 	539.701 	
14.1794 	-0.00651093 	-0.689899 	0.597519 	0.156038 	0.00532301 	-3.13133 	90.1402 	117.804 	-0.595312 	231.258 	360.829 	285.134 	539.701 	
14.2827 	-0.00657816 	-0.687503 	0.603176 	0.138586 	0.00522985 	-3.1315 	90.1406 	117.804 	-0.595215 	230.256 	360.829 	285.134 	539.701 	
14.3857 	-0.00664534 	-0.685009 	0.608791 	0.121133 	0.00513962 	-3.13167 	90.1399 	117.804 	-0.595312 	229.156 	360.829 	285.134 	539.701 	
14.4884 	-0.00671244 	-0.682418 	0.614362 	0.103681 	0.00505234 	-3.13184 	90.1401 	117.805 	-0.595215 	228.15 	360.829 	285.133 	539.701 	
14.5914 	-0.00677944 	-0.679729 	0.619886 	0.0862286 	0.00496804 	-3.13201 	90.1415 	117.817 	-0.595117 	227.15 	360.829 	285.133 	539.701 	
14.6944 	-0.00684633 	-0.676945 	0.625363 	0.0687761 	0.00488675 	-3.13218 	90.1436 	117.82 	-0.595215 	226.158 	360.829 	285.133 	539.701 	
14.7972 	-0.00691307 	-0.674065 	0.63079 	0.0513236 	0.00480849 	-3.13236 	90.1452 	117.82 	-0.59502 	225.063 	360.829 	285.133 	539.701 	
14.9005 	-0.00697967 	-0.671091 	0.636166 	0.0338711 	0.00473329 	-3.13253 	90.1448 	117.822 	-0.595117 	224.052 	360.829 	285.133 	539.701 	
15.0034 	-0.00704608 	-0.668024 	0.64149 	0.0164185 	0.00466116 	-3.13271 	90.144 	117.825 	-0.595215 	223.051 	360.829 	285.133 	539.701 	
15.1066 	-0.00711229 	-0.664864 	0.646759 	-0.00103397 	0.00459213 	-3.13289 	90.1445 	117.825 	-0.595117 	221.949 	360.829 	285.133 	539.701 	
15.2095 	-0.00717829 	-0.661613 	0.651972 	-0.0184862 	0.00452623 	-3.13307 	90.14 	117.825 	-0.595312 	220.957 	360.829 	285.132 	539.701 	
15.3124 	-0.00724404 	-0.658272 	0.657127 	-0.0359388 	0.00446347 	-3.13325 	90.1403 	117.825 	-0.595312 	219.959 	360.829 	285.132 	539.701 	
15.4156 	-0.00730954 	-0.654841 	0.662224 	-0.0533913 	0.00440386 	-3.13343 	90.1421 	117.825 	-0.595215 	218.858 	360.829 	285.131 	539.701 	
15.5186 	-0.00737476 	-0.651321 	0.667259 	-0.0708438 	0.00434743 	-3.13361 	90.1432 	117.826 	-0.595215 	217.859 	360.829 	285.131 	539.701 	
15.6214 	-0.00743969 	-0.647714 	0.672233 	-0.0882963 	0.0042942 	-3.13379 	90.1435 	117.826 	-0.595215 	216.856 	360.829 	285.131 	539.701 	
15.7244 	-0.00750429 	-0.644021 	0.677143 	-0.105749 	0.00424418 	-3.13398 	90.1442 	117.826 	-0.595215 	215.856 	360.829 	285.131 	539.701 	
15.8276 	-0.00756855 	-0.640242 	0.681988 	-0.123202 	0.00419739 	-3.13416 	90.1443 	117.826 	-0.595215 	214.756 	360.829 	285.13 	539.701 	
15.9307 	-0.00763246 	-0.63638 	0.686766 	-0.140654 	0.00415384 	-3.13435 	90.1442 	117.826 	-0.595215 	213.75 	360.829 	285.107 	539.701 	
16.0388 	-0.00769599 	-0.632435 	0.691476 	-0.158107 	0.00411355 	-3.13454 	90.1441 	117.826 	-0.595215 	212.659 	360.829 	285.079 	539.701 	
