time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.95462 	-0.00332368 	-0.516594 	-0.16552 	1.76509 	0.0125581 	-3.125 	90.1566 	73.5593 	-0.591113 	280.161 	360.635 	285.028 	539.796 	
4.05757 	-0.00330438 	-0.517547 	-0.16207 	1.76508 	0.0126583 	-3.12499 	90.1566 	74.0945 	-0.591113 	280.711 	360.635 	285.028 	539.796 	
4.1604 	-0.0032853 	-0.518469 	-0.158612 	1.76508 	0.0127586 	-3.12498 	90.1566 	74.5991 	-0.591113 	281.205 	360.635 	285.028 	539.796 	
4.26375 	-0.00326642 	-0.519361 	-0.155147 	1.76508 	0.0128589 	-3.12498 	90.1566 	75.1007 	-0.591113 	281.712 	360.635 	285.028 	539.796 	
4.36656 	-0.00324776 	-0.520223 	-0.151673 	1.76507 	0.0129593 	-3.12497 	90.1566 	75.6407 	-0.591113 	282.262 	360.635 	285.028 	539.796 	
4.4697 	-0.00322931 	-0.521055 	-0.148192 	1.76507 	0.0130597 	-3.12497 	90.1566 	76.1522 	-0.591113 	282.759 	360.635 	285.028 	539.796 	
4.5786 	-0.00321107 	-0.521856 	-0.144704 	1.76507 	0.0131602 	-3.12497 	90.1566 	76.684 	-0.591113 	283.309 	360.635 	285.028 	539.796 	
4.68156 	-0.00319305 	-0.522626 	-0.14121 	1.76506 	0.0132606 	-3.12496 	90.1566 	77.2002 	-0.591113 	283.81 	360.635 	285.028 	539.796 	
4.78461 	-0.00317525 	-0.523366 	-0.137708 	1.76506 	0.0133611 	-3.12496 	90.1566 	77.6746 	-0.591113 	284.311 	360.635 	285.028 	539.796 	
4.88753 	-0.00315767 	-0.524076 	-0.134201 	1.76506 	0.0134616 	-3.12496 	90.1566 	78.2542 	-0.591113 	284.856 	360.635 	285.028 	539.796 	
4.99074 	-0.00314031 	-0.524755 	-0.130687 	1.76505 	0.0135621 	-3.12496 	90.1566 	78.7246 	-0.591113 	285.359 	360.635 	285.028 	539.797 	
5.09365 	-0.00312317 	-0.525403 	-0.127167 	1.76505 	0.0136626 	-3.12496 	90.1566 	79.2405 	-0.591113 	285.852 	360.635 	285.028 	539.797 	
5.19665 	-0.00310625 	-0.526021 	-0.123642 	1.76505 	0.0137631 	-3.12497 	90.1566 	79.7719 	-0.591113 	286.411 	360.635 	285.028 	539.797 	
5.29959 	-0.00308956 	-0.526607 	-0.120112 	1.76504 	0.0138635 	-3.12497 	90.1566 	80.2918 	-0.591113 	286.907 	360.635 	285.028 	539.797 	
5.4025 	-0.0030731 	-0.527163 	-0.116577 	1.76504 	0.0139639 	-3.12497 	90.1566 	80.7804 	-0.591113 	287.408 	360.635 	285.028 	539.797 	
5.50551 	-0.00305686 	-0.527688 	-0.113037 	1.76504 	0.0140643 	-3.12498 	90.1566 	81.329 	-0.591113 	287.903 	360.635 	285.028 	539.797 	
5.60932 	-0.00304085 	-0.528182 	-0.109492 	1.76503 	0.0141647 	-3.12498 	90.1566 	81.8338 	-0.591113 	288.459 	360.635 	285.028 	539.797 	
5.71182 	-0.00302507 	-0.528646 	-0.105944 	1.76503 	0.014265 	-3.12499 	90.1566 	82.3285 	-0.591113 	288.958 	360.635 	285.028 	539.797 	
5.82058 	-0.00300952 	-0.529078 	-0.102391 	1.76503 	0.0143652 	-3.125 	90.1566 	82.8882 	-0.591113 	289.506 	360.635 	285.028 	539.797 	
5.92351 	-0.0029942 	-0.529479 	-0.0988352 	1.76502 	0.0144653 	-3.12501 	90.1566 	83.3664 	-0.591113 	290.007 	360.635 	285.028 	539.797 	
6.02962 	-0.00297911 	-0.529849 	-0.0952758 	1.76502 	0.0145654 	-3.12501 	90.1566 	83.9384 	-0.591113 	290.556 	360.635 	285.028 	539.797 	
6.1334 	-0.00296426 	-0.530188 	-0.0917132 	1.76502 	0.0146654 	-3.12502 	90.1566 	84.4188 	-0.591113 	291.06 	360.635 	285.028 	539.797 	
6.23654 	-0.00294964 	-0.530496 	-0.0881479 	1.76502 	0.0147653 	-3.12504 	90.1566 	84.9896 	-0.591113 	291.609 	360.635 	285.028 	539.797 	
6.33923 	-0.00292112 	-0.531018 	-0.0810098 	1.76501 	0.0149648 	-3.12506 	90.1566 	85.4623 	-0.591113 	292.109 	360.635 	285.028 	539.797 	
6.44254 	-0.00290722 	-0.531233 	-0.0774377 	1.76501 	0.0150644 	-3.12507 	90.1566 	85.9816 	-0.591113 	292.602 	360.635 	285.028 	539.797 	
6.54557 	-0.00289356 	-0.531416 	-0.0738638 	1.765 	0.0151639 	-3.12509 	90.1566 	86.5172 	-0.591113 	293.111 	360.635 	285.028 	539.797 	
6.64854 	-0.00288014 	-0.531568 	-0.0702885 	1.765 	0.0152632 	-3.1251 	90.1566 	87.0314 	-0.591113 	293.654 	360.635 	285.028 	539.797 	
6.75165 	-0.00286696 	-0.531689 	-0.0667119 	1.765 	0.0153624 	-3.12512 	90.1566 	87.5197 	-0.591113 	294.155 	360.635 	285.028 	539.797 	
6.85463 	-0.00285402 	-0.531779 	-0.0631345 	1.76499 	0.0154615 	-3.12514 	90.1566 	88.0214 	-0.591113 	294.655 	360.635 	285.028 	539.797 	
6.95772 	-0.00284132 	-0.531837 	-0.0595565 	1.76499 	0.0155604 	-3.12515 	90.1566 	88.5716 	-0.591113 	295.207 	360.635 	285.028 	539.797 	
7.06061 	-0.00282887 	-0.531864 	-0.055978 	1.76499 	0.0156591 	-3.12517 	90.1566 	89.0724 	-0.591113 	295.702 	360.635 	285.028 	539.797 	
7.16339 	-0.00281667 	-0.53186 	-0.0523995 	1.76498 	0.0157577 	-3.12519 	90.1566 	89.584 	-0.591113 	296.204 	360.635 	285.028 	539.797 	
7.26666 	-0.00280471 	-0.531825 	-0.0488212 	1.76498 	0.0158561 	-3.12521 	90.1566 	90.1146 	-0.591113 	296.756 	360.635 	285.028 	539.797 	
7.36958 	-0.002793 	-0.531759 	-0.0452432 	1.76498 	0.0159543 	-3.12523 	90.1566 	90.6337 	-0.591113 	297.252 	360.635 	285.028 	539.797 	
7.47852 	-0.00278154 	-0.531661 	-0.0416662 	1.76498 	0.0160524 	-3.12526 	90.1566 	91.1672 	-0.591113 	297.805 	360.635 	285.028 	539.797 	
7.58166 	-0.00277033 	-0.531532 	-0.0380899 	1.76497 	0.0161502 	-3.12528 	90.1566 	91.684 	-0.591113 	298.308 	360.635 	285.028 	539.797 	
7.68452 	-0.00275937 	-0.531372 	-0.034515 	1.76497 	0.0162478 	-3.1253 	90.1566 	92.1587 	-0.591113 	298.805 	360.635 	285.028 	539.797 	
7.78761 	-0.00274865 	-0.531181 	-0.0309417 	1.76497 	0.0163452 	-3.12533 	90.1566 	92.7281 	-0.591113 	299.356 	360.635 	285.028 	539.797 	
7.89073 	-0.0027382 	-0.530958 	-0.0273701 	1.76496 	0.0164424 	-3.12535 	90.1566 	93.2149 	-0.591113 	299.857 	360.635 	285.028 	539.797 	
7.99369 	-0.00272799 	-0.530705 	-0.0238007 	1.76496 	0.0165394 	-3.12538 	90.1566 	93.7318 	-0.591113 	300.351 	360.635 	285.028 	539.797 	
8.09658 	-0.00271803 	-0.53042 	-0.0202336 	1.76496 	0.0166362 	-3.12541 	90.1566 	94.273 	-0.591113 	300.908 	360.635 	285.028 	539.797 	
8.19963 	-0.00270833 	-0.530104 	-0.0166691 	1.76496 	0.0167327 	-3.12543 	90.1566 	94.7736 	-0.591113 	301.404 	360.635 	285.028 	539.797 	
8.30295 	-0.00269889 	-0.529757 	-0.0131075 	1.76495 	0.0168289 	-3.12546 	90.1566 	95.2772 	-0.591113 	301.905 	360.635 	285.028 	539.797 	
8.40586 	-0.0026897 	-0.529379 	-0.00954918 	1.76495 	0.0169249 	-3.12549 	90.1566 	95.8247 	-0.591113 	302.404 	360.635 	285.028 	539.797 	
8.50903 	-0.00268077 	-0.52897 	-0.00599424 	1.76495 	0.0170206 	-3.12552 	90.1566 	96.3337 	-0.591113 	302.957 	360.635 	285.028 	539.797 	
8.61206 	-0.00267209 	-0.52853 	-0.00244302 	1.76495 	0.0171161 	-3.12556 	90.1566 	96.8187 	-0.591113 	303.454 	360.635 	285.028 	539.797 	
8.71881 	-0.00266285 	-0.52801 	0.00145877 	1.76494 	0.0172208 	-3.12559 	90.1566 	97.3821 	-0.591113 	304.004 	360.635 	285.028 	539.797 	
8.82136 	-0.00265551 	-0.527557 	0.00464726 	1.76494 	0.0173062 	-3.12562 	90.1566 	97.8726 	-0.591113 	304.505 	360.635 	285.028 	539.797 	
8.92468 	-0.00264761 	-0.527024 	0.0081856 	1.76494 	0.0174008 	-3.12565 	90.1566 	98.3887 	-0.591113 	305.005 	360.635 	285.028 	539.797 	
9.0275 	-0.00263997 	-0.52646 	0.0117194 	1.76493 	0.0174951 	-3.12569 	90.1566 	98.917 	-0.591113 	305.554 	360.635 	285.028 	539.797 	
9.13022 	-0.00263259 	-0.525866 	0.015248 	1.76493 	0.0175891 	-3.12572 	90.1566 	99.4312 	-0.591113 	306.052 	360.635 	285.028 	539.797 	
9.23436 	-0.00262547 	-0.52524 	0.0187712 	1.76493 	0.0176828 	-3.12576 	90.1566 	99.9294 	-0.591113 	306.553 	360.635 	285.028 	539.797 	
9.33724 	-0.00261201 	-0.523898 	0.0258007 	1.76492 	0.0178692 	-3.12584 	90.1566 	100.492 	-0.591113 	307.101 	360.635 	285.028 	539.797 	
9.43957 	-0.00260567 	-0.52318 	0.0293064 	1.76492 	0.0179619 	-3.12587 	90.1566 	100.983 	-0.591113 	307.606 	360.635 	285.028 	539.797 	
9.54259 	-0.0025996 	-0.522432 	0.0328057 	1.76492 	0.0180543 	-3.12591 	90.1566 	101.483 	-0.591113 	308.102 	360.635 	285.028 	539.797 	
9.64565 	-0.00259379 	-0.521654 	0.0362982 	1.76492 	0.0181463 	-3.12596 	90.1566 	102.034 	-0.591113 	308.602 	360.635 	285.028 	539.797 	
9.74847 	-0.00258824 	-0.520845 	0.0397839 	1.76491 	0.018238 	-3.126 	90.1566 	102.539 	-0.591113 	309.155 	360.635 	285.028 	539.797 	
9.8519 	-0.00258296 	-0.520006 	0.0432623 	1.76491 	0.0183293 	-3.12604 	90.1566 	103.047 	-0.591113 	309.656 	360.635 	285.028 	539.797 	
9.95465 	-0.00257794 	-0.519136 	0.0467333 	1.76491 	0.0184202 	-3.12608 	90.1566 	103.534 	-0.591113 	310.154 	360.635 	285.028 	539.797 	
10.0577 	-0.00257318 	-0.518237 	0.0501966 	1.76491 	0.0185107 	-3.12612 	90.1566 	104.094 	-0.591113 	310.704 	360.635 	285.028 	539.797 	
10.1607 	-0.00256869 	-0.517307 	0.0536519 	1.76491 	0.0186009 	-3.12617 	90.1566 	104.59 	-0.591113 	311.205 	360.635 	285.028 	539.797 	
10.2636 	-0.00256447 	-0.516346 	0.0570988 	1.7649 	0.0186907 	-3.12621 	90.1566 	105.099 	-0.591113 	311.7 	360.635 	285.028 	539.797 	
10.3658 	-0.00256051 	-0.515356 	0.0605373 	1.7649 	0.01878 	-3.12626 	90.1566 	105.64 	-0.591113 	312.252 	360.635 	285.028 	539.797 	
10.4687 	-0.00255682 	-0.514336 	0.063967 	1.7649 	0.018869 	-3.12631 	90.1566 	106.148 	-0.591113 	312.751 	360.635 	285.028 	539.797 	
10.5719 	-0.0025534 	-0.513286 	0.0673877 	1.7649 	0.0189576 	-3.12635 	90.1566 	106.644 	-0.591113 	313.256 	360.635 	285.028 	539.797 	
10.6785 	-0.00255024 	-0.512206 	0.070799 	1.76489 	0.0190457 	-3.1264 	90.1566 	107.206 	-0.591113 	313.803 	360.635 	285.028 	539.797 	
10.7817 	-0.00254735 	-0.511097 	0.0742008 	1.76489 	0.0191334 	-3.12645 	90.1566 	107.702 	-0.591113 	314.304 	360.635 	285.028 	539.797 	
10.8847 	-0.00254472 	-0.509958 	0.0775928 	1.76489 	0.0192207 	-3.1265 	90.1566 	108.2 	-0.591113 	314.8 	360.635 	285.028 	539.797 	
10.9877 	-0.00254236 	-0.508789 	0.0809747 	1.76489 	0.0193076 	-3.12655 	90.1566 	108.757 	-0.591113 	315.349 	360.635 	285.028 	539.797 	
11.0907 	-0.00254028 	-0.507591 	0.0843463 	1.76488 	0.019394 	-3.1266 	90.1566 	109.261 	-0.591113 	315.854 	360.635 	285.028 	539.797 	
11.1937 	-0.00253845 	-0.506363 	0.0877073 	1.76488 	0.0194799 	-3.12666 	90.1566 	109.768 	-0.591113 	316.353 	360.635 	285.028 	539.797 	
11.2963 	-0.0025369 	-0.505106 	0.0910574 	1.76488 	0.0195654 	-3.12671 	90.1566 	110.31 	-0.591113 	316.901 	360.635 	285.028 	539.797 	
11.3998 	-0.00253561 	-0.50382 	0.0943963 	1.76488 	0.0196505 	-3.12676 	90.1566 	110.815 	-0.591113 	317.258 	360.635 	285.028 	539.797 	
11.5028 	-0.00253764 	-0.505256 	0.0987526 	1.75653 	0.019652 	-3.12678 	90.1566 	111.311 	-0.591113 	317.315 	360.635 	285.028 	539.797 	
11.6056 	-0.00253977 	-0.506779 	0.103169 	1.74781 	0.0196498 	-3.12679 	90.1566 	111.867 	-0.591113 	317.319 	360.635 	285.028 	539.797 	
11.7088 	-0.00254184 	-0.508264 	0.107598 	1.73908 	0.0196477 	-3.1268 	90.1566 	112.362 	-0.591113 	317.319 	360.635 	285.028 	539.797 	
11.8123 	-0.00254386 	-0.50971 	0.11204 	1.73035 	0.0196457 	-3.12681 	90.1566 	112.862 	-0.591113 	317.32 	360.635 	285.028 	539.797 	
11.9188 	-0.00254583 	-0.511117 	0.116495 	1.72162 	0.0196438 	-3.12682 	90.1566 	113.408 	-0.591113 	317.321 	360.635 	285.028 	539.797 	
12.0216 	-0.00254774 	-0.512485 	0.120961 	1.7129 	0.019642 	-3.12684 	90.1566 	113.917 	-0.591113 	317.321 	360.635 	285.028 	539.797 	
12.1248 	-0.0025496 	-0.513814 	0.12544 	1.70417 	0.0196404 	-3.12685 	90.1566 	114.415 	-0.591113 	317.322 	360.635 	285.028 	539.797 	
12.2294 	-0.00255314 	-0.516355 	0.13443 	1.68672 	0.0196373 	-3.12687 	90.1566 	114.959 	-0.591113 	317.323 	360.635 	285.028 	539.797 	
12.3325 	-0.00255483 	-0.517566 	0.138942 	1.67799 	0.019636 	-3.12688 	90.1566 	115.464 	-0.591113 	317.324 	360.635 	285.028 	539.797 	
12.3574 	-0.00255483 	-0.517566 	0.138942 	1.67799 	0.019636 	-3.12688 	90.1566 	115.608 	-0.591113 	317.324 	360.635 	285.028 	539.797 	
12.4602 	-0.00255797 	-0.520038 	0.143616 	1.66577 	0.0195901 	-3.12687 	90.1566 	116.066 	-0.591113 	317.239 	360.635 	285.028 	539.797 	
12.5637 	-0.00256284 	-0.52378 	0.148991 	1.64937 	0.0195029 	-3.12684 	90.1566 	116.508 	-0.591113 	316.858 	360.635 	285.028 	539.797 	
12.6665 	-0.00256669 	-0.526579 	0.150667 	1.64012 	0.0194162 	-3.1268 	90.1566 	116.602 	-0.591113 	316.335 	360.635 	285.028 	539.797 	
12.7699 	-0.00257075 	-0.529299 	0.152092 	1.6314 	0.0193292 	-3.12676 	90.1566 	116.604 	-0.591113 	315.836 	360.635 	285.028 	539.797 	
12.8783 	-0.00257509 	-0.532007 	0.153542 	1.62267 	0.0192419 	-3.12672 	90.1566 	116.605 	-0.591113 	315.291 	360.635 	285.028 	539.797 	
12.9815 	-0.00257973 	-0.534702 	0.155015 	1.61395 	0.0191543 	-3.12669 	90.1566 	116.605 	-0.591113 	314.797 	360.635 	285.028 	539.797 	
13.0849 	-0.00258465 	-0.537384 	0.156511 	1.60522 	0.0190663 	-3.12665 	90.1566 	116.605 	-0.591113 	314.296 	360.635 	285.028 	539.797 	
13.1876 	-0.00258987 	-0.540053 	0.158031 	1.5965 	0.018978 	-3.12661 	90.1566 	116.605 	-0.591113 	313.744 	360.635 	285.028 	539.797 	
13.2907 	-0.00259537 	-0.542708 	0.159574 	1.58777 	0.0188894 	-3.12658 	90.1566 	116.605 	-0.591113 	313.251 	360.635 	285.028 	539.797 	
13.3939 	-0.00260117 	-0.54535 	0.16114 	1.57905 	0.0188005 	-3.12654 	90.1566 	116.605 	-0.591113 	312.748 	360.635 	285.028 	539.797 	
13.4966 	-0.00260725 	-0.547978 	0.162729 	1.57032 	0.0187113 	-3.12651 	90.1566 	116.605 	-0.591113 	312.206 	360.635 	285.028 	539.797 	
13.5999 	-0.00261362 	-0.550592 	0.164341 	1.5616 	0.0186218 	-3.12647 	90.1566 	116.605 	-0.591113 	311.704 	360.635 	285.028 	539.797 	
13.703 	-0.00262028 	-0.553192 	0.165976 	1.55287 	0.018532 	-3.12644 	90.1566 	116.605 	-0.591113 	311.205 	360.635 	285.028 	539.797 	
13.8057 	-0.00262723 	-0.555778 	0.167633 	1.54415 	0.0184419 	-3.12641 	90.1566 	116.605 	-0.591113 	310.708 	360.635 	285.028 	539.797 	
13.909 	-0.00263447 	-0.558349 	0.169313 	1.53542 	0.0183516 	-3.12638 	90.1566 	116.605 	-0.591113 	310.163 	360.635 	285.028 	539.797 	
14.0121 	-0.00264199 	-0.560905 	0.171015 	1.5267 	0.0182609 	-3.12635 	90.1566 	116.605 	-0.591113 	309.661 	360.635 	285.028 	539.797 	
14.1193 	-0.00264979 	-0.563447 	0.172739 	1.51798 	0.0181701 	-3.12632 	90.1566 	116.605 	-0.591113 	309.113 	360.635 	285.028 	539.797 	
14.2215 	-0.00265788 	-0.565973 	0.174486 	1.50925 	0.0180789 	-3.12629 	90.1566 	116.605 	-0.591113 	308.614 	360.635 	285.028 	539.797 	
14.3244 	-0.00266626 	-0.568484 	0.176254 	1.50053 	0.0179876 	-3.12626 	90.1566 	116.605 	-0.591113 	308.12 	360.635 	285.028 	539.797 	
14.4278 	-0.00267492 	-0.570979 	0.178045 	1.4918 	0.0178959 	-3.12624 	90.1566 	116.605 	-0.591113 	307.571 	360.635 	285.028 	539.797 	
14.5313 	-0.00268386 	-0.573459 	0.179857 	1.48308 	0.0178041 	-3.12621 	90.1566 	116.605 	-0.591113 	307.071 	360.635 	285.028 	539.797 	
14.6344 	-0.00270259 	-0.57837 	0.183545 	1.46563 	0.0176197 	-3.12616 	90.1566 	116.605 	-0.591113 	306.576 	360.635 	285.028 	539.797 	
14.7373 	-0.00271238 	-0.580802 	0.185421 	1.4569 	0.0175272 	-3.12614 	90.1566 	116.605 	-0.591113 	306.026 	360.635 	285.028 	539.797 	
14.8396 	-0.00272245 	-0.583217 	0.187319 	1.44818 	0.0174345 	-3.12611 	90.1566 	116.605 	-0.591113 	305.533 	360.635 	285.028 	539.797 	
14.9424 	-0.00273279 	-0.585615 	0.189237 	1.43946 	0.0173416 	-3.12609 	90.1566 	116.605 	-0.591113 	305.029 	360.635 	285.028 	539.797 	
15.0463 	-0.00274342 	-0.587996 	0.191176 	1.43073 	0.0172485 	-3.12607 	90.1566 	116.605 	-0.591113 	304.532 	360.635 	285.028 	539.797 	
15.1486 	-0.00275433 	-0.590361 	0.193137 	1.42201 	0.0171552 	-3.12605 	90.1566 	116.605 	-0.591113 	303.984 	360.635 	285.028 	539.797 	
15.2516 	-0.00276551 	-0.592708 	0.195117 	1.41328 	0.0170617 	-3.12603 	90.1566 	116.605 	-0.591113 	303.488 	360.635 	285.028 	539.797 	
15.3548 	-0.00277697 	-0.595038 	0.197118 	1.40456 	0.0169681 	-3.12601 	90.1566 	116.605 	-0.591113 	302.988 	360.635 	285.028 	539.797 	
15.4575 	-0.0027887 	-0.59735 	0.199139 	1.39583 	0.0168743 	-3.12599 	90.1566 	116.605 	-0.591113 	302.441 	360.635 	285.028 	539.797 	
15.5607 	-0.00280071 	-0.599645 	0.20118 	1.38711 	0.0167804 	-3.12597 	90.1566 	116.605 	-0.591113 	301.939 	360.635 	285.028 	539.797 	
15.6637 	-0.00281299 	-0.601922 	0.203242 	1.37839 	0.0166863 	-3.12596 	90.1566 	116.605 	-0.591113 	301.447 	360.635 	285.028 	539.797 	
15.7669 	-0.00282554 	-0.60418 	0.205322 	1.36966 	0.016592 	-3.12594 	90.1566 	116.605 	-0.591113 	300.898 	360.635 	285.028 	539.797 	
15.87 	-0.00283837 	-0.606421 	0.207423 	1.36094 	0.0164977 	-3.12593 	90.1566 	116.605 	-0.591113 	300.396 	360.635 	285.028 	539.797 	
15.9786 	-0.00285146 	-0.608643 	0.209543 	1.35221 	0.0164032 	-3.12591 	90.1566 	116.605 	-0.591113 	299.853 	360.635 	285.028 	539.797 	
16.0816 	-0.00286483 	-0.610846 	0.211682 	1.34349 	0.0163085 	-3.1259 	90.1566 	116.605 	-0.591113 	299.353 	360.635 	285.028 	539.797 	
16.1845 	-0.00287847 	-0.613031 	0.213841 	1.33476 	0.0162138 	-3.12589 	90.1566 	116.605 	-0.591113 	298.855 	360.635 	285.028 	539.797 	
16.2878 	-0.00289237 	-0.615197 	0.216019 	1.32604 	0.016119 	-3.12588 	90.1566 	116.605 	-0.591113 	298.306 	360.635 	285.028 	539.797 	
16.3907 	-0.00290654 	-0.617343 	0.218215 	1.31732 	0.0160241 	-3.12586 	90.1566 	116.605 	-0.591113 	297.807 	360.635 	285.028 	539.797 	
16.4939 	-0.00292097 	-0.619471 	0.22043 	1.30859 	0.015929 	-3.12585 	90.1566 	116.605 	-0.591113 	297.31 	360.635 	285.028 	539.797 	
16.597 	-0.00293567 	-0.621579 	0.222663 	1.29987 	0.0158339 	-3.12585 	90.1566 	116.605 	-0.591113 	296.762 	360.635 	285.028 	539.797 	
16.6999 	-0.00295063 	-0.623667 	0.224915 	1.29114 	0.0157388 	-3.12584 	90.1566 	116.605 	-0.591113 	296.268 	360.635 	285.028 	539.797 	
16.8029 	-0.00296586 	-0.625736 	0.227185 	1.28242 	0.0156435 	-3.12583 	90.1566 	116.605 	-0.591113 	295.768 	360.635 	285.028 	539.797 	
16.906 	-0.00298134 	-0.627785 	0.229472 	1.2737 	0.0155482 	-3.12582 	90.1566 	116.605 	-0.591113 	295.27 	360.635 	285.028 	539.797 	
17.0087 	-0.00299709 	-0.629814 	0.231778 	1.26497 	0.0154528 	-3.12582 	90.1566 	116.605 	-0.591113 	294.718 	360.635 	285.028 	539.797 	
17.112 	-0.0030131 	-0.631822 	0.234101 	1.25625 	0.0153574 	-3.12581 	90.1566 	116.605 	-0.591113 	294.221 	360.635 	285.028 	539.797 	
17.2207 	-0.00302936 	-0.633811 	0.236442 	1.24752 	0.015262 	-3.12581 	90.1566 	116.605 	-0.591113 	293.676 	360.635 	285.028 	539.797 	
17.3234 	-0.00304588 	-0.635778 	0.2388 	1.2388 	0.0151665 	-3.12581 	90.1566 	116.605 	-0.591113 	293.175 	360.635 	285.028 	539.797 	
17.4281 	-0.00306265 	-0.637725 	0.241175 	1.23007 	0.015071 	-3.1258 	90.1566 	116.605 	-0.591113 	292.625 	360.635 	285.028 	539.797 	
17.5326 	-0.00309695 	-0.641557 	0.245975 	1.21263 	0.01488 	-3.1258 	90.1566 	116.605 	-0.591113 	292.133 	360.635 	285.028 	539.797 	
