time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
7.41729 	-0.00302173 	-0.565126 	-0.0369276 	1.66178 	0.0145919 	-3.12516 	90.1612 	90.3063 	-0.591113 	290.988 	360.634 	284.632 	539.793 	
7.52033 	-0.00303721 	-0.56514 	-0.0405062 	1.66178 	0.0144919 	-3.12515 	90.1612 	89.805 	-0.591113 	290.489 	360.634 	284.632 	539.793 	
7.62339 	-0.00305292 	-0.565123 	-0.0440848 	1.66179 	0.0143918 	-3.12514 	90.1612 	89.3087 	-0.591113 	289.992 	360.634 	284.632 	539.793 	
7.72629 	-0.00306886 	-0.565074 	-0.0476631 	1.66179 	0.0142916 	-3.12513 	90.1612 	88.7585 	-0.591113 	289.44 	360.634 	284.632 	539.793 	
7.82929 	-0.00308504 	-0.564994 	-0.0512408 	1.66179 	0.0141913 	-3.12512 	90.1612 	88.257 	-0.591113 	288.939 	360.634 	284.632 	539.793 	
7.93241 	-0.00310144 	-0.564883 	-0.0548178 	1.6618 	0.014091 	-3.12512 	90.1612 	87.7583 	-0.591113 	288.44 	360.634 	284.632 	539.793 	
8.03542 	-0.00311807 	-0.564741 	-0.0583936 	1.6618 	0.0139906 	-3.12511 	90.1612 	87.2114 	-0.591113 	287.89 	360.634 	284.632 	539.793 	
8.13836 	-0.00313493 	-0.564567 	-0.0619682 	1.6618 	0.0138902 	-3.12511 	90.1612 	86.7115 	-0.591113 	287.394 	360.634 	284.632 	539.793 	
8.24124 	-0.00315201 	-0.564363 	-0.0655409 	1.66181 	0.0137898 	-3.1251 	90.1612 	86.2087 	-0.591113 	286.889 	360.634 	284.632 	539.793 	
8.34422 	-0.00316932 	-0.564127 	-0.0691119 	1.66181 	0.0136893 	-3.1251 	90.1612 	85.7106 	-0.591113 	286.393 	360.634 	284.632 	539.793 	
8.44704 	-0.00318685 	-0.56386 	-0.0726806 	1.66181 	0.0135889 	-3.1251 	90.1612 	85.1593 	-0.591113 	285.839 	360.634 	284.632 	539.793 	
8.55046 	-0.00320461 	-0.563562 	-0.0762469 	1.66182 	0.0134884 	-3.1251 	90.1612 	84.6604 	-0.591113 	285.341 	360.634 	284.632 	539.793 	
8.65626 	-0.00322258 	-0.563233 	-0.0798105 	1.66182 	0.0133879 	-3.1251 	90.1612 	84.1044 	-0.591113 	284.788 	360.634 	284.632 	539.793 	
8.75952 	-0.00324078 	-0.562872 	-0.083371 	1.66182 	0.0132874 	-3.1251 	90.1612 	83.6087 	-0.591113 	284.291 	360.634 	284.632 	539.793 	
8.8624 	-0.00325919 	-0.562481 	-0.0869282 	1.66182 	0.0131869 	-3.1251 	90.1612 	83.11 	-0.591113 	283.795 	360.634 	284.632 	539.793 	
8.96546 	-0.00327782 	-0.562059 	-0.090482 	1.66183 	0.0130864 	-3.12511 	90.1612 	82.5621 	-0.591113 	283.246 	360.634 	284.632 	539.793 	
9.06848 	-0.00329666 	-0.561605 	-0.094032 	1.66183 	0.012986 	-3.12511 	90.1612 	82.0619 	-0.591113 	282.74 	360.634 	284.632 	539.793 	
9.1714 	-0.00331572 	-0.561121 	-0.0975778 	1.66183 	0.0128856 	-3.12511 	90.1612 	81.561 	-0.591113 	282.242 	360.634 	284.632 	539.793 	
9.27433 	-0.00333499 	-0.560605 	-0.101119 	1.66184 	0.0127853 	-3.12512 	90.1612 	81.0641 	-0.591113 	281.738 	360.634 	284.632 	539.793 	
9.37746 	-0.00335447 	-0.560059 	-0.104656 	1.66184 	0.0126849 	-3.12512 	90.1612 	80.5109 	-0.591113 	281.191 	360.634 	284.632 	539.793 	
9.4804 	-0.00337416 	-0.559482 	-0.108188 	1.66184 	0.0125847 	-3.12513 	90.1612 	80.0164 	-0.591113 	280.692 	360.634 	284.632 	539.793 	
9.58341 	-0.00339405 	-0.558874 	-0.111715 	1.66185 	0.0124845 	-3.12514 	90.1612 	79.5114 	-0.591113 	280.191 	360.634 	284.632 	539.793 	
9.68619 	-0.00341416 	-0.558236 	-0.115236 	1.66185 	0.0123844 	-3.12515 	90.1612 	78.9683 	-0.591113 	279.644 	360.634 	284.632 	539.793 	
9.78966 	-0.00343446 	-0.557567 	-0.118752 	1.66185 	0.0122844 	-3.12516 	90.1612 	78.46 	-0.591113 	279.143 	360.634 	284.632 	539.793 	
9.89616 	-0.00345497 	-0.556867 	-0.122262 	1.66186 	0.0121844 	-3.12517 	90.1612 	77.9224 	-0.591113 	278.591 	360.634 	284.632 	539.793 	
9.99931 	-0.00347569 	-0.556136 	-0.125765 	1.66186 	0.0120846 	-3.12518 	90.1612 	77.4145 	-0.591113 	278.088 	360.634 	284.632 	539.793 	
10.103 	-0.0034966 	-0.555375 	-0.129262 	1.66187 	0.0119849 	-3.12519 	90.1612 	76.923 	-0.591113 	277.595 	360.634 	284.632 	539.793 	
10.206 	-0.00353902 	-0.553761 	-0.136236 	1.66187 	0.0117857 	-3.12522 	90.1612 	76.3644 	-0.591113 	277.038 	360.634 	284.632 	539.793 	
10.31 	-0.00356052 	-0.552909 	-0.139712 	1.66188 	0.0116864 	-3.12523 	90.1612 	75.8723 	-0.591113 	276.544 	360.634 	284.632 	539.793 	
10.412 	-0.00358222 	-0.552026 	-0.14318 	1.66188 	0.0115871 	-3.12525 	90.1612 	75.3722 	-0.591113 	276.043 	360.634 	284.632 	539.793 	
10.5144 	-0.00360411 	-0.551114 	-0.14664 	1.66188 	0.011488 	-3.12527 	90.1612 	74.8697 	-0.591113 	275.545 	360.634 	284.632 	539.793 	
10.6175 	-0.00362618 	-0.55017 	-0.150093 	1.66189 	0.011389 	-3.12528 	90.1612 	74.325 	-0.591113 	274.992 	360.634 	284.632 	539.793 	
10.7205 	-0.00364845 	-0.549197 	-0.153537 	1.66189 	0.0112902 	-3.1253 	90.1612 	73.8254 	-0.591113 	274.492 	360.634 	284.632 	539.793 	
10.8235 	-0.0036709 	-0.548194 	-0.156972 	1.66189 	0.0111916 	-3.12532 	90.1612 	73.3308 	-0.591113 	273.997 	360.634 	284.632 	539.793 	
10.9261 	-0.00369354 	-0.547161 	-0.160399 	1.6619 	0.0110931 	-3.12534 	90.1612 	72.773 	-0.591113 	273.445 	360.634 	284.632 	539.793 	
11.0295 	-0.00371636 	-0.546098 	-0.163816 	1.6619 	0.0109948 	-3.12536 	90.1612 	72.2808 	-0.591113 	272.943 	360.634 	284.632 	539.793 	
11.1324 	-0.00373937 	-0.545005 	-0.167224 	1.6619 	0.0108967 	-3.12539 	90.1612 	71.7696 	-0.591113 	272.444 	360.634 	284.632 	539.793 	
11.2357 	-0.00376255 	-0.543883 	-0.170623 	1.66191 	0.0107988 	-3.12541 	90.1612 	71.2318 	-0.591113 	271.896 	360.634 	284.632 	539.793 	
11.3382 	-0.00378591 	-0.542731 	-0.174011 	1.66191 	0.0107011 	-3.12543 	90.1612 	70.7276 	-0.591113 	271.39 	360.634 	284.632 	539.793 	
11.4412 	-0.00380945 	-0.541549 	-0.177389 	1.66191 	0.0106037 	-3.12546 	90.1612 	70.2336 	-0.591113 	270.896 	360.634 	284.632 	539.793 	
11.5444 	-0.00383316 	-0.540338 	-0.180757 	1.66192 	0.0105064 	-3.12548 	90.1612 	69.7334 	-0.591113 	270.391 	360.634 	284.632 	539.793 	
11.6471 	-0.00385705 	-0.539098 	-0.184114 	1.66192 	0.0104093 	-3.12551 	90.1612 	69.1819 	-0.591113 	269.847 	360.634 	284.632 	539.793 	
11.7505 	-0.00388111 	-0.537828 	-0.187461 	1.66193 	0.0103125 	-3.12553 	90.1612 	68.69 	-0.591113 	269.347 	360.634 	284.632 	539.793 	
11.8567 	-0.00389934 	-0.535978 	-0.191066 	1.66367 	0.0102354 	-3.12555 	90.1612 	68.1355 	-0.591113 	268.946 	360.634 	284.632 	539.793 	
11.9595 	-0.00389493 	-0.532007 	-0.195668 	1.67202 	0.0102323 	-3.12554 	90.1612 	67.6456 	-0.591113 	268.884 	360.634 	284.632 	539.793 	
12.0625 	-0.00388916 	-0.527875 	-0.200293 	1.68075 	0.0102336 	-3.12553 	90.1612 	67.1444 	-0.591113 	268.882 	360.634 	284.632 	539.793 	
12.1656 	-0.00388334 	-0.523702 	-0.204881 	1.68947 	0.010235 	-3.12552 	90.1612 	66.6049 	-0.591113 	268.88 	360.634 	284.632 	539.793 	
12.2684 	-0.00387746 	-0.51949 	-0.209433 	1.6982 	0.0102365 	-3.12551 	90.1612 	66.093 	-0.591113 	268.878 	360.634 	284.632 	539.793 	
12.3715 	-0.00387152 	-0.515238 	-0.213949 	1.70693 	0.0102381 	-3.1255 	90.1612 	65.6062 	-0.591113 	268.878 	360.634 	284.632 	539.793 	
12.4743 	-0.00386553 	-0.510947 	-0.218427 	1.71565 	0.0102398 	-3.12548 	90.1612 	65.0979 	-0.591113 	268.877 	360.634 	284.632 	539.793 	
12.5775 	-0.00385948 	-0.506617 	-0.222867 	1.72438 	0.0102416 	-3.12547 	90.1612 	64.5633 	-0.591113 	268.877 	360.634 	284.632 	539.793 	
12.6262 	-0.00385338 	-0.502249 	-0.227269 	1.73311 	0.0102435 	-3.12546 	90.1612 	64.3085 	-0.591113 	268.875 	360.634 	284.632 	539.793 	
12.7293 	-0.00383557 	-0.502047 	-0.226496 	1.73572 	0.0103093 	-3.12544 	90.1613 	64.1767 	-0.591113 	268.965 	360.634 	284.632 	539.793 	
12.8323 	-0.00381181 	-0.503565 	-0.223255 	1.73572 	0.0104061 	-3.12542 	90.1612 	64.4832 	-0.591113 	269.35 	360.634 	284.632 	539.793 	
12.9353 	-0.00378822 	-0.505054 	-0.22 	1.73572 	0.0105031 	-3.12539 	90.1612 	64.9767 	-0.591113 	269.867 	360.634 	284.632 	539.793 	
13.0385 	-0.00376481 	-0.506516 	-0.216733 	1.73571 	0.0106003 	-3.12536 	90.1612 	65.4526 	-0.591113 	270.366 	360.634 	284.632 	539.793 	
13.1414 	-0.00374157 	-0.507949 	-0.213454 	1.73571 	0.0106978 	-3.12534 	90.1613 	65.9716 	-0.591113 	270.866 	360.634 	284.632 	539.793 	
13.2445 	-0.00371851 	-0.509353 	-0.210162 	1.73571 	0.0107954 	-3.12532 	90.1612 	66.4482 	-0.591113 	271.368 	360.634 	284.632 	539.793 	
13.3477 	-0.00369562 	-0.510728 	-0.206858 	1.7357 	0.0108933 	-3.12529 	90.1612 	67.0237 	-0.591113 	271.918 	360.634 	284.632 	539.793 	
13.4565 	-0.00367292 	-0.512074 	-0.203541 	1.7357 	0.0109914 	-3.12527 	90.1612 	67.5379 	-0.591113 	272.464 	360.634 	284.632 	539.793 	
13.5596 	-0.0036504 	-0.513392 	-0.200214 	1.7357 	0.0110896 	-3.12525 	90.1613 	68.0656 	-0.591113 	272.971 	360.634 	284.632 	539.793 	
13.6631 	-0.00362807 	-0.51468 	-0.196875 	1.73569 	0.011188 	-3.12523 	90.1612 	68.538 	-0.591113 	273.467 	360.634 	284.632 	539.793 	
13.7654 	-0.00360592 	-0.515939 	-0.193525 	1.73569 	0.0112866 	-3.12521 	90.1612 	69.1048 	-0.591113 	274.019 	360.634 	284.632 	539.793 	
13.8685 	-0.00358396 	-0.517169 	-0.190164 	1.73569 	0.0113854 	-3.12519 	90.1612 	69.5911 	-0.591113 	274.517 	360.634 	284.632 	539.793 	
13.9714 	-0.00356219 	-0.518369 	-0.186792 	1.73568 	0.0114843 	-3.12517 	90.1612 	70.0915 	-0.591113 	275.018 	360.634 	284.632 	539.793 	
14.0743 	-0.00354061 	-0.51954 	-0.18341 	1.73568 	0.0115834 	-3.12516 	90.1612 	70.5967 	-0.591113 	275.517 	360.634 	284.632 	539.793 	
14.1775 	-0.00351922 	-0.520682 	-0.180018 	1.73568 	0.0116826 	-3.12514 	90.1612 	71.1359 	-0.591113 	276.07 	360.634 	284.632 	539.793 	
14.2803 	-0.00349802 	-0.521794 	-0.176616 	1.73567 	0.011782 	-3.12513 	90.1612 	71.6479 	-0.591113 	276.563 	360.634 	284.632 	539.793 	
14.3833 	-0.00347702 	-0.522876 	-0.173205 	1.73567 	0.0118815 	-3.12511 	90.1612 	72.1209 	-0.591113 	277.067 	360.634 	284.632 	539.793 	
14.4866 	-0.00345622 	-0.523928 	-0.169784 	1.73566 	0.0119811 	-3.1251 	90.1612 	72.6945 	-0.591113 	277.619 	360.634 	284.632 	539.793 	
14.5896 	-0.00343562 	-0.52495 	-0.166355 	1.73566 	0.0120808 	-3.12509 	90.1612 	73.1667 	-0.591113 	278.115 	360.634 	284.632 	539.793 	
14.6967 	-0.00341522 	-0.525943 	-0.162916 	1.73566 	0.0121806 	-3.12507 	90.1612 	73.7458 	-0.591113 	278.667 	360.634 	284.632 	539.793 	
14.7994 	-0.00339502 	-0.526905 	-0.159469 	1.73565 	0.0122806 	-3.12506 	90.1612 	74.2107 	-0.591113 	279.163 	360.634 	284.632 	539.793 	
14.9033 	-0.00337502 	-0.527837 	-0.156014 	1.73565 	0.0123806 	-3.12505 	90.1612 	74.7364 	-0.591113 	279.668 	360.634 	284.632 	539.793 	
15.0076 	-0.00335523 	-0.528739 	-0.152551 	1.73565 	0.0124807 	-3.12504 	90.1612 	75.264 	-0.591113 	280.216 	360.634 	284.632 	539.793 	
15.1111 	-0.00331627 	-0.530452 	-0.145601 	1.73564 	0.0126811 	-3.12503 	90.1612 	75.7789 	-0.591113 	280.72 	360.634 	284.632 	539.793 	
15.2132 	-0.0032971 	-0.531263 	-0.142115 	1.73564 	0.0127814 	-3.12502 	90.1612 	76.2699 	-0.591113 	281.212 	360.634 	284.632 	539.793 	
15.3151 	-0.00327814 	-0.532044 	-0.138623 	1.73563 	0.0128817 	-3.12502 	90.1612 	76.8163 	-0.591113 	281.765 	360.634 	284.632 	539.793 	
15.4182 	-0.0032594 	-0.532794 	-0.135124 	1.73563 	0.0129821 	-3.12501 	90.1612 	77.3223 	-0.591113 	282.261 	360.634 	284.632 	539.793 	
15.5215 	-0.00324087 	-0.533514 	-0.131618 	1.73563 	0.0130825 	-3.12501 	90.1612 	77.8104 	-0.591113 	282.763 	360.634 	284.632 	539.793 	
15.624 	-0.00322255 	-0.534203 	-0.128106 	1.73562 	0.013183 	-3.12501 	90.1612 	78.3313 	-0.591113 	283.261 	360.634 	284.632 	539.793 	
15.7264 	-0.00320446 	-0.534861 	-0.124588 	1.73562 	0.0132834 	-3.125 	90.1612 	78.8544 	-0.591113 	283.815 	360.634 	284.632 	539.793 	
15.8296 	-0.00318658 	-0.535488 	-0.121065 	1.73562 	0.0133839 	-3.125 	90.1612 	79.3753 	-0.591113 	284.315 	360.634 	284.632 	539.793 	
15.9323 	-0.00316892 	-0.536085 	-0.117536 	1.73561 	0.0134844 	-3.125 	90.1612 	79.8461 	-0.591113 	284.815 	360.634 	284.632 	539.793 	
16.0342 	-0.00315148 	-0.536651 	-0.114003 	1.73561 	0.0135849 	-3.125 	90.1612 	80.3738 	-0.591113 	285.316 	360.634 	284.632 	539.793 	
16.1376 	-0.00313426 	-0.537186 	-0.110464 	1.73561 	0.0136854 	-3.125 	90.1612 	80.8982 	-0.591113 	285.863 	360.634 	284.632 	539.793 	
16.2407 	-0.00311727 	-0.53769 	-0.106921 	1.7356 	0.0137859 	-3.12501 	90.1612 	81.4126 	-0.591113 	286.366 	360.634 	284.632 	539.793 	
16.3435 	-0.0031005 	-0.538164 	-0.103374 	1.7356 	0.0138863 	-3.12501 	90.1612 	81.9045 	-0.591113 	286.859 	360.634 	284.632 	539.793 	
16.4465 	-0.00308395 	-0.538606 	-0.0998228 	1.7356 	0.0139867 	-3.12501 	90.1612 	82.4648 	-0.591113 	287.416 	360.634 	284.632 	539.793 	
16.5497 	-0.00306764 	-0.539017 	-0.0962678 	1.7356 	0.0140871 	-3.12502 	90.1612 	82.9593 	-0.591113 	287.909 	360.634 	284.632 	539.793 	
16.6565 	-0.00305155 	-0.539397 	-0.0927094 	1.73559 	0.0141874 	-3.12503 	90.1612 	83.5034 	-0.591113 	288.464 	360.634 	284.632 	539.793 	
16.7593 	-0.00303569 	-0.539746 	-0.0891478 	1.73559 	0.0142877 	-3.12503 	90.1612 	84.0111 	-0.591113 	288.96 	360.634 	284.632 	539.793 	
16.8627 	-0.00302006 	-0.540065 	-0.0855833 	1.73559 	0.0143879 	-3.12504 	90.1612 	84.4981 	-0.591113 	289.465 	360.634 	284.632 	539.793 	
16.9656 	-0.00300467 	-0.540351 	-0.0820162 	1.73558 	0.014488 	-3.12505 	90.1612 	85.0685 	-0.591113 	290.013 	360.634 	284.632 	539.793 	
17.0686 	-0.00298951 	-0.540607 	-0.0784467 	1.73558 	0.0145881 	-3.12506 	90.1612 	85.5417 	-0.591113 	290.513 	360.634 	284.632 	539.793 	
17.1714 	-0.00297458 	-0.540832 	-0.0748751 	1.73558 	0.0146881 	-3.12507 	90.1612 	86.0644 	-0.591113 	291.014 	360.634 	284.632 	539.793 	
17.2743 	-0.00295989 	-0.541025 	-0.0713017 	1.73557 	0.0147879 	-3.12508 	90.1612 	86.5438 	-0.591113 	291.512 	360.634 	284.632 	539.793 	
17.3775 	-0.00294543 	-0.541188 	-0.0677268 	1.73557 	0.0148877 	-3.12509 	90.1612 	87.1172 	-0.591113 	292.062 	360.634 	284.632 	539.793 	
17.4806 	-0.00293122 	-0.541319 	-0.0641507 	1.73557 	0.0149874 	-3.1251 	90.1612 	87.5932 	-0.591113 	292.56 	360.634 	284.632 	539.793 	
17.5835 	-0.00291724 	-0.541419 	-0.0605734 	1.73556 	0.0150869 	-3.12512 	90.1612 	88.1068 	-0.591113 	293.062 	360.634 	284.632 	539.793 	
17.6864 	-0.0029035 	-0.541487 	-0.0569955 	1.73556 	0.0151864 	-3.12513 	90.1612 	88.6502 	-0.591113 	293.608 	360.634 	284.632 	539.793 	
17.7898 	-0.00289 	-0.541525 	-0.0534172 	1.73556 	0.0152857 	-3.12515 	90.1612 	89.153 	-0.591113 	294.116 	360.634 	284.632 	539.793 	
17.8966 	-0.00287675 	-0.541531 	-0.0498386 	1.73555 	0.0153848 	-3.12516 	90.1612 	89.7044 	-0.591113 	294.657 	360.634 	284.632 	539.793 	
17.9993 	-0.00286374 	-0.541506 	-0.0462601 	1.73555 	0.0154838 	-3.12518 	90.1612 	90.1983 	-0.591113 	295.161 	360.634 	284.632 	539.793 	
