time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
11.6777 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	90.0588 	-0.591113 	290.796 	360.634 	284.632 	539.793 	
11.7796 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	89.5081 	-0.591113 	290.246 	360.634 	284.632 	539.793 	
11.8816 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	89.0106 	-0.591113 	289.751 	360.634 	284.632 	539.793 	
11.9886 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	88.4574 	-0.591113 	289.25 	360.634 	284.632 	539.793 	
12.0906 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	87.9601 	-0.591113 	288.699 	360.634 	284.632 	539.793 	
12.1926 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	87.4527 	-0.591113 	288.197 	360.634 	284.632 	539.793 	
12.2945 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	86.9607 	-0.591113 	287.703 	360.634 	284.632 	539.793 	
12.3966 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	86.4588 	-0.591113 	287.2 	360.634 	284.632 	539.793 	
12.4985 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	85.9112 	-0.591113 	286.703 	360.634 	284.632 	539.793 	
12.6006 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1613 	85.41 	-0.591113 	286.146 	360.634 	284.632 	539.793 	
12.7026 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	84.9143 	-0.591113 	285.649 	360.634 	284.632 	539.793 	
12.8046 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	84.411 	-0.591113 	285.152 	360.634 	284.632 	539.793 	
12.9066 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	83.9112 	-0.591113 	284.651 	360.634 	284.632 	539.793 	
13.0086 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	83.3634 	-0.591113 	284.15 	360.634 	284.632 	539.793 	
13.1106 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	82.8591 	-0.591113 	283.602 	360.634 	284.632 	539.793 	
13.2126 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	82.3668 	-0.591113 	283.105 	360.634 	284.632 	539.793 	
13.3146 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	81.861 	-0.591113 	282.599 	360.634 	284.632 	539.793 	
13.4166 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	81.3625 	-0.591113 	282.099 	360.634 	284.632 	539.793 	
13.5186 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	80.8119 	-0.591113 	281.6 	360.634 	284.632 	539.793 	
13.6206 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	80.3176 	-0.591113 	281.052 	360.634 	284.632 	539.793 	
13.7286 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	79.763 	-0.591113 	280.548 	360.634 	284.632 	539.793 	
13.8308 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	79.2654 	-0.591113 	280 	360.634 	284.632 	539.793 	
13.9336 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	78.7675 	-0.591113 	279.501 	360.634 	284.632 	539.793 	
14.0375 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	78.2716 	-0.591113 	278.999 	360.634 	284.632 	539.793 	
14.1416 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	77.7207 	-0.591113 	278.455 	360.634 	284.632 	539.793 	
14.2435 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	77.2144 	-0.591113 	277.952 	360.634 	284.632 	539.793 	
14.3456 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	76.7214 	-0.591113 	277.455 	360.634 	284.632 	539.793 	
14.4475 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	76.215 	-0.591113 	276.949 	360.634 	284.632 	539.793 	
14.5496 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	75.6745 	-0.591113 	276.407 	360.634 	284.632 	539.793 	
14.6515 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	75.1676 	-0.591113 	275.903 	360.634 	284.632 	539.793 	
14.7536 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	74.677 	-0.591113 	275.403 	360.634 	284.632 	539.793 	
14.8556 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	74.1765 	-0.591113 	274.901 	360.634 	284.632 	539.793 	
14.9577 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	73.6705 	-0.591113 	274.402 	360.634 	284.632 	539.793 	
15.06 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	73.1255 	-0.591113 	273.854 	360.634 	284.632 	539.793 	
15.1616 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	72.6261 	-0.591113 	273.35 	360.634 	284.632 	539.793 	
15.2636 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	72.1325 	-0.591113 	272.853 	360.634 	284.632 	539.793 	
15.3657 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	71.6265 	-0.591113 	272.354 	360.634 	284.632 	539.793 	
15.4677 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	71.1353 	-0.591113 	271.858 	360.634 	284.632 	539.793 	
15.5697 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	70.5758 	-0.591113 	271.302 	360.634 	284.632 	539.793 	
15.6716 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	70.0875 	-0.591113 	270.805 	360.634 	284.632 	539.793 	
15.7736 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	69.5805 	-0.591113 	270.299 	360.634 	284.632 	539.793 	
15.8756 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	69.0922 	-0.591113 	269.808 	360.634 	284.632 	539.793 	
15.9776 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	68.5849 	-0.591113 	269.303 	360.634 	284.632 	539.793 	
16.0796 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	68.0397 	-0.591113 	268.93 	360.634 	284.632 	539.793 	
16.1816 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	67.5459 	-0.591113 	268.884 	360.634 	284.632 	539.793 	
16.2886 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	66.9942 	-0.591113 	268.882 	360.634 	284.632 	539.793 	
16.3908 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	66.4989 	-0.591113 	268.88 	360.634 	284.632 	539.793 	
16.4926 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	65.9972 	-0.591113 	268.879 	360.634 	284.632 	539.793 	
16.5947 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	65.5074 	-0.591113 	268.877 	360.634 	284.632 	539.793 	
16.6966 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	64.9973 	-0.591113 	268.876 	360.634 	284.632 	539.793 	
16.799 	-0.00255891 	-0.519527 	0.146857 	1.66267 	0.0196305 	-3.1269 	90.1614 	64.4687 	-0.591113 	268.875 	360.634 	284.632 	539.793 	
16.8137 	-0.00385693 	-0.505733 	-0.223837 	1.72646 	0.0102471 	-3.12547 	90.1613 	64.4182 	-0.591113 	268.874 	360.634 	284.632 	539.793 	
16.8293 	-0.00385693 	-0.505733 	-0.223837 	1.72646 	0.0102471 	-3.12547 	90.1613 	64.3667 	-0.591113 	268.874 	360.634 	284.632 	539.793 	
16.864 	-0.00385693 	-0.505733 	-0.223837 	1.72646 	0.0102471 	-3.12547 	90.1614 	64.2109 	-0.591113 	268.874 	360.634 	284.632 	539.793 	
16.8791 	-0.00385277 	-0.50181 	-0.227707 	1.73398 	0.0102437 	-3.12546 	90.1614 	64.1417 	-0.591113 	268.874 	360.634 	284.632 	539.793 	
16.9012 	-0.00385277 	-0.50181 	-0.227707 	1.73398 	0.0102437 	-3.12546 	90.1614 	64.0906 	-0.591113 	268.873 	360.634 	284.632 	539.793 	
16.9177 	-0.00385277 	-0.50181 	-0.227707 	1.73398 	0.0102437 	-3.12546 	90.1614 	64.069 	-0.591113 	268.873 	360.634 	284.632 	539.793 	
16.9336 	-0.00385277 	-0.50181 	-0.227707 	1.73398 	0.0102437 	-3.12546 	90.1614 	64.0413 	-0.591113 	268.872 	360.634 	284.632 	539.793 	
16.9695 	-0.00385277 	-0.50181 	-0.227707 	1.73398 	0.0102437 	-3.12546 	90.1614 	63.9944 	-0.591113 	268.871 	360.634 	284.632 	539.793 	
16.9922 	-0.0038508 	-0.500403 	-0.229106 	1.73677 	0.0102444 	-3.12545 	90.1614 	63.9265 	-0.591113 	268.868 	360.634 	284.632 	539.793 	
17.0072 	-0.0038508 	-0.500403 	-0.229106 	1.73677 	0.0102444 	-3.12545 	90.1614 	63.9022 	-0.591113 	268.868 	360.634 	284.632 	539.793 	
17.0233 	-0.0038508 	-0.500403 	-0.229106 	1.73677 	0.0102444 	-3.12545 	90.1614 	63.8565 	-0.591113 	268.866 	360.634 	284.632 	539.793 	
17.06 	-0.0038508 	-0.500403 	-0.229106 	1.73677 	0.0102444 	-3.12545 	90.1614 	63.7643 	-0.591113 	268.864 	360.634 	284.632 	539.793 	
17.0751 	-0.00384785 	-0.498285 	-0.231198 	1.74096 	0.0102454 	-3.12545 	90.1614 	63.7367 	-0.591113 	268.862 	360.634 	284.632 	539.793 	
17.0971 	-0.00384785 	-0.498285 	-0.231198 	1.74096 	0.0102454 	-3.12545 	90.1614 	63.6813 	-0.591113 	268.858 	360.634 	284.632 	539.793 	
17.113 	-0.00384785 	-0.498285 	-0.231198 	1.74096 	0.0102454 	-3.12545 	90.1614 	63.6263 	-0.591113 	268.854 	360.634 	284.632 	539.793 	
17.1297 	-0.00384785 	-0.498285 	-0.231198 	1.74096 	0.0102454 	-3.12545 	90.1614 	63.6093 	-0.591113 	268.852 	360.634 	284.632 	539.793 	
17.167 	-0.00384785 	-0.498285 	-0.231198 	1.74096 	0.0102454 	-3.12545 	90.1614 	63.5273 	-0.591113 	268.851 	360.634 	284.632 	539.793 	
17.1831 	-0.00384488 	-0.496158 	-0.233281 	1.74515 	0.0102464 	-3.12544 	90.1614 	63.4793 	-0.591113 	268.85 	360.634 	284.632 	539.793 	
17.203 	-0.00384488 	-0.496158 	-0.233281 	1.74515 	0.0102464 	-3.12544 	90.1614 	63.4219 	-0.591113 	268.848 	360.634 	284.632 	539.793 	
17.2181 	-0.00384488 	-0.496158 	-0.233281 	1.74515 	0.0102464 	-3.12544 	90.1614 	63.3981 	-0.591113 	268.847 	360.634 	284.632 	539.793 	
17.2423 	-0.00384488 	-0.496158 	-0.233281 	1.74515 	0.0102464 	-3.12544 	90.1613 	63.3254 	-0.591113 	268.847 	360.634 	284.632 	539.793 	
17.2705 	-0.00384488 	-0.496158 	-0.233281 	1.74515 	0.0102464 	-3.12544 	90.1613 	63.259 	-0.591113 	268.846 	360.634 	284.632 	539.793 	
17.2864 	-0.00384052 	-0.49304 	-0.236302 	1.75126 	0.0102479 	-3.12543 	90.1614 	63.1945 	-0.591113 	268.846 	360.634 	284.632 	539.793 	
17.308 	-0.00384052 	-0.49304 	-0.236302 	1.75126 	0.0102479 	-3.12543 	90.1614 	63.1361 	-0.591113 	268.846 	360.634 	284.632 	539.793 	
17.3233 	-0.00384052 	-0.49304 	-0.236302 	1.75126 	0.0102479 	-3.12543 	90.1614 	63.0827 	-0.591113 	268.846 	360.634 	284.632 	539.793 	
17.3612 	-0.00384052 	-0.49304 	-0.236302 	1.75126 	0.0102479 	-3.12543 	90.1614 	62.9792 	-0.591113 	268.846 	360.634 	284.632 	539.793 	
17.3766 	-0.00383803 	-0.491251 	-0.23802 	1.75475 	0.0102488 	-3.12543 	90.1614 	62.9489 	-0.591113 	268.845 	360.634 	284.632 	539.793 	
17.3984 	-0.00383803 	-0.491251 	-0.23802 	1.75475 	0.0102488 	-3.12543 	90.1614 	62.8939 	-0.591113 	268.845 	360.634 	284.632 	539.793 	
17.4391 	-0.00383803 	-0.491251 	-0.23802 	1.75475 	0.0102488 	-3.12543 	90.1614 	62.7832 	-0.591113 	268.845 	360.634 	284.632 	539.793 	
17.469 	-0.00383803 	-0.491251 	-0.23802 	1.75475 	0.0102488 	-3.12543 	90.1614 	62.7277 	-0.591113 	268.845 	360.634 	284.632 	539.793 	
17.4916 	-0.00383476 	-0.488916 	-0.240244 	1.75929 	0.0102499 	-3.12542 	90.1614 	62.6605 	-0.591113 	268.844 	360.634 	284.632 	539.793 	
17.508 	-0.00383476 	-0.488916 	-0.240244 	1.75929 	0.0102499 	-3.12542 	90.1614 	62.6356 	-0.591113 	268.844 	360.634 	284.632 	539.793 	
17.5237 	-0.00383476 	-0.488916 	-0.240244 	1.75929 	0.0102499 	-3.12542 	90.1614 	62.5894 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.5659 	-0.00383476 	-0.488916 	-0.240244 	1.75929 	0.0102499 	-3.12542 	90.1614 	62.493 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.5826 	-0.00383174 	-0.486751 	-0.242288 	1.76348 	0.010251 	-3.12542 	90.1614 	62.447 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.6026 	-0.00383174 	-0.486751 	-0.242288 	1.76348 	0.010251 	-3.12542 	90.1614 	62.4133 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.6184 	-0.00383174 	-0.486751 	-0.242288 	1.76348 	0.010251 	-3.12542 	90.1614 	62.4038 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.6467 	-0.00383174 	-0.486751 	-0.242288 	1.76348 	0.010251 	-3.12542 	90.1614 	62.3876 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.6728 	-0.00383174 	-0.486751 	-0.242288 	1.76348 	0.010251 	-3.12542 	90.1614 	62.3751 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.6945 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3714 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.7103 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3699 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.7339 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3677 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.7643 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3665 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.781 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3664 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.8011 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3664 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.8172 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1613 	62.3663 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.8401 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3655 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.8712 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3654 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.888 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3654 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.9088 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3654 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.9337 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1613 	62.365 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
17.9793 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3648 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
18.0016 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	62.3648 	-0.591113 	268.843 	360.634 	284.632 	539.793 	
