time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
9.31094 	-0.00787608 	-0.62082 	0.70438 	-0.207808 	0.0040157 	-3.13508 	90.0095 	116.354 	-0.550879 	210.52 	360.766 	285.038 	539.795 	
9.41283 	-0.00793797 	-0.616567 	0.708815 	-0.225261 	0.0039881 	-3.13527 	90.0096 	116.355 	-0.550879 	209.496 	360.766 	285.038 	539.795 	
9.51615 	-0.0079994 	-0.612238 	0.713174 	-0.242713 	0.0039638 	-3.13545 	90.0095 	116.355 	-0.550879 	208.499 	360.766 	285.038 	539.795 	
9.61859 	-0.00806033 	-0.607834 	0.717458 	-0.260166 	0.00394282 	-3.13564 	90.0096 	116.355 	-0.550879 	207.419 	360.766 	285.038 	539.795 	
9.72068 	-0.00812076 	-0.603355 	0.721664 	-0.277619 	0.00392515 	-3.13584 	90.0095 	116.355 	-0.550879 	206.416 	360.766 	285.038 	539.795 	
9.82259 	-0.00818067 	-0.598803 	0.725791 	-0.295071 	0.0039108 	-3.13603 	90.0095 	116.355 	-0.550879 	205.405 	360.766 	285.038 	539.795 	
9.92493 	-0.00824003 	-0.594181 	0.729838 	-0.312524 	0.00389979 	-3.13622 	90.0095 	116.355 	-0.550879 	204.395 	360.766 	285.038 	539.795 	
10.0278 	-0.00829882 	-0.589488 	0.733803 	-0.329976 	0.00389211 	-3.13641 	90.0095 	116.355 	-0.550879 	203.311 	360.766 	285.038 	539.795 	
10.1298 	-0.00835704 	-0.584727 	0.737686 	-0.347429 	0.00388776 	-3.1366 	90.0095 	116.355 	-0.550879 	202.31 	360.766 	285.038 	539.795 	
10.2316 	-0.00840893 	-0.580385 	0.74111 	-0.363136 	0.0038867 	-3.13677 	90.0095 	116.355 	-0.550879 	201.297 	360.766 	285.038 	539.795 	
10.3372 	-0.008466 	-0.575497 	0.744833 	-0.380589 	0.00388869 	-3.13696 	90.0095 	116.355 	-0.550879 	200.292 	360.766 	285.038 	539.795 	
10.4389 	-0.00852804 	-0.570047 	0.748829 	-0.399787 	0.00389472 	-3.13717 	90.0095 	116.355 	-0.550879 	199.195 	360.766 	285.038 	539.795 	
10.5418 	-0.00858376 	-0.565027 	0.752371 	-0.417239 	0.00390372 	-3.13736 	90.0095 	116.355 	-0.550879 	198.195 	360.766 	285.038 	539.795 	
10.644 	-0.00863882 	-0.559945 	0.755824 	-0.434692 	0.00391604 	-3.13755 	90.0096 	116.356 	-0.550879 	197.183 	360.766 	285.039 	539.795 	
10.7461 	-0.00869319 	-0.554804 	0.759188 	-0.452144 	0.00393169 	-3.13774 	90.0095 	116.355 	-0.550879 	196.084 	360.766 	285.039 	539.795 	
10.8498 	-0.00874687 	-0.549605 	0.762462 	-0.469597 	0.00395066 	-3.13793 	90.0095 	116.355 	-0.550879 	195.094 	360.766 	285.039 	539.795 	
10.9525 	-0.00885205 	-0.53904 	0.768735 	-0.504502 	0.00399854 	-3.13831 	90.0095 	116.356 	-0.550879 	194.072 	360.766 	285.039 	539.795 	
11.0553 	-0.00890352 	-0.533676 	0.771733 	-0.521955 	0.00402744 	-3.1385 	90.0095 	116.356 	-0.550879 	193.075 	360.766 	285.039 	539.795 	
11.158 	-0.00895423 	-0.528262 	0.774636 	-0.539407 	0.00405963 	-3.13869 	90.0096 	116.356 	-0.550879 	191.991 	360.766 	285.039 	539.795 	
11.2599 	-0.00900417 	-0.522797 	0.777444 	-0.55686 	0.0040951 	-3.13888 	90.0095 	116.355 	-0.550879 	191.006 	360.766 	285.039 	539.795 	
11.3615 	-0.0090533 	-0.517284 	0.780157 	-0.574312 	0.00413385 	-3.13907 	90.0096 	116.356 	-0.550879 	189.972 	360.766 	285.04 	539.795 	
11.464 	-0.00910163 	-0.511725 	0.782773 	-0.591765 	0.00417586 	-3.13925 	90.0095 	116.356 	-0.550879 	188.967 	360.766 	285.04 	539.795 	
11.5669 	-0.00914913 	-0.506121 	0.785291 	-0.609217 	0.00422111 	-3.13944 	90.0095 	116.356 	-0.550879 	187.878 	360.766 	285.04 	539.795 	
11.6691 	-0.0091958 	-0.500474 	0.787712 	-0.62667 	0.0042696 	-3.13962 	90.0095 	116.356 	-0.550879 	186.877 	360.766 	285.04 	539.795 	
11.7729 	-0.00924161 	-0.494785 	0.790033 	-0.644122 	0.00432131 	-3.13981 	90.0095 	116.356 	-0.550879 	185.878 	360.766 	285.04 	539.795 	
11.8747 	-0.00928655 	-0.489057 	0.792255 	-0.661575 	0.00437622 	-3.13999 	90.0095 	116.356 	-0.550879 	184.868 	360.766 	285.04 	539.795 	
11.978 	-0.00933062 	-0.483291 	0.794376 	-0.679027 	0.00443432 	-3.14017 	90.0095 	116.356 	-0.550879 	183.749 	360.766 	285.04 	539.795 	
12.0805 	-0.00937378 	-0.477488 	0.796396 	-0.69648 	0.00449558 	-3.14035 	90.0095 	116.356 	-0.550879 	182.762 	360.766 	285.04 	539.795 	
12.1819 	-0.00941186 	-0.472237 	0.798128 	-0.712187 	0.00455342 	-3.14052 	90.0095 	116.356 	-0.550879 	181.747 	360.766 	285.04 	539.795 	
12.2838 	-0.00945329 	-0.466371 	0.799955 	-0.72964 	0.00462066 	-3.14069 	90.0095 	116.356 	-0.550879 	180.75 	360.766 	285.04 	539.795 	
12.3861 	-0.0094978 	-0.459882 	0.801846 	-0.748837 	0.00469821 	-3.14089 	90.0096 	116.356 	-0.550879 	179.658 	360.766 	285.04 	539.795 	
12.4887 	-0.00953726 	-0.453953 	0.803457 	-0.76629 	0.00477196 	-3.14107 	90.0095 	116.356 	-0.550879 	178.651 	360.766 	285.041 	539.795 	
12.5917 	-0.00957576 	-0.447997 	0.804964 	-0.783742 	0.00484877 	-3.14124 	90.0096 	116.357 	-0.550879 	177.645 	360.766 	285.041 	539.795 	
12.6946 	-0.0096133 	-0.442015 	0.806367 	-0.801195 	0.00492862 	-3.14141 	90.0095 	116.357 	-0.550879 	176.651 	360.766 	285.041 	539.795 	
12.797 	-0.00964986 	-0.43601 	0.807665 	-0.818647 	0.0050115 	-3.14159 	90.0096 	116.357 	-0.550879 	175.539 	360.766 	285.041 	539.795 	
12.8989 	-0.00968542 	-0.429982 	0.808858 	-0.8361 	0.00509737 	3.14143 	90.0095 	116.358 	-0.550879 	174.541 	360.766 	285.041 	539.795 	
13.002 	-0.00971999 	-0.423935 	0.809946 	-0.853552 	0.0051862 	3.14126 	90.0095 	116.364 	-0.550879 	173.53 	360.766 	285.041 	539.795 	
13.1048 	-0.00975354 	-0.41787 	0.810928 	-0.871005 	0.00527797 	3.14109 	90.0096 	116.384 	-0.550879 	172.527 	360.766 	285.041 	539.795 	
13.2075 	-0.00978607 	-0.411789 	0.811804 	-0.888457 	0.00537266 	3.14092 	90.0095 	116.387 	-0.550879 	171.422 	360.766 	285.041 	539.795 	
13.3091 	-0.00981756 	-0.405693 	0.812574 	-0.905909 	0.00547023 	3.14076 	90.0096 	116.388 	-0.550879 	170.429 	360.766 	285.041 	539.795 	
13.4111 	-0.00984801 	-0.399585 	0.813238 	-0.923362 	0.00557065 	3.1406 	90.0095 	116.388 	-0.550879 	169.418 	360.766 	285.041 	539.795 	
13.514 	-0.00987741 	-0.393466 	0.813794 	-0.940814 	0.0056739 	3.14044 	90.0096 	116.389 	-0.550879 	168.415 	360.766 	285.041 	539.795 	
13.6171 	-0.00990575 	-0.387339 	0.814244 	-0.958266 	0.00577994 	3.14028 	90.0095 	116.39 	-0.550879 	167.313 	360.766 	285.041 	539.795 	
13.7192 	-0.00993302 	-0.381204 	0.814587 	-0.975719 	0.00588873 	3.14012 	90.0095 	116.39 	-0.550879 	166.31 	360.766 	285.041 	539.795 	
13.8213 	-0.00995921 	-0.375065 	0.814823 	-0.993171 	0.00600026 	3.13997 	90.0095 	116.391 	-0.550879 	165.303 	360.766 	285.041 	539.795 	
13.9232 	-0.00998432 	-0.368922 	0.814951 	-1.01062 	0.00611447 	3.13981 	90.0095 	116.392 	-0.550879 	164.3 	360.766 	285.041 	539.795 	
14.0261 	-0.0100083 	-0.362778 	0.814972 	-1.02808 	0.00623134 	3.13966 	90.0096 	116.406 	-0.550879 	163.299 	360.766 	285.041 	539.795 	
14.1286 	-0.0100312 	-0.356634 	0.814886 	-1.04553 	0.00635084 	3.13951 	90.0095 	116.41 	-0.550879 	162.198 	360.766 	285.041 	539.795 	
14.2307 	-0.0100531 	-0.350493 	0.814693 	-1.06298 	0.00647292 	3.13936 	90.0096 	116.417 	-0.550879 	161.187 	360.766 	285.041 	539.795 	
14.333 	-0.0100717 	-0.34497 	0.814428 	-1.07869 	0.00658497 	3.13923 	90.0096 	116.427 	-0.550879 	160.19 	360.766 	285.041 	539.795 	
14.4383 	-0.0100933 	-0.338226 	0.813986 	-1.09789 	0.00672468 	3.13908 	90.0096 	116.432 	-0.550879 	159.075 	360.766 	285.041 	539.795 	
14.5413 	-0.0101118 	-0.332103 	0.813471 	-1.11534 	0.00685429 	3.13894 	90.0096 	116.433 	-0.550879 	158.066 	360.766 	285.041 	539.795 	
14.6442 	-0.0101291 	-0.32599 	0.81285 	-1.13279 	0.00698633 	3.1388 	90.0096 	116.434 	-0.550879 	157.076 	360.766 	285.041 	539.795 	
14.7469 	-0.0101452 	-0.319889 	0.812122 	-1.15024 	0.00712076 	3.13866 	90.0096 	116.435 	-0.550879 	155.966 	360.766 	285.042 	539.795 	
14.8491 	-0.0101603 	-0.313802 	0.811288 	-1.1677 	0.00725754 	3.13853 	90.0096 	116.437 	-0.550879 	154.972 	360.766 	285.042 	539.795 	
14.9507 	-0.0101742 	-0.30773 	0.810348 	-1.18515 	0.00739663 	3.1384 	90.0096 	116.444 	-0.550879 	153.956 	360.766 	285.042 	539.795 	
15.053 	-0.0101985 	-0.295641 	0.808151 	-1.22005 	0.00768157 	3.13814 	90.0096 	116.445 	-0.550879 	152.94 	360.766 	285.042 	539.795 	
15.1555 	-0.0102089 	-0.289626 	0.806894 	-1.2375 	0.00782733 	3.13802 	90.0096 	116.447 	-0.550879 	151.952 	360.766 	285.042 	539.795 	
15.2574 	-0.0102181 	-0.283635 	0.805533 	-1.25496 	0.00797523 	3.1379 	90.0096 	116.45 	-0.550879 	150.855 	360.766 	285.042 	539.795 	
15.3591 	-0.0102262 	-0.277668 	0.804067 	-1.27241 	0.00812522 	3.13778 	90.0096 	116.473 	-0.550879 	149.833 	360.766 	285.042 	539.795 	
15.4608 	-0.0102332 	-0.271728 	0.802497 	-1.28986 	0.00827725 	3.13766 	90.0096 	116.481 	-0.550879 	148.829 	360.766 	285.042 	539.795 	
15.5638 	-0.0102389 	-0.265816 	0.800824 	-1.30731 	0.00843128 	3.13755 	90.0096 	116.483 	-0.550879 	147.834 	360.766 	285.042 	539.795 	
15.6667 	-0.0102435 	-0.259934 	0.799048 	-1.32477 	0.00858727 	3.13744 	90.0096 	116.483 	-0.550879 	146.736 	360.766 	285.042 	539.795 	
15.7688 	-0.0102469 	-0.254084 	0.79717 	-1.34222 	0.00874516 	3.13733 	90.0096 	116.485 	-0.550879 	145.732 	360.766 	285.042 	539.795 	
15.8728 	-0.0102492 	-0.248268 	0.795189 	-1.35967 	0.0089049 	3.13723 	90.0096 	116.491 	-0.550879 	144.728 	360.766 	285.042 	539.795 	
15.9746 	-0.0102502 	-0.242487 	0.793108 	-1.37712 	0.00906645 	3.13713 	90.0096 	116.493 	-0.550879 	143.731 	360.766 	285.042 	539.795 	
16.0779 	-0.0102501 	-0.236743 	0.790926 	-1.39458 	0.00922976 	3.13703 	90.0096 	116.495 	-0.550879 	142.615 	360.766 	285.042 	539.795 	
16.1804 	-0.0102488 	-0.231038 	0.788644 	-1.41203 	0.00939477 	3.13693 	90.0096 	116.503 	-0.550879 	141.606 	360.766 	285.042 	539.795 	
16.2822 	-0.0102464 	-0.225374 	0.786263 	-1.42948 	0.00956145 	3.13684 	90.0096 	116.524 	-0.550879 	140.598 	360.766 	285.042 	539.795 	
16.384 	-0.0102428 	-0.219753 	0.783783 	-1.44693 	0.00972973 	3.13675 	90.0096 	116.531 	-0.550879 	139.597 	360.766 	285.042 	539.795 	
16.4857 	-0.0102379 	-0.214175 	0.781206 	-1.46439 	0.00989957 	3.13666 	90.0096 	116.533 	-0.550879 	138.597 	360.766 	285.042 	539.795 	
16.5887 	-0.010232 	-0.208644 	0.778531 	-1.48184 	0.0100709 	3.13657 	90.0096 	116.534 	-0.550879 	137.506 	360.766 	285.042 	539.795 	
16.6918 	-0.0102256 	-0.203706 	0.776042 	-1.49755 	0.0102264 	3.1365 	90.0096 	116.541 	-0.550879 	136.494 	360.766 	285.042 	539.795 	
16.7938 	-0.0102174 	-0.198266 	0.773186 	-1.515 	0.0104004 	3.13642 	90.0096 	116.542 	-0.550879 	135.496 	360.766 	285.042 	539.795 	
16.8955 	-0.0102071 	-0.19234 	0.769935 	-1.5342 	0.0105934 	3.13634 	90.0096 	116.547 	-0.550879 	134.491 	360.766 	285.042 	539.795 	
16.9974 	-0.0101964 	-0.187009 	0.766881 	-1.55165 	0.0107703 	3.13626 	90.0096 	116.565 	-0.550879 	133.384 	360.766 	285.042 	539.795 	
17.0998 	-0.0101846 	-0.181731 	0.763735 	-1.5691 	0.0109484 	3.1362 	90.0096 	116.578 	-0.550879 	132.377 	360.766 	285.042 	539.795 	
17.2023 	-0.0101717 	-0.17651 	0.760497 	-1.58655 	0.0111276 	3.13613 	90.0096 	116.58 	-0.550879 	131.371 	360.766 	285.042 	539.795 	
17.3044 	-0.0101576 	-0.171345 	0.757169 	-1.60401 	0.011308 	3.13607 	90.0096 	116.581 	-0.550879 	130.376 	360.766 	285.042 	539.795 	
17.4067 	-0.0101424 	-0.16624 	0.753751 	-1.62146 	0.0114895 	3.13601 	90.0096 	116.583 	-0.550879 	129.266 	360.766 	285.042 	539.795 	
17.509 	-0.010126 	-0.161194 	0.750244 	-1.63891 	0.0116719 	3.13595 	90.0096 	116.587 	-0.550879 	128.265 	360.766 	285.042 	539.795 	
17.6118 	-0.0101084 	-0.156212 	0.74665 	-1.65636 	0.0118554 	3.1359 	90.0096 	116.591 	-0.550879 	127.264 	360.766 	285.042 	539.795 	
17.7146 	-0.0100898 	-0.151292 	0.74297 	-1.67381 	0.0120397 	3.13584 	90.0096 	116.594 	-0.550879 	126.256 	360.766 	285.042 	539.795 	
17.8173 	-0.01007 	-0.146438 	0.739204 	-1.69127 	0.0122249 	3.1358 	90.0096 	116.614 	-0.550879 	125.157 	360.766 	285.042 	539.795 	
17.9193 	-0.0100491 	-0.14165 	0.735354 	-1.70872 	0.0124109 	3.13575 	90.0096 	116.621 	-0.550879 	124.144 	360.766 	285.042 	539.795 	
18.0217 	-0.0100271 	-0.13693 	0.731421 	-1.72617 	0.0125976 	3.13571 	90.0096 	116.623 	-0.550977 	123.142 	360.766 	285.042 	539.795 	
18.1251 	-0.010004 	-0.132279 	0.727407 	-1.74362 	0.0127851 	3.13568 	90.0096 	116.625 	-0.550977 	122.142 	360.766 	285.042 	539.795 	
18.2285 	-0.0099798 	-0.1277 	0.723312 	-1.76107 	0.0129731 	3.13564 	90.0096 	116.628 	-0.550977 	121.033 	360.766 	285.042 	539.795 	
18.3305 	-0.00995449 	-0.123192 	0.719137 	-1.77852 	0.0131617 	3.13561 	90.0096 	116.629 	-0.550977 	120.037 	360.766 	285.042 	539.795 	
18.4326 	-0.00992811 	-0.118758 	0.714885 	-1.79597 	0.0133508 	3.13558 	90.0096 	116.631 	-0.550977 	119.032 	360.766 	285.042 	539.795 	
18.5378 	-0.00990064 	-0.114398 	0.710556 	-1.81343 	0.0135404 	3.13556 	90.0096 	116.632 	-0.550977 	117.918 	360.766 	285.042 	539.795 	
18.6415 	-0.00987211 	-0.110115 	0.706151 	-1.83088 	0.0137304 	3.13554 	90.0096 	116.638 	-0.550977 	116.924 	360.766 	285.042 	539.795 	
18.7433 	-0.00984252 	-0.10591 	0.701673 	-1.84833 	0.0139207 	3.13552 	90.0096 	116.64 	-0.550977 	115.913 	360.766 	285.042 	539.795 	
