time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
4.37393 	-0.204128 	-0.313329 	0.841249 	-0.683464 	0.152633 	3.13488 	90.2319 	132.351 	78.7449 	231.722 	283.708 	284.711 	128.777 	
4.47594 	-0.205798 	-0.329919 	0.834153 	-0.633283 	0.155549 	3.08862 	90.2319 	131.354 	77.7371 	232.733 	285.709 	284.713 	130.785 	
4.57798 	-0.207504 	-0.346602 	0.826415 	-0.582625 	0.157656 	3.04294 	90.2319 	130.266 	76.6462 	233.817 	287.878 	284.715 	132.968 	
4.67988 	-0.209234 	-0.363346 	0.818015 	-0.531529 	0.158989 	2.99789 	90.2317 	129.29 	75.6616 	234.813 	289.883 	284.721 	134.979 	
4.78232 	-0.210977 	-0.380117 	0.808929 	-0.480036 	0.159583 	2.95354 	90.2319 	128.301 	74.6621 	235.821 	291.887 	284.724 	136.98 	
4.88515 	-0.212718 	-0.39688 	0.799141 	-0.428183 	0.159481 	2.90992 	90.232 	127.319 	73.6646 	236.823 	293.848 	284.727 	138.963 	
4.99299 	-0.214445 	-0.413596 	0.788631 	-0.376005 	0.158729 	2.8671 	90.2329 	126.237 	72.5675 	237.929 	296.036 	284.729 	141.157 	
5.09494 	-0.216142 	-0.430226 	0.777386 	-0.323535 	0.157374 	2.82512 	90.232 	125.249 	71.5835 	238.904 	298.037 	284.751 	143.187 	
5.19688 	-0.217795 	-0.44673 	0.765393 	-0.270805 	0.15547 	2.78403 	90.2322 	124.164 	70.4799 	240.008 	300.236 	284.763 	145.174 	
5.29886 	-0.219388 	-0.463064 	0.752644 	-0.217843 	0.153075 	2.74386 	90.2328 	123.181 	69.4775 	241.025 	302.223 	284.767 	147.376 	
5.40149 	-0.220903 	-0.479185 	0.739132 	-0.164676 	0.150248 	2.70464 	90.2327 	122.184 	68.4907 	242.022 	304.215 	284.772 	149.37 	
5.50444 	-0.222326 	-0.495049 	0.724853 	-0.111327 	0.14705 	2.66642 	90.2327 	121.188 	67.4895 	243.022 	306.221 	284.775 	151.378 	
5.60714 	-0.223637 	-0.51061 	0.709808 	-0.0578201 	0.143548 	2.62923 	90.2327 	120.108 	66.3973 	244.114 	308.397 	284.78 	153.372 	
5.71029 	-0.224819 	-0.525821 	0.694 	-0.00417473 	0.139807 	2.59307 	90.2327 	119.106 	65.3917 	245.116 	310.385 	284.784 	155.56 	
5.81319 	-0.225854 	-0.540637 	0.677435 	0.0495903 	0.135897 	2.55798 	90.2327 	118.127 	64.4066 	246.111 	312.36 	284.788 	157.563 	
5.91632 	-0.226725 	-0.555011 	0.660123 	0.103458 	0.131887 	2.52396 	90.2327 	117.13 	63.3966 	247.118 	314.355 	284.802 	159.583 	
6.01963 	-0.227412 	-0.568895 	0.642077 	0.157411 	0.127849 	2.49104 	90.2327 	116.04 	62.2974 	248.213 	316.557 	284.837 	161.774 	
6.12253 	-0.227898 	-0.582244 	0.623315 	0.211434 	0.123856 	2.4592 	90.2327 	115.042 	61.3011 	249.214 	318.545 	284.843 	163.747 	
6.22549 	-0.228164 	-0.59501 	0.603858 	0.265512 	0.119979 	2.42847 	90.2327 	114.035 	60.3035 	250.217 	320.526 	284.847 	165.79 	
6.32846 	-0.228192 	-0.607149 	0.583729 	0.319629 	0.116291 	2.39882 	90.2327 	112.949 	59.2153 	251.326 	322.719 	284.852 	167.964 	
6.43151 	-0.227965 	-0.618353 	0.563522 	0.372855 	0.112866 	2.37026 	90.2327 	112.007 	58.2155 	252.314 	324.724 	284.857 	169.968 	
6.53449 	-0.227464 	-0.628575 	0.543442 	0.424946 	0.109776 	2.34277 	90.2328 	111.186 	57.2182 	253.327 	326.694 	284.86 	171.966 	
6.63726 	-0.226672 	-0.637246 	0.525089 	0.473475 	0.107096 	2.31633 	90.2329 	110.497 	56.1064 	254.425 	328.887 	284.866 	173.962 	
6.74032 	-0.225572 	-0.644292 	0.509244 	0.5174 	0.104895 	2.29092 	90.2327 	110.049 	55.1143 	255.423 	330.869 	284.875 	176.163 	
6.8434 	-0.224151 	-0.6507 	0.493659 	0.560338 	0.103235 	2.26652 	90.2326 	109.685 	54.1083 	256.421 	332.887 	284.891 	178.17 	
6.94672 	-0.222394 	-0.656391 	0.47871 	0.601759 	0.102181 	2.2431 	90.2327 	109.469 	53.1105 	257.427 	334.886 	284.907 	180.172 	
7.04974 	-0.220286 	-0.661077 	0.465591 	0.639904 	0.101801 	2.22062 	90.2327 	109.4 	52.0027 	258.527 	337.077 	284.918 	182.385 	
7.17607 	-0.214969 	-0.66887 	0.44102 	0.712362 	0.103286 	2.17837 	90.2327 	109.39 	50.7999 	259.726 	339.488 	284.925 	184.786 	
7.27809 	-0.211738 	-0.672293 	0.428487 	0.748328 	0.10526 	2.15852 	90.2325 	109.387 	49.7016 	260.818 	341.675 	284.938 	186.965 	
7.38059 	-0.208112 	-0.675377 	0.415819 	0.784075 	0.108124 	2.13946 	90.2325 	109.387 	48.7048 	261.823 	343.665 	284.964 	188.972 	
7.48316 	-0.204083 	-0.678109 	0.403042 	0.819569 	0.111925 	2.12115 	90.2327 	109.386 	47.7094 	262.825 	345.663 	284.968 	190.975 	
7.58524 	-0.199643 	-0.680474 	0.390182 	0.854772 	0.116705 	2.10354 	90.2327 	109.386 	46.7071 	263.819 	347.664 	284.973 	192.975 	
7.69307 	-0.194786 	-0.682458 	0.377266 	0.889645 	0.122503 	2.08658 	90.2325 	109.386 	45.5943 	264.913 	349.852 	284.981 	195.194 	
7.79538 	-0.18951 	-0.684047 	0.364322 	0.924148 	0.129353 	2.07022 	90.2324 	109.385 	44.5868 	265.914 	351.857 	284.986 	197.18 	
7.89811 	-0.18381 	-0.68523 	0.351379 	0.958241 	0.137285 	2.05443 	90.2325 	109.385 	43.4985 	267.011 	354.045 	285.002 	199.387 	
8.00036 	-0.177686 	-0.685994 	0.338467 	0.991881 	0.146324 	2.03914 	90.2326 	109.385 	42.4964 	268.011 	356.052 	285.023 	201.383 	
8.10353 	-0.169103 	-0.688313 	0.328756 	1.01566 	0.164192 	2.0261 	90.2326 	109.383 	41.485 	268.475 	358.051 	285.043 	203.388 	
8.20677 	-0.159732 	-0.691028 	0.320935 	1.03308 	0.184813 	2.01342 	90.2325 	109.382 	40.4757 	268.548 	359.897 	285.049 	205.375 	
8.30917 	-0.155171 	-0.692261 	0.317219 	1.03431 	0.186677 	1.99694 	90.2323 	109.376 	39.3611 	268.554 	360.484 	285.051 	207.572 	
8.41263 	-0.151992 	-0.693113 	0.314699 	1.03109 	0.182967 	1.97939 	90.2323 	109.367 	38.362 	268.555 	360.528 	285.053 	209.588 	
8.51552 	-0.148768 	-0.693947 	0.312233 	1.02794 	0.179204 	1.96181 	90.2323 	109.358 	37.3722 	268.557 	360.543 	285.055 	211.601 	
8.61858 	-0.145498 	-0.694763 	0.30982 	1.02486 	0.175386 	1.9442 	90.2323 	109.358 	36.2687 	268.557 	360.55 	285.056 	213.791 	
8.72159 	-0.142185 	-0.695561 	0.307461 	1.02184 	0.171517 	1.92657 	90.2323 	109.358 	35.2703 	268.557 	360.556 	285.058 	215.796 	
8.82465 	-0.138829 	-0.696341 	0.305158 	1.0189 	0.167598 	1.90892 	90.2322 	109.358 	34.2657 	268.557 	360.56 	285.06 	217.79 	
8.92767 	-0.13543 	-0.697102 	0.302911 	1.01603 	0.163629 	1.89125 	90.2323 	109.358 	33.1637 	268.557 	360.562 	285.061 	219.786 	
9.03069 	-0.131991 	-0.697844 	0.30072 	1.01323 	0.159611 	1.87355 	90.2323 	109.358 	32.1614 	268.557 	360.564 	285.063 	221.991 	
9.13362 	-0.128512 	-0.698567 	0.298587 	1.0105 	0.155547 	1.85583 	90.2323 	109.357 	31.1498 	268.557 	360.566 	285.063 	223.988 	
9.23657 	-0.124994 	-0.69927 	0.296511 	1.00785 	0.151437 	1.83809 	90.2323 	109.357 	30.1507 	268.558 	360.57 	285.064 	225.99 	
9.33959 	-0.121439 	-0.699954 	0.294494 	1.00526 	0.147283 	1.82033 	90.2323 	109.357 	29.045 	268.558 	360.574 	285.064 	228.184 	
9.44272 	-0.117847 	-0.700618 	0.292537 	1.00275 	0.143085 	1.80254 	90.2323 	109.356 	28.038 	268.558 	360.576 	285.065 	230.19 	
9.54569 	-0.114219 	-0.701262 	0.290639 	1.00032 	0.138846 	1.78474 	90.2323 	109.356 	27.0326 	268.558 	360.578 	285.066 	232.181 	
9.64858 	-0.110557 	-0.701886 	0.288801 	0.997962 	0.134566 	1.76691 	90.2323 	109.356 	25.9331 	268.558 	360.579 	285.067 	234.403 	
9.75178 	-0.106862 	-0.702489 	0.287024 	0.995679 	0.130247 	1.74906 	90.2323 	109.356 	24.9277 	268.558 	360.58 	285.074 	236.382 	
9.85758 	-0.103134 	-0.703072 	0.285309 	0.993471 	0.12589 	1.7312 	90.2323 	109.356 	23.9299 	268.558 	360.582 	285.083 	238.38 	
9.96054 	-0.0993753 	-0.703635 	0.283655 	0.99134 	0.121496 	1.71331 	90.2322 	109.357 	22.8124 	268.558 	360.585 	285.093 	240.623 	
10.0635 	-0.0955867 	-0.704176 	0.282064 	0.989286 	0.117067 	1.69541 	90.2322 	109.356 	21.8197 	268.558 	360.586 	285.101 	242.594 	
10.1697 	-0.0879245 	-0.705195 	0.279071 	0.985408 	0.108108 	1.65955 	90.2322 	109.356 	20.7178 	268.558 	360.589 	285.109 	244.787 	
10.2724 	-0.0840532 	-0.705673 	0.27767 	0.983586 	0.103581 	1.6416 	90.2322 	109.356 	19.7073 	268.558 	360.593 	285.114 	246.799 	
10.3764 	-0.0801566 	-0.706129 	0.276334 	0.981843 	0.0990236 	1.62362 	90.2322 	109.356 	18.707 	268.558 	360.6 	285.116 	248.797 	
10.4785 	-0.076236 	-0.706563 	0.275062 	0.980177 	0.0944376 	1.60564 	90.2322 	109.356 	17.6028 	268.558 	360.605 	285.119 	250.799 	
10.5815 	-0.0722925 	-0.706976 	0.273855 	0.978591 	0.0898243 	1.58764 	90.2322 	109.356 	16.6055 	268.558 	360.608 	285.12 	252.983 	
10.6847 	-0.0683274 	-0.707366 	0.272714 	0.977084 	0.0851849 	1.56962 	90.2322 	109.356 	15.5985 	268.558 	360.619 	285.122 	254.98 	
10.7926 	-0.0643418 	-0.707735 	0.271638 	0.975656 	0.0805208 	1.55159 	90.2322 	109.356 	14.5023 	268.558 	360.628 	285.122 	257.192 	
10.8957 	-0.060337 	-0.708081 	0.270629 	0.974308 	0.0758334 	1.53354 	90.2322 	109.356 	13.4911 	268.558 	360.634 	285.123 	259.19 	
10.9987 	-0.0563142 	-0.708406 	0.269686 	0.97304 	0.071124 	1.51548 	90.2322 	109.356 	12.3818 	268.558 	360.64 	285.123 	261.184 	
11.1017 	-0.0522745 	-0.708708 	0.268809 	0.971851 	0.066394 	1.49742 	90.2322 	109.357 	11.379 	268.558 	360.642 	285.123 	263.392 	
11.2047 	-0.0482194 	-0.708987 	0.268 	0.970744 	0.0616447 	1.47934 	90.2321 	109.356 	10.3738 	268.558 	360.644 	285.124 	265.392 	
11.3064 	-0.0441498 	-0.709244 	0.267258 	0.969716 	0.0568774 	1.46125 	90.2322 	109.356 	9.37148 	268.558 	360.646 	285.124 	267.402 	
11.4088 	-0.0400673 	-0.709478 	0.266583 	0.96877 	0.0520936 	1.44315 	90.2321 	109.356 	8.279 	268.558 	360.649 	285.124 	269.391 	
11.5116 	-0.0359728 	-0.709689 	0.265976 	0.967904 	0.0472946 	1.42504 	90.2321 	109.357 	7.26719 	268.558 	360.65 	285.125 	271.6 	
11.615 	-0.0318678 	-0.709878 	0.265437 	0.967119 	0.0424818 	1.40693 	90.2321 	109.357 	6.26191 	268.558 	360.653 	285.125 	273.583 	
11.7179 	-0.0277535 	-0.710044 	0.264966 	0.966416 	0.0376565 	1.3888 	90.2321 	109.357 	5.16406 	268.558 	360.655 	285.125 	275.586 	
11.8209 	-0.023631 	-0.710187 	0.264563 	0.965793 	0.03282 	1.37067 	90.2321 	109.357 	4.16221 	268.558 	360.658 	285.125 	277.806 	
11.9239 	-0.0195018 	-0.710307 	0.264228 	0.965252 	0.0279738 	1.35254 	90.2321 	109.357 	3.15957 	268.558 	360.662 	285.125 	279.803 	
12.0268 	-0.0153669 	-0.710404 	0.263962 	0.964793 	0.0231192 	1.3344 	90.2321 	109.357 	2.15264 	268.558 	360.668 	285.125 	281.79 	
12.1299 	-0.0112277 	-0.710479 	0.263764 	0.964415 	0.0182576 	1.31626 	90.2321 	109.357 	1.04619 	268.558 	360.681 	285.125 	284 	
12.233 	-0.00716838 	-0.710529 	0.263637 	0.964124 	0.0134878 	1.29778 	90.2321 	109.357 	0.106934 	268.558 	360.696 	285.125 	285.998 	
12.3358 	-0.00459923 	-0.71055 	0.26359 	0.96398 	0.0104679 	1.27326 	90.2314 	109.357 	-0.395996 	268.558 	360.705 	285.125 	287.982 	
12.439 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.23869 	90.2314 	109.357 	-0.496875 	268.558 	360.707 	285.126 	290.002 	
12.5419 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.20378 	90.2314 	109.357 	-0.521582 	268.558 	360.709 	285.126 	292.197 	
12.6448 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.16887 	90.2315 	109.357 	-0.525781 	268.558 	360.71 	285.126 	294.191 	
12.748 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.13396 	90.2315 	109.357 	-0.526367 	268.558 	360.71 	285.126 	296.197 	
12.8512 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.09905 	90.2315 	109.357 	-0.526465 	268.558 	360.711 	285.126 	298.388 	
12.9603 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.06414 	90.2314 	109.357 	-0.526758 	268.558 	360.711 	285.126 	300.608 	
13.0629 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	1.02924 	90.2315 	109.357 	-0.526953 	268.558 	360.712 	285.126 	302.594 	
13.1656 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.994327 	90.2315 	109.357 	-0.526953 	268.558 	360.712 	285.126 	304.591 	
13.2687 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.959418 	90.2314 	109.357 	-0.527148 	268.558 	360.712 	285.126 	306.585 	
13.3719 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.92451 	90.2315 	109.357 	-0.527148 	268.558 	360.712 	285.126 	308.802 	
13.4757 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.854692 	90.2314 	109.357 	-0.527246 	268.558 	360.712 	285.126 	310.795 	
13.5776 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.819783 	90.2314 	109.357 	-0.527246 	268.558 	360.713 	285.126 	312.803 	
13.68 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.784874 	90.2314 	109.357 	-0.527246 	268.558 	360.713 	285.126 	314.992 	
13.7825 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.749966 	90.2314 	109.357 	-0.527344 	268.558 	360.713 	285.126 	317.009 	
13.8845 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.715057 	90.2314 	109.357 	-0.527344 	268.558 	360.713 	285.126 	318.991 	
13.9926 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.680148 	90.2315 	109.357 	-0.527344 	268.558 	360.713 	285.126 	321.209 	
14.0946 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.645239 	90.2315 	109.357 	-0.527344 	268.558 	360.713 	285.126 	323.215 	
14.1965 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.610331 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	325.202 	
14.2987 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.575422 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	327.192 	
14.4008 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.540514 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	329.403 	
14.5037 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.505605 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	331.401 	
14.6074 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.470696 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	333.393 	
14.71 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.435787 	90.2314 	109.357 	-0.527441 	268.558 	360.713 	285.126 	335.594 	
14.813 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.400878 	90.2315 	109.357 	-0.527441 	268.558 	360.713 	285.126 	337.598 	
14.9159 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.36597 	90.2315 	109.357 	-0.527441 	268.558 	360.714 	285.126 	339.611 	
15.0191 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.331061 	90.2315 	109.357 	-0.527539 	268.558 	360.714 	285.126 	341.601 	
15.1218 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.296153 	90.2315 	109.357 	-0.527539 	268.558 	360.714 	285.126 	343.79 	
15.2249 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.261244 	90.2315 	109.357 	-0.527539 	268.558 	360.714 	285.126 	345.795 	
15.3282 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.226335 	90.2315 	109.357 	-0.527539 	268.558 	360.714 	285.126 	347.81 	
15.431 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.191426 	90.2314 	109.357 	-0.527637 	268.558 	360.714 	285.126 	349.996 	
15.5339 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.156518 	90.2314 	109.357 	-0.527637 	268.558 	360.714 	285.126 	352.006 	
15.637 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.121609 	90.2315 	109.357 	-0.527637 	268.558 	360.714 	285.126 	354.004 	
15.7402 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.0867 	90.2315 	109.357 	-0.527637 	268.558 	360.714 	285.126 	356.201 	
15.8431 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.0517913 	90.2315 	109.357 	-0.527637 	268.558 	360.714 	285.126 	358.203 	
15.9459 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103704 	0.016883 	90.2314 	109.357 	-0.527637 	268.558 	360.714 	285.126 	360.191 	
16.0493 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.0180258 	90.2314 	109.357 	-0.527637 	268.558 	360.714 	285.126 	362.208 	
16.176 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.0878434 	90.2315 	109.357 	-0.527637 	268.558 	360.714 	285.126 	364.593 	
16.2779 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.122752 	90.2314 	109.357 	-0.527637 	268.558 	360.714 	285.126 	366.792 	
16.3802 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.157661 	90.2314 	109.357 	-0.527734 	268.558 	360.714 	285.126 	368.996 	
16.4828 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.19257 	90.2314 	109.357 	-0.527734 	268.558 	360.714 	285.126 	370.988 	
16.5848 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.227478 	90.2315 	109.357 	-0.527734 	268.558 	360.714 	285.126 	372.993 	
16.6932 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.262387 	90.2315 	109.357 	-0.527734 	268.558 	360.714 	285.126 	375.211 	
16.7962 	-0.00451635 	-0.71055 	0.263589 	0.963976 	0.0103703 	-0.297295 	90.2315 	109.357 	-0.527734 	268.558 	360.714 	285.126 	377.177 	
