time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
5.54822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.5582 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.56822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.57822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.58817 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.59822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.60822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.61822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.62822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.63822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.64822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.65822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.66822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.67822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.68821 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.69822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.70822 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.71616 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.72627 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.73633 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.74632 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.75631 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.76629 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.77633 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.78627 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.79633 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.80627 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.81633 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.82633 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.83634 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.84631 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.85637 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.85993 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.87013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.88013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.89008 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.90012 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.91013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.92014 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.93014 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.94014 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.9501 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.96011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.97013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.98013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
5.99013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.00013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.01013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.02013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.03013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.04013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.05009 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.06013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.07013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.08013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.09013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.10011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.11013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.12013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.13013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.14013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.1501 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.1601 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.17013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.18012 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.19013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.20011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.21013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.22013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.23013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.24013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.25012 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.26012 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.27013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.28013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.29013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.30006 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.31013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.32013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.33013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.34013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.35013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.36013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.37013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.38013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.39013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.40006 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.41013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.42013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.43013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.44013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.45011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.46013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.47013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.48013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.49007 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.50011 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.51013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.52014 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.53013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.54013 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.55006 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.5564 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.56659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.57655 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.58655 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.59653 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.60657 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.61649 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.62652 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.63651 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.64655 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.65647 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.66659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.67658 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.68658 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.69659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.70659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.71658 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.72659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.73659 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.74657 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.74858 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.75881 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.7687 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.77876 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.7887 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.79871 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.80871 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.81877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.82877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.83877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.84874 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.85875 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.8687 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.87877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.88877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.89877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.90877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.91876 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.92877 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.93265 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.94283 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.95277 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.96278 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.97282 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.98284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
6.99284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.00285 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.01284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.02284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.03284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.04283 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.05277 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.06284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.07284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.08284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.09281 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.10284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.10871 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.1189 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.1289 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.13887 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.14888 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.15884 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.16889 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.1789 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.18883 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.1989 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.20888 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.2189 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.2289 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.2389 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.24469 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.25482 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.26485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.27482 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.2848 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.29488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.3049 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.31488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.32487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.3349 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.34487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.35485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.3647 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.37487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.38487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.39483 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.40487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.41487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.42488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.43481 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.44488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.45485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.46487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.47487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.48488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.49491 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.50487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.51485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.5248 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.53485 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.54487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.55487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.56487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.57487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.58486 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.59487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.60487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.61481 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.6248 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.63488 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.64487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.65486 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.66487 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.66889 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.67909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.68908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.69902 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.70909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.71909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.72909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.73909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.74902 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.75902 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.76908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.77911 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.78909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.79908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.80909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.81909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.82908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.83908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.84908 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.85903 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.86909 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.87688 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.88707 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.89708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.90702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.91709 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.92702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.93702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.94702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.95702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.96708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.97708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.98708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
7.99708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.00708 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.01702 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.02106 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.03126 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.04124 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.05118 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.06124 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.07125 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.08125 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.09124 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.10118 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
8.11124 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
