time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
2.73718 	0.24542 	-0.342814 	0.41823 	-1.8788 	0.961171 	-2.68129 	89.976 	148.364 	353.018 	267.58 	116.056 	286.428 	293.468 	
2.84025 	0.247007 	-0.341058 	0.412036 	-1.8739 	0.95377 	-2.6809 	89.9759 	147.851 	352.527 	268.087 	116.56 	285.912 	293.948 	
2.94351 	0.24858 	-0.340374 	0.406841 	-1.87311 	0.946426 	-2.68237 	89.976 	147.357 	352.022 	268.444 	117.094 	285.429 	294.463 	
3.04656 	0.249444 	-0.338861 	0.403267 	-1.86473 	0.934654 	-2.69255 	89.9762 	146.804 	351.469 	268.511 	117.626 	285.261 	295.002 	
3.14942 	0.250228 	-0.337228 	0.399813 	-1.8558 	0.922581 	-2.70324 	89.976 	146.322 	350.962 	268.535 	118.113 	285.252 	295.48 	
3.25285 	0.25098 	-0.33557 	0.396402 	-1.84697 	0.910518 	-2.71391 	89.9761 	145.821 	350.461 	268.539 	118.633 	285.252 	295.991 	
3.35847 	0.2517 	-0.333889 	0.393034 	-1.83825 	0.898465 	-2.72456 	89.9758 	145.274 	349.904 	268.54 	119.165 	285.25 	296.562 	
3.46153 	0.252388 	-0.332185 	0.389709 	-1.82963 	0.886422 	-2.7352 	89.976 	144.764 	349.408 	268.541 	119.65 	285.25 	297.04 	
3.56478 	0.253045 	-0.330459 	0.386426 	-1.82111 	0.874391 	-2.74582 	89.9758 	144.236 	348.848 	268.541 	120.181 	285.25 	297.551 	
3.66781 	0.253671 	-0.328713 	0.383186 	-1.81269 	0.862371 	-2.75644 	89.9758 	143.731 	348.347 	268.542 	120.721 	285.25 	298.114 	
3.7706 	0.254266 	-0.326949 	0.379988 	-1.80435 	0.850363 	-2.76706 	89.976 	143.231 	347.858 	268.542 	121.211 	285.25 	298.586 	
3.87367 	0.25483 	-0.325166 	0.376832 	-1.79611 	0.838369 	-2.77767 	89.9759 	142.729 	347.349 	268.542 	121.732 	285.25 	299.09 	
3.97693 	0.255364 	-0.323367 	0.373718 	-1.78796 	0.826389 	-2.78828 	89.976 	142.183 	346.802 	268.543 	122.281 	285.25 	299.663 	
4.07969 	0.255868 	-0.321551 	0.370646 	-1.7799 	0.814422 	-2.79889 	89.9759 	141.689 	346.288 	268.543 	122.754 	285.249 	300.151 	
4.18272 	0.256343 	-0.319721 	0.367615 	-1.77192 	0.802471 	-2.80951 	89.9759 	141.184 	345.796 	268.543 	123.285 	285.249 	300.653 	
4.28611 	0.256788 	-0.317878 	0.364625 	-1.76402 	0.790535 	-2.82013 	89.9759 	140.634 	345.247 	268.544 	123.842 	285.249 	301.16 	
4.38897 	0.257205 	-0.316021 	0.361675 	-1.75621 	0.778615 	-2.83077 	89.9759 	140.138 	344.737 	268.545 	124.319 	285.249 	301.687 	
4.49188 	0.257593 	-0.314154 	0.358766 	-1.74849 	0.766712 	-2.84141 	89.9759 	139.65 	344.24 	268.545 	124.837 	285.249 	302.18 	
4.59499 	0.257953 	-0.312275 	0.355897 	-1.74084 	0.754827 	-2.85207 	89.976 	139.088 	343.689 	268.545 	125.339 	285.249 	302.702 	
4.69803 	0.258284 	-0.310387 	0.353067 	-1.73327 	0.74296 	-2.86275 	89.976 	138.596 	343.197 	268.546 	125.871 	285.249 	303.254 	
4.80093 	0.258589 	-0.308491 	0.350276 	-1.72578 	0.731111 	-2.87344 	89.9759 	138.092 	342.683 	268.546 	126.381 	285.249 	303.744 	
4.90371 	0.258866 	-0.306587 	0.347524 	-1.71837 	0.719282 	-2.88414 	89.9759 	137.602 	342.185 	268.547 	126.898 	285.249 	304.255 	
5.00705 	0.259116 	-0.304676 	0.344811 	-1.71104 	0.707473 	-2.89487 	89.9759 	137.049 	341.632 	268.548 	127.432 	285.249 	304.801 	
5.11008 	0.25934 	-0.302759 	0.342135 	-1.70378 	0.695685 	-2.90562 	89.976 	136.556 	341.131 	268.549 	127.94 	285.249 	305.276 	
5.213 	0.259538 	-0.300838 	0.339497 	-1.6966 	0.683919 	-2.9164 	89.976 	136.047 	340.627 	268.553 	128.445 	285.249 	305.784 	
5.31588 	0.259711 	-0.298912 	0.336896 	-1.68949 	0.672175 	-2.92719 	89.9755 	135.491 	340.068 	268.561 	128.977 	285.249 	306.307 	
5.44364 	0.259981 	-0.295052 	0.331802 	-1.67551 	0.648756 	-2.94886 	89.9757 	134.911 	339.473 	268.576 	129.586 	285.249 	306.947 	
5.54689 	0.260079 	-0.293119 	0.329309 	-1.66863 	0.637082 	-2.95974 	89.9758 	134.352 	338.926 	268.581 	130.156 	285.249 	307.503 	
5.64986 	0.260154 	-0.291186 	0.32685 	-1.66182 	0.625433 	-2.97065 	89.9758 	133.84 	338.424 	268.583 	130.647 	285.249 	308.001 	
5.75331 	0.260205 	-0.289252 	0.324426 	-1.65508 	0.613811 	-2.98159 	89.9758 	133.356 	337.915 	268.584 	131.143 	285.249 	308.489 	
5.8591 	0.260233 	-0.28732 	0.322036 	-1.64842 	0.602214 	-2.99256 	89.9758 	132.823 	337.365 	268.584 	131.699 	285.249 	309.04 	
5.96203 	0.260239 	-0.285388 	0.319679 	-1.64183 	0.590645 	-3.00356 	89.9758 	132.306 	336.865 	268.585 	132.192 	285.249 	309.556 	
6.06507 	0.260222 	-0.283459 	0.317355 	-1.63532 	0.579104 	-3.0146 	89.9758 	131.766 	336.315 	268.585 	132.673 	285.249 	310.047 	
6.16812 	0.260184 	-0.281533 	0.315063 	-1.62888 	0.567592 	-3.02567 	89.9758 	131.27 	335.807 	268.585 	133.251 	285.249 	310.599 	
6.27104 	0.260124 	-0.279611 	0.312803 	-1.62251 	0.556109 	-3.03679 	89.9758 	130.781 	335.308 	268.585 	133.744 	285.249 	311.109 	
6.37419 	0.260044 	-0.277693 	0.310573 	-1.61621 	0.544657 	-3.04793 	89.9759 	130.246 	334.808 	268.586 	134.234 	285.249 	311.586 	
6.47716 	0.259944 	-0.275779 	0.308374 	-1.60998 	0.533235 	-3.05912 	89.9758 	129.7 	334.268 	268.586 	134.804 	285.249 	312.129 	
6.58028 	0.259823 	-0.273871 	0.306205 	-1.60383 	0.521846 	-3.07035 	89.976 	129.204 	333.759 	268.587 	135.293 	285.249 	312.645 	
6.68313 	0.259684 	-0.271969 	0.304065 	-1.59775 	0.510489 	-3.08161 	89.9759 	128.716 	333.251 	268.587 	135.777 	285.249 	313.141 	
6.78623 	0.259526 	-0.270074 	0.301954 	-1.59175 	0.499166 	-3.09293 	89.976 	128.164 	332.701 	268.588 	136.355 	285.249 	313.649 	
6.88919 	0.259349 	-0.268185 	0.29987 	-1.58582 	0.487877 	-3.10428 	89.976 	127.662 	332.197 	268.59 	136.859 	285.249 	314.207 	
6.99224 	0.259154 	-0.266305 	0.297814 	-1.57996 	0.476623 	-3.11567 	89.976 	127.168 	331.7 	268.591 	137.339 	285.249 	314.682 	
7.0951 	0.258943 	-0.264432 	0.295785 	-1.57417 	0.465406 	-3.12712 	89.976 	126.61 	331.143 	268.593 	137.851 	285.249 	315.169 	
7.19861 	0.258714 	-0.262568 	0.293782 	-1.56846 	0.454226 	-3.1386 	89.9759 	126.124 	330.638 	268.594 	138.403 	285.249 	315.737 	
7.30134 	0.258469 	-0.260713 	0.291804 	-1.56282 	0.443083 	3.13305 	89.9759 	125.614 	330.132 	268.594 	138.875 	285.249 	316.251 	
7.40427 	0.258208 	-0.258868 	0.289852 	-1.55726 	0.431979 	3.12147 	89.9759 	125.123 	329.643 	268.595 	139.395 	285.249 	316.746 	
7.50727 	0.257932 	-0.257033 	0.287923 	-1.55177 	0.420915 	3.10984 	89.9759 	124.562 	329.088 	268.595 	139.954 	285.249 	317.305 	
7.61052 	0.257641 	-0.255208 	0.286018 	-1.54636 	0.409891 	3.09816 	89.9759 	124.078 	328.588 	268.596 	140.446 	285.249 	317.792 	
7.71338 	0.257336 	-0.253393 	0.284136 	-1.54102 	0.398909 	3.08642 	89.976 	123.569 	328.087 	268.596 	140.954 	285.249 	318.276 	
7.81604 	0.257017 	-0.25159 	0.282277 	-1.53575 	0.387969 	3.07464 	89.9759 	123.02 	327.533 	268.597 	141.504 	285.249 	318.781 	
7.9198 	0.256684 	-0.249798 	0.280439 	-1.53056 	0.377073 	3.06281 	89.976 	122.516 	327.035 	268.598 	141.99 	285.249 	319.349 	
8.02355 	0.256339 	-0.248018 	0.278622 	-1.52545 	0.366221 	3.05092 	89.976 	122.015 	326.527 	268.6 	142.488 	285.249 	319.849 	
8.1264 	0.255982 	-0.246249 	0.276826 	-1.52042 	0.355415 	3.03898 	89.9759 	121.479 	325.969 	268.605 	143.055 	285.249 	320.401 	
8.22936 	0.255613 	-0.244493 	0.27505 	-1.51546 	0.344655 	3.02698 	89.976 	120.97 	325.468 	268.612 	143.547 	285.249 	320.902 	
8.33206 	0.255233 	-0.24275 	0.273293 	-1.51058 	0.333942 	3.01493 	89.976 	120.46 	324.977 	268.623 	144.045 	285.249 	321.38 	
8.43714 	0.254842 	-0.241019 	0.271555 	-1.50578 	0.323278 	3.00282 	89.9759 	119.922 	324.413 	268.627 	144.599 	285.249 	321.931 	
8.54137 	0.254441 	-0.239301 	0.269834 	-1.50105 	0.312664 	2.99065 	89.9759 	119.436 	323.915 	268.628 	145.096 	285.249 	322.447 	
8.64525 	0.253611 	-0.235905 	0.266445 	-1.49184 	0.291588 	2.96614 	89.9759 	118.861 	323.365 	268.628 	145.581 	285.249 	322.942 	
8.74845 	0.253183 	-0.234227 	0.264776 	-1.48736 	0.28113 	2.95379 	89.9759 	118.372 	322.867 	268.629 	146.157 	285.249 	323.497 	
8.85141 	0.252747 	-0.232563 	0.263122 	-1.48295 	0.270724 	2.94139 	89.9759 	117.869 	322.358 	268.63 	146.649 	285.249 	324.007 	
8.95927 	0.252303 	-0.230913 	0.261483 	-1.47863 	0.260374 	2.92892 	89.9759 	117.321 	321.811 	268.63 	147.193 	285.249 	324.532 	
9.06253 	0.251852 	-0.229277 	0.259858 	-1.47438 	0.250081 	2.91638 	89.9759 	116.822 	321.306 	268.631 	147.707 	285.249 	325.022 	
9.16548 	0.251395 	-0.227654 	0.258248 	-1.47022 	0.239844 	2.90379 	89.976 	116.278 	320.758 	268.631 	148.196 	285.249 	325.544 	
9.26852 	0.250933 	-0.226046 	0.256651 	-1.46614 	0.229666 	2.89113 	89.9759 	115.758 	320.257 	268.632 	148.727 	285.249 	326.089 	
9.37158 	0.250464 	-0.224452 	0.255066 	-1.46215 	0.219549 	2.87841 	89.9759 	115.276 	319.754 	268.632 	149.246 	285.249 	326.584 	
9.47464 	0.249991 	-0.222872 	0.253494 	-1.45823 	0.209492 	2.86561 	89.976 	114.777 	319.255 	268.632 	149.754 	285.249 	327.099 	
9.57769 	0.249514 	-0.221307 	0.251934 	-1.4544 	0.199497 	2.85276 	89.976 	114.225 	318.708 	268.633 	150.278 	285.249 	327.634 	
9.68094 	0.249032 	-0.219756 	0.250385 	-1.45066 	0.189567 	2.83983 	89.9759 	113.718 	318.204 	268.634 	150.801 	285.249 	328.129 	
9.78373 	0.248548 	-0.218219 	0.248847 	-1.447 	0.1797 	2.82684 	89.9759 	113.211 	317.701 	268.634 	151.295 	285.249 	328.633 	
9.88676 	0.248061 	-0.216696 	0.247319 	-1.44343 	0.169901 	2.81378 	89.976 	112.677 	317.151 	268.635 	151.823 	285.249 	329.145 	
9.98979 	0.247571 	-0.215188 	0.245801 	-1.43994 	0.160168 	2.80064 	89.9759 	112.163 	316.644 	268.636 	152.333 	285.249 	329.693 	
10.0928 	0.24708 	-0.213694 	0.244293 	-1.43654 	0.150504 	2.78744 	89.9758 	111.667 	316.149 	268.637 	152.846 	285.249 	330.196 	
10.1959 	0.246587 	-0.212214 	0.242793 	-1.43323 	0.140911 	2.77417 	89.9758 	111.112 	315.642 	268.638 	153.338 	285.249 	330.701 	
10.2988 	0.246094 	-0.210748 	0.241301 	-1.43001 	0.131389 	2.76082 	89.9759 	110.621 	315.1 	268.639 	153.891 	285.249 	331.235 	
10.402 	0.245601 	-0.209296 	0.239817 	-1.42687 	0.12194 	2.7474 	89.9759 	110.121 	314.593 	268.64 	154.392 	285.249 	331.727 	
10.505 	0.245108 	-0.207859 	0.238341 	-1.42382 	0.112565 	2.73391 	89.976 	109.611 	314.099 	268.64 	154.886 	285.249 	332.238 	
10.6077 	0.244616 	-0.206435 	0.236872 	-1.42086 	0.103266 	2.72035 	89.9759 	109.065 	313.541 	268.64 	155.426 	285.249 	332.795 	
10.7108 	0.244125 	-0.205026 	0.235409 	-1.418 	0.0940439 	2.7067 	89.9759 	108.573 	313.037 	268.641 	155.951 	285.249 	333.296 	
10.8139 	0.243636 	-0.203629 	0.233953 	-1.41522 	0.0849009 	2.69299 	89.9759 	108.073 	312.541 	268.641 	156.439 	285.249 	333.798 	
10.9169 	0.243149 	-0.202247 	0.232502 	-1.41253 	0.0758376 	2.6792 	89.9759 	107.511 	311.991 	268.642 	156.983 	285.248 	334.28 	
11.0212 	0.242665 	-0.200878 	0.231057 	-1.40994 	0.0668563 	2.66533 	89.9756 	107.031 	311.497 	268.641 	157.475 	285.249 	334.807 	
