time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
4.74209 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	73.4998 	-0.591113 	280.108 	360.634 	284.632 	539.793 	
4.84412 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	73.9908 	-0.591113 	280.607 	360.634 	284.632 	539.793 	
4.94619 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	74.4821 	-0.591113 	281.108 	360.634 	284.632 	539.793 	
5.04822 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	75.0423 	-0.591113 	281.655 	360.634 	284.632 	539.793 	
5.1501 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	75.5278 	-0.591113 	282.159 	360.634 	284.632 	539.793 	
5.25211 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	76.0509 	-0.591113 	282.657 	360.634 	284.632 	539.793 	
5.35415 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	76.5189 	-0.591113 	283.161 	360.634 	284.632 	539.793 	
5.45611 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	77.0412 	-0.591113 	283.651 	360.634 	284.632 	539.793 	
5.55833 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	77.5711 	-0.591113 	284.209 	360.634 	284.632 	539.793 	
5.66015 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	78.0897 	-0.591113 	284.707 	360.634 	284.632 	539.793 	
5.76215 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	78.5747 	-0.591113 	285.211 	360.634 	284.632 	539.793 	
5.86416 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	79.0798 	-0.591113 	285.706 	360.634 	284.632 	539.793 	
5.96625 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	79.5767 	-0.591113 	286.206 	360.634 	284.632 	539.793 	
6.06822 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	80.1244 	-0.591113 	286.759 	360.634 	284.632 	539.793 	
6.17015 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	80.6342 	-0.591113 	287.256 	360.634 	284.632 	539.793 	
6.27714 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	81.109 	-0.591113 	287.759 	360.634 	284.632 	539.793 	
6.3792 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	81.683 	-0.591113 	288.307 	360.634 	284.632 	539.793 	
6.48122 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	82.1636 	-0.591113 	288.809 	360.634 	284.632 	539.793 	
6.58328 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	82.687 	-0.591113 	289.304 	360.634 	284.632 	539.793 	
6.68515 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	83.1593 	-0.591113 	289.806 	360.634 	284.632 	539.793 	
6.78717 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	83.6709 	-0.591113 	290.304 	360.634 	284.632 	539.793 	
6.88917 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	84.2107 	-0.591113 	290.86 	360.634 	284.632 	539.793 	
6.99117 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	84.7272 	-0.591113 	291.356 	360.634 	284.632 	539.793 	
7.09367 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	85.2159 	-0.591113 	291.859 	360.634 	284.632 	539.793 	
7.19517 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	85.7082 	-0.591113 	292.352 	360.634 	284.632 	539.793 	
7.29722 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	86.2241 	-0.591113 	292.856 	360.634 	284.632 	539.793 	
7.39918 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	86.7597 	-0.591113 	293.405 	360.634 	284.632 	539.793 	
7.50117 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	87.2763 	-0.591113 	293.905 	360.634 	284.632 	539.793 	
7.60342 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	87.7527 	-0.591113 	294.408 	360.634 	284.632 	539.793 	
7.70521 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	88.2746 	-0.591113 	294.9 	360.634 	284.632 	539.793 	
7.80719 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	88.7571 	-0.591113 	295.405 	360.634 	284.632 	539.793 	
7.90923 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	89.3274 	-0.591113 	295.95 	360.634 	284.632 	539.793 	
8.01118 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	89.8113 	-0.591113 	296.453 	360.634 	284.632 	539.793 	
8.11724 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	90.3164 	-0.591113 	296.952 	360.634 	284.632 	539.793 	
8.21924 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	90.8614 	-0.591113 	297.504 	360.634 	284.632 	539.793 	
8.32221 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	91.3661 	-0.591113 	298 	360.634 	284.632 	539.793 	
8.42626 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	91.8706 	-0.591113 	298.504 	360.634 	284.632 	539.793 	
8.53021 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	92.4115 	-0.591113 	299.052 	360.634 	284.632 	539.793 	
8.63218 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	92.9246 	-0.591113 	299.552 	360.634 	284.632 	539.793 	
8.73419 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	93.4081 	-0.591113 	300.056 	360.634 	284.632 	539.793 	
8.83618 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	93.9335 	-0.591113 	300.554 	360.634 	284.632 	539.793 	
8.93823 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	94.454 	-0.591113 	301.106 	360.634 	284.632 	539.793 	
9.04021 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	94.9704 	-0.591113 	301.605 	360.634 	284.632 	539.793 	
9.14222 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	95.4605 	-0.591113 	302.104 	360.634 	284.632 	539.793 	
9.24421 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	95.9781 	-0.591113 	302.603 	360.634 	284.632 	539.793 	
9.34624 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	96.4625 	-0.591113 	303.104 	360.634 	284.632 	539.793 	
9.44823 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	97.0185 	-0.591113 	303.649 	360.634 	284.632 	539.793 	
9.55025 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	97.5209 	-0.591113 	304.156 	360.634 	284.632 	539.793 	
9.65221 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	98.0217 	-0.591113 	304.653 	360.634 	284.632 	539.793 	
9.75428 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	98.5308 	-0.591113 	305.153 	360.634 	284.632 	539.793 	
9.85625 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	99.0118 	-0.591113 	305.655 	360.634 	284.632 	539.793 	
9.95828 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	99.5797 	-0.591113 	306.199 	360.634 	284.632 	539.793 	
10.0603 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	100.064 	-0.591113 	306.706 	360.634 	284.632 	539.793 	
10.1623 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	100.588 	-0.591113 	307.2 	360.634 	284.632 	539.793 	
10.2642 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	101.07 	-0.591113 	307.702 	360.634 	284.632 	539.793 	
10.3663 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	101.583 	-0.591113 	308.198 	360.634 	284.632 	539.793 	
10.4683 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	102.125 	-0.591113 	308.753 	360.634 	284.632 	539.793 	
10.5703 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	102.633 	-0.591113 	309.248 	360.634 	284.632 	539.793 	
10.6773 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	103.134 	-0.591113 	309.753 	360.634 	284.632 	539.793 	
10.7792 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	103.679 	-0.591113 	310.302 	360.634 	284.632 	539.793 	
10.8812 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	104.184 	-0.591113 	310.802 	360.634 	284.632 	539.793 	
10.9833 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	104.684 	-0.591113 	311.303 	360.634 	284.632 	539.793 	
11.0853 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	105.198 	-0.591113 	311.801 	360.634 	284.632 	539.793 	
11.1872 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	105.682 	-0.591113 	312.302 	360.634 	284.632 	539.793 	
11.2893 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	106.246 	-0.591113 	312.85 	360.634 	284.632 	539.793 	
11.3912 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	106.737 	-0.591113 	313.35 	360.634 	284.632 	539.793 	
11.4934 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	107.252 	-0.591113 	313.848 	360.634 	284.632 	539.793 	
11.5953 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	107.741 	-0.591113 	314.357 	360.634 	284.632 	539.793 	
11.6974 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	108.244 	-0.591113 	314.848 	360.634 	284.632 	539.793 	
11.7993 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	108.795 	-0.591113 	315.403 	360.634 	284.632 	539.793 	
11.9013 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	109.303 	-0.591113 	315.899 	360.634 	284.632 	539.793 	
12.0034 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	109.806 	-0.591113 	316.401 	360.634 	284.632 	539.793 	
12.1053 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	110.297 	-0.591113 	316.896 	360.634 	284.632 	539.793 	
12.2074 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	110.808 	-0.591113 	317.259 	360.634 	284.632 	539.793 	
12.3093 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	111.351 	-0.591113 	317.316 	360.634 	284.632 	539.793 	
12.4113 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	111.866 	-0.591113 	317.319 	360.634 	284.632 	539.793 	
12.5173 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	112.352 	-0.591113 	317.32 	360.634 	284.632 	539.793 	
12.6193 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	112.909 	-0.591113 	317.321 	360.634 	284.632 	539.793 	
12.7223 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	113.402 	-0.591113 	317.321 	360.634 	284.632 	539.793 	
12.8273 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	113.91 	-0.591113 	317.322 	360.634 	284.632 	539.793 	
12.9313 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	114.454 	-0.591113 	317.322 	360.634 	284.632 	539.793 	
13.0333 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	114.953 	-0.591113 	317.323 	360.634 	284.632 	539.793 	
13.1353 	-0.0038306 	-0.485937 	-0.243052 	1.76505 	0.0102515 	-3.12542 	90.1614 	115.456 	-0.591113 	317.325 	360.634 	284.632 	539.793 	
