time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
5.12288 	-0.0027212 	-0.555309 	0.0489525 	1.66171 	0.0169685 	-3.12565 	90.161 	102.164 	-0.591113 	302.834 	360.634 	284.632 	539.793 	
5.22596 	-0.00273072 	-0.556073 	0.0454565 	1.66171 	0.0168727 	-3.12562 	90.161 	101.663 	-0.591113 	302.334 	360.634 	284.632 	539.793 	
5.32906 	-0.00274049 	-0.556806 	0.041954 	1.66172 	0.0167766 	-3.12559 	90.161 	101.163 	-0.591113 	301.835 	360.634 	284.632 	539.793 	
5.4321 	-0.00275051 	-0.557509 	0.0384451 	1.66172 	0.0166803 	-3.12556 	90.161 	100.664 	-0.591113 	301.337 	360.634 	284.632 	539.793 	
5.53489 	-0.00276079 	-0.558181 	0.0349304 	1.66172 	0.0165837 	-3.12554 	90.161 	100.111 	-0.591113 	300.786 	360.634 	284.632 	539.793 	
5.63789 	-0.00277133 	-0.558822 	0.0314099 	1.66172 	0.0164869 	-3.12551 	90.161 	99.6129 	-0.591113 	300.288 	360.634 	284.632 	539.793 	
5.7409 	-0.00278212 	-0.559432 	0.0278838 	1.66173 	0.0163899 	-3.12548 	90.161 	99.1098 	-0.591113 	299.788 	360.634 	284.632 	539.793 	
5.84407 	-0.00279316 	-0.560012 	0.0243527 	1.66173 	0.0162926 	-3.12546 	90.161 	98.5619 	-0.591113 	299.239 	360.634 	284.632 	539.793 	
5.9473 	-0.00280445 	-0.560561 	0.0208166 	1.66173 	0.0161951 	-3.12543 	90.161 	98.0592 	-0.591113 	298.74 	360.634 	284.632 	539.793 	
6.05027 	-0.002816 	-0.561078 	0.0172757 	1.66174 	0.0160974 	-3.12541 	90.161 	97.5586 	-0.591113 	298.239 	360.634 	284.632 	539.793 	
6.15677 	-0.0028278 	-0.561565 	0.0137305 	1.66174 	0.0159995 	-3.12539 	90.161 	97.0062 	-0.591113 	297.686 	360.634 	284.632 	539.793 	
6.25985 	-0.00283984 	-0.562021 	0.0101811 	1.66174 	0.0159014 	-3.12536 	90.161 	96.5052 	-0.591113 	297.186 	360.634 	284.632 	539.793 	
6.36282 	-0.00285213 	-0.562446 	0.00662796 	1.66174 	0.0158031 	-3.12534 	90.161 	95.955 	-0.591113 	296.643 	360.634 	284.632 	539.793 	
6.4688 	-0.00286467 	-0.56284 	0.00307124 	1.66175 	0.0157047 	-3.12532 	90.161 	95.4593 	-0.591113 	296.138 	360.634 	284.632 	539.793 	
6.5715 	-0.00287746 	-0.563203 	-0.000488902 	1.66175 	0.015606 	-3.1253 	90.161 	94.958 	-0.591113 	295.642 	360.634 	284.632 	539.793 	
6.67478 	-0.00289049 	-0.563535 	-0.004052 	1.66175 	0.0155072 	-3.12529 	90.161 	94.4063 	-0.591113 	295.088 	360.634 	284.632 	539.793 	
6.77776 	-0.00291729 	-0.564106 	-0.0111862 	1.66176 	0.0153092 	-3.12525 	90.161 	93.9077 	-0.591113 	294.589 	360.634 	284.632 	539.793 	
6.88073 	-0.00293105 	-0.564344 	-0.0147568 	1.66176 	0.0152099 	-3.12524 	90.161 	93.4068 	-0.591113 	294.09 	360.634 	284.632 	539.793 	
6.98369 	-0.00294506 	-0.564551 	-0.0183294 	1.66176 	0.0151106 	-3.12522 	90.161 	92.8573 	-0.591113 	293.536 	360.634 	284.632 	539.793 	
7.08679 	-0.0029593 	-0.564727 	-0.0219037 	1.66177 	0.0150111 	-3.12521 	90.161 	92.3561 	-0.591113 	293.039 	360.634 	284.632 	539.793 	
7.18987 	-0.00297379 	-0.564872 	-0.0254793 	1.66177 	0.0149114 	-3.12519 	90.161 	91.8513 	-0.591113 	292.542 	360.634 	284.632 	539.793 	
7.29264 	-0.00298851 	-0.564986 	-0.0290562 	1.66177 	0.0148117 	-3.12518 	90.161 	91.3093 	-0.591113 	291.992 	360.634 	284.632 	539.793 	
7.39591 	-0.00300347 	-0.565069 	-0.0326338 	1.66178 	0.0147119 	-3.12517 	90.161 	90.8005 	-0.591113 	291.492 	360.634 	284.632 	539.793 	
7.49889 	-0.00301866 	-0.56512 	-0.036212 	1.66178 	0.0146119 	-3.12516 	90.161 	90.304 	-0.591113 	290.989 	360.634 	284.632 	539.793 	
7.60169 	-0.00303409 	-0.56514 	-0.0397906 	1.66178 	0.0145119 	-3.12515 	90.161 	89.7985 	-0.591113 	290.486 	360.634 	284.632 	539.793 	
7.70485 	-0.00304976 	-0.565129 	-0.0433692 	1.66179 	0.0144118 	-3.12514 	90.161 	89.2534 	-0.591113 	289.942 	360.634 	284.632 	539.793 	
7.80808 	-0.00306565 	-0.565086 	-0.0469476 	1.66179 	0.0143116 	-3.12513 	90.161 	88.7554 	-0.591113 	289.443 	360.634 	284.632 	539.793 	
7.91685 	-0.00308178 	-0.565013 	-0.0505255 	1.66179 	0.0142114 	-3.12513 	90.161 	88.2054 	-0.591113 	288.892 	360.634 	284.632 	539.793 	
8.01992 	-0.00309814 	-0.564908 	-0.0541027 	1.6618 	0.0141111 	-3.12512 	90.161 	87.7064 	-0.591113 	288.391 	360.634 	284.632 	539.793 	
8.12307 	-0.00311472 	-0.564772 	-0.0576787 	1.6618 	0.0140107 	-3.12511 	90.161 	87.1539 	-0.591113 	287.842 	360.634 	284.632 	539.793 	
8.22559 	-0.00313154 	-0.564605 	-0.0612535 	1.6618 	0.0139103 	-3.12511 	90.161 	86.6552 	-0.591113 	287.339 	360.634 	284.632 	539.793 	
8.32901 	-0.00314858 	-0.564406 	-0.0648267 	1.66181 	0.0138099 	-3.12511 	90.161 	86.1601 	-0.591113 	286.839 	360.634 	284.632 	539.793 	
8.43186 	-0.00316584 	-0.564177 	-0.068398 	1.66181 	0.0137094 	-3.1251 	90.161 	85.6547 	-0.591113 	286.339 	360.634 	284.632 	539.793 	
8.53487 	-0.00318333 	-0.563916 	-0.0719672 	1.66181 	0.013609 	-3.1251 	90.161 	85.1038 	-0.591113 	285.79 	360.634 	284.632 	539.793 	
8.63805 	-0.00320104 	-0.563624 	-0.075534 	1.66181 	0.0135085 	-3.1251 	90.161 	84.6059 	-0.591113 	285.296 	360.634 	284.632 	539.793 	
8.7409 	-0.00321897 	-0.563301 	-0.0790982 	1.66182 	0.013408 	-3.1251 	90.161 	84.0994 	-0.591113 	284.787 	360.634 	284.632 	539.793 	
8.84442 	-0.00323712 	-0.562947 	-0.0826592 	1.66182 	0.0133075 	-3.1251 	90.161 	83.5585 	-0.591113 	284.241 	360.634 	284.632 	539.793 	
8.94705 	-0.00325549 	-0.562562 	-0.0862172 	1.66182 	0.013207 	-3.1251 	90.161 	83.0534 	-0.591113 	283.737 	360.634 	284.632 	539.793 	
9.0501 	-0.00327407 	-0.562145 	-0.0897717 	1.66183 	0.0131065 	-3.1251 	90.161 	82.5626 	-0.591113 	283.245 	360.634 	284.632 	539.793 	
9.15732 	-0.00329287 	-0.561698 	-0.0933224 	1.66183 	0.0130061 	-3.12511 	90.161 	82.0098 	-0.591113 	282.693 	360.634 	284.632 	539.793 	
9.26019 	-0.0033138 	-0.56117 	-0.0972235 	1.66183 	0.0128956 	-3.12511 	90.161 	81.5049 	-0.591113 	282.19 	360.634 	284.632 	539.793 	
9.36269 	-0.00333112 	-0.560711 	-0.100411 	1.66184 	0.0128053 	-3.12512 	90.161 	80.9621 	-0.591113 	281.642 	360.634 	284.632 	539.793 	
9.46874 	-0.00335056 	-0.560171 	-0.103949 	1.66184 	0.012705 	-3.12512 	90.161 	80.463 	-0.591113 	281.142 	360.634 	284.632 	539.793 	
9.57143 	-0.00339006 	-0.558998 	-0.11101 	1.66185 	0.0125045 	-3.12514 	90.161 	79.9607 	-0.591113 	280.642 	360.634 	284.632 	539.793 	
9.67441 	-0.00341012 	-0.558366 	-0.114533 	1.66185 	0.0124044 	-3.12515 	90.161 	79.4072 	-0.591113 	280.091 	360.634 	284.632 	539.793 	
9.77649 	-0.00343039 	-0.557703 	-0.11805 	1.66185 	0.0123044 	-3.12516 	90.161 	78.9148 	-0.591113 	279.589 	360.634 	284.632 	539.793 	
9.87977 	-0.00345086 	-0.557009 	-0.12156 	1.66186 	0.0122044 	-3.12517 	90.161 	78.4116 	-0.591113 	279.091 	360.634 	284.632 	539.793 	
9.98282 	-0.00347153 	-0.556285 	-0.125065 	1.66186 	0.0121046 	-3.12518 	90.161 	77.8675 	-0.591113 	278.546 	360.634 	284.632 	539.793 	
10.0859 	-0.0034924 	-0.55553 	-0.128563 	1.66186 	0.0120048 	-3.12519 	90.161 	77.3598 	-0.591113 	278.039 	360.634 	284.632 	539.793 	
10.1887 	-0.00351347 	-0.554744 	-0.132055 	1.66187 	0.0119052 	-3.1252 	90.161 	76.8621 	-0.591113 	277.545 	360.634 	284.632 	539.793 	
10.2919 	-0.00353474 	-0.553928 	-0.13554 	1.66187 	0.0118056 	-3.12522 	90.161 	76.3614 	-0.591113 	277.039 	360.634 	284.632 	539.793 	
10.3946 	-0.0035562 	-0.553082 	-0.139017 	1.66188 	0.0117062 	-3.12523 	90.161 	75.8209 	-0.591113 	276.499 	360.634 	284.632 	539.793 	
10.4975 	-0.00357786 	-0.552205 	-0.142487 	1.66188 	0.0116069 	-3.12525 	90.161 	75.3193 	-0.591113 	275.996 	360.634 	284.632 	539.793 	
10.601 	-0.00359971 	-0.551298 	-0.145949 	1.66188 	0.0115078 	-3.12526 	90.161 	74.818 	-0.591113 	275.495 	360.634 	284.632 	539.793 	
10.7038 	-0.00362175 	-0.550361 	-0.149403 	1.66189 	0.0114088 	-3.12528 	90.161 	74.271 	-0.591113 	274.937 	360.634 	284.632 	539.793 	
10.8069 	-0.00364398 	-0.549394 	-0.152849 	1.66189 	0.01131 	-3.1253 	90.161 	73.768 	-0.591113 	274.442 	360.634 	284.632 	539.793 	
10.9102 	-0.0036664 	-0.548397 	-0.156286 	1.66189 	0.0112113 	-3.12532 	90.161 	73.2739 	-0.591113 	273.946 	360.634 	284.632 	539.793 	
11.0159 	-0.003689 	-0.54737 	-0.159714 	1.6619 	0.0111128 	-3.12534 	90.161 	72.7255 	-0.591113 	273.392 	360.634 	284.632 	539.793 	
11.1189 	-0.00371179 	-0.546313 	-0.163134 	1.6619 	0.0110145 	-3.12536 	90.161 	72.2295 	-0.591113 	272.894 	360.634 	284.632 	539.793 	
11.2218 	-0.00373475 	-0.545226 	-0.166544 	1.6619 	0.0109164 	-3.12538 	90.161 	71.7209 	-0.591113 	272.394 	360.634 	284.632 	539.793 	
11.3248 	-0.0037579 	-0.54411 	-0.169944 	1.66191 	0.0108184 	-3.1254 	90.161 	71.1813 	-0.591113 	271.844 	360.634 	284.632 	539.793 	
11.4284 	-0.00378123 	-0.542964 	-0.173334 	1.66191 	0.0107207 	-3.12543 	90.161 	70.6706 	-0.591113 	271.345 	360.634 	284.632 	539.793 	
11.531 	-0.00380473 	-0.541788 	-0.176715 	1.66191 	0.0106231 	-3.12545 	90.161 	70.1834 	-0.591113 	270.842 	360.634 	284.632 	539.793 	
11.6341 	-0.00382841 	-0.540583 	-0.180085 	1.66192 	0.0105258 	-3.12548 	90.161 	69.6294 	-0.591113 	270.293 	360.634 	284.632 	539.793 	
11.7371 	-0.00385226 	-0.539348 	-0.183444 	1.66192 	0.0104287 	-3.1255 	90.161 	69.1336 	-0.591113 	269.8 	360.634 	284.632 	539.793 	
11.8402 	-0.00387628 	-0.538084 	-0.186792 	1.66192 	0.0103318 	-3.12553 	90.161 	68.6361 	-0.591113 	269.292 	360.634 	284.632 	539.793 	
11.9432 	-0.00389808 	-0.536571 	-0.190238 	1.66263 	0.010243 	-3.12555 	90.161 	68.0859 	-0.591113 	268.931 	360.634 	284.632 	539.793 	
12.0459 	-0.00389608 	-0.532828 	-0.194738 	1.67027 	0.0102321 	-3.12555 	90.161 	67.5942 	-0.591113 	268.883 	360.634 	284.632 	539.793 	
12.1494 	-0.00389032 	-0.528704 	-0.199371 	1.679 	0.0102334 	-3.12553 	90.161 	67.0904 	-0.591113 	268.881 	360.634 	284.632 	539.793 	
12.2571 	-0.00388451 	-0.52454 	-0.203967 	1.68773 	0.0102347 	-3.12552 	90.161 	66.5463 	-0.591113 	268.879 	360.634 	284.632 	539.793 	
12.3599 	-0.00387864 	-0.520335 	-0.208526 	1.69646 	0.0102362 	-3.12551 	90.161 	66.0426 	-0.591113 	268.878 	360.634 	284.632 	539.793 	
12.4631 	-0.00387271 	-0.516092 	-0.213049 	1.70518 	0.0102378 	-3.1255 	90.161 	65.4996 	-0.591113 	268.877 	360.634 	284.632 	539.793 	
12.5687 	-0.00386673 	-0.511808 	-0.217534 	1.71391 	0.0102395 	-3.12549 	90.161 	64.9993 	-0.591113 	268.875 	360.634 	284.632 	539.793 	
12.6728 	-0.00386069 	-0.507486 	-0.221982 	1.72264 	0.0102413 	-3.12547 	90.161 	64.4656 	-0.591113 	268.874 	360.634 	284.632 	539.793 	
12.6895 	-0.00385461 	-0.503125 	-0.226392 	1.73136 	0.0102432 	-3.12546 	90.161 	64.4135 	-0.591113 	268.873 	360.634 	284.632 	539.793 	
12.7928 	-0.00383679 	-0.502922 	-0.225619 	1.73398 	0.0103089 	-3.12544 	90.161 	64.3007 	-0.591113 	268.994 	360.634 	284.632 	539.793 	
12.8959 	-0.00381302 	-0.504434 	-0.222375 	1.73398 	0.0104057 	-3.12542 	90.161 	64.6192 	-0.591113 	269.391 	360.634 	284.632 	539.793 	
12.9989 	-0.00378943 	-0.505918 	-0.219118 	1.73397 	0.0105027 	-3.12539 	90.161 	65.064 	-0.591113 	269.869 	360.634 	284.632 	539.793 	
13.1018 	-0.003766 	-0.507374 	-0.215849 	1.73397 	0.0105999 	-3.12537 	90.161 	65.5493 	-0.591113 	270.366 	360.634 	284.632 	539.793 	
13.205 	-0.00374276 	-0.508801 	-0.212566 	1.73396 	0.0106974 	-3.12534 	90.161 	66.1082 	-0.591113 	270.92 	360.634 	284.632 	539.793 	
13.3082 	-0.00371969 	-0.510199 	-0.209272 	1.73396 	0.010795 	-3.12532 	90.161 	66.5971 	-0.591113 	271.419 	360.634 	284.632 	539.793 	
13.416 	-0.0036968 	-0.511569 	-0.205965 	1.73396 	0.0108929 	-3.12529 	90.161 	67.1593 	-0.591113 	271.967 	360.634 	284.632 	539.793 	
13.5188 	-0.00367409 	-0.512909 	-0.202647 	1.73395 	0.010991 	-3.12527 	90.161 	67.63 	-0.591113 	272.465 	360.634 	284.632 	539.793 	
13.6218 	-0.00365156 	-0.514221 	-0.199317 	1.73395 	0.0110892 	-3.12525 	90.161 	68.1588 	-0.591113 	272.969 	360.634 	284.632 	539.793 	
13.7249 	-0.00362922 	-0.515503 	-0.195976 	1.73395 	0.0111876 	-3.12523 	90.161 	68.6813 	-0.591113 	273.514 	360.634 	284.632 	539.793 	
13.8278 	-0.00360706 	-0.516757 	-0.192624 	1.73394 	0.0112862 	-3.12521 	90.161 	69.2061 	-0.591113 	274.016 	360.634 	284.632 	539.793 	
13.9312 	-0.00358509 	-0.517981 	-0.189261 	1.73394 	0.011385 	-3.12519 	90.161 	69.6771 	-0.591113 	274.515 	360.634 	284.632 	539.793 	
14.0341 	-0.00356331 	-0.519175 	-0.185887 	1.73394 	0.0114839 	-3.12518 	90.161 	70.2448 	-0.591113 	275.07 	360.634 	284.632 	539.793 	
14.137 	-0.00354172 	-0.52034 	-0.182503 	1.73393 	0.011583 	-3.12516 	90.161 	70.7299 	-0.591113 	275.567 	360.634 	284.632 	539.793 	
14.2401 	-0.00352033 	-0.521476 	-0.179109 	1.73393 	0.0116822 	-3.12514 	90.161 	71.2313 	-0.591113 	276.066 	360.634 	284.632 	539.793 	
14.3429 	-0.00349912 	-0.522582 	-0.175705 	1.73393 	0.0117816 	-3.12513 	90.161 	71.777 	-0.591113 	276.614 	360.634 	284.632 	539.793 	
14.4455 	-0.00347812 	-0.523658 	-0.172292 	1.73392 	0.0118811 	-3.12511 	90.161 	72.2715 	-0.591113 	277.117 	360.634 	284.632 	539.793 	
14.5484 	-0.00345731 	-0.524704 	-0.168869 	1.73392 	0.0119807 	-3.1251 	90.161 	72.7832 	-0.591113 	277.618 	360.634 	284.632 	539.793 	
14.6565 	-0.00343669 	-0.52572 	-0.165438 	1.73392 	0.0120804 	-3.12509 	90.161 	73.3127 	-0.591113 	278.167 	360.634 	284.632 	539.793 	
14.7587 	-0.00341628 	-0.526707 	-0.161998 	1.73391 	0.0121802 	-3.12508 	90.161 	73.8339 	-0.591113 	278.666 	360.634 	284.632 	539.793 	
14.8627 	-0.00339607 	-0.527663 	-0.158549 	1.73391 	0.0122802 	-3.12507 	90.161 	74.3568 	-0.591113 	279.211 	360.634 	284.632 	539.793 	
14.9686 	-0.00335627 	-0.529485 	-0.151627 	1.7339 	0.0124803 	-3.12505 	90.161 	74.8837 	-0.591113 	279.718 	360.634 	284.632 	539.793 	
15.0726 	-0.00333668 	-0.530351 	-0.148155 	1.7339 	0.0125804 	-3.12504 	90.161 	75.406 	-0.591113 	280.265 	360.634 	284.632 	539.793 	
15.1755 	-0.00331729 	-0.531186 	-0.144675 	1.7339 	0.0126807 	-3.12503 	90.161 	75.935 	-0.591113 	280.771 	360.634 	284.632 	539.793 	
15.2774 	-0.00329812 	-0.531991 	-0.141188 	1.73389 	0.012781 	-3.12503 	90.161 	76.3995 	-0.591113 	281.265 	360.634 	284.632 	539.793 	
15.3808 	-0.00327915 	-0.532766 	-0.137694 	1.73389 	0.0128813 	-3.12502 	90.161 	76.9144 	-0.591113 	281.767 	360.634 	284.632 	539.793 	
15.4839 	-0.0032604 	-0.53351 	-0.134193 	1.73389 	0.0129817 	-3.12502 	90.161 	77.4557 	-0.591113 	282.312 	360.634 	284.632 	539.793 	
15.587 	-0.00324186 	-0.534223 	-0.130686 	1.73388 	0.0130821 	-3.12501 	90.161 	77.9641 	-0.591113 	282.818 	360.634 	284.632 	539.793 	
15.6899 	-0.00322354 	-0.534906 	-0.127173 	1.73388 	0.0131826 	-3.12501 	90.161 	78.4645 	-0.591113 	283.312 	360.634 	284.632 	539.793 	
15.7928 	-0.00320543 	-0.535558 	-0.123654 	1.73388 	0.013283 	-3.12501 	90.161 	79.0007 	-0.591113 	283.816 	360.634 	284.632 	539.793 	
15.8961 	-0.00318754 	-0.53618 	-0.12013 	1.73387 	0.0133835 	-3.12501 	90.161 	79.515 	-0.591113 	284.367 	360.634 	284.632 	539.793 	
15.999 	-0.00316987 	-0.53677 	-0.1166 	1.73387 	0.013484 	-3.12501 	90.161 	79.9985 	-0.591113 	284.863 	360.634 	284.632 	539.793 	
16.102 	-0.00315242 	-0.53733 	-0.113066 	1.73387 	0.0135845 	-3.12501 	90.161 	80.5173 	-0.591113 	285.368 	360.634 	284.632 	539.793 	
16.2048 	-0.0031352 	-0.537859 	-0.109526 	1.73386 	0.013685 	-3.12501 	90.161 	81.0396 	-0.591113 	285.914 	360.634 	284.632 	539.793 	
16.3082 	-0.0031182 	-0.538357 	-0.105982 	1.73386 	0.0137855 	-3.12501 	90.161 	81.5668 	-0.591113 	286.417 	360.634 	284.632 	539.793 	
16.4157 	-0.00310142 	-0.538824 	-0.102434 	1.73386 	0.0138859 	-3.12501 	90.161 	82.0898 	-0.591113 	286.963 	360.634 	284.632 	539.793 	
16.5189 	-0.00308487 	-0.53926 	-0.0988822 	1.73385 	0.0139863 	-3.12502 	90.161 	82.6137 	-0.591113 	287.466 	360.634 	284.632 	539.793 	
16.6216 	-0.00306854 	-0.539665 	-0.0953265 	1.73385 	0.0140867 	-3.12502 	90.161 	83.0943 	-0.591113 	287.96 	360.634 	284.632 	539.793 	
16.7251 	-0.00305245 	-0.540039 	-0.0917674 	1.73385 	0.014187 	-3.12503 	90.161 	83.6545 	-0.591113 	288.517 	360.634 	284.632 	539.793 	
16.828 	-0.00303658 	-0.540382 	-0.0882052 	1.73384 	0.0142873 	-3.12503 	90.161 	84.1465 	-0.591113 	289.012 	360.634 	284.632 	539.793 	
16.9314 	-0.00302094 	-0.540694 	-0.0846403 	1.73384 	0.0143875 	-3.12504 	90.161 	84.6498 	-0.591113 	289.511 	360.634 	284.632 	539.793 	
17.0341 	-0.00300554 	-0.540974 	-0.0810727 	1.73384 	0.0144876 	-3.12505 	90.161 	85.1997 	-0.591113 	290.056 	360.634 	284.632 	539.793 	
17.137 	-0.00299037 	-0.541224 	-0.0775027 	1.73383 	0.0145877 	-3.12506 	90.161 	85.6863 	-0.591113 	290.565 	360.634 	284.632 	539.793 	
17.2403 	-0.00297543 	-0.541443 	-0.0739308 	1.73383 	0.0146877 	-3.12507 	90.161 	86.2056 	-0.591113 	291.066 	360.634 	284.632 	539.793 	
17.3431 	-0.00296073 	-0.54163 	-0.070357 	1.73383 	0.0147875 	-3.12508 	90.161 	86.7394 	-0.591113 	291.561 	360.634 	284.632 	539.793 	
17.4462 	-0.00294627 	-0.541786 	-0.0667818 	1.73382 	0.0148873 	-3.12509 	90.161 	87.2566 	-0.591113 	292.112 	360.634 	284.632 	539.793 	
17.5492 	-0.00293204 	-0.541911 	-0.0632054 	1.73382 	0.014987 	-3.12511 	90.161 	87.7326 	-0.591113 	292.608 	360.634 	284.632 	539.793 	
17.6569 	-0.00291806 	-0.542004 	-0.059628 	1.73382 	0.0150865 	-3.12512 	90.161 	88.3044 	-0.591113 	293.167 	360.634 	284.632 	539.793 	
17.7598 	-0.00290431 	-0.542067 	-0.05605 	1.73382 	0.015186 	-3.12513 	90.161 	88.7855 	-0.591113 	293.666 	360.634 	284.632 	539.793 	
17.8628 	-0.0028908 	-0.542098 	-0.0524716 	1.73381 	0.0152853 	-3.12515 	90.161 	89.3565 	-0.591113 	294.166 	360.634 	284.632 	539.793 	
17.9663 	-0.00287754 	-0.542098 	-0.048893 	1.73381 	0.0153844 	-3.12517 	90.161 	89.8384 	-0.591113 	294.71 	360.634 	284.632 	539.793 	
18.0688 	-0.00286323 	-0.542062 	-0.0449568 	1.73381 	0.0154933 	-3.12519 	90.161 	90.344 	-0.591113 	295.212 	360.634 	284.632 	539.793 	
18.1716 	-0.00285174 	-0.542004 	-0.0417366 	1.7338 	0.0155823 	-3.1252 	90.161 	90.8441 	-0.591113 	295.712 	360.634 	284.632 	539.793 	
18.2745 	-0.00283921 	-0.54191 	-0.0381593 	1.7338 	0.015681 	-3.12522 	90.161 	91.3996 	-0.591113 	296.262 	360.634 	284.632 	539.793 	
