time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
30.1115 	0.20973 	-0.571851 	0.0539444 	2.83457 	0.964169 	-0.564025 	90.1787 	117.697 	-0.58584 	266.156 	99.0058 	236.271 	285.124 	
30.1215 	0.20973 	-0.571851 	0.0539444 	2.83457 	0.964169 	-0.564025 	90.1787 	117.697 	-0.58584 	266.156 	99.0058 	236.271 	285.124 	
30.1315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.7 	-0.58584 	265.489 	99.644 	235.609 	285.736 	
30.1915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.388 	99.703 	235.554 	285.803 	
30.2815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.2915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1787 	117.701 	-0.58584 	265.343 	99.7207 	235.538 	285.831 	
30.3815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.3915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4214 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4314 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.339 	99.7311 	235.522 	285.835 	
30.4815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.4915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.336 	99.7344 	235.499 	285.836 	
30.5815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.5915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.331 	99.7354 	235.495 	285.837 	
30.6815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.6915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.319 	99.7359 	235.493 	285.837 	
30.7815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.7915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.311 	99.7365 	235.492 	285.837 	
30.8915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.31 	99.7369 	235.492 	285.837 	
30.9815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
30.9915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7372 	235.492 	285.837 	
31.0815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.0915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7377 	235.491 	285.838 	
31.1815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.1915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2614 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.309 	99.7379 	235.491 	285.838 	
31.2815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.2915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7381 	235.491 	285.838 	
31.3815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.3915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7382 	235.491 	285.838 	
31.4815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.4915 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5015 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5115 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5215 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5315 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5415 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5515 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5615 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5715 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7384 	235.491 	285.838 	
31.5815 	0.208174 	-0.574973 	0.0532907 	2.83326 	0.953934 	-0.583298 	90.1786 	117.701 	-0.58584 	265.308 	99.7385 	235.491 	285.838 	
