time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
4.66419 	-0.0168899 	-0.785729 	0.73696 	1.1862 	-0.0134228 	-3.14146 	90.1559 	101.535 	-0.591211 	128.723 	360.634 	138.421 	539.793 	
4.76736 	-0.0168525 	-0.792133 	0.728831 	1.19493 	-0.0133261 	-3.14154 	90.1559 	100.981 	-0.591211 	129.268 	360.634 	138.951 	539.793 	
4.87431 	-0.0168145 	-0.798445 	0.720604 	1.20366 	-0.0132285 	3.14157 	90.1559 	100.476 	-0.591211 	129.78 	360.634 	139.494 	539.793 	
4.9774 	-0.016776 	-0.804661 	0.712281 	1.21238 	-0.01313 	3.1415 	90.1559 	99.9188 	-0.591211 	130.32 	360.634 	140.016 	539.793 	
5.08044 	-0.0167369 	-0.81078 	0.703863 	1.22111 	-0.0130307 	3.14142 	90.1559 	99.4207 	-0.591211 	130.833 	360.634 	140.494 	539.793 	
5.18315 	-0.0166973 	-0.816802 	0.695352 	1.22983 	-0.0129306 	3.14135 	90.1559 	98.921 	-0.591211 	131.332 	360.634 	141.038 	539.793 	
5.28638 	-0.0166572 	-0.822724 	0.686748 	1.23856 	-0.0128296 	3.14128 	90.1559 	98.3611 	-0.591211 	131.892 	360.634 	141.533 	539.793 	
5.38938 	-0.0166165 	-0.828544 	0.678053 	1.24729 	-0.0127278 	3.14121 	90.1559 	97.8615 	-0.591211 	132.387 	360.634 	142.032 	539.793 	
5.49238 	-0.0165753 	-0.834263 	0.669269 	1.25601 	-0.0126252 	3.14114 	90.1559 	97.3596 	-0.591211 	132.892 	360.634 	142.579 	539.793 	
5.59539 	-0.0165336 	-0.839877 	0.660396 	1.26474 	-0.0125217 	3.14107 	90.1559 	96.8036 	-0.591211 	133.392 	360.634 	143.086 	539.793 	
5.69853 	-0.0164913 	-0.845385 	0.651436 	1.27347 	-0.0124175 	3.141 	90.1559 	96.3004 	-0.591211 	133.943 	360.634 	143.589 	539.793 	
5.8015 	-0.0164485 	-0.850787 	0.64239 	1.28219 	-0.0123125 	3.14093 	90.1559 	95.8003 	-0.591211 	134.454 	360.634 	144.125 	539.793 	
5.90433 	-0.0164052 	-0.85608 	0.63326 	1.29092 	-0.0122067 	3.14087 	90.1559 	95.2917 	-0.591211 	134.951 	360.634 	144.641 	539.793 	
6.00762 	-0.0163613 	-0.861264 	0.624048 	1.29965 	-0.0121001 	3.1408 	90.1559 	94.7436 	-0.591211 	135.509 	360.634 	145.141 	539.793 	
6.11364 	-0.0163169 	-0.866336 	0.614754 	1.30837 	-0.0119928 	3.14074 	90.1559 	94.2321 	-0.591211 	136.002 	360.634 	145.667 	539.793 	
6.21633 	-0.0162721 	-0.871296 	0.605381 	1.3171 	-0.0118847 	3.14068 	90.1559 	93.6871 	-0.591211 	136.562 	360.634 	146.193 	539.793 	
6.31917 	-0.0162266 	-0.876143 	0.59593 	1.32583 	-0.0117758 	3.14061 	90.1559 	93.1795 	-0.591211 	137.057 	360.634 	146.692 	539.793 	
6.42218 	-0.0161807 	-0.880874 	0.586402 	1.33455 	-0.0116662 	3.14055 	90.1559 	92.678 	-0.591211 	137.571 	360.634 	147.207 	539.793 	
6.52637 	-0.0160873 	-0.889987 	0.567123 	1.35201 	-0.0114448 	3.14043 	90.1559 	92.1297 	-0.591211 	138.117 	360.634 	147.741 	539.793 	
6.63211 	-0.0160398 	-0.894366 	0.557375 	1.36073 	-0.011333 	3.14038 	90.1559 	91.6245 	-0.591211 	138.621 	360.634 	148.251 	539.793 	
6.73522 	-0.0159919 	-0.898624 	0.547557 	1.36946 	-0.0112205 	3.14032 	90.1559 	91.0733 	-0.591211 	139.12 	360.634 	148.745 	539.793 	
6.83834 	-0.0159434 	-0.902762 	0.53767 	1.37818 	-0.0111073 	3.14026 	90.1559 	90.5677 	-0.591211 	139.676 	360.634 	149.332 	539.793 	
6.94111 	-0.0158944 	-0.906778 	0.527717 	1.38691 	-0.0109935 	3.14021 	90.1559 	90.0726 	-0.591211 	140.176 	360.634 	149.801 	539.793 	
7.04422 	-0.0158449 	-0.910671 	0.517698 	1.39564 	-0.0108789 	3.14015 	90.1559 	89.5645 	-0.591211 	140.675 	360.634 	150.29 	539.793 	
7.14736 	-0.0157949 	-0.914438 	0.507616 	1.40436 	-0.0107636 	3.1401 	90.1559 	89.0214 	-0.591211 	141.23 	360.634 	150.891 	539.793 	
7.2503 	-0.0157445 	-0.918081 	0.497473 	1.41309 	-0.0106477 	3.14005 	90.1559 	88.5079 	-0.591211 	141.729 	360.634 	151.358 	539.793 	
7.35317 	-0.0156935 	-0.921597 	0.487269 	1.42182 	-0.0105312 	3.14 	90.1559 	88.0148 	-0.591211 	142.24 	360.634 	151.831 	539.793 	
7.45632 	-0.0156421 	-0.924985 	0.477008 	1.43054 	-0.010414 	3.13995 	90.1559 	87.452 	-0.591211 	142.78 	360.634 	152.38 	539.793 	
7.55955 	-0.0155901 	-0.928245 	0.46669 	1.43927 	-0.0102961 	3.1399 	90.1559 	86.9608 	-0.591211 	143.29 	360.634 	152.917 	539.793 	
7.66246 	-0.0155377 	-0.931376 	0.456317 	1.448 	-0.0101776 	3.13985 	90.1559 	86.4519 	-0.591211 	143.787 	360.634 	153.384 	539.793 	
7.7657 	-0.0154848 	-0.934376 	0.445892 	1.45672 	-0.0100585 	3.13981 	90.1559 	85.9542 	-0.591211 	144.298 	360.634 	153.929 	539.793 	
7.87402 	-0.0154314 	-0.937245 	0.435416 	1.46545 	-0.0099388 	3.13976 	90.1559 	85.4015 	-0.591211 	144.839 	360.634 	154.479 	539.793 	
7.97735 	-0.0153776 	-0.939981 	0.424891 	1.47418 	-0.00981847 	3.13972 	90.1559 	84.8533 	-0.591211 	145.398 	360.634 	154.985 	539.793 	
8.0805 	-0.0153233 	-0.942585 	0.414319 	1.4829 	-0.00969755 	3.13967 	90.1559 	84.3568 	-0.591211 	145.892 	360.634 	155.524 	539.793 	
8.18346 	-0.0152685 	-0.945055 	0.403701 	1.49163 	-0.00957605 	3.13963 	90.1559 	83.8504 	-0.591211 	146.399 	360.634 	156.028 	539.793 	
8.28634 	-0.0152132 	-0.94739 	0.39304 	1.50036 	-0.00945397 	3.13959 	90.1559 	83.3046 	-0.591211 	146.944 	360.634 	156.484 	539.793 	
8.3895 	-0.0151575 	-0.94959 	0.382338 	1.50908 	-0.00933133 	3.13955 	90.1559 	82.7952 	-0.591211 	147.447 	360.634 	157.07 	539.793 	
8.49252 	-0.015107 	-0.951453 	0.372672 	1.51694 	-0.00922047 	3.13951 	90.1559 	82.3033 	-0.591211 	147.952 	360.634 	157.583 	539.793 	
8.59528 	-0.0150447 	-0.95358 	0.360817 	1.52654 	-0.00908438 	3.13947 	90.1559 	81.7938 	-0.591211 	148.452 	360.634 	158.042 	539.793 	
8.69876 	-0.0149877 	-0.95537 	0.350002 	1.53526 	-0.00896009 	3.13944 	90.1558 	81.2539 	-0.591211 	149.007 	360.634 	158.606 	539.793 	
8.8015 	-0.0149302 	-0.957021 	0.339153 	1.54399 	-0.00883528 	3.1394 	90.1559 	80.7336 	-0.591211 	149.5 	360.634 	159.141 	539.793 	
8.90457 	-0.0148722 	-0.958534 	0.328272 	1.55272 	-0.00870994 	3.13937 	90.1559 	80.2483 	-0.591211 	150.008 	360.634 	159.598 	539.793 	
9.00801 	-0.0148138 	-0.959908 	0.317362 	1.56144 	-0.0085841 	3.13933 	90.1559 	79.684 	-0.591211 	150.551 	360.634 	160.158 	539.793 	
9.11453 	-0.014755 	-0.961141 	0.306424 	1.57017 	-0.00845775 	3.1393 	90.1559 	79.1972 	-0.591211 	151.064 	360.634 	160.69 	539.793 	
9.21726 	-0.0146957 	-0.962235 	0.29546 	1.5789 	-0.00833091 	3.13927 	90.1559 	78.6407 	-0.591211 	151.602 	360.634 	161.203 	539.793 	
9.32015 	-0.014636 	-0.963187 	0.284472 	1.58762 	-0.00820359 	3.13924 	90.1559 	78.145 	-0.591211 	152.111 	360.634 	161.69 	539.793 	
9.42616 	-0.0145759 	-0.963999 	0.273463 	1.59635 	-0.00807581 	3.13921 	90.1559 	77.598 	-0.591211 	152.657 	360.634 	162.235 	539.793 	
9.5292 	-0.0144545 	-0.965196 	0.251388 	1.6138 	-0.00781885 	3.13915 	90.1559 	77.0917 	-0.591211 	153.166 	360.634 	162.755 	539.793 	
9.63303 	-0.0143931 	-0.965582 	0.240325 	1.62253 	-0.00768971 	3.13913 	90.1558 	76.6003 	-0.591211 	153.66 	360.634 	163.239 	539.793 	
9.73624 	-0.0143313 	-0.965824 	0.22925 	1.63126 	-0.00756013 	3.1391 	90.1559 	76.0454 	-0.591211 	154.215 	360.634 	163.787 	539.793 	
9.8394 	-0.0142692 	-0.965924 	0.218162 	1.63998 	-0.00743013 	3.13908 	90.1558 	75.5585 	-0.591211 	154.712 	360.634 	164.305 	539.793 	
9.94222 	-0.0142066 	-0.96588 	0.207065 	1.64871 	-0.00729972 	3.13906 	90.1559 	75.0381 	-0.591211 	155.212 	360.634 	164.78 	539.793 	
10.0452 	-0.0141437 	-0.965693 	0.195961 	1.65744 	-0.00716891 	3.13904 	90.1559 	74.5522 	-0.591211 	155.719 	360.634 	165.332 	539.793 	
10.1483 	-0.0140803 	-0.965362 	0.184852 	1.66616 	-0.0070377 	3.13902 	90.1559 	73.9831 	-0.591211 	156.262 	360.634 	165.866 	539.793 	
10.2512 	-0.0140166 	-0.964887 	0.173739 	1.67489 	-0.00690612 	3.139 	90.1559 	73.5039 	-0.591211 	156.767 	360.634 	166.331 	539.793 	
10.3546 	-0.0139525 	-0.964268 	0.162625 	1.68362 	-0.00677416 	3.13898 	90.1558 	72.9943 	-0.591211 	157.262 	360.634 	166.88 	539.793 	
10.4577 	-0.013888 	-0.963505 	0.151512 	1.69234 	-0.00664183 	3.13896 	90.1559 	72.4503 	-0.591211 	157.822 	360.634 	167.428 	539.793 	
10.5607 	-0.0138232 	-0.962598 	0.140402 	1.70107 	-0.00650916 	3.13895 	90.1558 	71.9461 	-0.591211 	158.313 	360.634 	167.889 	539.793 	
10.6633 	-0.013758 	-0.961547 	0.129297 	1.7098 	-0.00637614 	3.13893 	90.156 	71.4532 	-0.591211 	158.818 	360.634 	168.423 	539.793 	
10.7668 	-0.0136924 	-0.960351 	0.118199 	1.71852 	-0.00624279 	3.13892 	90.1558 	70.9046 	-0.591211 	159.358 	360.634 	168.935 	539.793 	
10.8744 	-0.0136265 	-0.959011 	0.10711 	1.72725 	-0.00610912 	3.13891 	90.1559 	70.4005 	-0.591211 	159.868 	360.634 	169.445 	539.793 	
10.9773 	-0.0135602 	-0.957528 	0.0960331 	1.73598 	-0.00597514 	3.1389 	90.1559 	69.8632 	-0.591211 	160.411 	360.634 	170.023 	539.793 	
11.0804 	-0.0134936 	-0.9559 	0.084969 	1.7447 	-0.00584085 	3.13889 	90.1558 	69.3486 	-0.591211 	160.919 	360.634 	170.54 	539.793 	
11.1834 	-0.0134266 	-0.954128 	0.0739207 	1.75343 	-0.00570628 	3.13888 	90.1559 	68.8754 	-0.591211 	161.418 	360.634 	170.999 	539.793 	
11.2863 	-0.0133593 	-0.952213 	0.0628897 	1.76216 	-0.00557142 	3.13887 	90.1558 	68.3013 	-0.591211 	161.967 	360.634 	171.506 	539.793 	
11.3894 	-0.0132917 	-0.950154 	0.0518786 	1.77088 	-0.00543629 	3.13886 	90.1559 	67.8155 	-0.591211 	162.47 	360.634 	172.091 	539.793 	
11.4923 	-0.0132237 	-0.947952 	0.040889 	1.77961 	-0.0053009 	3.13886 	90.1558 	67.3017 	-0.591211 	162.959 	360.634 	172.55 	539.793 	
11.5956 	-0.0131555 	-0.945607 	0.0299233 	1.78834 	-0.00516526 	3.13885 	90.1559 	66.8219 	-0.591211 	163.467 	360.634 	173.058 	539.793 	
11.6986 	-0.0130869 	-0.943119 	0.0189834 	1.79706 	-0.00502938 	3.13885 	90.1558 	66.2608 	-0.591211 	164.012 	360.634 	173.65 	539.793 	
11.8018 	-0.013018 	-0.940489 	0.00807152 	1.80579 	-0.00489328 	3.13885 	90.1559 	65.7731 	-0.591211 	164.52 	360.634 	174.114 	539.793 	
11.9046 	-0.0129488 	-0.937716 	-0.00281037 	1.81452 	-0.00475695 	3.13885 	90.1558 	65.2698 	-0.591211 	165.01 	360.634 	174.602 	539.793 	
12.0082 	-0.0128793 	-0.934803 	-0.0136603 	1.82324 	-0.00462041 	3.13885 	90.1559 	64.7198 	-0.591211 	165.569 	360.634 	175.197 	539.793 	
12.115 	-0.0128095 	-0.931747 	-0.024476 	1.83197 	-0.00448368 	3.13885 	90.1559 	64.2374 	-0.591211 	166.054 	360.634 	175.664 	539.793 	
12.2174 	-0.0127394 	-0.928551 	-0.0352557 	1.8407 	-0.00434676 	3.13885 	90.1558 	63.6623 	-0.591211 	166.623 	360.634 	176.192 	539.793 	
12.3207 	-0.0126691 	-0.925215 	-0.0459971 	1.84942 	-0.00420966 	3.13886 	90.1559 	63.1873 	-0.591211 	167.111 	360.634 	176.74 	539.793 	
12.4262 	-0.0125985 	-0.921739 	-0.0566978 	1.85815 	-0.00407239 	3.13886 	90.1558 	62.6374 	-0.591211 	167.657 	360.634 	177.229 	539.793 	
12.5306 	-0.0124582 	-0.915619 	-0.074725 	1.87205 	-0.00379888 	3.13887 	90.1558 	62.2112 	-0.591211 	168.163 	360.634 	177.741 	539.793 	
12.6333 	-0.0123911 	-0.914878 	-0.0773362 	1.87205 	-0.00366488 	3.13887 	90.1558 	62.0913 	-0.591211 	168.682 	360.634 	178.265 	539.793 	
12.7366 	-0.012324 	-0.914115 	-0.079941 	1.87205 	-0.00353086 	3.13886 	90.1558 	62.088 	-0.591211 	169.204 	360.634 	178.789 	539.793 	
12.8396 	-0.0122568 	-0.913329 	-0.0825391 	1.87205 	-0.00339683 	3.13886 	90.1561 	62.0863 	-0.591211 	169.706 	360.634 	179.293 	539.793 	
12.9425 	-0.0121896 	-0.912521 	-0.08513 	1.87205 	-0.00326279 	3.13886 	90.156 	62.0858 	-0.591211 	170.214 	360.634 	179.837 	539.793 	
13.0457 	-0.0121222 	-0.91169 	-0.087714 	1.87205 	-0.00312876 	3.13886 	90.1563 	62.0858 	-0.591211 	170.704 	360.634 	180.343 	539.793 	
13.1484 	-0.0120548 	-0.910836 	-0.0902904 	1.87205 	-0.00299474 	3.13887 	90.1562 	62.0858 	-0.591211 	171.265 	360.634 	180.848 	539.793 	
13.2513 	-0.0119873 	-0.90996 	-0.0928595 	1.87205 	-0.00286075 	3.13887 	90.1563 	62.0858 	-0.591211 	171.749 	360.634 	181.38 	539.793 	
13.3545 	-0.0119198 	-0.909062 	-0.0954207 	1.87205 	-0.0027268 	3.13887 	90.1562 	62.0858 	-0.591211 	172.26 	360.634 	181.896 	539.793 	
13.4573 	-0.0118521 	-0.908141 	-0.097974 	1.87205 	-0.0025929 	3.13888 	90.1563 	62.0858 	-0.591211 	172.802 	360.634 	182.405 	539.793 	
13.5606 	-0.0117845 	-0.907198 	-0.100519 	1.87205 	-0.00245905 	3.13889 	90.1562 	62.0858 	-0.591211 	173.309 	360.634 	182.923 	539.793 	
13.6634 	-0.0117168 	-0.906232 	-0.103056 	1.87205 	-0.00232527 	3.1389 	90.1562 	62.0858 	-0.591211 	173.802 	360.634 	183.448 	539.793 	
13.7666 	-0.0116491 	-0.905245 	-0.105584 	1.87205 	-0.00219157 	3.13891 	90.1563 	62.0858 	-0.591211 	174.355 	360.634 	183.905 	539.793 	
13.8745 	-0.0115813 	-0.904236 	-0.108104 	1.87205 	-0.00205796 	3.13892 	90.1562 	62.0858 	-0.591211 	174.857 	360.634 	184.464 	539.793 	
13.9774 	-0.0115135 	-0.903205 	-0.110615 	1.87205 	-0.00192445 	3.13893 	90.1563 	62.0858 	-0.591211 	175.405 	360.634 	185.051 	539.793 	
14.0806 	-0.0114456 	-0.902151 	-0.113116 	1.87205 	-0.00179104 	3.13894 	90.1562 	62.0857 	-0.591211 	175.903 	360.634 	185.5 	539.793 	
14.1834 	-0.0113778 	-0.901076 	-0.115608 	1.87205 	-0.00165776 	3.13896 	90.1563 	62.0858 	-0.591211 	176.402 	360.634 	186.004 	539.793 	
14.2866 	-0.0113099 	-0.89998 	-0.118091 	1.87205 	-0.0015246 	3.13897 	90.1562 	62.0858 	-0.591211 	176.954 	360.634 	186.553 	539.793 	
14.3896 	-0.0112421 	-0.898861 	-0.120564 	1.87204 	-0.00139158 	3.13899 	90.1562 	62.0858 	-0.591211 	177.448 	360.634 	187.055 	539.793 	
14.4924 	-0.0111742 	-0.897722 	-0.123027 	1.87204 	-0.00125871 	3.139 	90.1562 	62.0858 	-0.591211 	177.95 	360.634 	187.563 	539.793 	
14.5956 	-0.0111063 	-0.89656 	-0.125481 	1.87204 	-0.001126 	3.13902 	90.1561 	62.0857 	-0.591211 	178.445 	360.634 	188.089 	539.793 	
14.6986 	-0.0110384 	-0.895377 	-0.127924 	1.87204 	-0.000993461 	3.13904 	90.1562 	62.0858 	-0.591211 	179.001 	360.634 	188.614 	539.793 	
14.8015 	-0.0109706 	-0.894174 	-0.130356 	1.87204 	-0.0008611 	3.13907 	90.1561 	62.0857 	-0.591211 	179.499 	360.634 	189.1 	539.793 	
14.9047 	-0.0109028 	-0.892948 	-0.132778 	1.87204 	-0.000728928 	3.13909 	90.1562 	62.0858 	-0.591211 	180.002 	360.634 	189.643 	539.793 	
15.0078 	-0.0108349 	-0.891702 	-0.135189 	1.87204 	-0.000596956 	3.13911 	90.1561 	62.0858 	-0.591211 	180.544 	360.634 	190.18 	539.793 	
15.1148 	-0.0107671 	-0.890435 	-0.13759 	1.87204 	-0.000465192 	3.13914 	90.1562 	62.0858 	-0.591211 	181.05 	360.634 	190.649 	539.793 	
15.2177 	-0.0106994 	-0.889147 	-0.139979 	1.87204 	-0.000333651 	3.13916 	90.1562 	62.0858 	-0.591211 	181.597 	360.634 	191.244 	539.793 	
15.3205 	-0.0106317 	-0.887838 	-0.142356 	1.87204 	-0.000202339 	3.13919 	90.1562 	62.0858 	-0.591211 	182.098 	360.634 	191.732 	539.793 	
15.429 	-0.0104964 	-0.885158 	-0.147077 	1.87204 	5.9559e-05 	3.13925 	90.1562 	62.0858 	-0.591211 	182.644 	360.634 	192.253 	539.793 	
15.5323 	-0.0104288 	-0.883787 	-0.14942 	1.87204 	0.000190124 	3.13928 	90.1561 	62.0858 	-0.591211 	183.145 	360.634 	192.78 	539.793 	
15.6354 	-0.0103613 	-0.882396 	-0.15175 	1.87204 	0.000320418 	3.13931 	90.1562 	62.0858 	-0.591211 	183.645 	360.634 	193.296 	539.793 	
15.7385 	-0.0102938 	-0.880984 	-0.154069 	1.87204 	0.000450434 	3.13934 	90.1561 	62.0858 	-0.591211 	184.194 	360.634 	193.802 	539.793 	
15.8417 	-0.0102264 	-0.879552 	-0.156375 	1.87204 	0.000580158 	3.13937 	90.1562 	62.0858 	-0.591211 	184.697 	360.634 	194.333 	539.793 	
15.9445 	-0.0101591 	-0.878101 	-0.158668 	1.87204 	0.000709585 	3.13941 	90.1561 	62.0858 	-0.591211 	185.189 	360.634 	194.843 	539.793 	
16.0474 	-0.0100919 	-0.876629 	-0.160949 	1.87203 	0.000838702 	3.13944 	90.1562 	62.0858 	-0.591211 	185.743 	360.634 	195.351 	539.793 	
16.1506 	-0.0100247 	-0.875137 	-0.163216 	1.87203 	0.000967498 	3.13948 	90.1562 	62.0858 	-0.591211 	186.238 	360.634 	195.872 	539.793 	
16.2534 	-0.00995766 	-0.873626 	-0.165471 	1.87203 	0.00109597 	3.13952 	90.1562 	62.0858 	-0.591211 	186.738 	360.634 	196.401 	539.793 	
16.3564 	-0.00989069 	-0.872095 	-0.167712 	1.87203 	0.0012241 	3.13956 	90.1562 	62.0858 	-0.591211 	187.283 	360.634 	196.86 	539.793 	
16.4595 	-0.00982382 	-0.870545 	-0.16994 	1.87203 	0.00135188 	3.1396 	90.1561 	62.0858 	-0.591211 	187.787 	360.634 	197.417 	539.793 	
16.5625 	-0.00975706 	-0.868975 	-0.172154 	1.87203 	0.00147931 	3.13964 	90.1562 	62.0858 	-0.591211 	188.286 	360.634 	197.949 	539.793 	
16.6655 	-0.0096904 	-0.867386 	-0.174354 	1.87203 	0.00160636 	3.13968 	90.1561 	62.0858 	-0.591211 	188.788 	360.634 	198.406 	539.793 	
16.7746 	-0.00962386 	-0.865777 	-0.176541 	1.87203 	0.00173304 	3.13973 	90.1562 	62.0858 	-0.591211 	189.334 	360.634 	198.961 	539.793 	
16.8777 	-0.00955744 	-0.86415 	-0.178713 	1.87203 	0.00185933 	3.13977 	90.1561 	62.0858 	-0.591211 	189.887 	360.634 	199.546 	539.793 	
16.9807 	-0.00949114 	-0.862504 	-0.180871 	1.87203 	0.00198523 	3.13982 	90.1562 	62.0858 	-0.591211 	190.387 	360.634 	200.013 	539.793 	
17.0835 	-0.00942497 	-0.860839 	-0.183015 	1.87203 	0.00211072 	3.13987 	90.1562 	62.0858 	-0.591211 	190.884 	360.634 	200.506 	539.793 	
17.1865 	-0.00935894 	-0.859155 	-0.185144 	1.87203 	0.00223579 	3.13991 	90.1561 	62.0858 	-0.591211 	191.436 	360.634 	201.045 	539.793 	
17.2895 	-0.00929305 	-0.857453 	-0.187258 	1.87203 	0.00236044 	3.13996 	90.1562 	62.0858 	-0.591211 	191.928 	360.634 	201.561 	539.793 	
17.3926 	-0.00922729 	-0.855733 	-0.189357 	1.87203 	0.00248465 	3.14001 	90.1562 	62.0858 	-0.591211 	192.429 	360.634 	202.053 	539.793 	
17.4956 	-0.0091617 	-0.853994 	-0.191441 	1.87202 	0.00260842 	3.14006 	90.1562 	62.0858 	-0.591211 	192.93 	360.634 	202.591 	539.793 	
17.5986 	-0.00909625 	-0.852237 	-0.19351 	1.87202 	0.00273173 	3.14012 	90.1562 	62.0858 	-0.591211 	193.48 	360.634 	203.137 	539.793 	
17.7015 	-0.00903096 	-0.850462 	-0.195564 	1.87202 	0.00285458 	3.14017 	90.1562 	62.0858 	-0.591211 	193.979 	360.634 	203.603 	539.793 	
