time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
5.98499 	-0.00259811 	-0.543971 	0.160258 	1.58369 	0.0188465 	-3.12656 	90.0528 	117.678 	-0.619531 	313.266 	360.844 	285.226 	539.705 	
6.08793 	-0.00261028 	-0.549229 	0.163436 	1.56623 	0.0186681 	-3.12649 	90.053 	117.697 	-0.618945 	312.176 	360.844 	285.227 	539.705 	
6.1909 	-0.00262359 	-0.554431 	0.166705 	1.54878 	0.0184884 	-3.12643 	90.0529 	117.706 	-0.619336 	311.17 	360.844 	285.226 	539.705 	
6.29299 	-0.00263805 	-0.559576 	0.170064 	1.53132 	0.0183077 	-3.12636 	90.0528 	117.713 	-0.619336 	310.174 	360.844 	285.227 	539.705 	
6.39595 	-0.00265366 	-0.564661 	0.173512 	1.51387 	0.0181259 	-3.12631 	90.0528 	117.715 	-0.619434 	309.159 	360.844 	285.227 	539.705 	
6.49912 	-0.00267041 	-0.569685 	0.177049 	1.49642 	0.0179431 	-3.12625 	90.0529 	117.72 	-0.619434 	308.059 	360.844 	285.227 	539.706 	
6.60229 	-0.00268829 	-0.574647 	0.180673 	1.47896 	0.0177593 	-3.1262 	90.0528 	117.727 	-0.619434 	307.057 	360.844 	285.227 	539.706 	
6.70483 	-0.00270731 	-0.579545 	0.184383 	1.46151 	0.0175747 	-3.12615 	90.0529 	117.73 	-0.619141 	306.046 	360.844 	285.227 	539.706 	
6.80816 	-0.00272744 	-0.584377 	0.188178 	1.44405 	0.0173892 	-3.1261 	90.0529 	117.729 	-0.619336 	304.938 	360.844 	285.227 	539.706 	
6.91118 	-0.00274869 	-0.589142 	0.192056 	1.4266 	0.0172029 	-3.12606 	90.0528 	117.742 	-0.619336 	303.944 	360.844 	285.227 	539.706 	
7.01408 	-0.00277106 	-0.593839 	0.196017 	1.40914 	0.017016 	-3.12602 	90.0528 	117.742 	-0.619531 	302.931 	360.844 	285.227 	539.706 	
7.11673 	-0.00279453 	-0.598466 	0.20006 	1.39169 	0.0168283 	-3.12598 	90.0528 	117.743 	-0.619434 	301.822 	360.844 	285.227 	539.706 	
7.22024 	-0.00281909 	-0.603022 	0.204182 	1.37424 	0.0166401 	-3.12595 	90.0528 	117.741 	-0.619434 	300.828 	360.844 	285.227 	539.706 	
7.32178 	-0.00284475 	-0.607505 	0.208384 	1.35678 	0.0164513 	-3.12592 	90.0528 	117.748 	-0.619531 	299.823 	360.844 	285.227 	539.706 	
7.42421 	-0.00287148 	-0.611914 	0.212663 	1.33933 	0.016262 	-3.12589 	90.0528 	117.758 	-0.619336 	298.827 	360.844 	285.227 	539.706 	
7.52724 	-0.00289929 	-0.616247 	0.217018 	1.32188 	0.0160723 	-3.12587 	90.0528 	117.763 	-0.619434 	297.714 	360.844 	285.226 	539.706 	
7.63026 	-0.00292817 	-0.620504 	0.221449 	1.30442 	0.0158822 	-3.12585 	90.0529 	117.774 	-0.619336 	296.715 	360.844 	285.227 	539.706 	
7.73288 	-0.0029581 	-0.624683 	0.225953 	1.28697 	0.0156918 	-3.12583 	90.0528 	117.773 	-0.619336 	295.712 	360.844 	285.227 	539.706 	
7.84176 	-0.00298908 	-0.628783 	0.230529 	1.26952 	0.0155011 	-3.12582 	90.0529 	117.774 	-0.619336 	294.602 	360.844 	285.227 	539.706 	
7.94397 	-0.00302435 	-0.6332 	0.235644 	1.25032 	0.0152911 	-3.12581 	90.0528 	117.774 	-0.619336 	293.6 	360.844 	285.227 	539.706 	
8.04644 	-0.00305414 	-0.63674 	0.239892 	1.23461 	0.0151192 	-3.1258 	90.0529 	117.774 	-0.619434 	292.592 	360.844 	285.226 	539.706 	
8.15095 	-0.00312327 	-0.644365 	0.249528 	1.1997 	0.014737 	-3.1258 	90.0527 	117.787 	-0.619531 	291.489 	360.844 	285.226 	539.706 	
8.25405 	-0.00315933 	-0.64805 	0.254444 	1.18225 	0.0145459 	-3.1258 	90.0529 	117.792 	-0.619238 	290.471 	360.844 	285.227 	539.706 	
8.35684 	-0.00319639 	-0.651649 	0.259424 	1.1648 	0.0143549 	-3.12581 	90.0524 	117.794 	-0.619922 	289.366 	360.844 	285.226 	539.706 	
8.45876 	-0.00323441 	-0.655161 	0.264466 	1.14734 	0.014164 	-3.12582 	90.0527 	117.794 	-0.619141 	288.365 	360.844 	285.226 	539.706 	
8.56089 	-0.0032734 	-0.658584 	0.269568 	1.12989 	0.0139733 	-3.12583 	90.053 	117.794 	-0.619238 	287.368 	360.844 	285.226 	539.706 	
8.66285 	-0.00331334 	-0.661917 	0.274729 	1.11244 	0.0137829 	-3.12585 	90.0528 	117.791 	-0.619434 	286.369 	360.844 	285.226 	539.706 	
8.76502 	-0.00335422 	-0.66516 	0.279948 	1.09498 	0.0135929 	-3.12587 	90.0528 	117.794 	-0.619531 	285.365 	360.844 	285.226 	539.706 	
8.86788 	-0.00339603 	-0.668311 	0.285222 	1.07753 	0.0134032 	-3.12589 	90.0527 	117.859 	-0.619434 	284.236 	360.844 	285.227 	539.706 	
8.97522 	-0.00343875 	-0.67137 	0.290551 	1.06008 	0.0132139 	-3.12592 	90.0526 	117.813 	-0.619727 	283.251 	360.844 	285.224 	539.706 	
9.0778 	-0.00348237 	-0.674335 	0.295932 	1.04262 	0.0130252 	-3.12595 	90.0522 	117.823 	-0.620117 	282.138 	360.844 	285.224 	539.706 	
9.18001 	-0.00352688 	-0.677206 	0.301364 	1.02517 	0.0128369 	-3.12598 	90.0529 	117.752 	-0.619238 	281.134 	360.844 	285.191 	539.706 	
9.28282 	-0.00357226 	-0.679981 	0.306845 	1.00772 	0.0126494 	-3.12602 	90.0526 	117.826 	-0.619727 	280.123 	360.844 	285.183 	539.706 	
9.38491 	-0.0036185 	-0.682661 	0.312374 	0.990265 	0.0124624 	-3.12606 	90.0529 	117.829 	-0.619238 	279.144 	360.844 	285.185 	539.706 	
9.48681 	-0.00366559 	-0.685243 	0.317949 	0.972813 	0.0122762 	-3.1261 	90.0529 	117.954 	-0.619336 	278.002 	360.844 	285.226 	539.706 	
9.58909 	-0.00371351 	-0.687728 	0.323568 	0.95536 	0.0120908 	-3.12615 	90.0529 	117.847 	-0.619434 	277.027 	360.844 	285.208 	539.706 	
9.69111 	-0.00376224 	-0.690115 	0.32923 	0.937907 	0.0119062 	-3.1262 	90.052 	117.824 	-0.619922 	276.03 	360.844 	285.206 	539.706 	
9.79427 	-0.00381178 	-0.692402 	0.334932 	0.920455 	0.0117225 	-3.12625 	90.0528 	117.833 	-0.619531 	275.017 	360.844 	285.207 	539.706 	
9.89739 	-0.00386211 	-0.694589 	0.340674 	0.903002 	0.0115397 	-3.12631 	90.0526 	117.836 	-0.619824 	273.917 	360.844 	285.207 	539.706 	
10.0001 	-0.00391321 	-0.696676 	0.346452 	0.885549 	0.011358 	-3.12637 	90.0526 	117.837 	-0.619629 	272.905 	360.844 	285.207 	539.706 	
10.1031 	-0.00396506 	-0.698662 	0.352267 	0.868096 	0.0111773 	-3.12643 	90.0526 	117.838 	-0.619629 	271.903 	360.844 	285.207 	539.706 	
10.206 	-0.00401765 	-0.700546 	0.358114 	0.850644 	0.0109978 	-3.1265 	90.0527 	117.839 	-0.619629 	270.899 	360.844 	285.207 	539.706 	
10.3094 	-0.00407097 	-0.702327 	0.363995 	0.833191 	0.0108194 	-3.12656 	90.0526 	117.839 	-0.619531 	269.802 	360.844 	285.207 	539.706 	
10.4121 	-0.004125 	-0.704006 	0.369905 	0.815739 	0.0106422 	-3.12664 	90.0529 	117.842 	-0.619336 	268.792 	360.844 	285.207 	539.706 	
10.5151 	-0.00417971 	-0.705581 	0.375843 	0.798287 	0.0104663 	-3.12671 	90.0527 	117.841 	-0.619629 	267.799 	360.844 	285.206 	539.706 	
10.6181 	-0.00423511 	-0.707052 	0.381808 	0.780834 	0.0102917 	-3.12679 	90.0528 	117.842 	-0.619531 	266.695 	360.844 	285.206 	539.706 	
10.7218 	-0.00429116 	-0.708419 	0.387798 	0.763381 	0.0101185 	-3.12687 	90.0527 	117.846 	-0.619531 	265.69 	360.844 	285.206 	539.706 	
10.8244 	-0.00434785 	-0.709681 	0.393811 	0.745929 	0.0099468 	-3.12695 	90.0527 	117.852 	-0.619629 	264.683 	360.844 	285.207 	539.706 	
10.927 	-0.00440517 	-0.710838 	0.399845 	0.728477 	0.00977655 	-3.12704 	90.0527 	117.853 	-0.619531 	263.58 	360.844 	285.206 	539.706 	
11.0295 	-0.00446309 	-0.71189 	0.405899 	0.711024 	0.00960784 	-3.12713 	90.0527 	117.853 	-0.619531 	262.587 	360.844 	285.206 	539.706 	
11.1319 	-0.0045216 	-0.712835 	0.411969 	0.693572 	0.00944073 	-3.12722 	90.0526 	117.855 	-0.619531 	261.572 	360.844 	285.206 	539.707 	
11.2342 	-0.00458068 	-0.713675 	0.418055 	0.676119 	0.00927526 	-3.12732 	90.0525 	117.855 	-0.619727 	260.58 	360.844 	285.206 	539.706 	
11.3402 	-0.00464032 	-0.714408 	0.424155 	0.658667 	0.00911148 	-3.12742 	90.0526 	117.856 	-0.619629 	259.475 	360.844 	285.206 	539.706 	
11.4432 	-0.00470048 	-0.715035 	0.430267 	0.641214 	0.00894945 	-3.12752 	90.0526 	117.856 	-0.619531 	258.47 	360.844 	285.205 	539.706 	
11.5462 	-0.00476117 	-0.715555 	0.436389 	0.623762 	0.00878921 	-3.12762 	90.0526 	117.857 	-0.619727 	257.471 	360.844 	285.204 	539.707 	
11.6494 	-0.00482235 	-0.715968 	0.442519 	0.60631 	0.00863081 	-3.12773 	90.0527 	117.862 	-0.619531 	256.364 	360.844 	285.204 	539.706 	
11.7531 	-0.00488402 	-0.716274 	0.448655 	0.588857 	0.0084743 	-3.12784 	90.0526 	117.865 	-0.619531 	255.371 	360.844 	285.203 	539.707 	
11.857 	-0.00494614 	-0.716473 	0.454796 	0.571405 	0.00831974 	-3.12795 	90.0526 	117.873 	-0.619531 	254.266 	360.844 	285.199 	539.706 	
11.9592 	-0.00507169 	-0.716549 	0.467083 	0.5365 	0.0080166 	-3.12819 	90.0527 	117.879 	-0.619434 	253.252 	360.844 	285.199 	539.707 	
12.0609 	-0.00513508 	-0.716426 	0.473226 	0.519048 	0.00786813 	-3.12831 	90.0527 	117.879 	-0.619434 	252.254 	360.844 	285.196 	539.707 	
12.1629 	-0.00519885 	-0.716195 	0.479365 	0.501595 	0.00772178 	-3.12843 	90.0526 	117.88 	-0.619531 	251.262 	360.844 	285.194 	539.707 	
12.265 	-0.00526299 	-0.715858 	0.4855 	0.484143 	0.00757761 	-3.12855 	90.0527 	117.88 	-0.619531 	250.255 	360.844 	285.193 	539.707 	
12.367 	-0.00532747 	-0.715414 	0.491628 	0.46669 	0.00743563 	-3.12868 	90.0527 	117.88 	-0.619531 	249.159 	360.844 	285.192 	539.707 	
12.475 	-0.00539228 	-0.714863 	0.497746 	0.449238 	0.00729592 	-3.12881 	90.0525 	117.881 	-0.619629 	248.155 	360.844 	285.19 	539.706 	
12.577 	-0.0054574 	-0.714205 	0.503855 	0.431786 	0.0071585 	-3.12894 	90.0527 	117.881 	-0.619434 	247.058 	360.844 	285.187 	539.707 	
12.679 	-0.0055228 	-0.713441 	0.509951 	0.414334 	0.00702342 	-3.12908 	90.0526 	117.88 	-0.619629 	246.065 	360.844 	285.18 	539.707 	
12.7811 	-0.00558846 	-0.71257 	0.516033 	0.396881 	0.00689072 	-3.12922 	90.0527 	117.883 	-0.619531 	245.051 	360.844 	285.178 	539.707 	
12.883 	-0.00565437 	-0.711593 	0.522099 	0.379429 	0.00676045 	-3.12936 	90.0527 	117.883 	-0.619531 	244.048 	360.844 	285.174 	539.707 	
12.9856 	-0.00572051 	-0.710511 	0.528146 	0.361977 	0.00663263 	-3.1295 	90.0527 	117.883 	-0.619531 	243.055 	360.844 	285.163 	539.707 	
13.0881 	-0.00578686 	-0.709323 	0.534174 	0.344524 	0.00650732 	-3.12964 	90.0526 	117.883 	-0.619531 	241.954 	360.844 	285.158 	539.707 	
13.1912 	-0.00585338 	-0.70803 	0.540181 	0.327072 	0.00638454 	-3.12979 	90.0526 	117.884 	-0.619629 	240.938 	360.844 	285.157 	539.707 	
13.2943 	-0.00592008 	-0.706633 	0.546163 	0.309619 	0.00626433 	-3.12994 	90.0527 	117.884 	-0.619434 	239.946 	360.844 	285.154 	539.707 	
13.3972 	-0.00598691 	-0.705131 	0.552121 	0.292167 	0.00614674 	-3.13009 	90.0526 	117.884 	-0.619531 	238.851 	360.844 	285.149 	539.707 	
13.5006 	-0.00605388 	-0.703526 	0.558051 	0.274714 	0.00603179 	-3.13024 	90.0526 	117.887 	-0.619531 	237.846 	360.844 	285.147 	539.707 	
13.6032 	-0.00612094 	-0.701817 	0.563953 	0.257262 	0.00591953 	-3.1304 	90.0528 	117.889 	-0.619531 	236.837 	360.844 	285.146 	539.707 	
13.7063 	-0.00618809 	-0.700005 	0.569823 	0.23981 	0.00580999 	-3.13055 	90.0527 	117.889 	-0.619531 	235.841 	360.844 	285.144 	539.707 	
13.8096 	-0.00625531 	-0.698092 	0.575661 	0.222357 	0.00570319 	-3.13071 	90.0527 	117.889 	-0.619531 	234.747 	360.844 	285.142 	539.707 	
13.9123 	-0.00632256 	-0.696077 	0.581465 	0.204905 	0.00559918 	-3.13087 	90.0527 	117.889 	-0.619434 	233.734 	360.844 	285.14 	539.707 	
14.0152 	-0.00638984 	-0.69396 	0.587233 	0.187453 	0.00549798 	-3.13103 	90.0527 	117.886 	-0.619629 	232.746 	360.844 	285.139 	539.707 	
14.1185 	-0.00645712 	-0.691744 	0.592963 	0.17 	0.00539962 	-3.1312 	90.0526 	117.89 	-0.619531 	231.641 	360.844 	285.137 	539.707 	
14.2214 	-0.00652438 	-0.689427 	0.598654 	0.152548 	0.00530414 	-3.13136 	90.0524 	117.906 	-0.619531 	230.623 	360.844 	285.133 	539.707 	
14.3244 	-0.0065916 	-0.687012 	0.604303 	0.135095 	0.00521157 	-3.13153 	90.0528 	117.907 	-0.619434 	229.645 	360.844 	285.13 	539.707 	
14.4275 	-0.00665876 	-0.684499 	0.609909 	0.117643 	0.00512192 	-3.1317 	90.0528 	117.903 	-0.619434 	228.551 	360.844 	285.127 	539.707 	
14.5312 	-0.00672585 	-0.681888 	0.61547 	0.10019 	0.00503524 	-3.13187 	90.0525 	117.911 	-0.619531 	227.541 	360.844 	285.125 	539.707 	
14.6344 	-0.00679283 	-0.67918 	0.620985 	0.0827381 	0.00495154 	-3.13204 	90.0528 	117.914 	-0.619434 	226.536 	360.844 	285.122 	539.707 	
14.7404 	-0.00685969 	-0.676376 	0.626452 	0.0652855 	0.00487086 	-3.13222 	90.0527 	117.913 	-0.619434 	225.438 	360.844 	285.119 	539.707 	
14.8432 	-0.00692641 	-0.673478 	0.631869 	0.047833 	0.00479321 	-3.13239 	90.0526 	117.913 	-0.619434 	224.436 	360.844 	285.118 	539.707 	
14.9472 	-0.00699296 	-0.670485 	0.637235 	0.0303805 	0.00471862 	-3.13257 	90.0525 	117.914 	-0.619434 	223.339 	360.844 	285.116 	539.707 	
15.0524 	-0.00705934 	-0.6674 	0.642548 	0.0129282 	0.00464711 	-3.13274 	90.0525 	117.913 	-0.619434 	222.346 	360.844 	285.113 	539.707 	
15.1552 	-0.00719146 	-0.660952 	0.653007 	-0.0219768 	0.00451343 	-3.1331 	90.0453 	117.913 	-0.619727 	221.339 	360.844 	285.109 	539.707 	
15.2586 	-0.00719146 	-0.660952 	0.653007 	-0.0219768 	0.00451343 	-3.1331 	90.1026 	117.915 	-0.618359 	220.228 	360.844 	285.104 	539.707 	
15.3617 	-0.00732261 	-0.654144 	0.663236 	-0.0568819 	0.00439232 	-3.13346 	90.0589 	117.914 	-0.619531 	219.244 	360.844 	285.093 	539.707 	
15.4643 	-0.00738777 	-0.650606 	0.668259 	-0.0743344 	0.00433653 	-3.13365 	90.0621 	117.914 	-0.61875 	218.241 	360.844 	285.086 	539.707 	
15.5673 	-0.00745263 	-0.646982 	0.67322 	-0.0917869 	0.00428394 	-3.13383 	90.0892 	117.918 	-0.619238 	217.129 	360.844 	285.076 	539.707 	
15.6752 	-0.00751717 	-0.643272 	0.678117 	-0.109239 	0.00423457 	-3.13402 	90.0408 	117.917 	-0.619141 	216.143 	360.844 	285.068 	539.707 	
15.7771 	-0.00758137 	-0.639477 	0.682949 	-0.126692 	0.00418842 	-3.1342 	90.1871 	117.915 	-0.617969 	215.048 	360.843 	285.062 	539.707 	
15.8793 	-0.0076452 	-0.635598 	0.687713 	-0.144144 	0.00414552 	-3.13439 	90.1339 	117.917 	-0.61875 	214.035 	360.843 	285.06 	539.707 	
15.9812 	-0.00770865 	-0.631636 	0.692409 	-0.161597 	0.00410588 	-3.13457 	90.1004 	117.917 	-0.618848 	213.046 	360.843 	285.054 	539.707 	
