time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
173.543 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.553 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.563 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.573 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.583 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.593 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.603 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.613 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.623 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.633 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.643 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.653 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.663 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.673 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.683 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.693 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.703 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.561914 	317.411 	360.792 	285.014 	539.808 	
173.713 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.723 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.733 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.743 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.753 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.763 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.773 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.783 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.793 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.803 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.813 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.823 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.833 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.843 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.853 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.863 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.873 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.883 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.893 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.903 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562012 	317.411 	360.792 	285.014 	539.808 	
173.913 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.923 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.933 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.943 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.953 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.963 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.973 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.983 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
173.993 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.003 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.013 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.023 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.033 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.043 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.053 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.063 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.073 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.083 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.093 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.103 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.113 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.123 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.133 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.143 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.153 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.163 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.173 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.183 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.193 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.203 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.213 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.223 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.233 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.243 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.253 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.263 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.273 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.283 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.293 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562109 	317.411 	360.792 	285.014 	539.808 	
174.303 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.313 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.323 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.333 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.343 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.353 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.363 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.373 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.383 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
174.393 	-0.00258574 	-0.519591 	0.146958 	1.66237 	0.0195882 	-3.12696 	90.1602 	116.744 	-0.562207 	317.411 	360.792 	285.014 	539.808 	
