time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
41.5622 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.5723 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.5823 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.5923 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6023 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6123 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6223 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6323 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6423 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6523 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6623 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6723 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6823 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.6923 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7023 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7123 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7223 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7323 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7423 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7523 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7623 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7723 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7823 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.7923 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8023 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8123 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8223 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8323 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8423 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8483 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8584 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8685 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8785 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8885 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.8984 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9084 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9185 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9384 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9484 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9584 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9684 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9784 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9884 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
41.9984 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0084 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0184 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0384 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0483 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0584 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0684 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0784 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0884 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.0984 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1084 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1184 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1284 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1384 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1484 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1584 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1684 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1784 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1844 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.1945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2144 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2345 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2445 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2545 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2644 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2745 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2845 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.2945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3345 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3445 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3545 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3645 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3745 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3845 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.3945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4345 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4445 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4544 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4644 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4745 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4844 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.4945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5345 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5445 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5545 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5644 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5745 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5845 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.5945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6345 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6445 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6545 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6645 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6745 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6845 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.6945 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.7045 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.7145 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.7245 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
42.7344 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
