time (NSec) 	Kinova Tip Position (t_x) 	t_y 	t_z 	Kinova Tip Angle (theta_x) 	Kinova Tip Angle (theta_y) 	Kinova Tip Angle (theta_z) 	Kinova Joint Angle (j1) 	(j2) 	(j3) 	(j4) 	Kinova Joint Angle (j5) 	(j6) 	(j7)
3.05359 	-0.00278938 	-0.531599 	-0.0444022 	1.7654 	0.0159836 	-3.12524 	90.0546 	92.1874 	-0.618945 	297.776 	360.844 	285.235 	539.704 	
3.1572 	-0.00276685 	-0.531354 	-0.0372507 	1.7654 	0.0161794 	-3.12529 	90.0546 	93.1743 	-0.619043 	298.773 	360.844 	285.235 	539.704 	
3.2627 	-0.00274532 	-0.530985 	-0.0301046 	1.7654 	0.0163744 	-3.12533 	90.0546 	94.1833 	-0.618848 	299.774 	360.844 	285.235 	539.705 	
3.36553 	-0.0027248 	-0.530491 	-0.022966 	1.7654 	0.0165685 	-3.12539 	90.0545 	95.2806 	-0.619141 	300.878 	360.844 	285.235 	539.705 	
3.46965 	-0.00270529 	-0.529873 	-0.0158372 	1.7654 	0.0167617 	-3.12544 	90.0545 	96.2531 	-0.619141 	301.874 	360.844 	285.235 	539.705 	
3.57361 	-0.00268681 	-0.529131 	-0.00872016 	1.7654 	0.0169538 	-3.1255 	90.0544 	97.3806 	-0.619043 	302.98 	360.844 	285.235 	539.705 	
3.67657 	-0.00266935 	-0.528264 	-0.00161723 	1.7654 	0.0171449 	-3.12556 	90.0544 	98.3685 	-0.619434 	303.972 	360.844 	285.235 	539.705 	
3.77959 	-0.00265293 	-0.527273 	0.00546958 	1.76541 	0.0173349 	-3.12563 	90.0543 	99.3865 	-0.619141 	304.979 	360.844 	285.235 	539.705 	
3.88142 	-0.00262319 	-0.524922 	0.0195858 	1.76541 	0.0177113 	-3.12577 	90.0545 	100.426 	-0.619043 	305.985 	360.844 	285.236 	539.705 	
3.98346 	-0.00260989 	-0.523562 	0.026611 	1.76541 	0.0178975 	-3.12585 	90.0544 	101.476 	-0.619141 	307.078 	360.844 	285.235 	539.705 	
4.08553 	-0.00259764 	-0.52208 	0.0336113 	1.76541 	0.0180824 	-3.12593 	90.0545 	102.485 	-0.619141 	308.082 	360.844 	285.235 	539.705 	
4.18775 	-0.00258644 	-0.520475 	0.0405848 	1.76541 	0.018266 	-3.12601 	90.0545 	103.467 	-0.618945 	309.07 	360.844 	285.235 	539.705 	
4.2894 	-0.0025763 	-0.518749 	0.0475292 	1.76542 	0.018448 	-3.12609 	90.0546 	104.47 	-0.618945 	310.076 	360.844 	285.235 	539.705 	
4.39647 	-0.00256722 	-0.516903 	0.0544424 	1.76542 	0.0186286 	-3.12618 	90.0546 	105.569 	-0.61875 	311.179 	360.844 	285.235 	539.705 	
4.49855 	-0.0025592 	-0.514935 	0.0613223 	1.76542 	0.0188075 	-3.12627 	90.0547 	106.575 	-0.618848 	312.184 	360.844 	285.235 	539.705 	
4.60057 	-0.00255225 	-0.512848 	0.068167 	1.76542 	0.0189848 	-3.12637 	90.0547 	107.567 	-0.618848 	313.17 	360.844 	285.235 	539.705 	
4.7024 	-0.0025469 	-0.510868 	0.074295 	1.76542 	0.019143 	-3.12646 	90.0547 	108.559 	-0.618945 	314.18 	360.844 	285.235 	539.705 	
4.80508 	-0.00254155 	-0.508318 	0.0817416 	1.76543 	0.0193344 	-3.12657 	90.0546 	109.655 	-0.618945 	315.276 	360.844 	285.235 	539.705 	
4.90799 	-0.0025378 	-0.505875 	0.0884675 	1.76543 	0.0195066 	-3.12667 	90.0546 	110.619 	-0.619043 	316.267 	360.844 	285.235 	539.705 	
5.011 	-0.00253601 	-0.504082 	0.0954332 	1.76311 	0.0196537 	-3.12677 	90.0546 	111.656 	-0.618945 	317.142 	360.844 	285.235 	539.705 	
5.11383 	-0.00254029 	-0.507148 	0.104258 	1.74566 	0.0196492 	-3.12679 	90.0545 	112.763 	-0.619043 	317.327 	360.844 	285.235 	539.705 	
5.2171 	-0.00254435 	-0.51006 	0.113135 	1.7282 	0.0196452 	-3.12681 	90.0545 	113.768 	-0.619238 	317.356 	360.844 	285.235 	539.705 	
5.31991 	-0.0025482 	-0.512815 	0.122061 	1.71075 	0.0196416 	-3.12684 	90.0546 	114.756 	-0.618848 	317.368 	360.844 	285.235 	539.705 	
5.42263 	-0.00255183 	-0.515415 	0.131034 	1.6933 	0.0196384 	-3.12686 	90.0546 	115.751 	-0.619141 	317.38 	360.844 	285.235 	539.705 	
5.44039 	-0.00255183 	-0.515415 	0.131034 	1.6933 	0.0196384 	-3.12686 	90.0546 	115.966 	-0.618848 	317.381 	360.844 	285.235 	539.705 	
5.54384 	-0.00255476 	-0.517572 	0.13786 	1.67934 	0.019626 	-3.12688 	90.0545 	116.854 	-0.619043 	317.104 	360.844 	285.235 	539.705 	
5.64665 	-0.00256525 	-0.52556 	0.149599 	1.64408 	0.019444 	-3.12681 	90.0546 	117.516 	-0.619043 	316.256 	360.844 	285.235 	539.705 	
5.75014 	-0.00257365 	-0.53113 	0.15301 	1.62558 	0.0192698 	-3.12674 	90.0545 	117.646 	-0.619141 	315.29 	360.844 	285.235 	539.705 	
5.85261 	-0.00258303 	-0.536517 	0.155965 	1.60812 	0.0190944 	-3.12666 	90.0546 	117.655 	-0.619043 	314.282 	360.844 	285.235 	539.705 	
5.95613 	-0.00259357 	-0.541852 	0.159013 	1.59067 	0.0189176 	-3.12659 	90.0546 	117.669 	-0.619043 	313.181 	360.844 	285.235 	539.705 	
6.06367 	-0.00260527 	-0.547132 	0.162154 	1.57322 	0.0187396 	-3.12652 	90.0546 	117.689 	-0.619141 	312.086 	360.844 	285.235 	539.705 	
6.16669 	-0.00261813 	-0.552357 	0.165386 	1.55576 	0.0185604 	-3.12645 	90.0546 	117.709 	-0.618945 	311.075 	360.844 	285.236 	539.705 	
6.26944 	-0.00263213 	-0.557525 	0.168709 	1.53831 	0.0183801 	-3.12639 	90.0546 	117.708 	-0.619141 	310.071 	360.844 	285.235 	539.705 	
6.37259 	-0.0026619 	-0.567181 	0.17527 	1.50514 	0.0180346 	-3.12628 	90.0546 	117.709 	-0.619043 	309.06 	360.844 	285.235 	539.705 	
6.47557 	-0.002681 	-0.57267 	0.179213 	1.48594 	0.0178329 	-3.12622 	90.0545 	117.719 	-0.619141 	307.963 	360.844 	285.235 	539.705 	
6.57874 	-0.00269766 	-0.577104 	0.182517 	1.47023 	0.0176671 	-3.12617 	90.0545 	117.721 	-0.619043 	306.955 	360.844 	285.235 	539.705 	
6.68142 	-0.00271925 	-0.582452 	0.18665 	1.45103 	0.0174635 	-3.12612 	90.0546 	117.723 	-0.618945 	305.955 	360.844 	285.235 	539.705 	
6.78358 	-0.00274006 	-0.587244 	0.190495 	1.43358 	0.0172775 	-3.12608 	90.0546 	117.724 	-0.619141 	304.848 	360.844 	285.235 	539.705 	
6.88547 	-0.00276198 	-0.591969 	0.194423 	1.41613 	0.0170908 	-3.12603 	90.0546 	117.725 	-0.619043 	303.845 	360.844 	285.235 	539.705 	
6.98738 	-0.00278501 	-0.596624 	0.198433 	1.39867 	0.0169034 	-3.126 	90.0545 	117.744 	-0.619043 	302.839 	360.844 	285.235 	539.705 	
7.08942 	-0.00280914 	-0.601208 	0.202524 	1.38122 	0.0167154 	-3.12596 	90.0546 	117.739 	-0.619043 	301.832 	360.844 	285.235 	539.705 	
7.19747 	-0.00283435 	-0.60572 	0.206694 	1.36377 	0.0165269 	-3.12593 	90.0545 	117.748 	-0.619043 	300.734 	360.844 	285.235 	539.706 	
7.29952 	-0.00286066 	-0.610159 	0.210942 	1.34631 	0.0163378 	-3.1259 	90.0545 	117.748 	-0.619238 	299.727 	360.844 	285.235 	539.705 	
7.40154 	-0.00288804 	-0.614523 	0.215267 	1.32886 	0.0161482 	-3.12588 	90.0545 	117.748 	-0.619238 	298.728 	360.844 	285.235 	539.706 	
7.50379 	-0.00291649 	-0.618811 	0.219668 	1.3114 	0.0159583 	-3.12586 	90.0545 	117.749 	-0.619141 	297.716 	360.844 	285.235 	539.706 	
7.60641 	-0.002946 	-0.623021 	0.224142 	1.29395 	0.015768 	-3.12584 	90.0545 	117.749 	-0.619141 	296.624 	360.844 	285.235 	539.706 	
7.70884 	-0.00297656 	-0.627153 	0.22869 	1.2765 	0.0155774 	-3.12583 	90.0546 	117.75 	-0.618945 	295.613 	360.844 	285.235 	539.706 	
7.81193 	-0.00300816 	-0.631204 	0.233309 	1.25904 	0.0153866 	-3.12581 	90.0546 	117.797 	-0.619043 	294.611 	360.844 	285.236 	539.706 	
7.91442 	-0.0030408 	-0.635175 	0.237998 	1.24159 	0.0151956 	-3.12581 	90.0546 	117.788 	-0.619238 	293.498 	360.844 	285.235 	539.706 	
8.01666 	-0.00307445 	-0.639063 	0.242755 	1.22414 	0.0150045 	-3.1258 	90.0545 	117.791 	-0.619141 	292.498 	360.844 	285.235 	539.706 	
8.1196 	-0.00310912 	-0.642867 	0.24758 	1.20668 	0.0148134 	-3.1258 	90.0544 	117.793 	-0.619238 	291.493 	360.844 	285.235 	539.706 	
8.22239 	-0.00314479 	-0.646587 	0.25247 	1.18923 	0.0146223 	-3.1258 	90.0546 	117.777 	-0.619141 	290.492 	360.844 	285.234 	539.706 	
8.32457 	-0.00317774 	-0.649861 	0.256926 	1.17352 	0.0144503 	-3.12581 	90.0545 	117.795 	-0.619141 	289.385 	360.844 	285.235 	539.706 	
8.42676 	-0.00321909 	-0.653767 	0.262442 	1.15432 	0.0142403 	-3.12582 	90.0545 	117.839 	-0.619141 	288.369 	360.844 	285.236 	539.706 	
8.52952 	-0.00325769 	-0.657225 	0.26752 	1.13687 	0.0140496 	-3.12583 	90.0546 	117.736 	-0.619336 	287.384 	360.844 	285.221 	539.706 	
8.63167 	-0.00329725 	-0.660595 	0.272658 	1.11942 	0.0138591 	-3.12584 	90.0546 	117.753 	-0.619043 	286.381 	360.844 	285.22 	539.706 	
8.7345 	-0.00333776 	-0.663874 	0.277853 	1.10196 	0.0136689 	-3.12586 	90.0546 	117.803 	-0.619141 	285.265 	360.844 	285.222 	539.706 	
8.83816 	-0.0033792 	-0.667062 	0.283106 	1.08451 	0.013479 	-3.12589 	90.0544 	117.821 	-0.619238 	284.258 	360.844 	285.223 	539.706 	
8.94103 	-0.00342155 	-0.670157 	0.288413 	1.06706 	0.0132896 	-3.12591 	90.0544 	117.822 	-0.619141 	283.26 	360.844 	285.223 	539.706 	
9.04391 	-0.00346481 	-0.67316 	0.293773 	1.04961 	0.0131006 	-3.12594 	90.0544 	117.84 	-0.619238 	282.255 	360.844 	285.224 	539.706 	
9.14683 	-0.00350897 	-0.676069 	0.299185 	1.03215 	0.0129122 	-3.12597 	90.0545 	117.842 	-0.619043 	281.138 	360.844 	285.224 	539.706 	
9.24988 	-0.003554 	-0.678883 	0.304647 	1.0147 	0.0127243 	-3.12601 	90.0545 	117.842 	-0.619141 	280.138 	360.844 	285.224 	539.706 	
9.35274 	-0.0035999 	-0.681601 	0.310157 	0.997246 	0.0125371 	-3.12604 	90.0544 	117.84 	-0.619141 	279.135 	360.844 	285.223 	539.706 	
9.45618 	-0.00364665 	-0.684222 	0.315714 	0.979794 	0.0123506 	-3.12609 	90.0545 	117.838 	-0.619043 	278.045 	360.844 	285.223 	539.706 	
9.56289 	-0.00369424 	-0.686746 	0.321315 	0.962341 	0.0121649 	-3.12613 	90.0545 	117.826 	-0.619434 	277.044 	360.844 	285.222 	539.706 	
9.66562 	-0.00374265 	-0.689172 	0.32696 	0.944888 	0.0119799 	-3.12618 	90.0547 	117.837 	-0.618945 	275.929 	360.844 	285.222 	539.706 	
9.76942 	-0.00379187 	-0.691499 	0.332646 	0.927435 	0.0117959 	-3.12623 	90.0546 	117.835 	-0.619043 	274.914 	360.844 	285.222 	539.706 	
9.87457 	-0.00384188 	-0.693726 	0.338372 	0.909983 	0.0116127 	-3.12629 	90.0545 	117.835 	-0.619238 	273.823 	360.844 	285.222 	539.706 	
9.97881 	-0.00394423 	-0.69788 	0.349937 	0.875078 	0.0112495 	-3.12641 	90.0546 	117.877 	-0.619043 	272.788 	360.844 	285.223 	539.706 	
10.0814 	-0.00399653 	-0.699804 	0.355771 	0.857625 	0.0110694 	-3.12647 	90.0544 	117.871 	-0.619434 	271.816 	360.844 	285.222 	539.706 	
10.1835 	-0.00404956 	-0.701627 	0.361639 	0.840172 	0.0108906 	-3.12654 	90.0544 	117.843 	-0.619141 	270.826 	360.844 	285.217 	539.706 	
10.2864 	-0.0041033 	-0.703346 	0.367537 	0.82272 	0.0107129 	-3.12661 	90.0546 	117.868 	-0.618945 	269.702 	360.844 	285.217 	539.706 	
10.3885 	-0.00415775 	-0.704963 	0.373465 	0.805267 	0.0105365 	-3.12668 	90.0543 	117.864 	-0.619336 	268.713 	360.844 	285.216 	539.706 	
10.4906 	-0.00421287 	-0.706476 	0.379419 	0.787815 	0.0103614 	-3.12676 	90.0546 	117.861 	-0.619238 	267.719 	360.844 	285.215 	539.706 	
10.5974 	-0.00426866 	-0.707885 	0.385399 	0.770363 	0.0101877 	-3.12684 	90.0548 	117.792 	-0.619043 	266.637 	360.844 	285.194 	539.706 	
10.6995 	-0.0043251 	-0.709189 	0.391403 	0.75291 	0.0100153 	-3.12692 	90.0546 	117.948 	-0.618848 	265.576 	360.844 	285.216 	539.706 	
10.8015 	-0.00438217 	-0.710388 	0.397429 	0.735457 	0.00984447 	-3.12701 	90.054 	117.932 	-0.619336 	264.583 	360.844 	285.215 	539.706 	
10.9049 	-0.00443985 	-0.711482 	0.403475 	0.718005 	0.00967514 	-3.12709 	90.0541 	117.909 	-0.619336 	263.484 	360.844 	285.211 	539.706 	
11.0078 	-0.00449813 	-0.71247 	0.409539 	0.700553 	0.00950738 	-3.12719 	90.0543 	117.903 	-0.619141 	262.498 	360.844 	285.209 	539.706 	
11.1106 	-0.00455698 	-0.713352 	0.415619 	0.6831 	0.00934124 	-3.12728 	90.0543 	117.902 	-0.619141 	261.483 	360.844 	285.208 	539.706 	
11.2126 	-0.0046164 	-0.714128 	0.421714 	0.665648 	0.00917678 	-3.12738 	90.0543 	117.901 	-0.619141 	260.478 	360.844 	285.208 	539.706 	
11.3144 	-0.00467635 	-0.714797 	0.427821 	0.648195 	0.00901404 	-3.12748 	90.0543 	117.903 	-0.619238 	259.378 	360.844 	285.208 	539.706 	
11.4163 	-0.00473683 	-0.71536 	0.433939 	0.630743 	0.00885308 	-3.12758 	90.0544 	117.904 	-0.619043 	258.373 	360.844 	285.208 	539.706 	
11.5192 	-0.00479782 	-0.715816 	0.440066 	0.613291 	0.00869395 	-3.12769 	90.0543 	117.905 	-0.619141 	257.371 	360.844 	285.208 	539.706 	
11.6216 	-0.00485929 	-0.716164 	0.4462 	0.595838 	0.00853667 	-3.1278 	90.0544 	117.904 	-0.618945 	256.376 	360.844 	285.207 	539.706 	
11.7246 	-0.00492123 	-0.716406 	0.452339 	0.578386 	0.00838133 	-3.12791 	90.0544 	117.905 	-0.619141 	255.272 	360.844 	285.207 	539.706 	
11.8275 	-0.00498362 	-0.71654 	0.458482 	0.560933 	0.00822794 	-3.12802 	90.0544 	117.906 	-0.619043 	254.261 	360.844 	285.207 	539.706 	
11.9305 	-0.00504644 	-0.716568 	0.464625 	0.543481 	0.00807658 	-3.12814 	90.0544 	117.907 	-0.619141 	253.261 	360.844 	285.207 	539.706 	
12.0335 	-0.00510968 	-0.716488 	0.470769 	0.526028 	0.00792727 	-3.12826 	90.0544 	117.907 	-0.619141 	252.263 	360.844 	285.206 	539.706 	
12.137 	-0.0051733 	-0.7163 	0.47691 	0.508576 	0.00778007 	-3.12838 	90.0544 	117.905 	-0.619141 	251.172 	360.844 	285.203 	539.706 	
12.2394 	-0.00523729 	-0.716006 	0.483047 	0.491124 	0.00763501 	-3.1285 	90.0543 	117.909 	-0.619141 	250.154 	360.844 	285.202 	539.706 	
12.3418 	-0.00530164 	-0.715605 	0.489177 	0.473672 	0.00749215 	-3.12863 	90.0543 	117.909 	-0.619043 	249.16 	360.844 	285.201 	539.706 	
12.4448 	-0.00536632 	-0.715096 	0.4953 	0.456219 	0.00735153 	-3.12876 	90.0544 	117.909 	-0.619043 	248.057 	360.844 	285.196 	539.706 	
12.5476 	-0.00543132 	-0.714481 	0.501413 	0.438767 	0.00721319 	-3.12889 	90.0544 	117.909 	-0.619043 	247.058 	360.844 	285.195 	539.706 	
12.6511 	-0.0054966 	-0.713759 	0.507514 	0.421315 	0.00707717 	-3.12903 	90.0543 	117.909 	-0.619141 	246.051 	360.844 	285.193 	539.706 	
12.7535 	-0.00556217 	-0.712931 	0.513602 	0.403862 	0.00694352 	-3.12916 	90.0544 	117.909 	-0.619043 	245.056 	360.844 	285.192 	539.706 	
12.8573 	-0.00562798 	-0.711997 	0.519674 	0.38641 	0.00681227 	-3.1293 	90.0545 	117.909 	-0.618945 	243.958 	360.844 	285.191 	539.706 	
12.9637 	-0.00569403 	-0.710957 	0.52573 	0.368957 	0.00668346 	-3.12944 	90.0545 	117.909 	-0.618945 	242.96 	360.844 	285.187 	539.706 	
13.0668 	-0.00576029 	-0.709811 	0.531766 	0.351505 	0.00655714 	-3.12959 	90.054 	117.909 	-0.619238 	241.861 	360.844 	285.181 	539.706 	
13.1747 	-0.00582675 	-0.70856 	0.537781 	0.334053 	0.00643334 	-3.12973 	90.0541 	117.909 	-0.619141 	240.749 	360.844 	285.174 	539.706 	
13.2785 	-0.00589338 	-0.707204 	0.543773 	0.3166 	0.0063121 	-3.12988 	90.0547 	117.911 	-0.618848 	239.751 	360.844 	285.164 	539.706 	
13.3815 	-0.00596016 	-0.705744 	0.549741 	0.299148 	0.00619346 	-3.13003 	90.0544 	117.911 	-0.619043 	238.755 	360.844 	285.157 	539.706 	
13.4834 	-0.00609411 	-0.702513 	0.561596 	0.264243 	0.00596411 	-3.13034 	90.0545 	117.911 	-0.618945 	237.758 	360.844 	285.154 	539.706 	
13.5863 	-0.00616123 	-0.700742 	0.567479 	0.246791 	0.00585348 	-3.13049 	90.0545 	117.911 	-0.618945 	236.649 	360.844 	285.152 	539.706 	
13.689 	-0.00622842 	-0.698869 	0.57333 	0.229338 	0.00574558 	-3.13065 	90.0545 	117.911 	-0.618945 	235.649 	360.844 	285.149 	539.706 	
13.7914 	-0.00629566 	-0.696895 	0.579148 	0.211886 	0.00564045 	-3.13081 	90.0545 	117.911 	-0.618945 	234.643 	360.844 	285.147 	539.706 	
13.8974 	-0.00636293 	-0.694819 	0.58493 	0.194434 	0.00553812 	-3.13097 	90.0545 	117.911 	-0.618945 	233.556 	360.844 	285.143 	539.706 	
13.9995 	-0.00643021 	-0.692642 	0.590676 	0.176981 	0.00543862 	-3.13113 	90.0545 	117.911 	-0.618945 	232.543 	360.844 	285.142 	539.706 	
14.1028 	-0.00649748 	-0.690366 	0.596382 	0.159529 	0.00534199 	-3.1313 	90.0545 	117.911 	-0.618945 	231.539 	360.844 	285.14 	539.706 	
14.2054 	-0.00656472 	-0.68799 	0.602048 	0.142077 	0.00524825 	-3.13146 	90.0545 	117.911 	-0.618945 	230.444 	360.844 	285.138 	539.706 	
14.3074 	-0.00663191 	-0.685516 	0.607672 	0.124624 	0.00515743 	-3.13163 	90.0545 	117.912 	-0.618945 	229.446 	360.844 	285.136 	539.706 	
14.4097 	-0.00669902 	-0.682944 	0.613251 	0.107172 	0.00506956 	-3.1318 	90.0545 	117.912 	-0.619043 	228.451 	360.844 	285.133 	539.706 	
14.5128 	-0.00676605 	-0.680275 	0.618785 	0.0897192 	0.00498466 	-3.13197 	90.0545 	117.912 	-0.618945 	227.44 	360.844 	285.132 	539.706 	
14.616 	-0.00683296 	-0.677509 	0.624271 	0.0722666 	0.00490277 	-3.13215 	90.0545 	117.912 	-0.618945 	226.354 	360.844 	285.129 	539.706 	
14.7188 	-0.00689974 	-0.674649 	0.629709 	0.0548141 	0.0048239 	-3.13232 	90.0545 	117.913 	-0.619043 	225.34 	360.844 	285.128 	539.706 	
14.822 	-0.00696636 	-0.671694 	0.635095 	0.0373616 	0.00474808 	-3.1325 	90.0546 	117.913 	-0.618945 	224.348 	360.844 	285.127 	539.706 	
14.9244 	-0.00703281 	-0.668645 	0.640429 	0.0199091 	0.00467534 	-3.13267 	90.0546 	117.912 	-0.618945 	223.248 	360.844 	285.125 	539.706 	
15.0269 	-0.00709906 	-0.665504 	0.645709 	0.00245655 	0.00460569 	-3.13285 	90.0545 	117.912 	-0.619043 	222.246 	360.844 	285.121 	539.706 	
15.1295 	-0.00716511 	-0.662271 	0.650934 	-0.0149959 	0.00453916 	-3.13303 	90.0545 	117.913 	-0.618945 	221.245 	360.844 	285.109 	539.706 	
15.2323 	-0.00723091 	-0.658947 	0.656101 	-0.0324484 	0.00447577 	-3.13321 	90.0545 	117.913 	-0.618945 	220.25 	360.844 	285.097 	539.706 	
15.3349 	-0.00729646 	-0.655534 	0.661209 	-0.0499007 	0.00441553 	-3.13339 	90.0546 	117.917 	-0.618945 	219.142 	360.844 	285.087 	539.706 	
15.4377 	-0.00736174 	-0.652032 	0.666257 	-0.0673533 	0.00435846 	-3.13357 	90.0545 	117.918 	-0.618945 	218.141 	360.844 	285.075 	539.706 	
15.5412 	-0.00742673 	-0.648442 	0.671243 	-0.0848059 	0.00430459 	-3.13376 	90.0545 	117.917 	-0.618945 	217.149 	360.844 	285.067 	539.706 	
15.6441 	-0.00749139 	-0.644766 	0.676166 	-0.102258 	0.00425393 	-3.13394 	90.0546 	117.918 	-0.618945 	216.147 	360.844 	285.065 	539.706 	
15.7468 	-0.00755573 	-0.641005 	0.681024 	-0.119711 	0.00420649 	-3.13413 	90.0545 	117.918 	-0.618945 	215.047 	360.844 	285.061 	539.706 	
15.8497 	-0.00761971 	-0.637159 	0.685815 	-0.137163 	0.00416229 	-3.13431 	90.0545 	117.916 	-0.618945 	214.054 	360.844 	285.057 	539.706 	
15.9525 	-0.00768332 	-0.63323 	0.690539 	-0.154616 	0.00412134 	-3.1345 	90.0546 	117.916 	-0.618945 	213.051 	360.844 	285.051 	539.706 	
